time, x, y
0.0, -0.030924220879355802, -0.003934913840090785
0.01, -0.05227729577768324, 0.03223517221814717
0.02, -0.051385909886566626, 0.05803242451084807
0.03, -0.07063408066124403, 0.06574982332319364
0.04, -0.05915308740986129, 0.06432936794109331
0.05, -0.051548953363484175, 0.05473121911202669
0.060000000000000005, -0.04990138531853349, 0.0873287793640315
0.07, -0.048201293726670855, 0.13256109350335216
0.08, -0.04591994174184123, 0.13108948082027297
0.09, -0.02029574068827347, 0.09968624021225878
0.09999999999999999, 0.002928586562466827, 0.1264732155177509
0.10999999999999999, 0.017493155967464234, 0.15904364400281837
0.11999999999999998, 0.022027075799691098, 0.13641540288703796
0.12999999999999998, -8.401116196353475e-05, 0.17399801121085934
0.13999999999999999, 0.0016806573520088876, 0.184334935943579
0.15, -0.002245924431535343, 0.20985385353475194
0.16, -0.0011743594577668676, 0.18875001739907393
0.17, -0.0220943635507263, 0.19323768686740198
0.18000000000000002, -0.03619814120183452, 0.22564441017312928
0.19000000000000003, -0.01457453264323378, 0.24190025023474623
0.20000000000000004, -0.02069234706591313, 0.25510390982529924
0.21000000000000005, -0.02677603535916622, 0.21183523672498256
0.22000000000000006, 0.015207006361766244, 0.206279659063495
0.23000000000000007, -0.006031287407604585, 0.19314407540505085
0.24000000000000007, -0.012375935478042919, 0.19163737542217202
0.25000000000000006, 0.01610175071296202, 0.1816116421827413
0.26000000000000006, 0.030048191803091942, 0.22679429056108164
0.2700000000000001, 0.044744253247060196, 0.2312571653427709
0.2800000000000001, 0.06356836996555587, 0.1998333286483107
0.2900000000000001, 0.06809214329608554, 0.18148050097808577
0.3000000000000001, 0.05579312693520133, 0.18012882495786564
0.3100000000000001, 0.049639269502769465, 0.158127632454203
0.3200000000000001, 0.06484912364926482, 0.1734869375065396
0.3300000000000001, 0.06649537655134721, 0.20088047871152365
0.34000000000000014, 0.12240193590104004, 0.19288572546700697
0.35000000000000014, 0.13617050074583134, 0.18763691130698307
0.36000000000000015, 0.11071604685006116, 0.2145533026080623
0.37000000000000016, 0.12301679804755436, 0.20371662636453988
0.38000000000000017, 0.14558880945134584, 0.20882343133183576
0.3900000000000002, 0.17111107474663748, 0.183717471983043
0.4000000000000002, 0.17540544568140337, 0.22061024670588025
0.4100000000000002, 0.22041188300954953, 0.2767425322119873
0.4200000000000002, 0.2312069153480727, 0.2577741039479766
0.4300000000000002, 0.21526161085329829, 0.28540506958919337
0.4400000000000002, 0.19594989477217445, 0.27134250943508126
0.45000000000000023, 0.1527657948771175, 0.26734560126331064
0.46000000000000024, 0.10966114915074393, 0.26599549372101694
0.47000000000000025, 0.11067554182794302, 0.3111939831211531
0.48000000000000026, 0.1385320755243934, 0.36059332902957797
0.49000000000000027, 0.1432222127933914, 0.359307882726243
0.5000000000000002, 0.1799249490936048, 0.34694328051652695
0.5100000000000002, 0.17385189957089567, 0.33486947032143416
0.5200000000000002, 0.1815319887369704, 0.3536048209172133
0.5300000000000002, 0.1708765122664999, 0.368163998287751
0.5400000000000003, 0.18546536977795414, 0.40558789351065
0.5500000000000003, 0.18732921443995648, 0.40644469508193765
0.5600000000000003, 0.17754068165670872, 0.3904191781506862
0.5700000000000003, 0.17123515408347786, 0.42201010965077523
0.5800000000000003, 0.17598703163968746, 0.40610346117279356
0.5900000000000003, 0.17216367145619893, 0.43332982166708983
0.6000000000000003, 0.20902747969118265, 0.4316222216344678
0.6100000000000003, 0.20770294411546267, 0.4061316192632143
0.6200000000000003, 0.18681120265241274, 0.38945274843884026
0.6300000000000003, 0.20711274277537947, 0.42686423497628007
0.6400000000000003, 0.21810546059936534, 0.4075713620449693
0.6500000000000004, 0.20230487473970682, 0.3864978659166028
0.6600000000000004, 0.23989433143597336, 0.3649516416111995
0.6700000000000004, 0.24084505978207232, 0.377390538071264
0.6800000000000004, 0.21259081631329765, 0.3882676841860376
0.6900000000000004, 0.19426545824498095, 0.38677123753532067
0.7000000000000004, 0.17287587387445463, 0.37598408459656546
0.7100000000000004, 0.19173941771703454, 0.3903703448788627
0.7200000000000004, 0.19041984213287758, 0.37621092060279016
0.7300000000000004, 0.17643293182316644, 0.41277721806772777
0.7400000000000004, 0.16456739257678557, 0.4026690581509495
0.7500000000000004, 0.16075890502809198, 0.43420741717620737
0.7600000000000005, 0.1935306079827732, 0.4276412262569197
0.7700000000000005, 0.1814703738302385, 0.4210323581977397
0.7800000000000005, 0.18051097505669372, 0.4464226507284659
0.7900000000000005, 0.1769365071882988, 0.4739367509930942
0.8000000000000005, 0.1559236989998539, 0.4721773841441269
0.8100000000000005, 0.20146860373875392, 0.49324907639170656
0.8200000000000005, 0.2250386610085457, 0.4830108453572061
0.8300000000000005, 0.21986989175905708, 0.5246020739386992
0.8400000000000005, 0.2247548208962419, 0.5801920635363705
0.8500000000000005, 0.26271146795769507, 0.5736115350275542
0.8600000000000005, 0.25662936500265104, 0.6184491762826129
0.8700000000000006, 0.2899308198887147, 0.608303367526385
0.8800000000000006, 0.2892998030303018, 0.6407421827971509
0.8900000000000006, 0.29147151122887854, 0.6555384929802109
0.9000000000000006, 0.3192699961142516, 0.6696254609793282
0.9100000000000006, 0.32195635942123285, 0.6715201927458234
0.9200000000000006, 0.3344359041172519, 0.6331121775344415
0.9300000000000006, 0.3393367804965439, 0.6337512239699736
0.9400000000000006, 0.33427438561332656, 0.6247395908451825
0.9500000000000006, 0.3422455624418185, 0.6017548157657888
0.9600000000000006, 0.35710062627074257, 0.5978760168595204
0.9700000000000006, 0.3601213517966692, 0.6263856413813045
0.9800000000000006, 0.35236911936650694, 0.6164580583250046
0.9900000000000007, 0.3272963066492183, 0.612039479920064
1.0000000000000007, 0.3553629790666731, 0.6241027024299186
1.0100000000000007, 0.37092396527982685, 0.5984755663978653
1.0200000000000007, 0.3280692986042333, 0.5996213752767156
1.0300000000000007, 0.2853098453086002, 0.59785673864501
1.0400000000000007, 0.3014326890624682, 0.6247914107578084
1.0500000000000007, 0.2859399143421814, 0.6257064162185009
1.0600000000000007, 0.27214296288971623, 0.6238323646924716
1.0700000000000007, 0.2565071415427022, 0.6599894970103082
1.0800000000000007, 0.2662459988484051, 0.6643516453183884
1.0900000000000007, 0.2628089020843243, 0.7012649038618791
1.1000000000000008, 0.27109612929614757, 0.7051045760963642
1.1100000000000008, 0.3092479265000804, 0.6730362575658188
1.1200000000000008, 0.3330101946428819, 0.6734655332843479
1.1300000000000008, 0.31197407598206095, 0.6668816830955226
1.1400000000000008, 0.31129940730679295, 0.6502934729520812
1.1500000000000008, 0.28639095378650614, 0.6435223144738328
1.1600000000000008, 0.27279356750139466, 0.6246413670202504
1.1700000000000008, 0.267843455868232, 0.6121187039341016
1.1800000000000008, 0.31009653680636806, 0.6491775748016742
1.1900000000000008, 0.3392528652713289, 0.6377916196913761
1.2000000000000008, 0.3499752007599914, 0.6335026354499593
1.2100000000000009, 0.37866704683094876, 0.6267430752336918
1.2200000000000009, 0.40762646166481, 0.607350691901648
1.2300000000000009, 0.37638936430101927, 0.6196167079463921
1.2400000000000009, 0.3998852737717803, 0.6461237153454075
1.2500000000000009, 0.40234474569486134, 0.6420727789723117
1.260000000000001, 0.3987505268885066, 0.6408432239367853
1.270000000000001, 0.3828911704516944, 0.6451624338705426
1.280000000000001, 0.4105501679274277, 0.628802459476914
1.290000000000001, 0.4253259484973193, 0.6247084466779269
1.300000000000001, 0.440049783516742, 0.6391894213468302
1.310000000000001, 0.4181232269329249, 0.6467239070501831
1.320000000000001, 0.4196473339675946, 0.6830991112437547
1.330000000000001, 0.44865329358839584, 0.657539328569915
1.340000000000001, 0.5047350389153878, 0.6559149529762327
1.350000000000001, 0.5002700570010604, 0.701122452872664
1.360000000000001, 0.5143209970469977, 0.7086361800360501
1.370000000000001, 0.49528658333796666, 0.6998589632428361
1.380000000000001, 0.503077143437727, 0.7363534343390772
1.390000000000001, 0.5316779295789329, 0.7383543259642972
1.400000000000001, 0.5276885446787637, 0.7707222954516945
1.410000000000001, 0.5399613710593955, 0.7694549385725661
1.420000000000001, 0.5302487240609904, 0.7526525706996684
1.430000000000001, 0.5679631218710505, 0.768910516267181
1.440000000000001, 0.5954968230839947, 0.7840506631988532
1.450000000000001, 0.6001554028285786, 0.773239260391805
1.460000000000001, 0.6275399294749677, 0.7565949380621577
1.470000000000001, 0.6288123326511685, 0.7597034803283241
1.480000000000001, 0.6554922540587443, 0.755948393431424
1.490000000000001, 0.6756737023901086, 0.7589016061252148
1.500000000000001, 0.6907582621083473, 0.7526633469723204
1.5100000000000011, 0.7028788658754587, 0.7609612923836001
1.5200000000000011, 0.6883779951156704, 0.7929501309107151
1.5300000000000011, 0.6846231027207828, 0.7710383198483802
1.5400000000000011, 0.6889791509002592, 0.7670835345610374
1.5500000000000012, 0.6677695313271709, 0.7682549486135053
1.5600000000000012, 0.6666160547487202, 0.7518214732649843
1.5700000000000012, 0.6941830146116899, 0.7140974535089779
1.5800000000000012, 0.7211110818737527, 0.7090678900540096
1.5900000000000012, 0.7251747914795871, 0.6716131305831432
1.6000000000000012, 0.7322161393035207, 0.688628465338962
1.6100000000000012, 0.7124439550837824, 0.6922136132745352
1.6200000000000012, 0.7129316508485679, 0.7302050509090207
1.6300000000000012, 0.6871881474686673, 0.7323061308624944
1.6400000000000012, 0.6658819768102772, 0.7099613956048859
1.6500000000000012, 0.6525099408668711, 0.6882087264124332
1.6600000000000013, 0.656728531619237, 0.6870775079495002
1.6700000000000013, 0.6609412467905197, 0.6982536086785948
1.6800000000000013, 0.6564711463764026, 0.7258831102982619
1.6900000000000013, 0.6524249913519816, 0.7475369562136828
1.7000000000000013, 0.6736906836328788, 0.7462505105892112
1.7100000000000013, 0.6811085045617113, 0.7629321839572412
1.7200000000000013, 0.694821349272619, 0.7751531600218408
1.7300000000000013, 0.6955688873149719, 0.7673354276185339
1.7400000000000013, 0.6975580347021474, 0.768567246374638
1.7500000000000013, 0.7119273116012473, 0.725763413440098
1.7600000000000013, 0.6894636337362094, 0.782086186661861
1.7700000000000014, 0.6752291104088338, 0.8024514771289621
1.7800000000000014, 0.6710185080285467, 0.7815289084905429
1.7900000000000014, 0.6861846520917739, 0.7844559221024179
1.8000000000000014, 0.7013119395997529, 0.765430328332056
1.8100000000000014, 0.713070741567502, 0.7765315092604471
1.8200000000000014, 0.7064944780600032, 0.7817669085840095
1.8300000000000014, 0.7340228445524765, 0.7964837412427669
1.8400000000000014, 0.7483556883154421, 0.7991423442977774
1.8500000000000014, 0.7438948739269577, 0.8128444053243384
1.8600000000000014, 0.7122774409285183, 0.8144270406657621
1.8700000000000014, 0.7266215955812124, 0.7935825372351133
1.8800000000000014, 0.7409630346202901, 0.771189891553358
1.8900000000000015, 0.6975473309362681, 0.7993055890319934
1.9000000000000015, 0.7241335003915211, 0.8109548829691796
1.9100000000000015, 0.7442610954971306, 0.7950680883130901
1.9200000000000015, 0.7298917508157949, 0.7813176085025512
1.9300000000000015, 0.7399607993005849, 0.7774709455025647
1.9400000000000015, 0.7476464591835689, 0.8196338448311913
1.9500000000000015, 0.7459503733296251, 0.8157343753618883
1.9600000000000015, 0.7412231744215022, 0.8312672530840488
1.9700000000000015, 0.7612244791912671, 0.7935442436371996
1.9800000000000015, 0.7449604110938686, 0.8019450241108119
1.9900000000000015, 0.7813009692323927, 0.7881774992669498
2.0000000000000013, 0.8095574630512713, 0.8118890466187267
2.010000000000001, 0.836374281345265, 0.8269537300674955
2.020000000000001, 0.8641990368569866, 0.8134094882765738
2.0300000000000007, 0.8352580606955908, 0.8465676326361512
2.0400000000000005, 0.8714094226453784, 0.821679814869144
2.0500000000000003, 0.8692484032951484, 0.8213108631794898
2.06, 0.8715871842421578, 0.8174730142438662
2.07, 0.8800381933655413, 0.8118134609702878
2.0799999999999996, 0.8652002685089762, 0.8289626505096259
2.0899999999999994, 0.8932604987342321, 0.8231275606749696
2.099999999999999, 0.9290273896531329, 0.8512247330359723
2.109999999999999, 0.9405440655613243, 0.8267111400346538
2.1199999999999988, 0.9234567772792424, 0.8022272173382676
2.1299999999999986, 0.9093870021959402, 0.7839358717322944
2.1399999999999983, 0.9114311799496218, 0.7924362351105398
2.149999999999998, 0.9050497999631881, 0.7792230325858838
2.159999999999998, 0.8898308544081505, 0.7945656764603157
2.1699999999999977, 0.873064470013346, 0.7794474965057732
2.1799999999999975, 0.9097233264569519, 0.7762090810101538
2.1899999999999973, 0.9100258691654566, 0.7851216896073695
2.199999999999997, 0.8983227227237807, 0.8226117290176282
2.209999999999997, 0.9292130378813137, 0.8489121543285325
2.2199999999999966, 0.9556520851381078, 0.854231979745417
2.2299999999999964, 0.9912397862956915, 0.8120336294934234
2.239999999999996, 1.012641352094178, 0.8334151435785804
2.249999999999996, 1.025795315743942, 0.8509534084728697
2.259999999999996, 1.0113837474146283, 0.8359585867395807
2.2699999999999956, 0.990907237376818, 0.8490501248235556
2.2799999999999954, 0.9756795309362902, 0.8727239430664345
2.289999999999995, 0.9792207639416254, 0.8893481921185962
2.299999999999995, 0.9935289297895874, 0.9066390750418474
2.3099999999999947, 1.0377532640338594, 0.9208769454966466
2.3199999999999945, 1.0235255475322886, 0.9294904367582476
2.3299999999999943, 1.0549918772896099, 0.9223561558823806
2.339999999999994, 1.0523167268709976, 0.9511405569618862
2.349999999999994, 1.0656780121800427, 0.9678450865271933
2.3599999999999937, 1.052301988011318, 0.9374377311943872
2.3699999999999934, 1.060299763603082, 0.9227184029082879
2.3799999999999932, 1.0406360666674432, 0.9196204373057769
2.389999999999993, 1.0627252055489684, 0.9166740755745593
2.399999999999993, 1.0457071238714215, 0.9410173809764747
2.4099999999999926, 1.0469653572707103, 0.9429209244864001
2.4199999999999924, 1.02665145875867, 0.9377563452627246
2.429999999999992, 1.0413712149665844, 0.9643236489507013
2.439999999999992, 1.0606779611296417, 0.992505581967021
2.4499999999999917, 1.1155963499182198, 0.9803048534999292
2.4599999999999915, 1.1262229955431495, 0.9915552176047451
2.4699999999999913, 1.1203364883419786, 0.9887588323814096
2.479999999999991, 1.1102862954081247, 1.012573514062943
2.489999999999991, 1.0970155158565418, 1.027499670023295
2.4999999999999907, 1.1233218734065196, 1.0070963911943813
2.5099999999999905, 1.1247958227374901, 1.0091750423881893
2.5199999999999902, 1.1042792392446483, 1.0335283969317275
2.52999999999999, 1.0901133779714487, 1.0547781808981864
2.53999999999999, 1.1036822872742642, 1.0586209097996462
2.5499999999999896, 1.122885952543876, 1.0281066489370154
2.5599999999999894, 1.126189115494289, 1.0281185538690572
2.569999999999989, 1.1577616795373362, 1.0315430509220327
2.579999999999989, 1.1371473511711392, 1.0559754760383888
2.5899999999999888, 1.1469129388825183, 1.0408941022348905
2.5999999999999885, 1.141753592230223, 1.0405605381352319
2.6099999999999883, 1.1366274624861197, 1.025927490065949
2.619999999999988, 1.151742246762536, 1.0390313248742171
2.629999999999988, 1.1394297201372836, 1.0615688038324655
2.6399999999999877, 1.1474044993922623, 1.095400812178365
2.6499999999999875, 1.1306011040124553, 1.095318972509052
2.6599999999999873, 1.1791035540927572, 1.1456614334761186
2.669999999999987, 1.2105429331637594, 1.1379111807102322
2.679999999999987, 1.218363890205356, 1.1413971798640796
2.6899999999999866, 1.202897930321535, 1.1790910084286452
2.6999999999999864, 1.2301913454206148, 1.1547343096373885
2.709999999999986, 1.2475134696612287, 1.1449505296989344
2.719999999999986, 1.2568673846741643, 1.1447628204066158
2.7299999999999858, 1.2829158593651602, 1.1955630999540097
2.7399999999999856, 1.2671791573254096, 1.2170459900025843
2.7499999999999853, 1.2618352463978162, 1.2072523565852105
2.759999999999985, 1.2712582647603858, 1.2339629980203395
2.769999999999985, 1.2775579099024539, 1.2634354917834028
2.7799999999999847, 1.2897200039744605, 1.2657802407389953
2.7899999999999845, 1.2869612458162618, 1.2614641161640447
2.7999999999999843, 1.3020799287664733, 1.2649363714666422
2.809999999999984, 1.2966252741436037, 1.259989376722539
2.819999999999984, 1.2829477789554962, 1.2656834288467957
2.8299999999999836, 1.3043757644997873, 1.2881469948339257
2.8399999999999834, 1.2820407730890504, 1.2942067145708387
2.849999999999983, 1.308279875276134, 1.2886792152641997
2.859999999999983, 1.2842554496280196, 1.3264233914156969
2.869999999999983, 1.31069864702896, 1.2989542812103378
2.8799999999999826, 1.3103218155372178, 1.2986132338291714
2.8899999999999824, 1.3291809728572896, 1.2783771252175449
2.899999999999982, 1.3263671635589511, 1.275673175156222
2.909999999999982, 1.3350878778476973, 1.2884499132043281
2.9199999999999817, 1.336223911757049, 1.27384948824338
2.9299999999999815, 1.3152927362426339, 1.2611314012448864
2.9399999999999813, 1.3270616481937298, 1.2543643101886752
2.949999999999981, 1.3405488934634184, 1.2416559823434643
2.959999999999981, 1.388026593846213, 1.2448466418205517
2.9699999999999807, 1.398864944883921, 1.245561349263762
2.9799999999999804, 1.3769919852814956, 1.2700386881265324
2.9899999999999802, 1.3737008302642073, 1.2652050260717922
2.99999999999998, 1.3824115292874122, 1.2604899840618218
3.00999999999998, 1.3700755752223217, 1.3073540138185002
3.0199999999999796, 1.3520261965192217, 1.307655846277389
3.0299999999999794, 1.3288055593003982, 1.2967454563753358
3.039999999999979, 1.3499593540369015, 1.347451376914983
3.049999999999979, 1.3431285865813432, 1.3630847688611047
3.0599999999999787, 1.340755842679758, 1.3717419856318505
3.0699999999999785, 1.3683495734180948, 1.3818672734878112
3.0799999999999783, 1.3606461223925101, 1.368929973723921
3.089999999999978, 1.3408664555737335, 1.3593479604603647
3.099999999999978, 1.3476746922940128, 1.3461389203052554
3.1099999999999777, 1.32361348535096, 1.3288887720021896
3.1199999999999775, 1.3507283975286575, 1.3858553520302752
3.1299999999999772, 1.348449798283292, 1.3615325752291034
3.139999999999977, 1.3799809294024283, 1.3442128484909823
3.149999999999977, 1.3736692273144957, 1.372324045791564
3.1599999999999766, 1.3614250076493946, 1.3881330450424827
3.1699999999999764, 1.340992487588752, 1.3609289336916035
3.179999999999976, 1.3238868799025176, 1.3580069021515724
3.189999999999976, 1.3086181233183007, 1.3275341584160023
3.1999999999999758, 1.3103139425705423, 1.3334414726892918
3.2099999999999755, 1.3196045857001604, 1.367192226614415
3.2199999999999753, 1.3196359195669902, 1.330078773668735
3.229999999999975, 1.3074988944235975, 1.324968227111924
3.239999999999975, 1.3336961952517967, 1.3403961041872414
3.2499999999999747, 1.3457996696943957, 1.3294067328461665
3.2599999999999745, 1.3452831947941946, 1.3091207957762996
3.2699999999999743, 1.3382333588741873, 1.2973301166493882
3.279999999999974, 1.3351632184936202, 1.318793916679371
3.289999999999974, 1.3145473902411067, 1.3694517710314724
3.2999999999999736, 1.3294541264234976, 1.3488825163910863
3.3099999999999734, 1.341670403745705, 1.3618804239791056
3.319999999999973, 1.354364875743665, 1.3774869792944988
3.329999999999973, 1.37581509885062, 1.4059012379783034
3.3399999999999728, 1.3733845814691918, 1.4347070874171428
3.3499999999999726, 1.3583453542363457, 1.4345410788402222
3.3599999999999723, 1.3145176014938096, 1.443277865525332
3.369999999999972, 1.29842927912372, 1.4536134727849384
3.379999999999972, 1.284259289916153, 1.4496396916838332
3.3899999999999717, 1.2802573316246435, 1.4860697626712112
3.3999999999999715, 1.2646899422878166, 1.457279294383313
3.4099999999999713, 1.2770820900247253, 1.434240313614947
3.419999999999971, 1.2821237887022612, 1.4760035012814654
3.429999999999971, 1.2901756990058328, 1.46151060671475
3.4399999999999706, 1.3176925453625459, 1.4233949343919372
3.4499999999999704, 1.3186001819802, 1.4027995054690203
3.45999999999997, 1.289754197046951, 1.4019143287739089
3.46999999999997, 1.2849522345028923, 1.434753771860863
3.47999999999997, 1.2995616795323375, 1.4397342093361272
3.4899999999999696, 1.2956600035985697, 1.4275926682998676
3.4999999999999694, 1.2672683374070135, 1.453330920532938
3.509999999999969, 1.2779626411130307, 1.4485300397579832
3.519999999999969, 1.2809565989127834, 1.4441990948856889
3.5299999999999687, 1.2769338186181145, 1.447126561261482
3.5399999999999685, 1.2958706004070786, 1.4277902086898508
3.5499999999999683, 1.3189815003882353, 1.430999677089412
3.559999999999968, 1.3460052275137107, 1.4259507024281732
3.569999999999968, 1.3389762488426507, 1.4013228327584948
3.5799999999999677, 1.3320066551435952, 1.364159751066285
3.5899999999999674, 1.3541900097217319, 1.3923923208520208
3.5999999999999672, 1.3640485333110304, 1.3680608251254125
3.609999999999967, 1.377881312583751, 1.3409836595555733
3.619999999999967, 1.4319775578983225, 1.3875675965350953
3.6299999999999666, 1.4260697364382358, 1.3681777598865363
3.6399999999999664, 1.410668389049639, 1.3855642881049206
3.649999999999966, 1.400676338825657, 1.397855916639543
3.659999999999966, 1.4147233671951716, 1.3800153642799187
3.6699999999999657, 1.4063413181998805, 1.382514085797132
3.6799999999999655, 1.4004896041399177, 1.365556687499096
3.6899999999999653, 1.4172750815717094, 1.3606932899762747
3.699999999999965, 1.3984394411708474, 1.3431326292670531
3.709999999999965, 1.4237262656391902, 1.3016084946395698
3.7199999999999647, 1.4051144236108752, 1.3154193491666464
3.7299999999999645, 1.3773939887726188, 1.3499017816427248
3.7399999999999642, 1.3959544931057692, 1.3320899622602673
3.749999999999964, 1.375429681645514, 1.3360152796973948
3.759999999999964, 1.3785660638344448, 1.3121230557168249
3.7699999999999636, 1.3885418045740958, 1.3055819358709078
3.7799999999999634, 1.4228951805850856, 1.3349088279975323
3.789999999999963, 1.397734541926891, 1.3598866864235115
3.799999999999963, 1.4214484176541815, 1.36414251777043
3.8099999999999627, 1.4111278822848337, 1.3803497249036811
3.8199999999999625, 1.4136705260205826, 1.3626658018483386
3.8299999999999623, 1.439863863561493, 1.3577862547597421
3.839999999999962, 1.399320483609475, 1.3879180152314423
3.849999999999962, 1.3818455041976085, 1.382951029730818
3.8599999999999617, 1.4221029359342074, 1.3951549243418917
3.8699999999999615, 1.4059799964679878, 1.4294893314748058
3.8799999999999613, 1.4197510541394156, 1.445170733826613
3.889999999999961, 1.4170253883722432, 1.4494486755560472
3.899999999999961, 1.4200881428986125, 1.4834647769008982
3.9099999999999606, 1.434192154599599, 1.4757805461808118
3.9199999999999604, 1.4186154908587432, 1.472828169026443
3.92999999999996, 1.4051074562713204, 1.4425090865499186
3.93999999999996, 1.41139154070422, 1.4222972455530174
3.9499999999999598, 1.4034180070058844, 1.4199582584053196
3.9599999999999596, 1.4221828207358485, 1.4054783494538983
3.9699999999999593, 1.4219170429734453, 1.3912342435696692
3.979999999999959, 1.435580255786575, 1.3766629912429669
3.989999999999959, 1.4783583481342963, 1.3884640481872808
3.9999999999999587, 1.4891713058618208, 1.4018935212632282
4.009999999999959, 1.4904904254184765, 1.459794931893089
4.019999999999959, 1.4446221389906055, 1.4362858498593685
4.0299999999999585, 1.4338577668096446, 1.4333298532736347
4.039999999999958, 1.4465213699523392, 1.4206980134025293
4.049999999999958, 1.4281638906703635, 1.4031131779796528
4.059999999999958, 1.421590117958461, 1.3854739615981408
4.069999999999958, 1.4131427806635213, 1.4071978670399656
4.079999999999957, 1.4216947352887224, 1.3865176412879325
4.089999999999957, 1.4226097688059065, 1.4154355520327317
4.099999999999957, 1.432204434317047, 1.3947990404994268
4.109999999999957, 1.4236573588362367, 1.4116607627431166
4.119999999999957, 1.4418932486826184, 1.3700623029830212
4.129999999999956, 1.4888077636960189, 1.3534135041959345
4.139999999999956, 1.4792035680489906, 1.3757874353474338
4.149999999999956, 1.4380937668277083, 1.391662435316839
4.159999999999956, 1.4173529529362847, 1.374918019135688
4.1699999999999555, 1.441933830107866, 1.3622349081935725
4.179999999999955, 1.4594920084293415, 1.3667967404768757
4.189999999999955, 1.4822776089459382, 1.388846114861545
4.199999999999955, 1.475115399743238, 1.376743936876339
4.209999999999955, 1.473329879780469, 1.3990015234248423
4.2199999999999545, 1.448912931709493, 1.4054291736321771
4.229999999999954, 1.4514473039773848, 1.4056808652670805
4.239999999999954, 1.481483743098748, 1.4219732315447509
4.249999999999954, 1.490567680284669, 1.4339768393117096
4.259999999999954, 1.4734693806875407, 1.4262367633141018
4.269999999999953, 1.466914615598719, 1.4839663811577837
4.279999999999953, 1.454137285851413, 1.5087406891340338
4.289999999999953, 1.4316285111951421, 1.5175790368924904
4.299999999999953, 1.4199652945970889, 1.5260590332922548
4.3099999999999525, 1.455893965856011, 1.5386595084183752
4.319999999999952, 1.450275995158259, 1.5275727162519446
4.329999999999952, 1.451479717442495, 1.5313629135910038
4.339999999999952, 1.4438862730584288, 1.559716019326699
4.349999999999952, 1.4513465005911348, 1.5482044109780986
4.3599999999999515, 1.4443274061430609, 1.586508427119777
4.369999999999951, 1.4378798672931474, 1.5851712497966015
4.379999999999951, 1.4333647806530496, 1.622737763148467
4.389999999999951, 1.4371144167033385, 1.6058563726555957
4.399999999999951, 1.4702882493573077, 1.5863220971610363
4.40999999999995, 1.502124312661005, 1.6126235369951893
4.41999999999995, 1.5150281751184553, 1.6336773807498597
4.42999999999995, 1.5196996210910891, 1.6370810648535032
4.43999999999995, 1.5097487819388402, 1.6337525199635166
4.4499999999999496, 1.5040043596467045, 1.6230003528178854
4.459999999999949, 1.5093214788417737, 1.575397787501621
4.469999999999949, 1.5018864339595268, 1.586491494334765
4.479999999999949, 1.4976794711875083, 1.5442942903018144
4.489999999999949, 1.4987028601223986, 1.5560836964498297
4.4999999999999485, 1.4994670209011212, 1.5794156862386817
4.509999999999948, 1.5181423949168755, 1.565536961237276
4.519999999999948, 1.5106902889334426, 1.5980073734254416
4.529999999999948, 1.533123515953984, 1.592637957709881
4.539999999999948, 1.537577758693656, 1.5842042070306925
4.549999999999947, 1.5892884651554253, 1.5763691040441976
4.559999999999947, 1.5807741219879023, 1.5678254724620855
4.569999999999947, 1.5576109144087373, 1.5865088458961087
4.579999999999947, 1.54412562388467, 1.5666042077551685
4.589999999999947, 1.54530460134596, 1.5789932289052884
4.599999999999946, 1.549736041559855, 1.571016672488883
4.609999999999946, 1.537874083448321, 1.593655551960193
4.619999999999946, 1.5410611779260888, 1.6003453325960895
4.629999999999946, 1.547855229875779, 1.5768232251160141
4.6399999999999455, 1.5358354982006954, 1.595954205521972
4.649999999999945, 1.5832758537573433, 1.603143209455095
4.659999999999945, 1.5790724965941174, 1.601646126797321
4.669999999999945, 1.562120837980287, 1.5934204535254326
4.679999999999945, 1.5605307821929904, 1.58774453149791
4.689999999999944, 1.5591270088167883, 1.6201034648683876
4.699999999999944, 1.5422321451562997, 1.6102281353610617
4.709999999999944, 1.5458122261025753, 1.6138501416361721
4.719999999999944, 1.5511117478003533, 1.598482155271555
4.729999999999944, 1.5543438144503368, 1.6106271683531415
4.739999999999943, 1.5355980251051715, 1.6079404336485537
4.749999999999943, 1.5388459034211273, 1.6292179809765222
