time, x, y
4.759999999999943, 1.5739556776496924, 1.5867292360992542
4.769999999999943, 1.5595844806311157, 1.560496096894114
4.7799999999999425, 1.5475346437210227, 1.5350237051565936
4.789999999999942, 1.5774233375858193, 1.559588035341177
4.799999999999942, 1.6113043517851615, 1.5702331275616952
4.809999999999942, 1.5704352693022834, 1.5987710368765764
4.819999999999942, 1.5685193595220706, 1.5905568096010176
4.8299999999999415, 1.590928559908256, 1.5824071920151743
4.839999999999941, 1.5976828144821533, 1.593569266089533
4.849999999999941, 1.627653045843353, 1.601385894074824
4.859999999999941, 1.5919566489269417, 1.5718928053390013
4.869999999999941, 1.5810726369058232, 1.590561880483527
4.87999999999994, 1.5846161517368964, 1.5764271048066185
4.88999999999994, 1.5948459979433542, 1.5740652075720958
4.89999999999994, 1.5813292975486661, 1.5646230399669965
4.90999999999994, 1.616021590961263, 1.5566456954313888
4.9199999999999395, 1.6282975888292293, 1.5301390689916141
4.929999999999939, 1.6089005681706097, 1.520414978098673
4.939999999999939, 1.6323964429998112, 1.5395384041729867
4.949999999999939, 1.6670173366758483, 1.5368541282873438
4.959999999999939, 1.6700903660244262, 1.5661070569850608
4.9699999999999385, 1.6599919000857273, 1.5558383371744384
4.979999999999938, 1.676603244991204, 1.5329250771930205
4.989999999999938, 1.6576675341169957, 1.561115251256561
4.999999999999938, 1.621886102142265, 1.606794514220391
5.009999999999938, 1.63509391260633, 1.6520104276284648
5.019999999999937, 1.6359573446013493, 1.6263537702180004
5.029999999999937, 1.6747794830197305, 1.6053419009093126
5.039999999999937, 1.6543424456614837, 1.579111084599573
5.049999999999937, 1.6525840968391978, 1.5590474314205225
5.0599999999999365, 1.6507868457205843, 1.5676242056494878
5.069999999999936, 1.680324694025975, 1.6055617806534
5.079999999999936, 1.684922804622151, 1.6023885332127956
5.089999999999936, 1.6888423908860004, 1.6266326601978782
5.099999999999936, 1.695639080220866, 1.6368774168644797
5.1099999999999355, 1.6914582166357968, 1.6010747644654422
5.119999999999935, 1.698629817519999, 1.6084648482528574
5.129999999999935, 1.686782217475173, 1.590235235457674
5.139999999999935, 1.6723786664191365, 1.5892617903031934
5.149999999999935, 1.6849367997562883, 1.6079244287693015
5.159999999999934, 1.7127218265021593, 1.6059632205138459
5.169999999999934, 1.7039937646853007, 1.6335626954151385
5.179999999999934, 1.7050971627695772, 1.6620004982865888
5.189999999999934, 1.691683975604359, 1.646622852567313
5.199999999999934, 1.7097127129923833, 1.6228981314373772
5.209999999999933, 1.710932832931435, 1.609950561555164
5.219999999999933, 1.7265348594253838, 1.589708039205176
5.229999999999933, 1.7554261825360942, 1.6232911728567738
5.239999999999933, 1.7197273056829419, 1.611055688562666
5.2499999999999325, 1.740685893678033, 1.605480773675315
5.259999999999932, 1.7213926214707946, 1.5848413328056745
5.269999999999932, 1.7220973379108133, 1.618460153731089
5.279999999999932, 1.6989742028306747, 1.5927596468205427
5.289999999999932, 1.7157521968313552, 1.5900707901857354
5.299999999999931, 1.7343733419950518, 1.588336364662243
5.309999999999931, 1.7138793961935437, 1.586823053640644
5.319999999999931, 1.7122252917009664, 1.5398514275860777
5.329999999999931, 1.7156062272208261, 1.5478517261164204
5.339999999999931, 1.7207205048305219, 1.54280949759849
5.34999999999993, 1.7213265772802901, 1.513963383378891
5.35999999999993, 1.7353203658817784, 1.4950206042722265
5.36999999999993, 1.7517170448495682, 1.4929440296638012
5.37999999999993, 1.7344437083951145, 1.494525189688937
5.3899999999999295, 1.7150332273820919, 1.482831244406181
5.399999999999929, 1.704880321266171, 1.478363968422461
5.409999999999929, 1.6908824600663759, 1.4323423035758012
5.419999999999929, 1.6760628001352686, 1.4373464298269378
5.429999999999929, 1.6691969820904449, 1.462988834985323
5.4399999999999284, 1.6814531912665105, 1.452001715621776
5.449999999999928, 1.698568901596514, 1.4820018868026892
5.459999999999928, 1.6989962222354411, 1.4667349709988096
5.469999999999928, 1.7085008579452994, 1.4783230547642472
5.479999999999928, 1.7371162508574571, 1.4562026537786081
5.489999999999927, 1.72051381352809, 1.480240828061624
5.499999999999927, 1.755226363231241, 1.4800969432545377
5.509999999999927, 1.793631121336483, 1.4676116622139137
5.519999999999927, 1.7999255703450352, 1.4672428134527469
5.5299999999999265, 1.8344890330652144, 1.4873755283000172
5.539999999999926, 1.8618127093133667, 1.446840768942918
5.549999999999926, 1.8778322952102462, 1.4492676268094877
5.559999999999926, 1.8739374304503558, 1.4629483908501721
5.569999999999926, 1.8668501044635155, 1.4448389683934535
5.5799999999999255, 1.9242903397467097, 1.4561467391024945
5.589999999999925, 1.9816438166698884, 1.448116969616276
5.599999999999925, 1.9706100015648962, 1.4841043760025736
5.609999999999925, 1.9561655854570934, 1.518784306626008
5.619999999999925, 1.9686710132662095, 1.5152303759853964
5.629999999999924, 1.9688621448594037, 1.4937697933682068
5.639999999999924, 1.945089776272904, 1.5194575628667997
5.649999999999924, 1.9185466604596346, 1.5083243147687684
5.659999999999924, 1.894964207991529, 1.52230469681488
5.6699999999999235, 1.8871105376764692, 1.4969298073349389
5.679999999999923, 1.9034163176276515, 1.5101915380511433
5.689999999999923, 1.9036952900236086, 1.4934057670292074
5.699999999999923, 1.9187414910295044, 1.4700231056476718
5.709999999999923, 1.9188251887266548, 1.4813372478771578
5.7199999999999225, 1.9313656907911751, 1.507521360462082
5.729999999999922, 1.9658601840125547, 1.4830633347581996
5.739999999999922, 1.9628374705719338, 1.4747814584211298
5.749999999999922, 1.9718955118009112, 1.4586574980327323
5.759999999999922, 1.947919680315127, 1.458687415189708
5.769999999999921, 1.9515133570282819, 1.484255517776231
5.779999999999921, 1.9423044186887413, 1.474168678720843
5.789999999999921, 1.9664700974472389, 1.4506849305756038
5.799999999999921, 1.9830193104554512, 1.4277284711441156
5.809999999999921, 1.9801076577532748, 1.40492125841406
5.81999999999992, 1.9772471068184474, 1.441296204705314
5.82999999999992, 2.027918670229796, 1.4499402392180196
5.83999999999992, 2.030281523808305, 1.4056393243677365
5.84999999999992, 2.0332394406252745, 1.3794634227017932
5.8599999999999195, 2.0789936287825896, 1.3409511605397557
5.869999999999919, 2.064787976430889, 1.337322220683341
5.879999999999919, 2.052638186451771, 1.3824495254388565
5.889999999999919, 2.040034228258616, 1.3720237862102989
5.899999999999919, 2.039351793517414, 1.3594853606937936
5.909999999999918, 2.014464734905727, 1.3494347535098457
5.919999999999918, 2.0295278863729926, 1.3762622936160074
5.929999999999918, 2.0573892474222006, 1.374218543838674
5.939999999999918, 2.0906028175210487, 1.3359076252235034
5.949999999999918, 2.052591725328287, 1.3176285224638968
5.959999999999917, 2.067908729243627, 1.350120563534032
5.969999999999917, 2.123991228204327, 1.3390470747567875
5.979999999999917, 2.1079675249795873, 1.3470148058824685
5.989999999999917, 2.088639328887349, 1.3433501504046284
5.9999999999999165, 2.098983057317487, 1.3543698834311642
6.009999999999916, 2.0763073313948044, 1.358961671766046
6.019999999999916, 2.0865970129504405, 1.3501460514766066
6.029999999999916, 2.1318318960921103, 1.3654066857644656
6.039999999999916, 2.160014801744813, 1.3686477501111511
6.0499999999999154, 2.1810316481254968, 1.4185279626742167
6.059999999999915, 2.1954394369431864, 1.450437517133327
6.069999999999915, 2.2141505052390342, 1.479211335715992
6.079999999999915, 2.2345286210034145, 1.475350663763419
6.089999999999915, 2.2305181756385752, 1.4473180013983242
6.099999999999914, 2.256819338511937, 1.4630061864322066
6.109999999999914, 2.28296600133009, 1.500112100199119
6.119999999999914, 2.26821822531847, 1.505144660466776
6.129999999999914, 2.2665258860908417, 1.5099552289127607
6.1399999999999135, 2.25767065578738, 1.5467186690355195
6.149999999999913, 2.2388400262186248, 1.5473081786102352
6.159999999999913, 2.2202352585009093, 1.5257122429544143
6.169999999999913, 2.2100120925776037, 1.509495513391917
6.179999999999913, 2.2378015950510255, 1.4877562742501362
6.1899999999999125, 2.231262384717696, 1.5207012555682151
6.199999999999912, 2.2158839359823057, 1.4950971702334808
6.209999999999912, 2.2535981636944014, 1.5181723482330127
6.219999999999912, 2.252207544298173, 1.5326136122437037
6.229999999999912, 2.2314540762256625, 1.5648898522709502
6.239999999999911, 2.2487287891895886, 1.5532356222440329
6.249999999999911, 2.2300702690048237, 1.5691214431566118
6.259999999999911, 2.2634694330938494, 1.5466077979813804
6.269999999999911, 2.2893300987481826, 1.5615948719489314
6.2799999999999105, 2.2940566141290843, 1.5448449278011653
6.28999999999991, 2.331451389617722, 1.5290853592076417
6.29999999999991, 2.332904370932656, 1.5254222253448382
6.30999999999991, 2.3369620793125785, 1.5027342675679323
6.31999999999991, 2.3860216945948416, 1.5011504705706222
6.3299999999999095, 2.3767534518922586, 1.5387841236676572
6.339999999999909, 2.4089051433714257, 1.5102795988010953
6.349999999999909, 2.42056819459146, 1.5000459804048887
6.359999999999909, 2.4302092027687836, 1.472197328027001
6.369999999999909, 2.419589943270226, 1.4858461276958694
6.379999999999908, 2.420620451705252, 1.472442725214023
6.389999999999908, 2.4042705144546965, 1.4591253099752937
6.399999999999908, 2.4354419029700463, 1.4596992525671881
6.409999999999908, 2.4375804057251296, 1.4929958286759941
6.419999999999908, 2.4227440785020358, 1.5175665966305851
6.429999999999907, 2.402764246124724, 1.5282553488401331
6.439999999999907, 2.41777240738519, 1.5418537780984207
6.449999999999907, 2.4179212012248223, 1.5455625369283863
6.459999999999907, 2.4198666692866992, 1.5081624755864917
6.4699999999999065, 2.439300930061342, 1.5149360072680205
6.479999999999906, 2.4549014779372977, 1.5357173041044065
6.489999999999906, 2.4588951659577947, 1.5602058383971866
6.499999999999906, 2.448178879025158, 1.5372924510870496
6.509999999999906, 2.461711390134016, 1.5213481474902697
6.519999999999905, 2.487476460960689, 1.5359431097648888
6.529999999999905, 2.4891637219200096, 1.5469713315050324
6.539999999999905, 2.502611799777145, 1.5491903296237857
6.549999999999905, 2.48300549004756, 1.5269424440407249
6.559999999999905, 2.4807876373838313, 1.5171194340679646
6.569999999999904, 2.4571063039481578, 1.4950020456201203
6.579999999999904, 2.505733362945732, 1.4819295318559964
6.589999999999904, 2.4906358565179683, 1.468735218699987
6.599999999999904, 2.5020931304697815, 1.4512287716547225
6.6099999999999035, 2.5213638996138106, 1.4664406272491688
6.619999999999903, 2.543007543652443, 1.4908097033961245
6.629999999999903, 2.523393807424745, 1.4571733840624674
6.639999999999903, 2.501042699328258, 1.4388768105288239
6.649999999999903, 2.478687322313492, 1.4168743735763423
6.659999999999902, 2.4738355331512003, 1.3836179441310699
6.669999999999902, 2.4718399187446454, 1.3985157273231725
6.679999999999902, 2.4858236600328505, 1.385502890142206
6.689999999999902, 2.500952230215499, 1.4154458818699753
6.699999999999902, 2.5154356702453495, 1.4158185515655723
6.709999999999901, 2.5036461713785183, 1.4171536992284206
6.719999999999901, 2.5446539154513164, 1.4036818949214376
6.729999999999901, 2.5704289283227064, 1.3835254241413455
6.739999999999901, 2.563107261617487, 1.4030736071574206
6.7499999999999005, 2.5557538132920503, 1.3922120539620613
6.7599999999999, 2.533789303027197, 1.3934690367687654
6.7699999999999, 2.5432945326149126, 1.382731791704515
6.7799999999999, 2.5437457668867354, 1.3276204860048555
6.7899999999999, 2.5323597856923383, 1.2965160584491424
6.7999999999998995, 2.512690980192961, 1.2857304936250495
6.809999999999899, 2.500069445029301, 1.2600008038574826
6.819999999999899, 2.5043811042958484, 1.2850323250658513
6.829999999999899, 2.4786927769412777, 1.3011477118191555
6.839999999999899, 2.4643295873943263, 1.3019332500536351
6.849999999999898, 2.4518489592213992, 1.2781494045012052
6.859999999999898, 2.483456903893402, 1.2923032262197662
6.869999999999898, 2.4701052730340414, 1.2666615153032414
6.879999999999898, 2.472775167167326, 1.2512860534580086
6.8899999999998975, 2.4803405674101313, 1.2408834050362951
6.899999999999897, 2.45894571008986, 1.2084971362036208
6.909999999999897, 2.4956443127049774, 1.230151549200985
6.919999999999897, 2.5005203475835005, 1.1905107338236847
6.929999999999897, 2.526134327909007, 1.1600545470011006
6.9399999999998965, 2.5200855448157014, 1.1267520892988074
6.949999999999896, 2.506251652707441, 1.1389495010901538
6.959999999999896, 2.49039911189076, 1.1148121383153482
6.969999999999896, 2.5163661074547092, 1.131676486162153
6.979999999999896, 2.5453129157874796, 1.1315741832241044
6.989999999999895, 2.533374027141586, 1.1044810878997346
6.999999999999895, 2.53645404814379, 1.1122076921488946
7.009999999999895, 2.515364863812476, 1.1570613007862312
7.019999999999895, 2.5140058794050337, 1.1535141762378929
7.0299999999998946, 2.519119998915285, 1.1707214118118012
7.039999999999894, 2.5344474278362368, 1.1671085749888193
7.049999999999894, 2.5329667967987577, 1.160766922023934
7.059999999999894, 2.5288520592130057, 1.1586632037790645
7.069999999999894, 2.5409272908867098, 1.1677306709436064
7.0799999999998935, 2.531247441007754, 1.144340562731261
7.089999999999893, 2.5679911133102054, 1.1488961256517232
7.099999999999893, 2.595234902306073, 1.128850177006245
7.109999999999893, 2.591138741528228, 1.1033679454757286
7.119999999999893, 2.6286841623699218, 1.0856480248145897
7.129999999999892, 2.6249979153239633, 1.08886838825253
7.139999999999892, 2.6452579433259444, 1.0878676684875597
7.149999999999892, 2.6718269340182195, 1.0621735869157887
7.159999999999892, 2.662989713288441, 1.0376254768480229
7.169999999999892, 2.6615683976038693, 1.054690687582367
7.179999999999891, 2.717418927399348, 1.0992287601679225
7.189999999999891, 2.7185018238498904, 1.0983249235675323
7.199999999999891, 2.7079319739528285, 1.1120131646465223
7.209999999999891, 2.6914059986529164, 1.1025148826038131
7.2199999999998905, 2.6725314841299186, 1.127317814233584
7.22999999999989, 2.7037433476831114, 1.1521108360691588
7.23999999999989, 2.7313133525338285, 1.1819146941882057
7.24999999999989, 2.7048508206635935, 1.1685242211888076
7.25999999999989, 2.7140919381286217, 1.146795844444861
7.269999999999889, 2.7208893738115423, 1.1120995599999612
7.279999999999889, 2.734774698423371, 1.1051217028937348
7.289999999999889, 2.738542866113195, 1.0677855191805734
7.299999999999889, 2.721353740904574, 1.0876406531278253
7.309999999999889, 2.734148895348736, 1.1041631864243804
7.319999999999888, 2.695466544748136, 1.0711800073222462
7.329999999999888, 2.723833849165916, 1.074021829674583
7.339999999999888, 2.7516667794262424, 1.0407319471830707
7.349999999999888, 2.7080802312376244, 1.0130346574035654
7.3599999999998875, 2.7353525505730154, 1.0125870825769083
7.369999999999887, 2.76282837777029, 0.9818519800649956
7.379999999999887, 2.758562348580872, 0.9518923052851657
7.389999999999887, 2.7858146166177105, 0.9520167849102693
7.399999999999887, 2.7733305738823986, 0.9191495701192134
7.4099999999998865, 2.8001159377842417, 0.903901716466122
7.419999999999886, 2.815850736624281, 0.8880917739236193
7.429999999999886, 2.7904847267980855, 0.8753058922173964
7.439999999999886, 2.8109209207663093, 0.8967680444519786
7.449999999999886, 2.8125872447040066, 0.8864016193354446
7.459999999999885, 2.808978888930877, 0.8890139844413497
7.469999999999885, 2.793111494148469, 0.8677862879055109
7.479999999999885, 2.825913625101549, 0.8854928759799122
7.489999999999885, 2.837332047224057, 0.8893799397182713
7.4999999999998845, 2.8524127562618453, 0.8888527112522677
7.509999999999884, 2.8506133960726676, 0.8936908169646158
7.519999999999884, 2.8395670300602767, 0.8924304359223878
7.529999999999884, 2.8667141189304735, 0.8832749161575818
7.539999999999884, 2.8809104327096238, 0.890338572253953
7.5499999999998835, 2.9255273839418336, 0.8999149886192881
7.559999999999883, 2.949975104814818, 0.8656145712145109
7.569999999999883, 2.949836450744897, 0.8341750480578134
7.579999999999883, 2.974551455609854, 0.8495062899903303
7.589999999999883, 2.9959342123164174, 0.8528898619240185
7.599999999999882, 3.0107415692911528, 0.8340002652568164
7.609999999999882, 2.9875529383918202, 0.8241936924515403
7.619999999999882, 3.007708027038525, 0.8677808544118091
7.629999999999882, 3.0616931418855247, 0.8340435728219368
7.6399999999998816, 3.0743817229703807, 0.7983519418983761
7.649999999999881, 3.0465618826642933, 0.7730901456455489
7.659999999999881, 3.038516420651162, 0.8099565468543216
7.669999999999881, 3.041104905292897, 0.7813228971852145
7.679999999999881, 3.0251635602439406, 0.7503223928829589
7.6899999999998805, 3.0229468597906375, 0.7411554924015114
7.69999999999988, 3.005944321427216, 0.7523265058148585
7.70999999999988, 3.0075577876773623, 0.7590854824536187
7.71999999999988, 3.002746659044086, 0.7585104233153037
7.72999999999988, 2.9827969305727047, 0.703457741938258
7.739999999999879, 2.9730500928807095, 0.7126596133668779
7.749999999999879, 2.9741917961906776, 0.7095755540253652
7.759999999999879, 2.9552195335411726, 0.71723386269978
7.769999999999879, 2.9545408947282885, 0.7330021584812738
7.779999999999879, 2.940627029619835, 0.7543617480826392
7.789999999999878, 2.93457489101083, 0.7448254262257319
7.799999999999878, 2.926775142756374, 0.7127535497874457
7.809999999999878, 2.929823650466124, 0.7007382726089841
7.819999999999878, 2.9493456676188172, 0.7106380975890694
7.8299999999998775, 2.975501802997114, 0.6832565621767561
7.839999999999877, 2.9870260509210054, 0.6982292318103285
7.849999999999877, 2.9715289074601925, 0.7058791952841023
7.859999999999877, 2.957596285471293, 0.7136242848745068
7.869999999999877, 2.959274334072774, 0.7012040745211336
7.879999999999876, 3.009253496945922, 0.704911239768264
7.889999999999876, 3.0255069194271114, 0.7037787425180198
7.899999999999876, 3.015410580511865, 0.7194376626154224
7.909999999999876, 3.0008443661034847, 0.6996354329924507
7.919999999999876, 3.0282299523647964, 0.6504044295345786
7.929999999999875, 3.0143730581289017, 0.6678595989538946
7.939999999999875, 3.052169743413484, 0.6845967887746012
7.949999999999875, 3.047045571397733, 0.6941225998038927
7.959999999999875, 3.044865859404037, 0.6663000275163238
7.9699999999998745, 3.0763862586795825, 0.7042911109762156
7.979999999999874, 3.0556918434124998, 0.6927506203853935
7.989999999999874, 3.0483976647915636, 0.7008849237187563
7.999999999999874, 3.049281825386865, 0.6878371292077043
8.009999999999874, 3.034412791318818, 0.7134604428932123
8.019999999999873, 3.035887701888402, 0.7202398249334719
8.029999999999873, 3.0399895802107637, 0.7045523333389275
8.039999999999873, 3.062538260505211, 0.6864872860219666
8.049999999999873, 3.1068386681140527, 0.6772013445017905
8.059999999999873, 3.0928649689125183, 0.6453176766258638
8.069999999999872, 3.0973816512998056, 0.6281558051409512
8.079999999999872, 3.1413767456261636, 0.6163668160849142
8.089999999999872, 3.175271968187491, 0.6457180028902488
8.099999999999872, 3.1737076652118255, 0.6166084744156735
8.109999999999872, 3.1782546831573724, 0.634798659272679
8.119999999999871, 3.1662843138860834, 0.6232161012969446
8.129999999999871, 3.1829169347241653, 0.6609702139796879
8.139999999999871, 3.179503471263904, 0.6475404368875646
8.14999999999987, 3.177075343405968, 0.6664371493783658
8.15999999999987, 3.2115658292841336, 0.7078517467645559
8.16999999999987, 3.241029965213471, 0.679883260339688
8.17999999999987, 3.252004706696121, 0.6492595635091782
8.18999999999987, 3.2685413940205623, 0.6688337814266544
8.19999999999987, 3.257273632720858, 0.6927858532255655
8.20999999999987, 3.242871372823648, 0.6460245714223494
8.21999999999987, 3.270523567752752, 0.6424823933537143
8.229999999999869, 3.2540818161005394, 0.6488009911073639
8.239999999999869, 3.2277872888323498, 0.6455904963829902
8.249999999999869, 3.232168618090077, 0.6289184443997627
8.259999999999868, 3.2219924625262815, 0.6080754431978834
8.269999999999868, 3.2014953684119543, 0.6233574855346246
8.279999999999868, 3.1753779681331906, 0.641467368165386
8.289999999999868, 3.1962025436576855, 0.6145485690750067
8.299999999999867, 3.20006852816966, 0.6008107220273493
8.309999999999867, 3.200835746067865, 0.6219546623752441
8.319999999999867, 3.221707639446339, 0.6376755954125279
8.329999999999867, 3.1984712617451274, 0.6177662018065692
8.339999999999867, 3.1865511340383144, 0.6597783423985135
8.349999999999866, 3.178604408187125, 0.6456373842295812
8.359999999999866, 3.1792345440701157, 0.6236095147433254
8.369999999999866, 3.202788518204299, 0.6388082346651777
8.379999999999866, 3.200695656864722, 0.6083569649580788
8.389999999999866, 3.2285452376427504, 0.5849233053881325
8.399999999999865, 3.2338102676974567, 0.5637967903247857
8.409999999999865, 3.2306844961300123, 0.5772504861571516
8.419999999999865, 3.253116638608275, 0.5562428538081776
8.429999999999865, 3.239316997539195, 0.5728635164346769
8.439999999999864, 3.2308622592487413, 0.5933492812043206
8.449999999999864, 3.2267442845272747, 0.5669520936461117
8.459999999999864, 3.2203503966243114, 0.5705546056452324
8.469999999999864, 3.2005607538259095, 0.5592654806035381
8.479999999999864, 3.2480587122827105, 0.5244396139587906
8.489999999999863, 3.2549391878531346, 0.5087079583173666
8.499999999999863, 3.271775311336538, 0.5243217010038239
8.509999999999863, 3.290565017370187, 0.5142265454881485
8.519999999999863, 3.3381138875213816, 0.5163347583490114
8.529999999999863, 3.377088396030058, 0.50639264232506
8.539999999999862, 3.393924483146454, 0.5220045372189402
8.549999999999862, 3.3979689749718465, 0.5413516214339527
8.559999999999862, 3.3720118652452484, 0.5602980113123132
8.569999999999862, 3.3998007505110177, 0.5495789190895344
8.579999999999862, 3.4070156326103005, 0.5216275328347938
8.589999999999861, 3.435025485953236, 0.5386582192076441
8.599999999999861, 3.4331434561808463, 0.5097988196536261
8.60999999999986, 3.4255526516134838, 0.5060767254701689
8.61999999999986, 3.454629133566287, 0.5276351774861997
8.62999999999986, 3.4645802147538585, 0.5114401578585047
8.63999999999986, 3.44751497423345, 0.5311729310758246
8.64999999999986, 3.4882702537814887, 0.5094284024808485
8.65999999999986, 3.4915426137772987, 0.5249603630631309
8.66999999999986, 3.500672214122124, 0.5447378848278778
8.67999999999986, 3.5261722363262367, 0.5403530416148792
8.68999999999986, 3.5107750000770674, 0.5601925627829749
8.699999999999859, 3.5080662744776228, 0.5420232892469312
8.709999999999859, 3.4907153994137667, 0.5290054096559366
8.719999999999859, 3.4971365123095586, 0.5141348787415372
8.729999999999858, 3.5410484013141503, 0.5425055396170119
8.739999999999858, 3.518172993876501, 0.5339790744559747
8.749999999999858, 3.5190709066968506, 0.5124081154416681
8.759999999999858, 3.504622392967755, 0.5292800634906114
8.769999999999857, 3.502327523491599, 0.5536024453888652
8.779999999999857, 3.4969671855813775, 0.5710612357551944
8.789999999999857, 3.4918894781414305, 0.5829999735497806
8.799999999999857, 3.5053907260667696, 0.5673422851110492
8.809999999999857, 3.5151791456706536, 0.5542666211355525
8.819999999999856, 3.5184610168144275, 0.5392176691649223
8.829999999999856, 3.5184756933897687, 0.5150148373344016
8.839999999999856, 3.4961058194066323, 0.5364459215499155
8.849999999999856, 3.5057163377976694, 0.5234070404543767
8.859999999999856, 3.4878299541463886, 0.5696757836386929
8.869999999999855, 3.515090130034488, 0.5933125779287058
8.879999999999855, 3.524305323301784, 0.582043663186476
8.889999999999855, 3.5307326353330795, 0.5400151008845165
8.899999999999855, 3.5163070766111613, 0.5219302689520157
8.909999999999854, 3.5018929616181214, 0.5331537303366872
8.919999999999854, 3.5151181446041617, 0.5150406097990371
8.929999999999854, 3.5015205695518308, 0.510740481508554
8.939999999999854, 3.5285788902918016, 0.5374969925583333
8.949999999999854, 3.5300268934815295, 0.5462390207109459
8.959999999999853, 3.5272373778101267, 0.528170423708066
8.969999999999853, 3.5217153712968408, 0.5565936322259551
8.979999999999853, 3.509506224135557, 0.5700254575235928
8.989999999999853, 3.504492025170914, 0.5897723237725858
8.999999999999853, 3.5172777780368643, 0.6466487899183033
9.009999999999852, 3.538952846016247, 0.6254692143386168
9.019999999999852, 3.5592069144549594, 0.6037944281716079
9.029999999999852, 3.5693964762770873, 0.6037157604924263
9.039999999999852, 3.5954318381168515, 0.5907536882395582
9.049999999999851, 3.6085412237619385, 0.5839098624768931
9.059999999999851, 3.6193524540446242, 0.6118694917574824
9.069999999999851, 3.632405374824668, 0.6092685856515554
9.07999999999985, 3.615093054643225, 0.6251199528202973
9.08999999999985, 3.6350237438089046, 0.6248780781108113
9.09999999999985, 3.64872239375366, 0.6493847661091485
9.10999999999985, 3.640707706843315, 0.6652165267687188
9.11999999999985, 3.631182444834876, 0.6773798025393664
9.12999999999985, 3.6663314413421064, 0.6619335195699055
9.13999999999985, 3.6524688116843462, 0.7084003114519927
9.14999999999985, 3.6618850209065994, 0.7171957890772241
9.15999999999985, 3.664992624735808, 0.7263875840331734
9.169999999999849, 3.6908719046318756, 0.726110781094498
9.179999999999849, 3.6994417723612867, 0.7132778001237383
9.189999999999849, 3.710182695119827, 0.7298284139060215
9.199999999999848, 3.686482401086053, 0.7057602916391291
9.209999999999848, 3.680736700017831, 0.6949614418011348
9.219999999999848, 3.6625515804658932, 0.6796260321018828
9.229999999999848, 3.6619904776549683, 0.6918263288508357
9.239999999999847, 3.6933040364855554, 0.6807887049220983
9.249999999999847, 3.677536092288674, 0.6629106711009295
9.259999999999847, 3.6532111794717945, 0.6655292563338328
9.269999999999847, 3.667415282681007, 0.6587198698464053
9.279999999999847, 3.6982946282508484, 0.6745954761593175
9.289999999999846, 3.7243038184226496, 0.6538724928112406
9.299999999999846, 3.7062866254936258, 0.7005087614577502
9.309999999999846, 3.7149488352098388, 0.7040432415986817
9.319999999999846, 3.706890028093983, 0.7309459808076341
9.329999999999846, 3.7279604966226425, 0.722274743684878
9.339999999999845, 3.719762498656279, 0.7281570254698108
9.349999999999845, 3.7437443073416663, 0.7041198051722477
9.359999999999845, 3.7528277365251195, 0.6948264484106057
9.369999999999845, 3.742830324691335, 0.6801913349907059
9.379999999999844, 3.756631973705056, 0.6962335624168826
9.389999999999844, 3.7466182027142843, 0.6811092020108841
9.399999999999844, 3.7719582444606186, 0.6971604209533666
9.409999999999844, 3.8258231956253463, 0.7311787252497506
9.419999999999844, 3.8171100763589587, 0.754201898621503
9.429999999999843, 3.8053010540766508, 0.788267486897143
9.439999999999843, 3.771947281389441, 0.797382849675125
9.449999999999843, 3.757937124108196, 0.8439334762771163
9.459999999999843, 3.7349117014669315, 0.8528000278642345
9.469999999999843, 3.7592067661091773, 0.8312691255563399
9.479999999999842, 3.769995831598449, 0.8111944874020207
9.489999999999842, 3.762876875174888, 0.8170636518975242
9.499999999999842, 3.7329852994588815, 0.8171991501623496
9.509999999999842, 3.7123328477646975, 0.8143937528827054
9.519999999999841, 3.7012883263944794, 0.8140373653202007
9.529999999999841, 3.7202701668314355, 0.8200983338242558
9.539999999999841, 3.735305076011517, 0.8369933923533227
9.54999999999984, 3.744236344577878, 0.8698605220893751
9.55999999999984, 3.771232965074025, 0.8829903490400042
9.56999999999984, 3.798469493159623, 0.8956675033612611
9.57999999999984, 3.8225511060985675, 0.9115209393141349
