time, x, y
9.58999999999984, 3.8101531863321885, 0.9092002869177677
9.59999999999984, 3.798880681691674, 0.9205923664620052
9.60999999999984, 3.7758851217639426, 0.9375459120371981
9.61999999999984, 3.7791245260008446, 0.9945469019560196
9.62999999999984, 3.810532940100765, 1.0000357961553703
9.639999999999839, 3.7993199213909605, 0.9819273382521623
9.649999999999839, 3.7917244588462884, 0.9910151879925009
9.659999999999838, 3.7842117546388963, 0.9797736554674485
9.669999999999838, 3.779196333254751, 0.9711211952215296
9.679999999999838, 3.7637674264789522, 0.9976922223732364
9.689999999999838, 3.781511323896325, 1.0313895346556041
9.699999999999838, 3.737499530668289, 1.0284103642305698
9.709999999999837, 3.762449500577461, 1.03671212510701
9.719999999999837, 3.752949290327319, 1.0313370950661918
9.729999999999837, 3.7362560362996846, 1.028235912223468
9.739999999999837, 3.7041673558471158, 1.0398675359945873
9.749999999999837, 3.723847822653365, 1.042061144465661
9.759999999999836, 3.7221000350107993, 1.0260312398454616
9.769999999999836, 3.753958177007355, 1.0275876045532488
9.779999999999836, 3.733979439813213, 1.0142613148291293
9.789999999999836, 3.782698407998168, 1.0466653673952966
9.799999999999836, 3.789430689964001, 1.0411457921052636
9.809999999999835, 3.763182078541657, 1.0979156549414093
9.819999999999835, 3.799182801654084, 1.0553992880209768
9.829999999999835, 3.8169620483295756, 1.0654148165231325
9.839999999999835, 3.8078940587566708, 1.1081215389876848
9.849999999999834, 3.8215991599526395, 1.100790204973928
9.859999999999834, 3.8524083246978202, 1.1283089246569895
9.869999999999834, 3.9009234997921327, 1.113262541595255
9.879999999999834, 3.888815514484066, 1.1132436326925121
9.889999999999834, 3.8495879683763388, 1.1468315062821057
9.899999999999833, 3.8477124527688766, 1.1461106360155913
9.909999999999833, 3.8514108558739233, 1.1602567006976976
9.919999999999833, 3.839674955864922, 1.1469157020820113
9.929999999999833, 3.8266401706803577, 1.1335666258856703
9.939999999999833, 3.806704683390973, 1.161647235104139
9.949999999999832, 3.813836894797267, 1.1583108182490613
9.959999999999832, 3.8359619145936747, 1.1534400494293446
9.969999999999832, 3.8242945541936773, 1.1564910635576635
9.979999999999832, 3.8602805192002116, 1.182764963678081
9.989999999999831, 3.8550569907116836, 1.169212004769309
9.999999999999831, 3.8260390171745953, 1.1807550854901436
10.009999999999831, 3.853883182428429, 1.23074394715529
10.01999999999983, 3.8644233774045693, 1.209107516167047
10.02999999999983, 3.8477039941143714, 1.1783252436731326
10.03999999999983, 3.841615830689931, 1.1597964704473576
10.04999999999983, 3.8249841458920018, 1.175061580385437
10.05999999999983, 3.825383669269289, 1.1745667780894196
10.06999999999983, 3.8293661393591196, 1.1796305226539507
10.07999999999983, 3.8096217613437977, 1.2068795313418261
10.08999999999983, 3.8197060782016936, 1.2566582585526933
10.09999999999983, 3.8099869520424767, 1.2647764257678102
10.109999999999829, 3.8191978959959423, 1.2812080091297111
10.119999999999829, 3.8214973013287556, 1.262758072846125
10.129999999999828, 3.8224482400947313, 1.2467288582293634
10.139999999999828, 3.8455744943359194, 1.2478360994843645
10.149999999999828, 3.865480728981352, 1.2846840287956283
10.159999999999828, 3.863840559858765, 1.3001592833659397
10.169999999999828, 3.8496933673684155, 1.31485717614087
10.179999999999827, 3.852837997244541, 1.3380359668025763
10.189999999999827, 3.8444066608088066, 1.3235808421918227
10.199999999999827, 3.8771147304636764, 1.3562304150599502
10.209999999999827, 3.9098368440034124, 1.3499182244332424
10.219999999999827, 3.922153136504952, 1.344593729734398
10.229999999999826, 3.9714484897248172, 1.3338668081371523
10.239999999999826, 3.951569928810594, 1.3720086750043168
10.249999999999826, 3.974038369891325, 1.3530549123438493
10.259999999999826, 3.9521464312955352, 1.339521457487598
10.269999999999825, 3.960844898699929, 1.3385244710169737
10.279999999999825, 3.9790336489290565, 1.3180499384589452
10.289999999999825, 3.9682196782834134, 1.3078920593218475
10.299999999999825, 3.9990848674871904, 1.3231283283749324
10.309999999999825, 3.996563304341878, 1.356534299083865
10.319999999999824, 3.9894846286358225, 1.3673489209413634
10.329999999999824, 4.030695654464779, 1.378887779491734
10.339999999999824, 4.044231884878287, 1.3898422383799656
10.349999999999824, 4.076046754897186, 1.385312923756222
10.359999999999824, 4.055425294773993, 1.380366204425144
10.369999999999823, 4.076886056074992, 1.3500248555893812
10.379999999999823, 4.0859757801094725, 1.3372953566048462
10.389999999999823, 4.104197078368917, 1.3704605301061732
10.399999999999823, 4.117971204003565, 1.3638899811673146
10.409999999999823, 4.100029567313957, 1.3678625840988672
10.419999999999822, 4.107265135678818, 1.3631868352349275
10.429999999999822, 4.076949725294085, 1.38501818550033
10.439999999999822, 4.052821267861455, 1.3953707685745667
10.449999999999822, 4.029691296529187, 1.39727934597727
10.459999999999821, 3.9975443916881312, 1.4212487852619242
10.469999999999821, 3.9781249370452194, 1.4580523461305317
10.479999999999821, 3.964342259766965, 1.4481273405886135
10.48999999999982, 4.0012066978585, 1.455478253048729
10.49999999999982, 4.038767121271066, 1.453963358845497
10.50999999999982, 4.015760231742447, 1.4351591855037376
10.51999999999982, 4.017186230736292, 1.4474627708073124
10.52999999999982, 4.035749850466812, 1.436950402825084
10.53999999999982, 4.038301867010609, 1.466134711462007
10.54999999999982, 4.027367885690802, 1.4523005280407595
10.55999999999982, 4.038618036457419, 1.4510694413704088
10.569999999999819, 4.0490764927619916, 1.4634573949350496
10.579999999999819, 4.0500230298845565, 1.4802785177656368
10.589999999999819, 4.060653543899916, 1.4928769347057456
10.599999999999818, 4.088829657932781, 1.4738966355949321
10.609999999999818, 4.086614799738417, 1.4891979916459404
10.619999999999818, 4.084549850244085, 1.4466969253626925
10.629999999999818, 4.082385173892024, 1.4702652002799645
10.639999999999818, 4.067421634937665, 1.4552264692647023
10.649999999999817, 4.104239973689647, 1.5053478721789633
10.659999999999817, 4.132309210130596, 1.4844617461224445
10.669999999999817, 4.1394171775064095, 1.4665830040108367
10.679999999999817, 4.191014061777685, 1.4437359867116266
10.689999999999817, 4.178831658916168, 1.4282335153333294
10.699999999999816, 4.19098247963677, 1.439341161776873
10.709999999999816, 4.205398562119779, 1.4344883135548685
10.719999999999816, 4.215058984746375, 1.4412482846846515
10.729999999999816, 4.20714915925107, 1.4873442608301577
10.739999999999815, 4.231957505840946, 1.4916668417867593
10.749999999999815, 4.246081900452596, 1.462622257084962
10.759999999999815, 4.279844613817514, 1.4878658217142033
10.769999999999815, 4.2604417191688855, 1.4995559978859694
10.779999999999815, 4.237207973485765, 1.503501520083229
10.789999999999814, 4.246976997105492, 1.4744541639947346
10.799999999999814, 4.260025016240762, 1.5075305388150193
10.809999999999814, 4.283569449143273, 1.4997763266114112
10.819999999999814, 4.29484586943498, 1.4950983259285366
10.829999999999814, 4.322502475103178, 1.4749023292233643
10.839999999999813, 4.335509347278033, 1.4676755080169628
10.849999999999813, 4.339736885621559, 1.4719973062529124
10.859999999999813, 4.343971126732948, 1.4832499034270337
10.869999999999813, 4.342188850938295, 1.4545501834741439
10.879999999999812, 4.312797560509198, 1.4371051375454609
10.889999999999812, 4.322402511190954, 1.411291994200158
10.899999999999812, 4.349858249049251, 1.4111333984012278
10.909999999999812, 4.362091153098423, 1.3941824914537437
10.919999999999812, 4.419822732462097, 1.3792008001887996
10.929999999999811, 4.450236114973191, 1.360640343159249
10.939999999999811, 4.4745226775886255, 1.3736712462394007
10.949999999999811, 4.474637541524771, 1.391733265816018
10.95999999999981, 4.4748124224255745, 1.4001855059194033
10.96999999999981, 4.504870910513226, 1.4233038092829349
10.97999999999981, 4.526776030659636, 1.4196256983310525
10.98999999999981, 4.520417818013256, 1.46668975829617
10.99999999999981, 4.518107168864979, 1.4852771250308534
11.00999999999981, 4.513690683994789, 1.5139923881366446
11.01999999999981, 4.527691253418118, 1.5152837933550587
11.02999999999981, 4.515601527902417, 1.49289241808381
11.039999999999809, 4.506595301096089, 1.4943633532739589
11.049999999999809, 4.497824895463697, 1.4697706285601508
11.059999999999809, 4.489762245734797, 1.4546037068565707
11.069999999999808, 4.50735442890521, 1.408732598852552
11.079999999999808, 4.511239871887283, 1.4139661523550446
11.089999999999808, 4.51746855812022, 1.4216597495396408
11.099999999999808, 4.53307341399316, 1.4418809065114628
11.109999999999808, 4.55126550252395, 1.4887869709723018
11.119999999999807, 4.5623136218946625, 1.5136145001319083
11.129999999999807, 4.584572540657201, 1.5319190972845902
11.139999999999807, 4.619061875033084, 1.5033551193424828
11.149999999999807, 4.614459065741393, 1.4940878072847994
11.159999999999807, 4.637687864290315, 1.5058185374960282
11.169999999999806, 4.648683097211512, 1.511070946688043
11.179999999999806, 4.627855772471998, 1.5159283486885622
11.189999999999806, 4.619789939900003, 1.5068949887443928
11.199999999999806, 4.620625556911425, 1.5254551321432552
11.209999999999805, 4.623533091345, 1.4844984738192448
11.219999999999805, 4.626246244335483, 1.5313568615633948
11.229999999999805, 4.639014408919809, 1.5306641550185487
11.239999999999805, 4.636447527122056, 1.5261556061720751
11.249999999999805, 4.62225567488715, 1.5220170695904407
11.259999999999804, 4.620222474951783, 1.4969630620227208
11.269999999999804, 4.606144613283186, 1.5307661868992255
11.279999999999804, 4.596044328181775, 1.5306675308779634
11.289999999999804, 4.599715947990811, 1.5439481418424412
11.299999999999804, 4.622031364643663, 1.5434602898509664
11.309999999999803, 4.638606467521274, 1.5616645510952907
11.319999999999803, 4.642334427341596, 1.5442541589586192
11.329999999999803, 4.646672298097357, 1.5905887089306179
11.339999999999803, 4.647618634560437, 1.6197795589395787
11.349999999999802, 4.635731712723434, 1.6302983107733466
11.359999999999802, 4.616935623575474, 1.6518629608932087
11.369999999999802, 4.629316851204596, 1.6261449552888083
11.379999999999802, 4.63049998454811, 1.611354203268666
11.389999999999802, 4.633613853310361, 1.5987731663294258
11.399999999999801, 4.614420591693527, 1.5829579633488224
11.409999999999801, 4.612041602731586, 1.5916891199971688
11.419999999999801, 4.603455907514555, 1.615693210888676
11.4299999999998, 4.586486923085489, 1.59066833277449
11.4399999999998, 4.572035996965196, 1.5642154566691784
11.4499999999998, 4.558024445694882, 1.5507077915504728
11.4599999999998, 4.552043807768019, 1.6031580686351092
11.4699999999998, 4.531573380347324, 1.5928357572003087
11.4799999999998, 4.565453891113105, 1.574820279350692
11.4899999999998, 4.568515227718194, 1.5484757621131298
11.4999999999998, 4.556324689637591, 1.5551777128921929
11.509999999999799, 4.550357316929059, 1.5324660183842038
11.519999999999799, 4.565755326401083, 1.554710277217838
11.529999999999799, 4.566797707194934, 1.543184220097926
11.539999999999798, 4.556772852830498, 1.5177483233109437
11.549999999999798, 4.561770750655092, 1.5173811964284525
11.559999999999798, 4.547633803024252, 1.5127787377753898
11.569999999999798, 4.540918997997892, 1.4717087555556274
11.579999999999798, 4.5457895308838046, 1.4634972252674971
11.589999999999797, 4.549971288748791, 1.4569574247712538
11.599999999999797, 4.545424566150839, 1.4329854535056645
11.609999999999797, 4.541712999247543, 1.4588918763231498
11.619999999999797, 4.581011240904131, 1.4551821947707635
11.629999999999797, 4.584052796610255, 1.4360700584506398
11.639999999999796, 4.599603295181148, 1.424068144964708
11.649999999999796, 4.584581786571879, 1.4005589089765431
11.659999999999796, 4.58707577238719, 1.4302137986118402
11.669999999999796, 4.603174215064858, 1.4424101658489084
11.679999999999795, 4.6181966570826996, 1.4216931561638755
11.689999999999795, 4.621039087407006, 1.4088925155043366
11.699999999999795, 4.645764795051681, 1.4386305876627772
11.709999999999795, 4.638630256585647, 1.4693405557627157
11.719999999999795, 4.65905465151876, 1.4778861398473564
11.729999999999794, 4.648680297630448, 1.4693450849201042
11.739999999999794, 4.634632796724555, 1.516446151963708
11.749999999999794, 4.669012616229378, 1.5211974092011096
11.759999999999794, 4.675386854896387, 1.496324597551927
11.769999999999794, 4.672958838497516, 1.4923356499450857
11.779999999999793, 4.675662030828657, 1.4915415041432496
11.789999999999793, 4.678315459891139, 1.5000285182672415
11.799999999999793, 4.678565246405652, 1.524776908665293
11.809999999999793, 4.678916318677386, 1.5247626267782821
11.819999999999792, 4.679266803868258, 1.522941719869246
11.829999999999792, 4.652857177846143, 1.532526748113024
11.839999999999792, 4.64052882568108, 1.5281047304776072
11.849999999999792, 4.621428011970774, 1.5059225950043846
11.859999999999792, 4.650655591601618, 1.4810233619121025
11.869999999999791, 4.6332033024838, 1.4745998964762053
11.879999999999791, 4.672420929620945, 1.4829403031962822
11.889999999999791, 4.699660212014356, 1.4790963153770622
11.89999999999979, 4.687030553930896, 1.4626111094345264
11.90999999999979, 4.689532229818697, 1.4882060579403384
11.91999999999979, 4.687568013530425, 1.4961830367047504
11.92999999999979, 4.688253169137354, 1.4745401579960389
11.93999999999979, 4.718573813660566, 1.4668711286703822
11.94999999999979, 4.699069502026125, 1.4756650618817522
11.95999999999979, 4.712148021100381, 1.4513821697536944
11.96999999999979, 4.685348058199937, 1.4751323599114041
11.979999999999789, 4.72358905847003, 1.4587802974314956
11.989999999999789, 4.7119616054370255, 1.4505213454820425
11.999999999999789, 4.701152345326944, 1.4587268053336109
12.009999999999788, 4.712778545071264, 1.442446486242359
12.019999999999788, 4.746998331909496, 1.4673303306848673
12.029999999999788, 4.764871720638098, 1.4589837157410601
12.039999999999788, 4.744875367906543, 1.468232731233601
12.049999999999788, 4.748693271998671, 1.48900094714501
12.059999999999787, 4.786788922739839, 1.4728140525637137
12.069999999999787, 4.769735403346424, 1.459024219502561
12.079999999999787, 4.771996853726327, 1.4760736846463858
12.089999999999787, 4.7354754079094095, 1.5067298185885376
12.099999999999786, 4.752880771253242, 1.5182663216946781
12.109999999999786, 4.742309665056115, 1.5524155986933421
12.119999999999786, 4.733450610853655, 1.578277394723486
12.129999999999786, 4.749905990772141, 1.5842471825459656
12.139999999999786, 4.742226827021395, 1.5669736067941074
12.149999999999785, 4.724984286476868, 1.5497142259434415
12.159999999999785, 4.743300209394198, 1.5253292899033077
12.169999999999785, 4.7816546550548225, 1.5331599153389073
12.179999999999785, 4.7519704767855675, 1.5297050806222965
12.189999999999785, 4.773884109504226, 1.5830827738958164
12.199999999999784, 4.78345917131456, 1.5745807326508066
12.209999999999784, 4.7903105571644815, 1.5524757068136383
12.219999999999784, 4.823783283497206, 1.5755240600141895
12.229999999999784, 4.8379740006705, 1.5861567004306616
12.239999999999783, 4.808448415742703, 1.5726174634032264
12.249999999999783, 4.8016086727044796, 1.5577706214149347
12.259999999999783, 4.784986862245809, 1.5697254007649928
12.269999999999783, 4.775911889781536, 1.5776903791629011
12.279999999999783, 4.776670230932221, 1.563739581640604
12.289999999999782, 4.766464347255928, 1.5448116914348848
12.299999999999782, 4.7617948648404385, 1.5195039346927925
12.309999999999782, 4.755418637098707, 1.5010306723747662
12.319999999999782, 4.731719128157508, 1.5262018420885453
12.329999999999782, 4.72715331402436, 1.5075085905430305
12.339999999999781, 4.713120690466703, 1.501153816873087
12.349999999999781, 4.740361104316069, 1.5032848714502955
12.359999999999781, 4.757738859724952, 1.491320735375568
12.36999999999978, 4.763809868000906, 1.5000649965544335
12.37999999999978, 4.78554693510332, 1.4795199955241878
12.38999999999978, 4.764866376684827, 1.4667702412288006
12.39999999999978, 4.774268169665113, 1.4436456573549172
12.40999999999978, 4.817292928838108, 1.4168461736174696
12.41999999999978, 4.850996057412491, 1.3948336085567556
12.42999999999978, 4.878938138344375, 1.3801729718129323
12.43999999999978, 4.921048461237753, 1.3951596967159359
12.449999999999779, 4.919736669697627, 1.4368783165849823
12.459999999999779, 4.93467064659675, 1.4149259539752113
12.469999999999779, 4.944966059879703, 1.4350902511771235
12.479999999999778, 4.9575986251164945, 1.4358366905489917
12.489999999999778, 4.9362754847802535, 1.424980193789927
12.499999999999778, 4.947486621887148, 1.438142953064146
12.509999999999778, 4.9641971091318124, 1.4187011301662682
12.519999999999778, 4.955492848931827, 1.4420233410808958
12.529999999999777, 4.975909895811966, 1.4538148265279531
12.539999999999777, 5.0126412574331916, 1.4682556178706272
12.549999999999777, 4.999537419526127, 1.464488369534755
12.559999999999777, 4.983504045036144, 1.4629671603636785
12.569999999999776, 4.994664278448838, 1.5079955020094833
12.579999999999776, 4.979295461491956, 1.5351907374272051
12.589999999999776, 5.008917361623053, 1.5369364480239898
12.599999999999776, 5.012003701195152, 1.5628809712805434
12.609999999999776, 5.023797922427041, 1.6035696048382155
12.619999999999775, 5.015459337966599, 1.5798076272759725
12.629999999999775, 5.029960932360918, 1.5774256157305555
12.639999999999775, 5.068451318685884, 1.557070471456368
12.649999999999775, 5.079660252314734, 1.5770142470275172
12.659999999999775, 5.083934969977608, 1.5788153845235868
12.669999999999774, 5.057581433527784, 1.5988379762116736
12.679999999999774, 5.038115037302751, 1.588930026560416
12.689999999999774, 5.02085770049444, 1.582842827104935
12.699999999999774, 5.050167579045721, 1.575613563905303
12.709999999999773, 5.0673634712866145, 1.577498909811397
12.719999999999773, 5.068249473660148, 1.5677734181731957
12.729999999999773, 5.057103538573362, 1.547494609869206
12.739999999999773, 5.077833282967185, 1.5439901637789546
12.749999999999773, 5.096257896762399, 1.5676235733787387
12.759999999999772, 5.130672634913674, 1.6088119127551663
12.769999999999772, 5.130967279023126, 1.6274217058953724
12.779999999999772, 5.1692212841773, 1.5933106490445261
12.789999999999772, 5.1668166389795465, 1.621171482102293
12.799999999999772, 5.173016451162519, 1.5909470999079975
12.809999999999771, 5.179304685972642, 1.5681818240661334
12.819999999999771, 5.1796328437892045, 1.5760925506503258
12.829999999999771, 5.1959047137127605, 1.5483015302591212
12.83999999999977, 5.1762726195776905, 1.5518845296174042
12.84999999999977, 5.165066377777211, 1.5554972093875903
12.85999999999977, 5.1822074816991215, 1.5244481528526497
12.86999999999977, 5.180210402848351, 1.512104664252969
12.87999999999977, 5.168114379110164, 1.4848324305476008
12.88999999999977, 5.185441716424081, 1.4660798562490671
12.89999999999977, 5.168371639316753, 1.4607650596014605
12.90999999999977, 5.207042620997424, 1.4321518846981742
12.919999999999769, 5.190804754514859, 1.4327468547786173
12.929999999999769, 5.193953734107866, 1.4812629670792976
12.939999999999769, 5.194568560936798, 1.5109196869872472
12.949999999999768, 5.182470881475947, 1.5185605159742852
12.959999999999768, 5.141378585938286, 1.5479267516426167
12.969999999999768, 5.13946975669532, 1.534252375073532
12.979999999999768, 5.1204182393625945, 1.5820215791813845
12.989999999999768, 5.13028878035491, 1.6052596897594575
12.999999999999767, 5.089002035925374, 1.607561362761189
13.009999999999767, 5.093020430910561, 1.6091181177921856
13.019999999999767, 5.13144123382745, 1.6262045441834703
13.029999999999767, 5.158813766842918, 1.6201785805952773
13.039999999999766, 5.186056849065157, 1.573388911278519
13.049999999999766, 5.198684034870285, 1.591513467773561
13.059999999999766, 5.228146462946805, 1.5789101421180196
13.069999999999766, 5.244452966583253, 1.5847283450408192
13.079999999999766, 5.230030274206682, 1.5592531606118192
13.089999999999765, 5.247082092660317, 1.5738911500999548
13.099999999999765, 5.28129826158353, 1.561457207190896
13.109999999999765, 5.279057252272009, 1.5334735434071551
13.119999999999765, 5.261666448735278, 1.5088090982202242
13.129999999999765, 5.246981332228845, 1.501838857613787
13.139999999999764, 5.253890080439393, 1.462288381900942
13.149999999999764, 5.2428669897578, 1.4872818798987406
13.159999999999764, 5.260129100300985, 1.4577568554275115
13.169999999999764, 5.258364428098197, 1.406901387760963
13.179999999999763, 5.297173835299538, 1.4252771089990461
13.189999999999763, 5.3002815940677115, 1.416543735898151
13.199999999999763, 5.291484988453784, 1.4346121036307975
13.209999999999763, 5.265343339597027, 1.437921817673708
13.219999999999763, 5.282040649755053, 1.4222590973070355
13.229999999999762, 5.304358238593292, 1.4086287368145718
13.239999999999762, 5.343140664968652, 1.415687789832198
13.249999999999762, 5.361700273179005, 1.4039329129073506
13.259999999999762, 5.378431690429934, 1.3973614404060464
13.269999999999762, 5.358511443805503, 1.3756402825660878
13.279999999999761, 5.368354584598965, 1.3527495630309083
13.289999999999761, 5.39628235531805, 1.3561882128611753
13.299999999999761, 5.390481215615101, 1.3504784993182324
13.30999999999976, 5.382018167606802, 1.3637156348627768
13.31999999999976, 5.365078201288317, 1.3769388174933244
13.32999999999976, 5.3658227331871835, 1.3487226119766613
13.33999999999976, 5.396452829441657, 1.3355279151657433
13.34999999999976, 5.421993322150429, 1.3363977626946923
13.35999999999976, 5.428797568119247, 1.3111803007254539
13.36999999999976, 5.472922156847363, 1.3185901333148449
13.37999999999976, 5.495526232926174, 1.3265121474618333
13.389999999999759, 5.502338454544709, 1.3316780489325688
13.399999999999759, 5.500107953194558, 1.3386442164986991
13.409999999999759, 5.504556528206924, 1.3095429207819835
13.419999999999758, 5.507844876762338, 1.31685016410314
13.429999999999758, 5.524609736085103, 1.3177747421667696
13.439999999999758, 5.534530996074039, 1.3218381265307226
13.449999999999758, 5.560057016267409, 1.3166829802444897
13.459999999999757, 5.54573194226213, 1.3037201977846238
13.469999999999757, 5.5442098043211026, 1.3117350637181346
13.479999999999757, 5.574240355224367, 1.2988973977106042
13.489999999999757, 5.557352161308663, 1.2999859604972512
13.499999999999757, 5.558639491046832, 1.2956597303209125
13.509999999999756, 5.546888725064592, 1.3095074718776436
13.519999999999756, 5.55720663317001, 1.3050372338944378
13.529999999999756, 5.601315628672274, 1.2993959670774209
13.539999999999756, 5.611247227705421, 1.2889455293832264
13.549999999999756, 5.621199685998741, 1.2682724023483871
13.559999999999755, 5.65085239360939, 1.2586143531209264
13.569999999999755, 5.702690875201558, 1.2274231220871357
13.579999999999755, 5.72771418520835, 1.2357717394971337
13.589999999999755, 5.719346771405094, 1.2095413914068818
13.599999999999755, 5.699560444709358, 1.2415990140958981
13.609999999999754, 5.7128841789585, 1.250776997476087
13.619999999999754, 5.75274714011641, 1.2590171706001803
13.629999999999754, 5.765934324941131, 1.2547906951555303
13.639999999999754, 5.7728353256793605, 1.2539487932610787
13.649999999999753, 5.791636695593114, 1.241720991913726
13.659999999999753, 5.7686364771687035, 1.2565769741539579
13.669999999999753, 5.76650836273577, 1.2366413527618694
13.679999999999753, 5.78344215575351, 1.246052677996313
13.689999999999753, 5.773744365328626, 1.2481907776158223
13.699999999999752, 5.75693623860783, 1.261355220665442
13.709999999999752, 5.78495908402405, 1.2538816697773143
13.719999999999752, 5.801912153262443, 1.2645398648635005
13.729999999999752, 5.778966468193538, 1.2810005082715568
13.739999999999752, 5.765612942802415, 1.2765917467887584
13.749999999999751, 5.782450268656691, 1.2549804668207658
13.759999999999751, 5.768911470958897, 1.2239728993857413
13.76999999999975, 5.77225665968177, 1.2336721528726071
13.77999999999975, 5.7822578774126185, 1.2564420700948402
13.78999999999975, 5.794980981706615, 1.2468430263902066
13.79999999999975, 5.83016379614025, 1.2599521944150949
13.80999999999975, 5.794596400682638, 1.2570781313313515
13.81999999999975, 5.790632222343075, 1.2623855018055836
13.82999999999975, 5.808738440054537, 1.245994931391742
13.83999999999975, 5.822065292359904, 1.289846928653764
13.84999999999975, 5.822989594996978, 1.2850816780231973
13.859999999999749, 5.8540600797504405, 1.273220234027535
13.869999999999749, 5.852593034083899, 1.2421610527284506
13.879999999999749, 5.851126224369867, 1.2265976599963029
13.889999999999748, 5.815558607111547, 1.1896502698901146
13.899999999999748, 5.820710536323147, 1.1801760993639314
13.909999999999748, 5.821910632803361, 1.1464868772532797
13.919999999999748, 5.828808139484427, 1.164394046973282
13.929999999999747, 5.842651730251279, 1.1816787415086878
13.939999999999747, 5.857380323532951, 1.1724031932244314
13.949999999999747, 5.885298088271503, 1.1416275821395636
13.959999999999747, 5.871939090258078, 1.114802773069704
13.969999999999747, 5.870348583802389, 1.0874803084630174
13.979999999999746, 5.892873786137494, 1.080864098045392
13.989999999999746, 5.944700219597227, 1.0860683679267926
13.999999999999746, 5.951578244833769, 1.06430877085665
14.009999999999746, 5.958881850463165, 1.0511678552001535
14.019999999999746, 5.97460374910775, 1.0318709565141655
14.029999999999745, 5.979731928331053, 1.012633528262009
14.039999999999745, 6.0186177978291, 1.0122211009170448
14.049999999999745, 5.99993870968177, 1.012249552097325
14.059999999999745, 5.976913964159759, 1.027489631452828
14.069999999999744, 5.980191435767346, 1.0255329029914955
14.079999999999744, 5.963356458078638, 1.0083022281799996
14.089999999999744, 5.967390524570061, 1.0055775043962905
14.099999999999744, 5.955650415479281, 0.9942014726258565
14.109999999999744, 5.941381156921014, 1.02680691815022
14.119999999999743, 5.9720804030521135, 1.0095633888786282
14.129999999999743, 5.994720474796498, 1.0161129236224808
14.139999999999743, 6.034553733406586, 1.0269082896487216
14.149999999999743, 6.064261400613085, 1.0486539804013142
14.159999999999743, 6.098301502833626, 1.0122502263168096
14.169999999999742, 6.112999186723818, 1.0123000553481092
14.179999999999742, 6.096162995382854, 0.9916789566449106
14.189999999999742, 6.130991213671166, 0.9976612418649984
14.199999999999742, 6.136344641186564, 0.9973354190316888
14.209999999999742, 6.119498197560222, 0.954552721102669
14.219999999999741, 6.140546747833923, 0.9411477002630594
14.229999999999741, 6.141358253626627, 0.9522124072868732
14.23999999999974, 6.140032019081103, 0.9583297445023871
14.24999999999974, 6.162651560287361, 0.9819606687709213
14.25999999999974, 6.169929095564002, 0.9817037689484372
14.26999999999974, 6.185627353302814, 0.9889129031992128
14.27999999999974, 6.22076738891809, 0.9683860886987973
14.28999999999974, 6.238344491978786, 0.9600163987025966
14.29999999999974, 6.2124063872662045, 0.954154776834695
14.30999999999974, 6.251333050466738, 0.9602920447431634
14.31999999999974, 6.23754061485697, 0.949267834556924
14.329999999999739, 6.242218051817484, 0.922533169657921
14.339999999999739, 6.273219054785617, 0.9412093550390075
14.349999999999739, 6.2534505943624135, 0.93511893464027
14.359999999999738, 6.242667456378879, 0.9578756865986284
14.369999999999738, 6.272714459178996, 0.9787408096812678
14.379999999999738, 6.27108358575876, 1.0013648537682303
14.389999999999738, 6.28799637048295, 1.008026658017767
14.399999999999737, 6.302321935534773, 1.0234961793652069
