time, x, y
14.409999999999737, 6.324957441816403, 1.0124846725826093
14.419999999999737, 6.3062699181711555, 1.0093458252353147
14.429999999999737, 6.309905929351085, 1.0248170388832685
14.439999999999737, 6.314607095604485, 0.9972672996933614
14.449999999999736, 6.3059833730456765, 0.986346282232167
14.459999999999736, 6.298635624156558, 0.9865438319519141
14.469999999999736, 6.326508652149772, 1.0073370289985237
14.479999999999736, 6.309664531852545, 0.9960619394027524
14.489999999999736, 6.297903734769378, 0.9692025929796171
14.499999999999735, 6.284310843146799, 0.9753239423444308
14.509999999999735, 6.30802986282431, 0.9690968823184696
14.519999999999735, 6.2882707888316745, 0.9482929320373558
14.529999999999735, 6.26521500333017, 0.9703644329265981
14.539999999999734, 6.283269047551392, 0.9813835243435499
14.549999999999734, 6.312298526878615, 0.9685870825850579
14.559999999999734, 6.3291903898845066, 0.9669152185301952
14.569999999999734, 6.334287642673186, 0.940894794920624
14.579999999999734, 6.347412715709232, 0.9515594880074826
14.589999999999733, 6.338992598428324, 0.9570459019286562
14.599999999999733, 6.3570380072162465, 0.9811020682122507
14.609999999999733, 6.387711137340346, 0.984006530778996
14.619999999999733, 6.415579468733089, 0.9631837539428219
14.629999999999733, 6.405820688370151, 0.9498653416263133
14.639999999999732, 6.418945594288028, 0.9726386360695907
14.649999999999732, 6.409190640412059, 0.9616401171245281
14.659999999999732, 6.3974119719937645, 0.9796855241640279
14.669999999999732, 6.3960848111740605, 0.9708200611597931
14.679999999999731, 6.379218844435284, 0.9753088087425177
14.689999999999731, 6.3961177608902, 0.9851959911474301
14.699999999999731, 6.396965213935833, 0.9740207236250668
14.70999999999973, 6.385192353709545, 0.9920188533814053
14.71999999999973, 6.3660105297961165, 0.9713661669369349
14.72999999999973, 6.404936770540524, 0.9991817795167562
14.73999999999973, 6.3880815495993195, 0.9836943787869807
14.74999999999973, 6.405657217649093, 0.9947161209927345
14.75999999999973, 6.41808778372336, 1.003862617712496
14.76999999999973, 6.423195326544616, 0.992956656524687
14.77999999999973, 6.400150915393137, 1.0028009815030572
14.78999999999973, 6.428025843706889, 1.0253914781886948
14.799999999999729, 6.432558497752951, 1.0044415003021498
14.809999999999729, 6.4622475349888, 0.9804949738703723
14.819999999999729, 6.460608759114249, 0.9592168145306154
14.829999999999728, 6.461441935197661, 0.9555510063536851
14.839999999999728, 6.492444693962691, 0.9445055419951239
14.849999999999728, 6.476334376264173, 0.9557084682961373
14.859999999999728, 6.457617404857048, 0.953911757562748
14.869999999999727, 6.4616136497561385, 0.9725786303676928
14.879999999999727, 6.500469058892293, 0.9639812261900171
14.889999999999727, 6.523073232976583, 0.938043910765237
14.899999999999727, 6.5456633018501025, 0.9122098071212992
14.909999999999727, 6.532027953428116, 0.9345274724305652
14.919999999999726, 6.550747155026123, 0.9288819079126205
14.929999999999726, 6.578580074024275, 0.9266355228881573
14.939999999999726, 6.5754368263939025, 0.8969168044323211
14.949999999999726, 6.580065023276584, 0.9059712058458369
14.959999999999726, 6.583307220730256, 0.8875444055381034
14.969999999999725, 6.593193792660211, 0.8690189736238229
14.979999999999725, 6.607431633245393, 0.8835430265756129
14.989999999999725, 6.631081951178482, 0.8820766897601773
14.999999999999725, 6.68923680720336, 0.849594215022053
15.009999999999724, 6.6994687800890915, 0.8245087720397181
15.019999999999724, 6.717400040085059, 0.8165315440750278
15.029999999999724, 6.703676639531173, 0.8115781267278385
15.039999999999724, 6.6874556284939475, 0.819659669403023
15.049999999999724, 6.677390097600977, 0.7943635656645638
15.059999999999723, 6.681930959108644, 0.8006013122565964
15.069999999999723, 6.704278050163699, 0.7857610224088558
15.079999999999723, 6.717262512673501, 0.7868953682469692
15.089999999999723, 6.72035688347719, 0.7945620853565077
15.099999999999723, 6.697159310843677, 0.8022028599837524
15.109999999999722, 6.718067028487323, 0.8106792905376593
15.119999999999722, 6.731204309193309, 0.7883757717842772
15.129999999999722, 6.735564538040213, 0.7684649811506551
15.139999999999722, 6.758005472158944, 0.79040116666715
15.149999999999721, 6.755992201606635, 0.7779285662511551
15.159999999999721, 6.746069810492939, 0.7751618800015433
15.169999999999721, 6.744045330257973, 0.7522483974443784
15.17999999999972, 6.762600807010524, 0.7498974926481502
15.18999999999972, 6.754761484507618, 0.7572238585485339
15.19999999999972, 6.751464621887747, 0.7394801003854142
15.20999999999972, 6.761204757605512, 0.7675710214567826
15.21999999999972, 6.767870707289781, 0.7742258749042615
15.22999999999972, 6.747934191442983, 0.7781309866535359
15.23999999999972, 6.7778131693246, 0.7728797966018027
15.24999999999972, 6.793320417411003, 0.770152556284446
15.25999999999972, 6.787398316624125, 0.7788358866799749
15.269999999999719, 6.77858689153764, 0.7620317643942592
15.279999999999719, 6.776873967629379, 0.7958639488556498
15.289999999999718, 6.7667711444313445, 0.815322166452857
15.299999999999718, 6.725883576181866, 0.800720602469914
15.309999999999718, 6.723885887256111, 0.8044881912158488
15.319999999999718, 6.7161045983883785, 0.8051397667845382
15.329999999999718, 6.751093571199319, 0.7871818882362988
15.339999999999717, 6.731172632591535, 0.7703125984502972
15.349999999999717, 6.734290766659285, 0.7650754545581079
15.359999999999717, 6.785898830164705, 0.7400226269462404
15.369999999999717, 6.756616056921738, 0.7151133127331609
15.379999999999717, 6.777429711247047, 0.7239671267105388
15.389999999999716, 6.807249030897002, 0.7139896405152185
15.399999999999716, 6.837671634048198, 0.7372478903605711
15.409999999999716, 6.856187207319133, 0.717634472588742
15.419999999999716, 6.843997571655445, 0.703497154413289
15.429999999999715, 6.826869167450418, 0.6774567066031557
15.439999999999715, 6.82524715730601, 0.6845183174294475
15.449999999999715, 6.8317984702140775, 0.6772471709129572
15.459999999999715, 6.83876889243378, 0.7064593820090839
15.469999999999715, 6.867526578383669, 0.7110879928183159
15.479999999999714, 6.865734780550947, 0.7037637471395882
15.489999999999714, 6.855513345326632, 0.7168495982415337
15.499999999999714, 6.841659940808429, 0.74214214360524
15.509999999999714, 6.821076819384398, 0.7263624124807735
15.519999999999714, 6.8376208008404955, 0.7485416518661053
15.529999999999713, 6.858446150522885, 0.7340424321107508
15.539999999999713, 6.8757777312417705, 0.7266193418318057
15.549999999999713, 6.8619287110509095, 0.7168614286432415
15.559999999999713, 6.890690476931929, 0.6913855283583847
15.569999999999713, 6.880637982850142, 0.6930673641127132
15.579999999999712, 6.866934525154392, 0.6883087992321724
15.589999999999712, 6.846283346727284, 0.6808543818633752
15.599999999999712, 6.816917897628294, 0.6788785739774915
15.609999999999712, 6.817775986974817, 0.6715589455106126
15.619999999999711, 6.836225601758779, 0.646940096259464
15.629999999999711, 6.861456697610362, 0.6374387777701638
15.639999999999711, 6.875777397984349, 0.6353130393548758
15.64999999999971, 6.876258357891418, 0.6595295803257616
15.65999999999971, 6.885870722658077, 0.6836557899049124
15.66999999999971, 6.901250109042717, 0.7077753413179303
15.67999999999971, 6.893324249006095, 0.7369515773376558
15.68999999999971, 6.898173648549361, 0.7499395378070571
15.69999999999971, 6.894118383747565, 0.7494706562861426
15.70999999999971, 6.895165596802444, 0.7396432751153109
15.71999999999971, 6.890899588235893, 0.7389737752948258
15.729999999999709, 6.8832986610442735, 0.722430789545182
15.739999999999709, 6.9006094914777885, 0.7151950369000962
15.749999999999709, 6.888569658614725, 0.7103739940227642
15.759999999999708, 6.928099675461636, 0.7325787487441363
15.769999999999708, 6.945407175221032, 0.7524408412751432
15.779999999999708, 6.909536353075478, 0.760988906099534
15.789999999999708, 6.953423780198141, 0.7777676307600341
15.799999999999708, 6.981067225278759, 0.7730581119745057
15.809999999999707, 6.971079530305776, 0.7586178215463182
15.819999999999707, 6.98888105575212, 0.7338359895572377
15.829999999999707, 6.977822481950447, 0.7335381269733607
15.839999999999707, 7.021655412624304, 0.7489366029840696
15.849999999999707, 7.060237236186597, 0.7479615973939725
15.859999999999706, 7.069879047475834, 0.7470400485897815
15.869999999999706, 7.057807420738302, 0.7571415271033002
15.879999999999706, 7.016777068789641, 0.7764874459729838
15.889999999999706, 7.0334325220249365, 0.7715229839045729
15.899999999999705, 7.063847188376817, 0.8132843207760283
15.909999999999705, 7.0816828777154095, 0.8370829646205058
15.919999999999705, 7.094761389640349, 0.8379634908588278
15.929999999999705, 7.142063888082856, 0.8222560105576029
15.939999999999705, 7.1300623702683135, 0.8401443318401879
15.949999999999704, 7.128336159547221, 0.849907985259773
15.959999999999704, 7.120789227973994, 0.8447813466441736
15.969999999999704, 7.150200191949878, 0.8348055429791432
15.979999999999704, 7.129627552805017, 0.823195565934033
15.989999999999704, 7.127880726617162, 0.8562098899924259
15.999999999999703, 7.11576530972634, 0.8808790093648627
16.009999999999703, 7.14358818098437, 0.8755941349428733
16.019999999999705, 7.139402140451502, 0.8508173977708928
16.029999999999706, 7.140077679245528, 0.8314468019253516
16.039999999999708, 7.120671776320452, 0.811285271932884
16.04999999999971, 7.151105206336422, 0.7968472838624757
16.05999999999971, 7.139067317367133, 0.7825144459167195
16.069999999999713, 7.186284695211913, 0.783712327066438
16.079999999999714, 7.172193150464502, 0.7663514232078167
16.089999999999716, 7.18220613311137, 0.7863854731434071
16.099999999999717, 7.226027251216939, 0.8325634184279211
16.10999999999972, 7.231116266320779, 0.819157908457616
16.11999999999972, 7.25189333536657, 0.8112846663647373
16.129999999999722, 7.237812659223093, 0.8497743037608045
16.139999999999723, 7.201961480347388, 0.8735483499604221
16.149999999999725, 7.229640991640527, 0.8982234025297438
16.159999999999727, 7.287699852291577, 0.922187773290943
16.169999999999728, 7.312538959027037, 0.9336248038738165
16.17999999999973, 7.310213868567613, 0.9155276753365144
16.18999999999973, 7.337912536121916, 0.8960464713740548
16.199999999999733, 7.318522778864534, 0.8870066358564477
16.209999999999734, 7.335214509520626, 0.8883614863561538
16.219999999999736, 7.299380282650107, 0.8767304062295797
16.229999999999738, 7.293430287630724, 0.8988220885340171
16.23999999999974, 7.307557550888138, 0.9316761137703724
16.24999999999974, 7.3205488560917455, 0.9603262842043974
16.259999999999742, 7.300673623289036, 1.0058112775660644
16.269999999999744, 7.284519731131134, 1.0130336752077829
16.279999999999745, 7.308180167577369, 1.0163468808102698
16.289999999999747, 7.301754752913977, 0.9989536640134685
16.29999999999975, 7.272615740327302, 0.9905691839096441
16.30999999999975, 7.300518351509447, 0.9636996308852572
16.31999999999975, 7.301693879098498, 0.9489465167922817
16.329999999999753, 7.299873157719007, 0.9229258498602789
16.339999999999755, 7.300532545332534, 0.9154730837704678
16.349999999999756, 7.335496157001443, 0.9062810956559835
16.359999999999758, 7.375116806406334, 0.9075570544572623
16.36999999999976, 7.378927350162703, 0.9316619642703858
16.37999999999976, 7.406625478187947, 0.9065671554863314
16.389999999999763, 7.377344432182081, 0.9588986994466234
16.399999999999764, 7.378495297915091, 0.9823537954031004
16.409999999999766, 7.395282957189215, 0.9469287000665051
16.419999999999767, 7.354382779575183, 0.9588451078337261
16.42999999999977, 7.3839373820555645, 0.9775832160773221
16.43999999999977, 7.397618458496545, 0.9785265936761522
16.449999999999772, 7.4131929913589865, 1.0018945991868755
16.459999999999773, 7.405748643571313, 1.002311836371282
16.469999999999775, 7.391371318553547, 1.0082951845119483
16.479999999999777, 7.387474355070954, 0.9849122640043965
16.489999999999778, 7.375599987321383, 1.0183590170255272
16.49999999999978, 7.380216798931577, 1.0158024009615891
16.50999999999978, 7.339401036966353, 0.989495703398975
16.519999999999783, 7.34925965896323, 0.966192210445231
16.529999999999784, 7.353153795481983, 0.965228936315114
16.539999999999786, 7.341264724417821, 0.9692698528843622
16.549999999999788, 7.322451433285205, 0.9816911333617292
16.55999999999979, 7.3513823153020805, 0.9940231526390951
16.56999999999979, 7.40952042104987, 0.9678104990642703
16.579999999999792, 7.413011887854248, 0.9715117826546238
16.589999999999794, 7.447698223162703, 0.9692688110404427
16.599999999999795, 7.465132701679439, 0.966364261180414
16.609999999999797, 7.463348291527286, 0.9635006455390925
16.6199999999998, 7.464066943547608, 0.9476097498638937
16.6299999999998, 7.498705037928754, 0.9124978912524498
16.6399999999998, 7.495354951376427, 0.9322813327447605
16.649999999999803, 7.4808556978903, 0.9314752032235462
16.659999999999805, 7.5157786992595055, 0.9025035631780173
16.669999999999806, 7.534257610789192, 0.8560633924793087
16.679999999999808, 7.535039014163795, 0.8575272071311095
16.68999999999981, 7.562541078288565, 0.840373040185327
16.69999999999981, 7.59279318100877, 0.8164358087832054
16.709999999999813, 7.609080071077042, 0.8238324404449556
16.719999999999814, 7.579518562817583, 0.8414143703707851
16.729999999999816, 7.596662674859206, 0.8434768570204345
16.739999999999817, 7.592405451721303, 0.8482349855904401
16.74999999999982, 7.57279337093074, 0.8170797841816446
16.75999999999982, 7.553292592852731, 0.8128171569763435
16.769999999999822, 7.512075048522817, 0.8518371520266494
16.779999999999824, 7.550576466283927, 0.8607450643501169
16.789999999999825, 7.5534578013395235, 0.8586151770498384
16.799999999999827, 7.566221336811636, 0.8389649020533945
16.809999999999828, 7.5398591713733785, 0.8219832360060184
16.81999999999983, 7.567396224873395, 0.8048766031478656
16.82999999999983, 7.580034351733546, 0.7837680030672957
16.839999999999833, 7.570840755531731, 0.7712571472660908
16.849999999999834, 7.587160472286302, 0.7580234046941473
16.859999999999836, 7.625393493628384, 0.7720607063935995
16.869999999999838, 7.615006674737415, 0.8148654199612425
16.87999999999984, 7.642463362611292, 0.8348895300951427
16.88999999999984, 7.645975300034187, 0.836715287589289
16.899999999999842, 7.638123554572826, 0.8325354090250852
16.909999999999844, 7.635443969180465, 0.8258209291859868
16.919999999999845, 7.6496066112868615, 0.8487029057527687
16.929999999999847, 7.640500599074164, 0.8244253956322416
16.93999999999985, 7.651450493644689, 0.8776856702076445
16.94999999999985, 7.615422005288942, 0.8537147174868612
16.95999999999985, 7.603227833891953, 0.844371485092533
16.969999999999853, 7.579737212175595, 0.8307899760725808
16.979999999999855, 7.575465896651325, 0.8120549668949051
16.989999999999856, 7.580312273299811, 0.8348788862613753
16.999999999999858, 7.580682465762383, 0.8106909666238009
17.00999999999986, 7.5834334811509745, 0.8218755710537373
17.01999999999986, 7.612638752286705, 0.851606983610393
17.029999999999863, 7.62487356985684, 0.8277113391864125
17.039999999999864, 7.612444103054226, 0.8127473820549189
17.049999999999866, 7.6429377356440735, 0.8146237720516273
17.059999999999867, 7.638246117627667, 0.8377020214158408
17.06999999999987, 7.629124397264785, 0.8379896344723661
17.07999999999987, 7.629459969841984, 0.8231658260842186
17.089999999999872, 7.609922166215102, 0.8306083127447955
17.099999999999874, 7.607590405517757, 0.8068331094156248
17.109999999999875, 7.6170049571634655, 0.8367077866320395
17.119999999999877, 7.613427299730414, 0.8430864811294421
17.129999999999878, 7.602201491068199, 0.8548389902262923
17.13999999999988, 7.600456094922186, 0.8599344834132675
17.14999999999988, 7.58625869740047, 0.8473095111543897
17.159999999999883, 7.556768931168079, 0.8699504348757052
17.169999999999884, 7.554718927970601, 0.8561176018849178
17.179999999999886, 7.555153154185829, 0.8338834239561068
17.189999999999888, 7.555541028591814, 0.8094836592171377
17.19999999999989, 7.538171099998917, 0.8201002852452215
17.20999999999989, 7.544566093606402, 0.8624301822029643
17.219999999999892, 7.5306119844985515, 0.8452660304927239
17.229999999999894, 7.553942220281801, 0.835793843440978
17.239999999999895, 7.576004277766269, 0.8378348453765229
17.249999999999897, 7.563806919065201, 0.8262740658445912
17.2599999999999, 7.579564452338097, 0.8491010381873316
17.2699999999999, 7.5776300239423335, 0.8576433055090957
17.2799999999999, 7.594810101098646, 0.8692301287352963
17.289999999999903, 7.6295566000526245, 0.8738283384155813
17.299999999999905, 7.632780263545979, 0.9203215806499668
17.309999999999906, 7.637815609937654, 0.9316371641707665
17.319999999999908, 7.689319716157599, 0.9029401004090869
17.32999999999991, 7.67205008998691, 0.9254590621643207
17.33999999999991, 7.723519826160624, 0.906130582917212
17.349999999999913, 7.702765479051009, 0.8816552484793545
17.359999999999914, 7.673256815850976, 0.8628883496503457
17.369999999999916, 7.70346774714588, 0.8650324489132512
17.379999999999917, 7.691221976770926, 0.8988979222480287
17.38999999999992, 7.701163452714238, 0.8818115437093731
17.39999999999992, 7.72974816186918, 0.8817321633794494
17.409999999999922, 7.7332926113084675, 0.8576021030431938
17.419999999999924, 7.715902583752378, 0.8629969866362505
17.429999999999925, 7.736448056766781, 0.8382203097873471
17.439999999999927, 7.716099977126211, 0.8722802615209536
17.44999999999993, 7.743600090429889, 0.8585682473005427
17.45999999999993, 7.765542349815821, 0.8437098039457793
17.46999999999993, 7.74590997790143, 0.8398247103103902
17.479999999999933, 7.726611747089809, 0.8328595059701345
17.489999999999934, 7.755043420417145, 0.8161350220172024
17.499999999999936, 7.759467402635908, 0.812342213840609
17.509999999999938, 7.740072761888634, 0.837820271796581
17.51999999999994, 7.75626140553358, 0.8640477662884155
17.52999999999994, 7.729782950133441, 0.8600010740325794
17.539999999999942, 7.759931010945755, 0.889852105013289
17.549999999999944, 7.766293689752683, 0.918777467711442
17.559999999999945, 7.739950179135576, 0.916756128648919
17.569999999999947, 7.7675393899150516, 0.9016830103551712
17.57999999999995, 7.768371454676431, 0.94403613798604
17.58999999999995, 7.774874729605878, 0.9216963633586343
17.59999999999995, 7.802334809553031, 0.9307374042264497
17.609999999999953, 7.802741404669302, 0.9695882590097331
17.619999999999955, 7.790668902730293, 0.9991574209995332
17.629999999999956, 7.848659291571473, 1.0243558742722625
17.639999999999958, 7.831556332664875, 1.0491307722086263
17.64999999999996, 7.825035544961902, 1.0391696596470712
17.65999999999996, 7.854474946917586, 1.0376151563722908
17.669999999999963, 7.871188287421211, 1.0278002069204275
17.679999999999964, 7.8959616900913225, 1.0205992093162684
17.689999999999966, 7.889974512022866, 1.0221159105457616
17.699999999999967, 7.917596303613626, 1.063836137857025
17.70999999999997, 7.9273713316518215, 1.0535991879943967
17.71999999999997, 7.928327200049089, 1.0278656201540026
17.729999999999972, 7.958740319799599, 1.039025495764927
17.739999999999974, 7.952754550184164, 1.0215071549956212
17.749999999999975, 7.966770402857433, 1.0204179383149483
17.759999999999977, 7.969708960422393, 1.0272880178009103
17.76999999999998, 7.96777965776152, 1.0799000527651734
17.77999999999998, 7.965990772854987, 1.1126264572897362
17.78999999999998, 7.954145944107984, 1.1023342443228168
17.799999999999983, 7.966473252120322, 1.0603205963738085
17.809999999999985, 7.962129734704856, 1.0839854025555717
17.819999999999986, 7.954634955748811, 1.076099923655301
17.829999999999988, 7.950661827182295, 1.0868719501025774
17.83999999999999, 7.9674255971309735, 1.0602735258183391
17.84999999999999, 8.014723781404294, 1.0521543556477402
17.859999999999992, 8.002701565618557, 1.0108060517552484
17.869999999999994, 8.000996135964416, 0.9911670819493545
17.879999999999995, 7.977574105803753, 0.9963310744405003
17.889999999999997, 7.99395995212904, 0.9792732107814194
17.9, 7.976627010720504, 0.9512131984344093
17.91, 7.968721422738372, 0.9386818830560635
17.92, 7.954345142205769, 0.9048023765510668
17.930000000000003, 7.970442579885305, 0.9101555645199813
17.940000000000005, 7.967569504510256, 0.8921805469806025
17.950000000000006, 7.964959352029422, 0.9184174892728736
17.960000000000008, 8.003234343847803, 0.9447782023105353
17.97000000000001, 8.01692762835494, 0.931408971851336
17.98000000000001, 8.012089050786622, 0.9657731665837755
17.990000000000013, 8.042553881404714, 0.931814966780432
18.000000000000014, 8.035439858801308, 0.9430429017930891
18.010000000000016, 8.064438089990807, 0.9186930292339388
18.020000000000017, 8.043827624921581, 0.9313453801725574
18.03000000000002, 8.026221304623013, 0.9161224091412375
18.04000000000002, 8.050435769486878, 0.9100930812137575
18.050000000000022, 8.088440103541734, 0.9045296199032175
18.060000000000024, 8.10551184232502, 0.8988228901059414
18.070000000000025, 8.09086103348335, 0.9246273103963216
18.080000000000027, 8.101443834344556, 0.9043617140217743
18.09000000000003, 8.093072057133385, 0.9150931290007199
18.10000000000003, 8.096647897559324, 0.9290644809779253
18.11000000000003, 8.118381825367747, 0.9723751122868678
18.120000000000033, 8.100765557249115, 0.9847756689646201
18.130000000000035, 8.093766020960999, 0.9608809386047372
18.140000000000036, 8.091405506449854, 0.9446086101483601
18.150000000000038, 8.094620860790872, 0.9475184014457019
18.16000000000004, 8.132693414294657, 0.9463981896566522
18.17000000000004, 8.129621986353222, 0.9475646847376505
18.180000000000042, 8.14201673739325, 0.968931967767278
18.190000000000044, 8.199439920170173, 0.9448264573465384
18.200000000000045, 8.196145684676939, 0.9455623223680243
18.210000000000047, 8.196195302222856, 0.9696202470167834
18.22000000000005, 8.196054805955209, 0.9465416460986902
18.23000000000005, 8.193266679595645, 0.9019758144400083
18.24000000000005, 8.180145138965914, 0.9123520519007192
18.250000000000053, 8.197656785557529, 0.9394349227487842
18.260000000000055, 8.155768682352168, 0.9365415290686638
18.270000000000056, 8.185426340996496, 0.9468998477018163
18.280000000000058, 8.19764627466433, 0.9441625337826531
18.29000000000006, 8.200155655688302, 0.9317434790932552
18.30000000000006, 8.158211180418265, 0.9536597808748393
18.310000000000063, 8.15154969069062, 0.930366173622391
18.320000000000064, 8.1783822859977, 0.9662573531979762
18.330000000000066, 8.169824424800836, 0.9653841555165132
18.340000000000067, 8.19897591818112, 0.9780057076911255
18.35000000000007, 8.19070701694914, 0.9602837626714811
18.36000000000007, 8.18819386454973, 0.9499243872140142
18.370000000000072, 8.216830688396675, 0.9559629616148182
18.380000000000074, 8.222556838797741, 0.966852735004403
18.390000000000075, 8.249469353912865, 0.9638585483407716
18.400000000000077, 8.276254005325447, 0.9404431041227905
18.41000000000008, 8.268398873460217, 0.9597005715244379
18.42000000000008, 8.263273108589168, 0.9370328519897602
18.43000000000008, 8.313616705245865, 0.991971234129209
18.440000000000083, 8.283256505010348, 1.0282770686056681
18.450000000000085, 8.2782303680157, 1.0253724993618996
18.460000000000086, 8.306953387954769, 1.0173691810366752
18.470000000000088, 8.320568793120463, 1.0234452381473003
18.48000000000009, 8.29913740065394, 1.0371747190068363
18.49000000000009, 8.31515015135563, 1.0337952561419632
18.500000000000092, 8.32849039155688, 1.0424367067614102
18.510000000000094, 8.307174162828424, 1.0368718533254402
18.520000000000095, 8.302117133270684, 1.0336119960646464
18.530000000000097, 8.282012438158533, 1.0590961100683443
18.5400000000001, 8.2866811354694, 1.0460631376941167
18.5500000000001, 8.30396164622956, 1.039478106702055
18.5600000000001, 8.310347439108334, 1.0425549106565308
18.570000000000103, 8.323774562544171, 1.0196665830235192
18.580000000000105, 8.34526840905903, 1.0547598521514787
18.590000000000106, 8.308709639243629, 1.0368802665851777
18.600000000000108, 8.3056102686874, 1.0725697646760786
18.61000000000011, 8.30310772829512, 1.0662104736934992
18.62000000000011, 8.305712667043048, 1.0424395122839787
18.630000000000113, 8.287955760158246, 1.041470104286444
18.640000000000114, 8.277397254347655, 1.0424742676041858
18.650000000000116, 8.328419065595876, 1.0677361016256017
18.660000000000117, 8.307301405117299, 1.0808873919360413
18.67000000000012, 8.32545162330425, 1.1343300279885906
18.68000000000012, 8.321131262664691, 1.1144558924978527
18.690000000000122, 8.302015906751057, 1.1137221699128956
18.700000000000124, 8.336451786926322, 1.124056668107793
18.710000000000125, 8.346003337671167, 1.125567551395984
18.720000000000127, 8.389720736425605, 1.149882486553609
18.73000000000013, 8.406288580952578, 1.1494927980177976
18.74000000000013, 8.386725080678502, 1.1568060456681188
18.75000000000013, 8.404021201438319, 1.1807491147499638
18.760000000000133, 8.431731571734527, 1.1729301588639813
18.770000000000135, 8.432289685830376, 1.1809862446974948
18.780000000000136, 8.41780168212709, 1.1786594309051974
18.790000000000138, 8.434395334249565, 1.164263656246543
18.80000000000014, 8.455108996351113, 1.1395885699712498
18.81000000000014, 8.484504959973469, 1.1357458226413375
18.820000000000142, 8.484775423498604, 1.1388150445053156
18.830000000000144, 8.460958803916506, 1.1570251940095935
18.840000000000146, 8.43453152194541, 1.1745961185595073
18.850000000000147, 8.438798569550132, 1.1741737209685683
18.86000000000015, 8.45000776666315, 1.1841468914152662
18.87000000000015, 8.430774942381758, 1.164831663666093
18.88000000000015, 8.426638482377026, 1.1576030620371622
18.890000000000153, 8.439544125420461, 1.1438081975333783
18.900000000000155, 8.439821190962862, 1.1289398461596152
18.910000000000156, 8.452401321343165, 1.155385843157745
18.920000000000158, 8.482599601353654, 1.1713419443563406
18.93000000000016, 8.51284764934348, 1.130496416027732
18.94000000000016, 8.510123518191971, 1.1399943418124219
18.950000000000163, 8.50068919445326, 1.1372071866055158
18.960000000000164, 8.509652960142924, 1.1316805415039048
18.970000000000166, 8.537525755044445, 1.1467064800882736
18.980000000000167, 8.532513012092691, 1.172076992540956
18.99000000000017, 8.545093275226082, 1.1975545639023832
19.00000000000017, 8.540906872305525, 1.1972736917870226
19.010000000000172, 8.564270929974759, 1.1687965082738396
19.020000000000174, 8.577501608882852, 1.162778886132672
19.030000000000175, 8.573893573681678, 1.1460659277847525
19.040000000000177, 8.582059355240803, 1.1416871899041223
19.05000000000018, 8.584523058421595, 1.1403008769403593
19.06000000000018, 8.595650013476522, 1.1414869043703106
19.07000000000018, 8.589231017734438, 1.127377617823285
19.080000000000183, 8.625509814762767, 1.1061815199070721
19.090000000000185, 8.617425244762254, 1.0884492673919344
19.100000000000186, 8.596230335950626, 1.077683985074538
19.110000000000188, 8.607088290019215, 1.0692375798585598
19.12000000000019, 8.598981560051728, 1.1266311435394059
19.13000000000019, 8.610780754026537, 1.1638034730923892
19.140000000000192, 8.613270669140793, 1.17946831490314
19.150000000000194, 8.609352451340673, 1.1535915978184992
19.160000000000196, 8.624938780635775, 1.2096983374487325
19.170000000000197, 8.66815717405542, 1.221744517941048
19.1800000000002, 8.654425010288683, 1.2175874770077866
19.1900000000002, 8.665424038904325, 1.217569517345206
19.200000000000202, 8.677624550102394, 1.236142914292626
19.210000000000203, 8.704457468164145, 1.2186179601788087
19.220000000000205, 8.675627976150347, 1.2086497794921447
19.230000000000206, 8.654887490313026, 1.208441506079489
19.240000000000208, 8.629777452919019, 1.219188701178468
19.25000000000021, 8.615564514439425, 1.2282501816725515
