time, x, y
0.0, -0.002608257558205704, -0.004654495901576876
0.01, 0.0009181193838344323, -0.00935044952007185
0.02, 0.029024200526472727, -0.028233014391149634
0.03, 0.02452263799263124, -0.03181894939790822
0.04, 0.038768673245870404, -0.03290066067207191
0.05, 0.05287664545538595, -0.04559973469642786
0.060000000000000005, 0.06162497574155213, -0.04238542775499015
0.07, 0.05507139681354343, -0.015236355789412192
0.08, 0.05354255124554102, -0.026912790151793067
0.09, 0.0641213852276624, -0.03723467316922845
0.09999999999999999, 0.10025162089311324, -0.053402004947702655
0.10999999999999999, 0.098704735558987, -0.056523657243520306
0.11999999999999998, 0.07282397155783162, -0.02863541423796274
0.12999999999999998, 0.06791059314326486, -0.03624598972511716
0.13999999999999999, 0.0588039121221173, 0.0016893374920205692
0.15, 0.05041393383724377, 0.02935247535766724
0.16, 0.05775986979725257, 0.02098209126057106
0.17, 0.06893220796795643, 0.03590658157553656
0.18000000000000002, 0.09533999109653192, 0.0645983004705171
0.19000000000000003, 0.11147037452950462, 0.0904868321000711
0.20000000000000004, 0.13135047238492484, 0.08934193463080113
0.21000000000000005, 0.11693423361308307, 0.07545893988100244
0.22000000000000006, 0.10665290006370455, 0.032755116918651496
0.23000000000000007, 0.10929425373948233, 0.040793145389354975
0.24000000000000007, 0.1290909584865609, 0.018522092943480582
0.25000000000000006, 0.16145323292903213, 0.015346482381094423
0.26000000000000006, 0.17128315643612635, 0.023496755880602238
0.2700000000000001, 0.20356627697987378, 0.05176304846092842
0.2800000000000001, 0.2244175882533517, 0.030237790555124096
0.2900000000000001, 0.22228376846783943, 0.03580694620910923
0.3000000000000001, 0.19341225884154262, 0.050989446022149255
0.3100000000000001, 0.19525033595796468, 0.04506293314746859
0.3200000000000001, 0.18824871078521088, 0.06885678790290081
0.3300000000000001, 0.1685907394004179, 0.09770846322337723
0.34000000000000014, 0.18157184067503143, 0.1101205408396434
0.35000000000000014, 0.16457064968376475, 0.13609190873249263
0.36000000000000015, 0.17341368418628356, 0.13496940837094085
0.37000000000000016, 0.1623533975832765, 0.13116701343661924
0.38000000000000017, 0.15557683251695764, 0.15888424410284793
0.3900000000000002, 0.18098560498065708, 0.1737619260503471
0.4000000000000002, 0.1927036771465331, 0.19547776759411192
0.4100000000000002, 0.19480914933306526, 0.21221106821363017
0.4200000000000002, 0.17540302106178415, 0.22330930438338822
0.4300000000000002, 0.17419877856087557, 0.2138586761290031
0.4400000000000002, 0.15993282807402598, 0.22444531961921377
0.45000000000000023, 0.16257801543938014, 0.22560832686899945
0.46000000000000024, 0.1739135423943901, 0.2513495220530193
0.47000000000000025, 0.16173188872057345, 0.3009858573456019
0.48000000000000026, 0.16393911337676897, 0.3119905862134929
0.49000000000000027, 0.15782823028294715, 0.3253941366739797
0.5000000000000002, 0.19070245868340366, 0.34112251375142627
0.5100000000000002, 0.1845962551573608, 0.3684405236192225
0.5200000000000002, 0.1896429426079539, 0.39394926252205853
0.5300000000000002, 0.19430188066251605, 0.3725250807823846
0.5400000000000003, 0.19043442475969433, 0.39920272518379285
0.5500000000000003, 0.17140777077505495, 0.43572053611156697
0.5600000000000003, 0.1796812904133323, 0.4193999064470048
0.5700000000000003, 0.20725507549514582, 0.42160579720730257
0.5800000000000003, 0.17603098241693285, 0.420027110184009
0.5900000000000003, 0.2017982527338321, 0.44551926891893934
0.6000000000000003, 0.19818097457436426, 0.44417912772855567
0.6100000000000003, 0.20602701537574236, 0.42991596277269206
0.6200000000000003, 0.19987156803001044, 0.41058082318013234
0.6300000000000003, 0.19618558134800995, 0.4556646571551539
0.6400000000000003, 0.19880356383352135, 0.46307982219952565
0.6500000000000004, 0.1869991167425496, 0.4583664225430188
0.6600000000000004, 0.18610632137664596, 0.4909468195248522
0.6700000000000004, 0.20661921876288028, 0.519338139462766
0.6800000000000004, 0.20581778921129118, 0.5179718904588142
0.6900000000000004, 0.21380481032853726, 0.5277490085615716
0.7000000000000004, 0.24146736372620395, 0.5394054028185108
0.7100000000000004, 0.22974360085625473, 0.5664632439757469
0.7200000000000004, 0.22615637920265325, 0.5784234199837874
0.7300000000000004, 0.24691452252781435, 0.5792905363671866
0.7400000000000004, 0.2687346194844368, 0.5747267376519324
0.7500000000000004, 0.2767332621826044, 0.5603052677103576
0.7600000000000005, 0.2904252608069409, 0.5519737025021045
0.7700000000000005, 0.3174063602111321, 0.5774051375172168
0.7800000000000005, 0.344389175501229, 0.5916407895213758
0.7900000000000005, 0.32853213240288626, 0.5722627115796665
0.8000000000000005, 0.3072685778523332, 0.5750908420701538
0.8100000000000005, 0.29164999897743904, 0.5824637724120698
0.8200000000000005, 0.29082138347542535, 0.6023286551222069
0.8300000000000005, 0.28671223713068045, 0.6005020375365786
0.8400000000000005, 0.2650275341058302, 0.636687190773067
0.8500000000000005, 0.2463687781366464, 0.626511264521635
0.8600000000000005, 0.27255624535373846, 0.6543458545100936
0.8700000000000006, 0.26342638977268185, 0.6438529201361235
0.8800000000000006, 0.2826899795792342, 0.6542803688887979
0.8900000000000006, 0.29894671876393325, 0.668233878692806
0.9000000000000006, 0.31472638930457014, 0.651611503286511
0.9100000000000006, 0.3088439372389336, 0.6473421169168533
0.9200000000000006, 0.3123191451252054, 0.6572605701688268
0.9300000000000006, 0.29361096927344393, 0.6771078011079481
0.9400000000000006, 0.3307759196335002, 0.6334924099321475
0.9500000000000006, 0.3090781156719967, 0.6250961514448663
0.9600000000000006, 0.3512795757888659, 0.6256559115709421
0.9700000000000006, 0.35612743115683804, 0.606974135123262
0.9800000000000006, 0.3594097752936804, 0.5854182374075705
0.9900000000000007, 0.3729853484939661, 0.5753081730759005
1.0000000000000007, 0.3776562172737309, 0.5978867528406027
1.0100000000000007, 0.3787818876823373, 0.5870173779413604
1.0200000000000007, 0.38172886562032804, 0.615605494164341
1.0300000000000007, 0.3777854519787662, 0.627788087305932
1.0400000000000007, 0.38300004587360853, 0.6168422118258999
1.0500000000000007, 0.36914668733573375, 0.5939936521269203
1.0600000000000007, 0.38082520669375153, 0.6062013063124544
1.0700000000000007, 0.4097306198746538, 0.5919666323010229
1.0800000000000007, 0.4083643659061713, 0.5904144306945752
1.0900000000000007, 0.38021462922818283, 0.6011861562805803
1.1000000000000008, 0.3853601712320383, 0.5949071488403742
1.1100000000000008, 0.366321391322852, 0.6365902026812464
1.1200000000000008, 0.3655981757291771, 0.6318252738277832
1.1300000000000008, 0.35383080902756864, 0.6173204323342639
1.1400000000000008, 0.3496259220698327, 0.6316556627795663
1.1500000000000008, 0.34028915636647583, 0.6470952221018411
1.1600000000000008, 0.33434405746787754, 0.6324893657963168
1.1700000000000008, 0.33106838735980315, 0.6588627932673057
1.1800000000000008, 0.3303366569406758, 0.7036324068990681
1.1900000000000008, 0.32671205415641114, 0.7076229496773526
1.2000000000000008, 0.32332091164183124, 0.6860427699637659
1.2100000000000009, 0.31515153118577877, 0.6641954897717379
1.2200000000000009, 0.3166073487177218, 0.65147053462126
1.2300000000000009, 0.29865016196635147, 0.655994513459085
1.2400000000000009, 0.30676608376803455, 0.6742429286623369
1.2500000000000009, 0.299236194944247, 0.6828853398589416
1.260000000000001, 0.2806133276349686, 0.6596592279343204
1.270000000000001, 0.29758265283058405, 0.6381076083212067
1.280000000000001, 0.28395096925835916, 0.6650374458848116
1.290000000000001, 0.28542779255942385, 0.6633287859798086
1.300000000000001, 0.311625388495635, 0.6905287844736392
1.310000000000001, 0.3324754265982437, 0.7224773298992438
1.320000000000001, 0.32922317275916557, 0.720440223377502
1.330000000000001, 0.3287769873350313, 0.7278622976366332
1.340000000000001, 0.3520578523858954, 0.7289403577404707
1.350000000000001, 0.37529574838414853, 0.7092036736740595
1.360000000000001, 0.36167572790224084, 0.7111207140128367
1.370000000000001, 0.36114242148170517, 0.7069898424102368
1.380000000000001, 0.37258915108772395, 0.6968425684229607
1.390000000000001, 0.37581421620665617, 0.6841633282030413
1.400000000000001, 0.3919541102286553, 0.7165993011703481
1.410000000000001, 0.3762962749995036, 0.7349001069521337
1.420000000000001, 0.3485703762599349, 0.7307351545106018
1.430000000000001, 0.347642395401385, 0.7458935814000809
1.440000000000001, 0.34441716488764057, 0.7736231887005498
1.450000000000001, 0.3224323029813081, 0.7717365733823365
1.460000000000001, 0.3195114489070115, 0.8026635939946212
1.470000000000001, 0.3011400905651766, 0.8346044265637415
1.480000000000001, 0.30060433251542856, 0.8204953386332619
1.490000000000001, 0.30600311336486574, 0.8011149706200709
1.500000000000001, 0.2876185123001093, 0.7879570492312831
1.5100000000000011, 0.2819818612357946, 0.7729784779984501
1.5200000000000011, 0.31447200106273854, 0.7656537804849504
1.5300000000000011, 0.3164999105599042, 0.7932427215303116
1.5400000000000011, 0.33868419706975256, 0.7710550139418806
1.5500000000000012, 0.349727182037154, 0.7725315109573548
1.5600000000000012, 0.3404442655016297, 0.7673339478270254
1.5700000000000012, 0.3128685994295941, 0.755898350216794
1.5800000000000012, 0.34192537137681184, 0.78252393249495
1.5900000000000012, 0.33168783448643363, 0.7827462560294465
1.6000000000000012, 0.3237340481822971, 0.8086759650998027
1.6100000000000012, 0.3262373699006956, 0.8127463590894287
1.6200000000000012, 0.30864617772141606, 0.8103874392199908
1.6300000000000012, 0.2903071321830542, 0.8218251536109062
1.6400000000000012, 0.30216106952924393, 0.7828835236140841
1.6500000000000012, 0.3130555291869713, 0.7842351529809589
1.6600000000000013, 0.33522443974862287, 0.7674981375594198
1.6700000000000013, 0.3632041902507152, 0.7941414300185407
1.6800000000000013, 0.3628719472298597, 0.8190650604808998
1.6900000000000013, 0.39136721713275113, 0.8302407896346606
1.7000000000000013, 0.38137695891838846, 0.8229966969960814
1.7100000000000013, 0.3776192328656623, 0.8495757191578192
1.7200000000000013, 0.4071314568328839, 0.86206322661281
1.7300000000000013, 0.3938327221747565, 0.8661618789920614
1.7400000000000013, 0.403812085132903, 0.8398964955223316
1.7500000000000013, 0.4540197313460602, 0.8658189793623795
1.7600000000000013, 0.4750245834821554, 0.8491671029210837
1.7700000000000014, 0.4714709998386848, 0.8768928508451171
1.7800000000000014, 0.4529624473662517, 0.9127043111271911
1.7900000000000014, 0.4526265029949531, 0.9227479097983472
1.8000000000000014, 0.4547918471070844, 0.9002940054751749
1.8100000000000014, 0.44591686514255163, 0.8828261774817874
1.8200000000000014, 0.4452123542661033, 0.8712753772347693
1.8300000000000014, 0.4691983946647297, 0.8624396485764652
1.8400000000000014, 0.4862940240614178, 0.8992420223909503
1.8500000000000014, 0.4855764329374816, 0.930965681375582
1.8600000000000014, 0.48875916826828064, 0.9180068608860984
1.8700000000000014, 0.5223459615911649, 0.9248028995608928
1.8800000000000014, 0.5280194719769234, 0.9048587519202003
1.8900000000000015, 0.5232499377945122, 0.8831639026635119
1.9000000000000015, 0.5358470327145702, 0.9112517021765256
1.9100000000000015, 0.5151611137725761, 0.8983151814294504
1.9200000000000015, 0.5061539292732995, 0.9056413033386636
1.9300000000000015, 0.4815624693513006, 0.8887926457803127
1.9400000000000015, 0.48679322276143827, 0.9298435178368853
1.9500000000000015, 0.48365256832799497, 0.95163500753718
1.9600000000000015, 0.5211423955958068, 0.9831559704073145
1.9700000000000015, 0.5329898788340836, 1.0105160837358993
1.9800000000000015, 0.5085712419047745, 1.0058004345043632
1.9900000000000015, 0.537283876893449, 0.9854994383580888
2.0000000000000013, 0.5430998515318346, 0.9414785350473913
2.010000000000001, 0.5705322753111047, 0.8976465834975146
2.020000000000001, 0.5966150558674188, 0.9115861298217344
2.0300000000000007, 0.5688708529156314, 0.9156184358066733
2.0400000000000005, 0.5798129443752654, 0.9230367947519057
2.0500000000000003, 0.5817037690719159, 0.903266547399133
2.06, 0.5595548852398923, 0.8991088390458187
2.07, 0.553983757267697, 0.9131202329356984
2.0799999999999996, 0.5559066498036271, 0.908845439516122
2.0899999999999994, 0.5893192688920049, 0.9216072253353638
2.099999999999999, 0.5888443630895389, 0.9223546608618446
2.109999999999999, 0.5641107917484497, 0.9370500149014463
2.1199999999999988, 0.5506881476749365, 0.9049758646157946
2.1299999999999986, 0.5558110654458451, 0.9245319477739209
2.1399999999999983, 0.5133941819540345, 0.920220607864161
2.149999999999998, 0.49987662975366115, 0.9156091656659496
2.159999999999998, 0.5114431770429878, 0.8717508708094535
2.1699999999999977, 0.5137345032774138, 0.8756768856474559
2.1799999999999975, 0.5399981246032978, 0.8558570517388272
2.1899999999999973, 0.551305620311249, 0.8677461110951826
2.199999999999997, 0.5563300504158256, 0.8752822882646951
2.209999999999997, 0.5648473904688415, 0.894959418089176
2.2199999999999966, 0.5612171096700338, 0.8823577051177379
2.2299999999999964, 0.5575588666262383, 0.8677778212773303
2.239999999999996, 0.5946481502929977, 0.8905655221063026
2.249999999999996, 0.5759264247699818, 0.8709278935445547
2.259999999999996, 0.5384293363957908, 0.9030059462437545
2.2699999999999956, 0.588523698310314, 0.9582738076113422
2.2799999999999954, 0.5995464508570119, 0.97897503806068
2.289999999999995, 0.5879943347338632, 1.0276993886712864
2.299999999999995, 0.5606227398176497, 1.0227053916107265
2.3099999999999947, 0.5892803325822294, 1.0324844493668857
2.3199999999999945, 0.5887034654379277, 1.0571469763690942
2.3299999999999943, 0.5885055924228646, 1.039433774867389
2.339999999999994, 0.6108220152204482, 1.049224913016814
2.349999999999994, 0.5896454035481983, 1.0847656763099667
2.3599999999999937, 0.591631184819701, 1.0943575416444988
2.3699999999999934, 0.6194165597897957, 1.104045256296436
2.3799999999999932, 0.6063812542534892, 1.0862114218631291
2.389999999999993, 0.59331736967893, 1.070939367539651
2.399999999999993, 0.6318125244158174, 1.081778633329565
2.4099999999999926, 0.6186883213939662, 1.0852149752336797
2.4199999999999924, 0.6185140387676186, 1.095028738350259
2.429999999999992, 0.6523512341045888, 1.0655862094468906
2.439999999999992, 0.6520391131253997, 1.0901908811623913
2.4499999999999917, 0.6466410372527694, 1.0994841920581429
2.4599999999999915, 0.6663497220211005, 1.143546939519377
2.4699999999999913, 0.6929793921351113, 1.1207721272233324
2.479999999999991, 0.6778155244443704, 1.130055250988388
2.489999999999991, 0.7116375668790486, 1.1148102166177227
2.4999999999999907, 0.715536940936523, 1.1261941303844916
2.5099999999999905, 0.7659154130648442, 1.1171248362309234
2.5199999999999902, 0.793950495630506, 1.1208631923818446
2.52999999999999, 0.83117307987623, 1.121130984871404
2.53999999999999, 0.8334305001365938, 1.1118810478129124
2.5499999999999896, 0.8623042896303257, 1.1026842476193996
2.5599999999999894, 0.8672201725298644, 1.098493957683633
2.569999999999989, 0.9003816739144266, 1.0874530208484916
2.579999999999989, 0.8944264279365319, 1.0882993910823202
2.5899999999999888, 0.8976535378535908, 1.0836470281026438
2.5999999999999885, 0.8878717305273193, 1.1253233031934349
2.6099999999999883, 0.8451930873629657, 1.1065640209131253
2.619999999999988, 0.8411563478912419, 1.092045569280969
2.629999999999988, 0.8699260198440071, 1.1040172114633213
2.6399999999999877, 0.8836602514415361, 1.104663988475075
2.6499999999999875, 0.8586100928092762, 1.123119069013095
2.6599999999999873, 0.8877900864377989, 1.1187030700678042
2.669999999999987, 0.9020386014372704, 1.1742880560006115
2.679999999999987, 0.9014124964123291, 1.1759500242301975
2.6899999999999866, 0.8980120134011156, 1.163140368747002
2.6999999999999864, 0.9061420399167637, 1.1650079225577306
2.709999999999986, 0.8909052540179805, 1.2020275600672514
2.719999999999986, 0.9172669413850832, 1.232982681742612
2.7299999999999858, 0.9165137222796096, 1.2334884648548754
2.7399999999999856, 0.9330025033326625, 1.241838099051307
2.7499999999999853, 0.9116616063823354, 1.2643059120913305
2.759999999999985, 0.9018416936129324, 1.2919892411496325
2.769999999999985, 0.915261639978419, 1.304639273165328
2.7799999999999847, 0.9208600792587411, 1.3311040521832789
2.7899999999999845, 0.8937858613941889, 1.379144752696309
2.7999999999999843, 0.9116712397387208, 1.422417848812279
2.809999999999984, 0.8973561257023077, 1.413766903758103
2.819999999999984, 0.9034646029207573, 1.4482027483123256
2.8299999999999836, 0.9006802975277965, 1.432665608532102
2.8399999999999834, 0.8923799231953902, 1.4333631272791896
2.849999999999983, 0.883103004565448, 1.4246665030175385
2.859999999999983, 0.9000161781291137, 1.4641425588090056
2.869999999999983, 0.9244686814388418, 1.4735326134917421
2.8799999999999826, 0.9008787095528581, 1.4855095974732964
2.8899999999999824, 0.8920046344728908, 1.4606358678838731
2.899999999999982, 0.9211455426955281, 1.4794327471619082
2.909999999999982, 0.948497772963441, 1.4875871731057706
2.9199999999999817, 0.958304467998646, 1.5052470474109398
2.9299999999999815, 0.9501937996211368, 1.501435891296717
2.9399999999999813, 0.9439856077928218, 1.499970219048378
2.949999999999981, 0.9248132389352282, 1.5075424949439296
2.959999999999981, 0.9454429769288478, 1.5497999257330994
2.9699999999999807, 0.9502468269038021, 1.5423415499328696
2.9799999999999804, 1.0081455452857904, 1.507763857626452
2.9899999999999802, 1.0424167204864032, 1.5215967188653012
2.99999999999998, 1.0299440216686184, 1.4997932546255328
3.00999999999998, 1.0193807843814837, 1.4983540141075171
3.0199999999999796, 1.0114213538534438, 1.4914104613726227
3.0299999999999794, 1.0154820769695183, 1.4809481661520052
3.039999999999979, 1.037287545672977, 1.493247564428325
3.049999999999979, 1.0465670661638795, 1.502415569987881
3.0599999999999787, 1.0527617790443924, 1.532865273782099
3.0699999999999785, 1.0621991554013794, 1.519236569069216
3.0799999999999783, 1.0624200656275997, 1.5247771457055033
3.089999999999978, 1.0601571533579375, 1.5302544816235948
3.099999999999978, 1.0558029044221493, 1.542224986843204
3.1099999999999777, 1.0415396689743066, 1.5179458883172512
3.1199999999999775, 1.0620277499806992, 1.5013073249800695
3.1299999999999772, 1.0823898548871602, 1.5273895186879813
3.139999999999977, 1.063091194471539, 1.5372810766448721
3.149999999999977, 1.0794831066191328, 1.4915350653125738
3.1599999999999766, 1.1097194518899003, 1.5047212282481999
3.1699999999999764, 1.142937403536822, 1.4773763329065586
3.179999999999976, 1.1807241796304244, 1.5045455260845573
3.189999999999976, 1.175864216997192, 1.5163301252731747
3.1999999999999758, 1.1789362717367005, 1.5269213660187086
3.2099999999999755, 1.1833971887501298, 1.5058639649669705
3.2199999999999753, 1.176619157304035, 1.4988568429718303
3.229999999999975, 1.2065707807277748, 1.481201253074622
3.239999999999975, 1.2634547181385527, 1.4680178054020203
3.2499999999999747, 1.2418823025769326, 1.4755417102906594
3.2599999999999745, 1.2326465808743625, 1.4711354644231134
3.2699999999999743, 1.2051354171309248, 1.5155262618711758
3.279999999999974, 1.217206579613068, 1.5101440873457073
3.289999999999974, 1.1901025379428192, 1.5024276901587208
3.2999999999999736, 1.1849862553428925, 1.5292890110652222
3.3099999999999734, 1.1852519715365581, 1.5319375181456727
3.319999999999973, 1.2123644676875842, 1.5583857707938498
3.329999999999973, 1.2128739731044473, 1.546631157183379
3.3399999999999728, 1.2002478976522726, 1.5772189581797744
3.3499999999999726, 1.2069131231918082, 1.5606846389125288
3.3599999999999723, 1.1918860371968432, 1.5665419470081978
3.369999999999972, 1.208129555571127, 1.5580580903106924
3.379999999999972, 1.1987348230124795, 1.5180097618837733
3.3899999999999717, 1.2365767886362107, 1.5100497448160584
3.3999999999999715, 1.247732527837955, 1.4981011322029203
3.4099999999999713, 1.2325029296422865, 1.4744543159325658
3.419999999999971, 1.2520040484877246, 1.483733088303783
3.429999999999971, 1.281428648082051, 1.4879162465685398
3.4399999999999706, 1.2537234820704635, 1.4988459382630497
3.4499999999999704, 1.2353634944420775, 1.508266072338352
3.45999999999997, 1.2409234753365672, 1.5180133389186987
3.46999999999997, 1.2447967614224753, 1.5440901813811558
3.47999999999997, 1.291271619707214, 1.525867618874025
3.4899999999999696, 1.2966481453629524, 1.5258715874636322
3.4999999999999694, 1.305074751683602, 1.5364726506162536
3.509999999999969, 1.3017564729637678, 1.538317843589906
3.519999999999969, 1.3391964201118673, 1.5403399324451992
3.5299999999999687, 1.3411076269191886, 1.5517178275654966
3.5399999999999685, 1.3441953071713817, 1.5226989903452073
3.5499999999999683, 1.3897292163428387, 1.5209379132831866
3.559999999999968, 1.3940313144225498, 1.5326784803089193
3.569999999999968, 1.4390881654725156, 1.5452158450979694
3.5799999999999677, 1.4157307908498515, 1.546810288983525
3.5899999999999674, 1.4274705246835804, 1.5922900140780138
3.5999999999999672, 1.4369016646903032, 1.5880460712028222
3.609999999999967, 1.4177424493120185, 1.5449902700728604
3.619999999999967, 1.4191228808218086, 1.5438942275849943
3.6299999999999666, 1.417324814124165, 1.5937480214031576
3.6399999999999664, 1.4222963841421978, 1.5741121304593666
3.649999999999966, 1.4551650313938038, 1.55838678679885
3.659999999999966, 1.4456739662333171, 1.5546438713989266
3.6699999999999657, 1.4439709057638768, 1.5513400287174863
3.6799999999999655, 1.4421147336933597, 1.5529355583989535
3.6899999999999653, 1.4491181497997023, 1.5282546744482601
3.699999999999965, 1.444345971061577, 1.5620515873428273
3.709999999999965, 1.4246407917350086, 1.5415651445372198
3.7199999999999647, 1.4525163462577069, 1.5496881615334765
3.7299999999999645, 1.4501846200442552, 1.5440416083068533
3.7399999999999642, 1.4522823001855083, 1.5726140258046601
3.749999999999964, 1.4397051873131879, 1.6097442131025408
3.759999999999964, 1.4243727664424097, 1.5973157419342554
3.7699999999999636, 1.4081754760446359, 1.6183347239280845
3.7799999999999634, 1.4255738243583123, 1.5962141371602814
3.789999999999963, 1.4249124229456525, 1.6245758761254336
3.799999999999963, 1.433417274642325, 1.6281373461817372
3.8099999999999627, 1.4499803088250063, 1.6208965862485833
3.8199999999999625, 1.4821074047532918, 1.649185988907685
3.8299999999999623, 1.4610548883288692, 1.629577405735439
3.839999999999962, 1.4448655940957242, 1.6456195152519315
3.849999999999962, 1.426667076938839, 1.6408128425491448
3.8599999999999617, 1.428740077089883, 1.6297771209166674
3.8699999999999615, 1.4430306652382265, 1.61779436839838
3.8799999999999613, 1.4269148212601657, 1.6330542218836874
3.889999999999961, 1.455279140211466, 1.6307354325244052
3.899999999999961, 1.451654625949534, 1.6403028240728061
3.9099999999999606, 1.4738572251895707, 1.6263416802783481
3.9199999999999604, 1.4942410243834088, 1.6226693990403664
3.92999999999996, 1.531215504090406, 1.6040156062020197
3.93999999999996, 1.5849038004633487, 1.638119812099864
3.9499999999999598, 1.5832523935836138, 1.647437815290265
3.9599999999999596, 1.5792286084776375, 1.6207082943939994
3.9699999999999593, 1.5960854651509893, 1.6190585769770902
3.979999999999959, 1.624021515869593, 1.637337348509988
3.989999999999959, 1.6293359604103739, 1.6207502971372207
3.9999999999999587, 1.65190653140777, 1.614938790262577
4.009999999999959, 1.635757215978415, 1.6251252082459469
4.019999999999959, 1.68750245511372, 1.6153068678898512
4.0299999999999585, 1.683289779946092, 1.6071280948650652
4.039999999999958, 1.6935392321116551, 1.5870611869955824
4.049999999999958, 1.6736569280059517, 1.5819410339886675
4.059999999999958, 1.6961483974061704, 1.5622731075595768
4.069999999999958, 1.6798820418404465, 1.557083723622324
4.079999999999957, 1.6780063533910459, 1.563728293435732
4.089999999999957, 1.654863388430199, 1.5709131244418109
4.099999999999957, 1.6857414547884975, 1.5527841497922987
