time, x, y
4.109999999999957, 1.666846528393769, 1.5325224056983995
4.119999999999957, 1.6945956026716738, 1.5036356232108965
4.129999999999956, 1.6825104400836588, 1.527140548524248
4.139999999999956, 1.6890965390758959, 1.5200595506770533
4.149999999999956, 1.707570344988634, 1.539949039554356
4.159999999999956, 1.7056972792107146, 1.5303256719901406
4.1699999999999555, 1.7032575690055607, 1.5408096791822523
4.179999999999955, 1.6826708619377904, 1.5090485382193126
4.189999999999955, 1.7163818409395375, 1.5079681199155124
4.199999999999955, 1.7397678704477668, 1.516264699518034
4.209999999999955, 1.7527127814584151, 1.5505700860288076
4.2199999999999545, 1.7913321390782335, 1.54879402285948
4.229999999999954, 1.783413471992541, 1.5709997063125964
4.239999999999954, 1.8001033105134157, 1.5783668019656625
4.249999999999954, 1.7856120741358017, 1.5974226263604698
4.259999999999954, 1.8104589024895124, 1.5952629289808258
4.269999999999953, 1.7899397875363507, 1.6182003217321799
4.279999999999953, 1.8246521826565818, 1.610125480769078
4.289999999999953, 1.8214102765599487, 1.6329371320053212
4.299999999999953, 1.8400761946197848, 1.6705795929998786
4.3099999999999525, 1.8751865676761628, 1.6620122714221364
4.319999999999952, 1.889820846107445, 1.6679748630298943
4.329999999999952, 1.907359605706397, 1.6711602070939027
4.339999999999952, 1.9126629491287483, 1.6781933403491522
4.349999999999952, 1.964427375537179, 1.6637115419838358
4.3599999999999515, 1.928733788389548, 1.6554856198922596
4.369999999999951, 1.9542228006746631, 1.6328905425136222
4.379999999999951, 1.9310900624153755, 1.6492435141977655
4.389999999999951, 1.9477802902420709, 1.6413054889812837
4.399999999999951, 1.9435128996817637, 1.614686482679857
4.40999999999995, 1.9486450943599123, 1.6120532238194802
4.41999999999995, 1.9366557270086355, 1.6459895341858952
4.42999999999995, 1.948023137746605, 1.6381096350642363
4.43999999999995, 1.9593613153961837, 1.6556049159167694
4.4499999999999496, 1.9661188924664763, 1.6801927441524414
4.459999999999949, 2.0243094118148224, 1.6959138478015667
4.469999999999949, 2.0553088643794455, 1.6833017877302638
4.479999999999949, 2.0434841670660084, 1.6775306369864529
4.489999999999949, 2.0822728934301384, 1.6778554894158761
4.4999999999999485, 2.0978654228517457, 1.678720900105622
4.509999999999948, 2.0878181748777216, 1.6554698535568082
4.519999999999948, 2.112618974792189, 1.6397399545914908
4.529999999999948, 2.156429359810391, 1.6203748129427238
4.539999999999948, 2.1599058053290365, 1.58637364330758
4.549999999999947, 2.1737618555448783, 1.5652033454174255
4.559999999999947, 2.1795227197927174, 1.5713059954945063
4.569999999999947, 2.19160901960259, 1.550562365996884
4.579999999999947, 2.2152733837323004, 1.5373604473998295
4.589999999999947, 2.2208972663109043, 1.5442896475247638
4.599999999999946, 2.2129120933375934, 1.5722528757908323
4.609999999999946, 2.1886832469201605, 1.5755236028134192
4.619999999999946, 2.184513754084522, 1.5763383350657643
4.629999999999946, 2.1821549335974058, 1.603088521948124
4.6399999999999455, 2.239606845940551, 1.6154675287883744
4.649999999999945, 2.2364767065910716, 1.6154150815782073
4.659999999999945, 2.242812198491641, 1.6146087226798673
4.669999999999945, 2.2486790956466645, 1.6230253106115449
4.679999999999945, 2.2461221651455285, 1.635808142220843
4.689999999999944, 2.273339976590801, 1.6250084958971398
4.699999999999944, 2.2665331331095193, 1.5981081311545988
4.709999999999944, 2.2930279734842904, 1.5849703153528092
4.719999999999944, 2.305867405210351, 1.6161994674076339
4.729999999999944, 2.3088673481671504, 1.6162653044846973
4.739999999999943, 2.3020945858885273, 1.624551586673442
4.749999999999943, 2.295122105281617, 1.6063357770329436
4.759999999999943, 2.2967584452267964, 1.5731743593754284
4.769999999999943, 2.3189561918651305, 1.5771599995144114
4.7799999999999425, 2.3549373209257674, 1.5940386629536136
4.789999999999942, 2.3706302804046775, 1.570010994969311
4.799999999999942, 2.3507233932816494, 1.5807342693989368
4.809999999999942, 2.3247422063409235, 1.569748131722598
4.819999999999942, 2.351543683038302, 1.5539751191905065
4.8299999999999415, 2.4068386740793435, 1.5107303106199037
4.839999999999941, 2.404979905330902, 1.4907565996334318
4.849999999999941, 2.4327120356983833, 1.4778549296635637
4.859999999999941, 2.4440160420910155, 1.5218396061109798
4.869999999999941, 2.492614980265972, 1.4990518233964485
4.87999999999994, 2.4705900973295853, 1.4972458985538888
4.88999999999994, 2.4512781889796575, 1.5038892594021467
4.89999999999994, 2.4521261068668734, 1.4726737849669478
4.90999999999994, 2.4300334934222776, 1.4721788764641413
4.9199999999999395, 2.443262228020525, 1.4443687439220245
4.929999999999939, 2.475447615480913, 1.444856682270446
4.939999999999939, 2.4526112810653125, 1.4584291015469988
4.949999999999939, 2.4627232739111484, 1.4211265785993827
4.959999999999939, 2.460591509929115, 1.420728014434454
4.9699999999999385, 2.4458924386579377, 1.4413577130414612
4.979999999999938, 2.4293553426801164, 1.4110792704753674
4.989999999999938, 2.4301979678431955, 1.3978404158881987
4.999999999999938, 2.4136681490836076, 1.396246745647358
5.009999999999938, 2.414248268657331, 1.4118951722062096
5.019999999999937, 2.403884977914999, 1.386126396570556
5.029999999999937, 2.36566415655132, 1.4197290699595067
5.039999999999937, 2.3868094909788975, 1.4456668306127558
5.049999999999937, 2.394411518626758, 1.4497073761701875
5.0599999999999365, 2.3797108290935256, 1.409723425556161
5.069999999999936, 2.378270542203302, 1.4347647155882657
5.079999999999936, 2.39028331583129, 1.4186313716118677
5.089999999999936, 2.394465348466437, 1.4025050617191428
5.099999999999936, 2.3878283137690635, 1.3694040629486082
5.1099999999999355, 2.349722127679812, 1.3723957171297207
5.119999999999935, 2.3641435462460447, 1.382436944181839
5.129999999999935, 2.3509273392192465, 1.403811693526547
5.139999999999935, 2.373451147869242, 1.3881828045491853
5.149999999999935, 2.374966240057071, 1.3954268775943428
5.159999999999934, 2.3911896853459322, 1.3983811484353426
5.169999999999934, 2.395864182713475, 1.394821694303885
5.179999999999934, 2.4239367791988298, 1.3966142250653644
5.189999999999934, 2.4138726893545686, 1.3995197388168967
5.199999999999934, 2.4157085761829786, 1.3958819848282764
5.209999999999933, 2.4012698177020306, 1.3870163652876237
5.219999999999933, 2.379654153618326, 1.3911776870553059
5.229999999999933, 2.3733083587069923, 1.3841839080647618
5.239999999999933, 2.361075574229758, 1.3715427071164705
5.2499999999999325, 2.3570421640780115, 1.3491998302821877
5.259999999999932, 2.355880560871829, 1.3363912712352228
5.269999999999932, 2.3179960218643685, 1.3327618328491235
5.279999999999932, 2.3040968916125957, 1.310690492585747
5.289999999999932, 2.2791045896973823, 1.3371857705453543
5.299999999999931, 2.299695050212611, 1.3130866686770684
5.309999999999931, 2.293668018517073, 1.3122043447662404
5.319999999999931, 2.2724931808222943, 1.3377814829131027
5.329999999999931, 2.2861727580068325, 1.3076164410189555
5.339999999999931, 2.2778522204570657, 1.2536259767432825
5.34999999999993, 2.259244070347333, 1.2795461757178925
5.35999999999993, 2.2755103313611365, 1.2643169053976155
5.36999999999993, 2.2639795719446716, 1.2282952229568909
5.37999999999993, 2.296356819174892, 1.2201189616601131
5.3899999999999295, 2.2803784685029704, 1.2252395023774398
5.399999999999929, 2.288652416011528, 1.193153021240613
5.409999999999929, 2.2680510129151736, 1.1447426658534223
5.419999999999929, 2.2497940955717146, 1.1369275846029954
5.429999999999929, 2.2740589469145025, 1.1205091050595268
5.4399999999999284, 2.2535720807067867, 1.0912476700015972
5.449999999999928, 2.2734574104047263, 1.0499959646932193
5.459999999999928, 2.2880795627261428, 1.0280237345659697
5.469999999999928, 2.2672982698724256, 1.0303805680415832
5.479999999999928, 2.2708239877128844, 1.0485289724035307
5.489999999999927, 2.2821927510581204, 1.0437838508359765
5.499999999999927, 2.267722343632735, 1.012573398232742
5.509999999999927, 2.265091126269281, 1.0043952200616706
5.519999999999927, 2.241137892460042, 0.9818789943727101
5.5299999999999265, 2.2260512639740995, 0.9444035257406271
5.539999999999926, 2.2322320796228663, 0.9367587165036344
5.549999999999926, 2.2172891541749613, 0.9233430023054631
5.559999999999926, 2.229828896547085, 0.9279207384844703
5.569999999999926, 2.2588840482574915, 0.9103772092461928
5.5799999999999255, 2.2175244913912433, 0.9139104413973638
5.589999999999925, 2.203543864513712, 0.908196220191486
5.599999999999925, 2.1956471230935373, 0.8838105502830391
5.609999999999925, 2.178317416618225, 0.8783465350079356
5.619999999999925, 2.172139347746073, 0.88229925076618
5.629999999999924, 2.202708584666116, 0.8839900417514099
5.639999999999924, 2.194588887808789, 0.8668004802972783
5.649999999999924, 2.1994961011522616, 0.8730130106268215
5.659999999999924, 2.1904128853563445, 0.8549186498846276
5.6699999999999235, 2.154392754099497, 0.8359089249423878
5.679999999999923, 2.1133166581708913, 0.8430902530383273
5.689999999999923, 2.1478127652783803, 0.8219639765949586
5.699999999999923, 2.124468726991559, 0.8505393070862781
5.709999999999923, 2.129228615072504, 0.8919011918093315
5.7199999999999225, 2.1455788999778296, 0.8770628182648842
5.729999999999922, 2.119228571537608, 0.8466645883002875
5.739999999999922, 2.1112608731084888, 0.8659566967892908
5.749999999999922, 2.1181657580977755, 0.8723621757216699
5.759999999999922, 2.176008646788419, 0.8798648160330235
5.769999999999921, 2.1679237668181295, 0.8461581595258072
5.779999999999921, 2.1478040446482707, 0.8188116013744484
5.789999999999921, 2.18232761071909, 0.8474079327006593
5.799999999999921, 2.161598477268605, 0.8441451835474196
5.809999999999921, 2.14089215834352, 0.8777985399645571
5.81999999999992, 2.1566889395153104, 0.8704562193020237
5.82999999999992, 2.157430241876784, 0.8498906606281027
5.83999999999992, 2.148658012012213, 0.8835154300706356
5.84999999999992, 2.146706799822426, 0.8781655945834848
5.8599999999999195, 2.1449636230623828, 0.8743649702934664
5.869999999999919, 2.1569826833194674, 0.8501509231121755
5.879999999999919, 2.161720405508097, 0.8383322902993336
5.889999999999919, 2.150609065198193, 0.8143149098243132
5.899999999999919, 2.1690752628031453, 0.7999307340937689
5.909999999999918, 2.1527219764240644, 0.7707270034479883
5.919999999999918, 2.151000588772313, 0.7955920768380458
5.929999999999918, 2.165066242577126, 0.8080932623298178
5.939999999999918, 2.1762600796292886, 0.7990131555085002
5.949999999999918, 2.200985504177482, 0.818432234848777
5.959999999999917, 2.1920284707745257, 0.8218498427114533
5.969999999999917, 2.181760719512286, 0.8411519874678053
5.979999999999917, 2.186082728228812, 0.8468723322934689
5.989999999999917, 2.190223490028299, 0.813288880567945
5.9999999999999165, 2.190733319409687, 0.7972381191836064
6.009999999999916, 2.195143867492136, 0.7752697274694159
6.019999999999916, 2.191807700151891, 0.7992194270285556
6.029999999999916, 2.192376835294589, 0.8279258993401065
6.039999999999916, 2.222087051309312, 0.8211262858604839
6.0499999999999154, 2.251790677571582, 0.8294329564988867
6.059999999999915, 2.225464420407778, 0.8052687000081411
6.069999999999915, 2.2021744177038904, 0.793604720021867
6.079999999999915, 2.230927520307295, 0.7749899793547825
6.089999999999915, 2.260285658667782, 0.7505713437939127
6.099999999999914, 2.2608847008503203, 0.7593127679432448
6.109999999999914, 2.261933977875334, 0.7843662743815407
6.119999999999914, 2.2715822411738293, 0.7840377423236768
6.129999999999914, 2.3013351759983927, 0.7868898219080986
6.1399999999999135, 2.3316815508911537, 0.7889365022278354
6.149999999999913, 2.3299997384065194, 0.7965169279695745
6.159999999999913, 2.3343084543431436, 0.760052945887329
6.169999999999913, 2.3566411884722043, 0.775370986048923
6.179999999999913, 2.414524494530277, 0.7585728519611282
6.1899999999999125, 2.4309610014835896, 0.7450194658302912
6.199999999999912, 2.4606864148741656, 0.7382670460272146
6.209999999999912, 2.4527153324416187, 0.7796540028221833
6.219999999999912, 2.4625938880025813, 0.7721955985629173
6.229999999999912, 2.4503906187090148, 0.7739049314352849
6.239999999999911, 2.4302002350245298, 0.7534628447092243
6.249999999999911, 2.421219744715246, 0.7554405411987256
6.259999999999911, 2.3852539367172674, 0.7582740902438747
6.269999999999911, 2.373171646567196, 0.7437678911777138
6.2799999999999105, 2.3872106246124463, 0.7368096269410861
6.28999999999991, 2.3750155962812487, 0.765554484349471
6.29999999999991, 2.345617695088311, 0.7144105197179866
6.30999999999991, 2.3380774194235916, 0.7090347330511265
6.31999999999991, 2.3175519102224755, 0.68001661969882
6.3299999999999095, 2.340061438813209, 0.7001531197578121
6.339999999999909, 2.331273972877078, 0.6885413478978547
6.349999999999909, 2.329819369485465, 0.6620419589752187
6.359999999999909, 2.342876669019821, 0.6468972146497687
6.369999999999909, 2.334182510231469, 0.667648784764879
6.379999999999908, 2.3386080919093852, 0.6878635289613961
6.389999999999908, 2.3353724637516997, 0.7006972198689494
6.399999999999908, 2.315460807472802, 0.6977804995354391
6.409999999999908, 2.3284605235901106, 0.6953566299844817
6.419999999999908, 2.3140320864992012, 0.7081452042926054
6.429999999999907, 2.341851607373283, 0.6992153153369742
6.439999999999907, 2.3485365276345083, 0.6821065868219764
6.449999999999907, 2.358351908258211, 0.6706352027532769
6.459999999999907, 2.380730760776939, 0.7085993223350416
6.4699999999999065, 2.3850548702100327, 0.7162535910215551
6.479999999999906, 2.377487588911892, 0.692848651530457
6.489999999999906, 2.381341453410368, 0.7080687485870087
6.499999999999906, 2.373795277073222, 0.6905127178929572
6.509999999999906, 2.3505968055480997, 0.6577909639112336
6.519999999999905, 2.364827761693157, 0.6774082688810621
6.529999999999905, 2.345684237760351, 0.6988170684610714
6.539999999999905, 2.3500474856204057, 0.7140500346322565
6.549999999999905, 2.335570528092768, 0.755937250544627
6.559999999999905, 2.3406331145290755, 0.734948402998403
6.569999999999904, 2.3235472773759187, 0.7045385162515237
6.579999999999904, 2.381616374226095, 0.6998740817858208
6.589999999999904, 2.3792630659783196, 0.678259995607463
6.599999999999904, 2.3657277203459035, 0.6495931034138445
6.6099999999999035, 2.399665475646856, 0.6750484437682065
6.619999999999903, 2.403156862787031, 0.6785315988313131
6.629999999999903, 2.4217659064913533, 0.6845254334419624
6.639999999999903, 2.4224192080434404, 0.6973507094250236
6.649999999999903, 2.401873226761493, 0.7349363928327995
6.659999999999902, 2.4240860123133365, 0.7554026546687241
6.669999999999902, 2.4076501326461366, 0.7365448533658969
6.679999999999902, 2.390479874629664, 0.70944849827682
6.689999999999902, 2.3971169887631567, 0.7003444083210288
6.699999999999902, 2.3678658794585132, 0.6735996768905882
6.709999999999901, 2.3750190768525528, 0.6540772111047916
6.719999999999901, 2.41474609037507, 0.6844714806341585
6.729999999999901, 2.4069486608896464, 0.7002615586136174
6.739999999999901, 2.3870007060235343, 0.6881779962602238
6.7499999999999005, 2.4044228707502437, 0.6941168606020576
6.7599999999999, 2.4218230867030908, 0.678540342900015
6.7699999999999, 2.422822938685104, 0.6666264682400092
6.7799999999999, 2.426321311986432, 0.6435963087456735
6.7899999999999, 2.4222228257896465, 0.6441377671273432
6.7999999999998995, 2.4052529412632158, 0.6157111066365435
6.809999999999899, 2.433090218168717, 0.6117121795386415
6.819999999999899, 2.412706534877305, 0.598795125692618
6.829999999999899, 2.4273751603559894, 0.5931030877969681
6.839999999999899, 2.4405102017208837, 0.613224435313882
6.849999999999898, 2.424387959630069, 0.6216730535552426
6.859999999999898, 2.438138446954111, 0.61116063072387
6.869999999999898, 2.4177544910272495, 0.5823011342892029
6.879999999999898, 2.4301902095634618, 0.5915703536033088
6.8899999999998975, 2.428667425561734, 0.5596314892075233
6.899999999999897, 2.4179259341165356, 0.51544750427251
6.909999999999897, 2.456840526857973, 0.5118609827227735
6.919999999999897, 2.4527507494245353, 0.505071172435349
6.929999999999897, 2.4408748921618844, 0.49396498321907323
6.9399999999998965, 2.4149914711323976, 0.48390369690599216
6.949999999999896, 2.431251612678574, 0.46233067416171647
6.959999999999896, 2.4296005116888475, 0.4838006534498842
6.969999999999896, 2.481439659117077, 0.4738439498891766
6.979999999999896, 2.5094659254359493, 0.44583482527627233
6.989999999999895, 2.505677526501818, 0.4393601982763227
6.999999999999895, 2.522601561431778, 0.4304147280323307
7.009999999999895, 2.5152600123788997, 0.42457007559665305
7.019999999999895, 2.5114480092730034, 0.43063854426408077
7.0299999999998946, 2.515083861827699, 0.4378058887306225
7.039999999999894, 2.5202047615368564, 0.4530677203337623
7.049999999999894, 2.501216843841003, 0.4796820622763513
7.059999999999894, 2.5302919065372005, 0.4635580595367817
7.069999999999894, 2.522694672202349, 0.47294710604551765
7.0799999999998935, 2.521046784474123, 0.4878047517239134
7.089999999999893, 2.5559127931023045, 0.5382268551140207
7.099999999999893, 2.594814893167281, 0.5306526639838458
7.109999999999893, 2.5849159696604254, 0.5385098050100212
7.119999999999893, 2.5773149193025935, 0.5041267434645643
7.129999999999892, 2.593057605968849, 0.4969735042394265
7.139999999999892, 2.590005607674529, 0.5408543108621483
7.149999999999892, 2.6015141022079544, 0.5155170752295235
7.159999999999892, 2.5854766166030982, 0.4666170227094045
7.169999999999892, 2.620647657710881, 0.4901220492379324
7.179999999999891, 2.6122899813221196, 0.49662394982629
7.189999999999891, 2.5962550512552784, 0.47897344260752095
7.199999999999891, 2.5765457306558246, 0.48561740939511144
7.209999999999891, 2.572779701874332, 0.4959082041005355
7.2199999999998905, 2.589733903896903, 0.48631887865835466
7.22999999999989, 2.5778562212905265, 0.5075766221627044
7.23999999999989, 2.564118602870713, 0.5232494422998665
7.24999999999989, 2.5948385633481768, 0.49812118680734957
7.25999999999989, 2.5981425711746056, 0.537699719007237
7.269999999999889, 2.589547727291993, 0.5339360251482184
7.279999999999889, 2.5692352572304253, 0.5595553206146204
7.289999999999889, 2.608115987968911, 0.5495307269934285
7.299999999999889, 2.5943510975015687, 0.5688951546109171
7.309999999999889, 2.6081469785827847, 0.55029448999898
7.319999999999888, 2.6089873724957835, 0.5767999264824437
7.329999999999888, 2.6032404827456896, 0.5661275093689291
7.339999999999888, 2.625862780119661, 0.58734935363473
7.349999999999888, 2.6027778595857054, 0.6364245100848922
7.3599999999998875, 2.588839938925825, 0.6147672737814611
7.369999999999887, 2.5871211282965407, 0.5884881594603364
7.379999999999887, 2.6219063248670795, 0.5844986438790033
7.389999999999887, 2.6350147098961476, 0.582663399139807
7.399999999999887, 2.5993630859292005, 0.5803973912792129
7.4099999999998865, 2.606184514950372, 0.5924365028425254
7.419999999999886, 2.60450793424126, 0.5883596789445915
7.429999999999886, 2.648591380728326, 0.5923779866004205
7.439999999999886, 2.6411817524852617, 0.5843940157106262
7.449999999999886, 2.615208884811141, 0.5583915129792497
7.459999999999885, 2.6112051457078853, 0.552900710238231
7.469999999999885, 2.599457018990448, 0.588354913950637
7.479999999999885, 2.627403377690511, 0.5916700810241806
7.489999999999885, 2.6324564647952573, 0.568668397038613
7.4999999999998845, 2.6561687823280913, 0.567029269002964
7.509999999999884, 2.6464122382381228, 0.5768532222133618
7.519999999999884, 2.659059366452052, 0.5988242316849783
7.529999999999884, 2.6576565189983783, 0.6412274256592467
7.539999999999884, 2.680069306145428, 0.645058582770894
7.5499999999998835, 2.707806584794175, 0.6188739203318193
7.559999999999883, 2.7179690145468753, 0.605031617113173
7.569999999999883, 2.724677756289111, 0.608051552554337
7.579999999999883, 2.7187985457182253, 0.6023432989372223
7.589999999999883, 2.7171567460924386, 0.5995817357574221
7.599999999999882, 2.722383590496035, 0.5881675970953103
7.609999999999882, 2.710374997653914, 0.5711299237987655
7.619999999999882, 2.7111610157739836, 0.5543943858104392
7.629999999999882, 2.7120117229242617, 0.5617714880419866
7.6399999999998816, 2.763789304459153, 0.5697136874799734
7.649999999999881, 2.7768815550772254, 0.5586529516319207
7.659999999999881, 2.807876862068932, 0.547912976183103
7.669999999999881, 2.796101770495771, 0.5252056585808427
7.679999999999881, 2.788500821082928, 0.5336542342519419
7.6899999999998805, 2.785422300932814, 0.5058695366666086
7.69999999999988, 2.802368353328772, 0.4961147711492239
7.70999999999988, 2.788630946225492, 0.47747524389320395
7.71999999999988, 2.8196900598677805, 0.47397771959539403
7.72999999999988, 2.849774337191898, 0.4827856564691344
7.739999999999879, 2.853068737313909, 0.4522541786375591
7.749999999999879, 2.8706222550388194, 0.4522370315747271
7.759999999999879, 2.8718773026162454, 0.44868914766568
7.769999999999879, 2.861063554763459, 0.46569538170404673
7.779999999999879, 2.8710151943287054, 0.450915549586911
7.789999999999878, 2.9057949104427654, 0.4574229402405782
7.799999999999878, 2.89197540421376, 0.4574609027489661
7.809999999999878, 2.856332841401401, 0.43681831341711896
7.819999999999878, 2.8546195974342874, 0.42846661061010466
7.8299999999998775, 2.8523284574139947, 0.43971731377045575
7.839999999999877, 2.8115181422715745, 0.4141151192490396
7.849999999999877, 2.8260604056691947, 0.4119071323880568
7.859999999999877, 2.802923024708272, 0.40165280112765833
7.869999999999877, 2.837555687758679, 0.4024682576290628
7.879999999999876, 2.835155994172817, 0.4006121494338052
7.889999999999876, 2.8231664252229405, 0.38283914982888667
7.899999999999876, 2.8261512219363234, 0.34820116799772377
7.909999999999876, 2.8264632667081773, 0.3356254531884963
7.919999999999876, 2.8184859830356466, 0.3317167874837244
7.929999999999875, 2.821481687288032, 0.3066452615774412
7.939999999999875, 2.843276970841329, 0.35412542118644785
7.949999999999875, 2.856528909453357, 0.3648963225739394
7.959999999999875, 2.8330494560887893, 0.3745555864145768
7.9699999999998745, 2.8310379640171033, 0.38609777394795997
7.979999999999874, 2.8476288604890256, 0.3813573436701854
7.989999999999874, 2.8485484942586257, 0.41482626617998475
7.999999999999874, 2.838626968199977, 0.42497233271106294
8.009999999999874, 2.85420279031175, 0.47687703063129383
8.019999999999873, 2.859576706881875, 0.45769475543673993
8.029999999999873, 2.8564637398875594, 0.424798177897413
8.039999999999873, 2.833284776104309, 0.39986109178759754
8.049999999999873, 2.86103377604217, 0.4127710707461276
8.059999999999873, 2.8751468750012212, 0.3950565208754896
8.069999999999872, 2.8915971558350755, 0.42469859146083233
8.079999999999872, 2.8827896518700076, 0.4129159831375039
8.089999999999872, 2.8994510737215835, 0.43495461347552794
8.099999999999872, 2.8976285406896096, 0.42296662351172204
8.109999999999872, 2.8856648809450807, 0.46449534433898054
8.119999999999871, 2.8688116977180678, 0.48301287586419617
8.129999999999871, 2.858912513696524, 0.491684491449253
8.139999999999871, 2.872757281583396, 0.464910548590565
8.14999999999987, 2.8497874625041906, 0.4470457890853863
8.15999999999987, 2.848056034549194, 0.43392682755116196
8.16999999999987, 2.8660249634246786, 0.4136659164928762
8.17999999999987, 2.9133240517694863, 0.41457081212765584
8.18999999999987, 2.909026716596378, 0.4072741371898724
8.19999999999987, 2.9233799154852713, 0.40304103380400813
8.20999999999987, 2.961912219454668, 0.38414850193774347
8.21999999999987, 2.9918311052751347, 0.38332497530397563
8.229999999999869, 2.983224300691087, 0.37765498478676574
8.239999999999869, 3.0048622512913843, 0.3863101722247092
8.249999999999869, 3.0049770958008986, 0.36550147534797256
8.259999999999868, 3.010454945812362, 0.35368682447480504
8.269999999999868, 2.9857937947480333, 0.36820341256393124
8.279999999999868, 3.008377621265718, 0.37171747249300474
