time, x, y
8.289999999999868, 3.003261555633187, 0.3667011185282112
8.299999999999867, 3.05372543833959, 0.3869587067952499
8.309999999999867, 3.042166807579631, 0.38475036180315175
8.319999999999867, 3.0343126777830167, 0.38685983495033893
8.329999999999867, 3.016111440339173, 0.380319298824129
8.339999999999867, 3.00310813956665, 0.4165461206341729
8.349999999999866, 3.009376491497193, 0.42929632865914014
8.359999999999866, 3.0125533053908864, 0.4249475088893299
8.369999999999866, 2.986096941791733, 0.4314475322324705
8.379999999999866, 2.97713606896074, 0.4183036645389301
8.389999999999866, 3.020817388172541, 0.40233940357117315
8.399999999999865, 3.034572673738884, 0.4014719895028425
8.409999999999865, 3.044972309460459, 0.4023021190045439
8.419999999999865, 3.0269325713032735, 0.4286703105625532
8.429999999999865, 3.055990991978542, 0.44182503382892285
8.439999999999864, 3.0532837299649906, 0.4669244515435357
8.449999999999864, 3.0514463599421924, 0.49078674796412036
8.459999999999864, 3.061817037826991, 0.46035773319946
8.469999999999864, 3.057418093350221, 0.4410250199101735
8.479999999999864, 3.0371062020676343, 0.42619407127421627
8.489999999999863, 2.995700413114648, 0.4072609851353311
8.499999999999863, 3.0049773187527595, 0.4263379700473845
8.509999999999863, 2.987658628878475, 0.4174008302560722
8.519999999999863, 2.968466588144155, 0.4266665909081936
8.529999999999863, 2.9812856881166976, 0.4244276625938743
8.539999999999862, 2.9579228129827655, 0.40223769960135963
8.549999999999862, 2.974287597911205, 0.39326925886976627
8.559999999999862, 2.971721575556888, 0.39384276981771577
8.569999999999862, 3.0058428714772103, 0.37318132706817997
8.579999999999862, 3.0149267046032957, 0.3920945393417367
8.589999999999861, 3.0394574409699477, 0.40922447816556384
8.599999999999861, 3.0192887112333824, 0.39786238530749
8.60999999999986, 3.0161283885152965, 0.40627837175393733
8.61999999999986, 3.0137891224183377, 0.39885945435724185
8.62999999999986, 3.000943411713007, 0.3934051855148073
8.63999999999986, 2.9892781893451956, 0.3828667694272504
8.64999999999986, 3.010941489762486, 0.38390725473903053
8.65999999999986, 3.0353784205541223, 0.39161984557103047
8.66999999999986, 3.085901246845096, 0.38935679915607246
8.67999999999986, 3.064675479910852, 0.37318899210910905
8.68999999999986, 3.1014291297576735, 0.38398610151477897
8.699999999999859, 3.11435193024441, 0.36524672722857005
8.709999999999859, 3.1311025862976427, 0.35691571023854096
8.719999999999859, 3.1478153313057424, 0.3545431674454983
8.729999999999858, 3.150855473516604, 0.3400018193087507
8.739999999999858, 3.138827811365758, 0.3279246277541016
8.749999999999858, 3.1242415800465615, 0.3087311441995229
8.759999999999858, 3.1578969589792725, 0.3069293803772503
8.769999999999857, 3.1467155677100545, 0.3052895787237958
8.779999999999857, 3.175997453998283, 0.29847848920080616
8.789999999999857, 3.1930925233713876, 0.2892613405483934
8.799999999999857, 3.217525859199799, 0.29752489160408907
8.809999999999857, 3.2268949144473753, 0.32272355860501484
8.819999999999856, 3.2379126427925997, 0.30072275980687574
8.829999999999856, 3.2445804502358664, 0.31399704758726776
8.839999999999856, 3.2342901013261596, 0.33169282625804264
8.849999999999856, 3.2453402168604573, 0.32774975433684833
8.859999999999856, 3.246159180601793, 0.3277376912416157
8.869999999999855, 3.264441106157563, 0.2995826823939404
8.879999999999855, 3.2646337175406033, 0.2542340522023412
8.889999999999855, 3.256300677520989, 0.23845071047217198
8.899999999999855, 3.2676720491033855, 0.21586539542075955
8.909999999999854, 3.283195110353838, 0.24192117785366835
8.919999999999854, 3.2789449182138757, 0.23903246253731056
8.929999999999854, 3.251861597871794, 0.22666777410234434
8.939999999999854, 3.255262908312369, 0.22373326836196025
8.949999999999854, 3.265584879235312, 0.24961662983856459
8.959999999999853, 3.2561595120783897, 0.28047882612866654
8.969999999999853, 3.2467511711679196, 0.25918954262765775
8.979999999999853, 3.2684869206559575, 0.2682699120569468
8.989999999999853, 3.2558189015306076, 0.27653445048969855
8.999999999999853, 3.278735686984138, 0.2767013099060888
9.009999999999852, 3.2847067474400102, 0.2711754367483665
9.019999999999852, 3.284613306632616, 0.25023350481796264
9.029999999999852, 3.2846718028164252, 0.244774574979692
9.039999999999852, 3.2978532339910087, 0.2274242685793868
9.049999999999851, 3.2978132629881203, 0.19489968413621578
9.059999999999851, 3.325265287779264, 0.19862685419673576
9.069999999999851, 3.3097623268342455, 0.18728396602526276
9.07999999999985, 3.2821220030498797, 0.21915395344705002
9.08999999999985, 3.2786368959620544, 0.22560869583762008
9.09999999999985, 3.2638019830713474, 0.23350062941986427
9.10999999999985, 3.276475842130797, 0.2593334752901874
9.11999999999985, 3.2801677360475345, 0.27224026791531186
9.12999999999985, 3.3374780429780206, 0.24835059899297177
9.13999999999985, 3.3429525443814834, 0.24327100451482242
9.14999999999985, 3.3466014749426476, 0.1992486015047548
9.15999999999985, 3.349265366661384, 0.22715871993136927
9.169999999999849, 3.3701181330950956, 0.22922445927165153
9.179999999999849, 3.369639626115881, 0.24103102784293923
9.189999999999849, 3.3511330888803825, 0.24949290514313643
9.199999999999848, 3.3634784828563986, 0.24457765255674188
9.209999999999848, 3.348113800790682, 0.24831698452797382
9.219999999999848, 3.3593438547529697, 0.2549723421111677
9.229999999999848, 3.341030470515347, 0.2553198427508808
9.239999999999847, 3.3381741251626207, 0.24010960290500727
9.249999999999847, 3.3481980881530626, 0.22688797353730844
9.259999999999847, 3.3519090999056234, 0.22166888562751966
9.269999999999847, 3.3333213396484793, 0.23440775831955754
9.279999999999847, 3.3331381750986244, 0.21245278796499462
9.289999999999846, 3.3178957791909913, 0.2227147742140003
9.299999999999846, 3.3278969480633585, 0.27125431383823045
9.309999999999846, 3.2860194780343215, 0.2720153571563467
9.319999999999846, 3.289598556497935, 0.24890562491441973
9.329999999999846, 3.278533957357084, 0.23940058851026497
9.339999999999845, 3.273574403099394, 0.27547081880071955
9.349999999999845, 3.2619354102398916, 0.301300959794087
9.359999999999845, 3.275586499325412, 0.3484464917399678
9.369999999999845, 3.2617674875829423, 0.37323976400107894
9.379999999999844, 3.250734762810875, 0.3557466345782292
9.389999999999844, 3.2852190470456297, 0.36338485151592465
9.399999999999844, 3.312849067500735, 0.35576264909753463
9.409999999999844, 3.319667497274082, 0.3484307163489072
9.419999999999844, 3.3115136862246186, 0.33503582989185343
9.429999999999843, 3.3160309852644017, 0.3653454860060842
9.439999999999843, 3.311816323050552, 0.36366907335973186
9.449999999999843, 3.301475674905668, 0.3543558040030273
9.459999999999843, 3.352830530167291, 0.3615814709999813
9.469999999999843, 3.3354590209084765, 0.35744408291446167
9.479999999999842, 3.327324174262498, 0.3406416407807622
9.489999999999842, 3.3300254077888654, 0.3833406887720949
9.499999999999842, 3.359317102199774, 0.3910733221439847
9.509999999999842, 3.374679953832685, 0.36258544345730176
9.519999999999841, 3.40891678471474, 0.3408623690587584
9.529999999999841, 3.4248906184100583, 0.3440217697165384
9.539999999999841, 3.3979667278286105, 0.3336524444091187
9.54999999999984, 3.441144293952251, 0.33683367973067746
9.55999999999984, 3.4649582740782634, 0.3478304925808306
9.56999999999984, 3.4624011476538796, 0.3739137300809508
9.57999999999984, 3.45288046572666, 0.36103132829405904
9.58999999999984, 3.467152287109221, 0.33956115109804896
9.59999999999984, 3.4801668272389406, 0.36222007130423567
9.60999999999984, 3.5018554858259265, 0.3749551029297706
9.61999999999984, 3.4688584543338594, 0.366574330355679
9.62999999999984, 3.4783052384646993, 0.3247391928995337
9.639999999999839, 3.465721738981919, 0.3375170235807068
9.649999999999839, 3.4510725423091535, 0.34973208757594293
9.659999999999838, 3.4242260464196663, 0.33483603805572437
9.669999999999838, 3.4722768258929237, 0.3919171932321541
9.679999999999838, 3.4666420812365275, 0.4011344227991734
9.689999999999838, 3.491925325015644, 0.3812924589695785
9.699999999999838, 3.471184650530845, 0.36846539747487184
9.709999999999837, 3.480492731289067, 0.40630821757322944
9.719999999999837, 3.4690728520293854, 0.41666455040243483
9.729999999999837, 3.451765238255067, 0.43799240558169816
9.739999999999837, 3.4382199992172846, 0.42500233053118963
9.749999999999837, 3.4203470654484573, 0.43703550990877105
9.759999999999836, 3.3812325289275007, 0.4408354272592045
9.769999999999836, 3.381504257475588, 0.4196792769288587
9.779999999999836, 3.3696930715230935, 0.39929366861255006
9.789999999999836, 3.3646495385211423, 0.41471979311582274
9.799999999999836, 3.3591145079131763, 0.40597246862200526
9.809999999999835, 3.3150097189328855, 0.39281787517480116
9.819999999999835, 3.3465759886540005, 0.40823926956494205
9.829999999999835, 3.3440789878258093, 0.3838363365830941
9.839999999999835, 3.346057161667225, 0.38712751646899274
9.849999999999834, 3.3901983364085004, 0.41371308631423964
9.859999999999834, 3.4256832738108023, 0.4255184045356304
9.869999999999834, 3.4378334316628556, 0.4380420558295623
9.879999999999834, 3.435096059272024, 0.4467289885349188
9.889999999999834, 3.445366832260114, 0.46649515913933914
9.899999999999833, 3.415917541266473, 0.5127077380123278
9.909999999999833, 3.4028720379346598, 0.5081649547464522
9.919999999999833, 3.4171850292521175, 0.5204969203191092
9.929999999999833, 3.420743161428749, 0.5530586155117739
9.939999999999833, 3.429005699714006, 0.5312058637658992
9.949999999999832, 3.4268595630689096, 0.5547609293473802
9.959999999999832, 3.4405329986760864, 0.5657004716849644
9.969999999999832, 3.4356504035679807, 0.5625937660026551
9.979999999999832, 3.4462057049231687, 0.5737847531723232
9.989999999999831, 3.473630492935757, 0.5768303833161822
9.999999999999831, 3.509153596651585, 0.5716068191017858
10.009999999999831, 3.534690111801968, 0.5870871826596795
10.01999999999983, 3.5454535094417814, 0.5866949667654265
10.02999999999983, 3.5816699079322056, 0.6372476508335713
10.03999999999983, 3.557708599899856, 0.6610151300618172
10.04999999999983, 3.5593681524452183, 0.6435907108978094
10.05999999999983, 3.586543634656695, 0.6723416496996419
10.06999999999983, 3.6228228520987202, 0.672214700078576
10.07999999999983, 3.593195759150553, 0.6541526571584558
10.08999999999983, 3.5908697886525083, 0.6491116717172751
10.09999999999983, 3.6034637925721977, 0.6551589633468591
10.109999999999829, 3.5934429896383784, 0.6708556141732495
10.119999999999829, 3.56690094505695, 0.6920869999116099
10.129999999999828, 3.591489117247738, 0.6952339705347281
10.139999999999828, 3.586368558992638, 0.7096176960906749
10.149999999999828, 3.597624641599128, 0.7115189035325831
10.159999999999828, 3.553413858031144, 0.7233380452134057
10.169999999999828, 3.5811899932581617, 0.7386458193219954
10.179999999999827, 3.5519414085528274, 0.7356998248091986
10.189999999999827, 3.542374782519311, 0.7138380741179203
10.199999999999827, 3.535132507331425, 0.6954880553355831
10.209999999999827, 3.5670124610476726, 0.7108015823348789
10.219999999999827, 3.543323420114687, 0.7384174394920195
10.229999999999826, 3.5434193147687707, 0.7328593905841955
10.239999999999826, 3.557031588259772, 0.7195623159371556
10.249999999999826, 3.557055897502069, 0.7698923593695762
10.259999999999826, 3.5677357145405275, 0.7851053782849831
10.269999999999825, 3.598635302943343, 0.7751215191438641
10.279999999999825, 3.616407811328931, 0.8177856098538163
10.289999999999825, 3.6200412538443882, 0.8637906495637163
10.299999999999825, 3.635713681937801, 0.8461028636241286
10.309999999999825, 3.618714188088754, 0.8756203216039666
10.319999999999824, 3.6080457479007846, 0.8907685497103424
10.329999999999824, 3.6361345646210217, 0.8923448091886933
10.339999999999824, 3.639934046372465, 0.8823145337329665
10.349999999999824, 3.635136105199228, 0.8609771478606539
10.359999999999824, 3.6281634219654832, 0.8874152863027446
10.369999999999823, 3.6234377052628166, 0.8817626242168402
10.379999999999823, 3.6106585020070185, 0.8981792684989348
10.389999999999823, 3.61807710310132, 0.8772654410221569
10.399999999999823, 3.6447382416378686, 0.8734444049876549
10.409999999999823, 3.6933690695433987, 0.87519746231127
10.419999999999822, 3.6670035990846896, 0.9016922302614682
10.429999999999822, 3.6495532073519823, 0.9037800820781853
10.439999999999822, 3.659755438114485, 0.9121241964592962
10.449999999999822, 3.64691625990633, 0.9005921490050265
10.459999999999821, 3.6147794015415933, 0.9089355903442836
10.469999999999821, 3.634503347133347, 0.9367997981907663
10.479999999999821, 3.670486091043929, 0.9216378181058191
10.48999999999982, 3.6830694179925096, 0.9213451239724461
10.49999999999982, 3.685000465435644, 0.911405521925916
10.50999999999982, 3.680458929128113, 0.8808435462786786
10.51999999999982, 3.6602945842185206, 0.8932051103604635
10.52999999999982, 3.649781059982766, 0.9196470379225322
10.53999999999982, 3.670483540607626, 0.9044069018681803
10.54999999999982, 3.626568084009902, 0.9079775826011872
10.55999999999982, 3.6411930216744453, 0.8865207329344207
10.569999999999819, 3.6537885069646974, 0.8976040493794235
10.579999999999819, 3.663814039310396, 0.8968482645582665
10.589999999999819, 3.661798774796286, 0.8723372896742607
10.599999999999818, 3.6451505964601045, 0.8574544503465679
10.609999999999818, 3.6258481925913646, 0.8592086475060458
10.619999999999818, 3.619624014669514, 0.8285746580714548
10.629999999999818, 3.617245205779352, 0.8373963478466437
10.639999999999818, 3.600300549503481, 0.8527489180727976
10.649999999999817, 3.607221462341285, 0.8307573328071053
10.659999999999817, 3.5837361980152957, 0.8273479263926636
10.669999999999817, 3.585378378190201, 0.8325593844728093
10.679999999999817, 3.60040072135953, 0.8534090424609213
10.689999999999817, 3.607708124935857, 0.8499179546112402
10.699999999999816, 3.5946967801684924, 0.8597855921898794
10.709999999999816, 3.6172844138078615, 0.8713829324509048
10.719999999999816, 3.635293485964642, 0.8796923289307559
10.729999999999816, 3.6763193788580897, 0.9060816521956606
10.739999999999815, 3.6714325737902613, 0.9007514705956324
10.749999999999815, 3.681384421716146, 0.9299070609777302
10.759999999999815, 3.6621672786568493, 0.9386798009997128
10.769999999999815, 3.68415788582778, 0.9648897096808429
10.779999999999815, 3.645528002131574, 0.9548277532286276
10.789999999999814, 3.629073134729429, 0.9512064022242275
10.799999999999814, 3.603294181851518, 0.9593245701561185
10.809999999999814, 3.6262027315638976, 0.9870623876370053
10.819999999999814, 3.613609749271745, 0.981294783112434
10.829999999999814, 3.5967033438622704, 1.008997647868197
10.839999999999813, 3.5825023434917185, 1.0168015482882051
10.849999999999813, 3.615280465415299, 1.0114673926211548
10.859999999999813, 3.62955720224374, 0.9950992087039252
10.869999999999813, 3.6108347465645476, 1.0221592074592762
10.879999999999812, 3.615237830989667, 0.9792755912020172
10.889999999999812, 3.6258781875823054, 1.0083272018707394
10.899999999999812, 3.621986421504743, 0.9927084377189818
10.909999999999812, 3.6057839038859396, 0.9890271452175907
10.919999999999812, 3.6010506956252946, 0.9969295951229725
10.929999999999811, 3.5866172499554043, 1.038963311557985
10.939999999999811, 3.6099030418280815, 1.0523537034853776
10.949999999999811, 3.619055416424723, 1.0780728080077535
10.95999999999981, 3.6294729730042796, 1.1232455275469704
10.96999999999981, 3.6282171517491446, 1.1339009003345137
10.97999999999981, 3.6423749040241087, 1.1653714618843765
10.98999999999981, 3.6235512153279834, 1.143717822686023
10.99999999999981, 3.6505870409824337, 1.1479599351174368
11.00999999999981, 3.644365070947445, 1.1163856530173855
11.01999999999981, 3.646182792272267, 1.1148141998831915
11.02999999999981, 3.6586516912119933, 1.1102638229700246
11.039999999999809, 3.678986625551597, 1.122644433286192
11.049999999999809, 3.6811861315882033, 1.1510552555504963
11.059999999999809, 3.672619505370756, 1.1619459311960125
11.069999999999808, 3.6915568116712993, 1.1727437500361186
11.079999999999808, 3.692664494884121, 1.1603612286866531
11.089999999999808, 3.6701042189992976, 1.1436991082685306
11.099999999999808, 3.6969464362791586, 1.1244391105334415
11.109999999999808, 3.699652409117548, 1.1234010756657116
11.119999999999807, 3.714141336830945, 1.138015294350437
11.129999999999807, 3.704088077536234, 1.152055978075922
11.139999999999807, 3.7002685154989847, 1.1238392845911753
11.149999999999807, 3.6571094223066454, 1.1441551181378924
11.159999999999807, 3.6509673799373847, 1.1343420679862244
11.169999999999806, 3.6657183497356027, 1.105964555068189
11.179999999999806, 3.644199278549258, 1.0839599328770364
11.189999999999806, 3.6769949639960595, 1.0870521781053548
11.199999999999806, 3.689204348620204, 1.0834151481213974
11.209999999999805, 3.6698011183720123, 1.0946403009666437
11.219999999999805, 3.6632574366058597, 1.0694128553495468
11.229999999999805, 3.6788292780198035, 1.0951754951602128
11.239999999999805, 3.657366100619513, 1.1045059049227623
11.249999999999805, 3.6860814597582356, 1.093818792001129
11.259999999999804, 3.672829365819761, 1.0900792646872925
11.269999999999804, 3.658464824294944, 1.052310833556815
11.279999999999804, 3.680926003991665, 1.0405032447803853
11.289999999999804, 3.6944475066819353, 1.0217232894726522
11.299999999999804, 3.7226333549010486, 1.0332015021790641
11.309999999999803, 3.749387246673934, 1.0273430055863826
11.319999999999803, 3.7495811909177403, 1.0054062504725505
11.329999999999803, 3.744869913834433, 1.0153657602234167
11.339999999999803, 3.7281541968279095, 0.9995136617270057
11.349999999999802, 3.7060338728823408, 0.9992147797995645
11.359999999999802, 3.708151092707407, 1.0132316575148388
11.369999999999802, 3.7033629828561336, 1.0463358423496756
11.379999999999802, 3.7143838724040363, 1.0360811609927278
11.389999999999802, 3.7590112541516443, 1.04116911810038
11.399999999999801, 3.744148829173041, 1.0379471793310309
11.409999999999801, 3.7568144231676475, 1.019445393769414
11.419999999999801, 3.7245746727948617, 1.0325961708630202
11.4299999999998, 3.7199386834438823, 1.0377394175112116
11.4399999999998, 3.7568534915265777, 1.0242342759395684
11.4499999999998, 3.769908659473359, 1.0537103410999917
11.4599999999998, 3.7713260674812568, 1.016508276213434
11.4699999999998, 3.75830730550479, 1.062551896199193
11.4799999999998, 3.738456026553193, 1.0735586560265906
11.4899999999998, 3.726986712733114, 1.1024393715423766
11.4999999999998, 3.7430907705822984, 1.0861958263786053
11.509999999999799, 3.745624333806913, 1.0646201113786746
11.519999999999799, 3.730947123927535, 1.0753197242295573
11.529999999999799, 3.767967977315426, 1.0872821321628614
11.539999999999798, 3.770367935961844, 1.077935126304551
11.549999999999798, 3.802186941742409, 1.0721297264243985
11.559999999999798, 3.8001246783644103, 1.0568407271920657
11.569999999999798, 3.824835611955052, 1.0535312211769918
11.579999999999798, 3.8116477833369857, 1.0709422960628814
11.589999999999797, 3.7853944132989263, 1.063756962804144
11.599999999999797, 3.7921952976499425, 1.0912357483661113
11.609999999999797, 3.7936508677271883, 1.0995731383245462
11.619999999999797, 3.7875132845460056, 1.0939216298925476
11.629999999999797, 3.758554824005837, 1.0955302186152758
11.639999999999796, 3.7353541946608186, 1.081978196999752
11.649999999999796, 3.723939320333727, 1.0445206604641708
11.659999999999796, 3.724675307818337, 1.0389533642091575
11.669999999999796, 3.729029192617407, 1.053434362641881
11.679999999999795, 3.723975813887139, 1.0616227746989588
11.689999999999795, 3.779388210699336, 1.0567062164231171
11.699999999999795, 3.7815837403323673, 1.0591684604379887
11.709999999999795, 3.7742967159691396, 1.062138622710357
11.719999999999795, 3.7576157326092026, 1.056406101334597
11.729999999999794, 3.757889288798688, 1.056045884965651
11.739999999999794, 3.738011576024961, 1.070612083168704
11.749999999999794, 3.769977996671877, 1.0428932443113914
11.759999999999794, 3.790546450527277, 1.0244586322674312
11.769999999999794, 3.826059833430037, 1.0628687958354477
11.779999999999793, 3.834128441474429, 1.0714465480138384
11.789999999999793, 3.8482847060720724, 1.1049090574030134
11.799999999999793, 3.8485495751590615, 1.0899234029807578
11.809999999999793, 3.8351771320591217, 1.1274428573327464
11.819999999999792, 3.8184245289870637, 1.1125001219405262
11.829999999999792, 3.8121947141234687, 1.0940756283061381
11.839999999999792, 3.813705193841472, 1.1135954888648552
11.849999999999792, 3.8029770615970326, 1.1219534643274462
11.859999999999792, 3.8517824917577332, 1.1371810808227727
11.869999999999791, 3.851850795296512, 1.1272817463612876
11.879999999999791, 3.8412241339350564, 1.1405059282720236
11.889999999999791, 3.853778098791373, 1.1315979152461462
11.89999999999979, 3.8784908134994893, 1.1201966678160522
11.90999999999979, 3.856292578033854, 1.1438913442805714
11.91999999999979, 3.845718466215611, 1.1288077181667766
11.92999999999979, 3.8457449038160236, 1.1318366594967633
11.93999999999979, 3.852483495905776, 1.1472376171147318
11.94999999999979, 3.8416669553867706, 1.1626152143739907
11.95999999999979, 3.8454805112987835, 1.1350391640868445
11.96999999999979, 3.8591823803086376, 1.126172986057341
11.979999999999789, 3.8696462689133684, 1.135092432714439
11.989999999999789, 3.9052160299310046, 1.116810746053483
11.999999999999789, 3.9001760259744276, 1.1143267540160415
12.009999999999788, 3.8977732228952555, 1.0927984711641185
12.019999999999788, 3.915049859274677, 1.0657387675426029
12.029999999999788, 3.933643326882656, 1.0701028826459535
12.039999999999788, 3.968420844664349, 1.0703479823632365
12.049999999999788, 3.9764082211268623, 1.079923975981762
12.059999999999787, 3.960011471779494, 1.0948708018143734
12.069999999999787, 3.938860551909266, 1.0972755910907432
12.079999999999787, 3.952839808298854, 1.1263785397132093
12.089999999999787, 3.983913797751655, 1.1180687751973037
12.099999999999786, 3.978220001805699, 1.1524064656610595
12.109999999999786, 3.96412410851928, 1.1346476059095159
12.119999999999786, 3.9640220267321378, 1.1384061085783097
12.129999999999786, 4.0117147826082675, 1.1425714445903825
12.139999999999786, 3.9903422404172635, 1.1280617611253871
12.149999999999785, 3.9828559652882376, 1.1661393612817628
12.159999999999785, 3.952791309168821, 1.1544515327504896
12.169999999999785, 3.9081278880239214, 1.1696245693176222
12.179999999999785, 3.9093410399176514, 1.1625745407522412
12.189999999999785, 3.9041897369266207, 1.1624384007242303
12.199999999999784, 3.9075620354831395, 1.1780201981044152
12.209999999999784, 3.9114098157085366, 1.1753442309013
12.219999999999784, 3.894538048372523, 1.180873963609594
12.229999999999784, 3.901181282425021, 1.159089411029881
12.239999999999783, 3.8816219130981073, 1.174558093741097
12.249999999999783, 3.883718108894415, 1.1855082836118542
12.259999999999783, 3.8904675610184944, 1.1766472033394941
12.269999999999783, 3.9047456458476244, 1.1851494027495986
12.279999999999783, 3.8784080250478286, 1.1845731505044046
12.289999999999782, 3.906261095734893, 1.195466249604899
12.299999999999782, 3.9097847742915777, 1.2008813500036943
12.309999999999782, 3.887449921370402, 1.2163493558827334
12.319999999999782, 3.870108133646042, 1.1856654771400603
12.329999999999782, 3.8715273912650523, 1.1852317988271992
12.339999999999781, 3.8515600478591683, 1.1819636641967872
12.349999999999781, 3.861709635123489, 1.1853964585762347
12.359999999999781, 3.8418073889590514, 1.1738271793733668
12.36999999999978, 3.84877903761124, 1.187831520786936
12.37999999999978, 3.861529510865322, 1.1929625648157
12.38999999999978, 3.8638693933375716, 1.2139196989069452
12.39999999999978, 3.8546030621216096, 1.2358956455246732
12.40999999999978, 3.875611669497619, 1.2650131698564504
12.41999999999978, 3.8782716235431542, 1.2401094096320784
12.42999999999978, 3.8901012500273775, 1.2245370235515243
