time, x, y
12.43999999999978, 3.870219151111929, 1.1872774755855229
12.449999999999779, 3.8411917589017435, 1.208173625980893
12.459999999999779, 3.8215588934272713, 1.2210097072135684
12.469999999999779, 3.8490280957841767, 1.2579255830510683
12.479999999999778, 3.861164144704697, 1.259499527720134
12.489999999999778, 3.8618023272603583, 1.2345374366008182
12.499999999999778, 3.8979000415501264, 1.2308344082410136
12.509999999999778, 3.89352608921517, 1.2449020852873267
12.519999999999778, 3.913212618822554, 1.2600814445325512
12.529999999999777, 3.922892972516721, 1.2448216609364278
12.539999999999777, 3.9359403530158366, 1.2907861623605863
12.549999999999777, 3.931443520850631, 1.2806985897854362
12.559999999999777, 3.9352872740751703, 1.270633797054157
12.569999999999776, 3.9178965284876073, 1.296921313871986
12.579999999999776, 3.9457793658675717, 1.2763890366612083
12.589999999999776, 3.9557633115283473, 1.304898382321902
12.599999999999776, 3.9419398221136532, 1.2935301739827452
12.609999999999776, 3.968612864660157, 1.2562573551176552
12.619999999999775, 3.975457191114365, 1.279946183885637
12.629999999999775, 4.002727847028867, 1.269950282639763
12.639999999999775, 4.028675235078071, 1.2646630203281717
12.649999999999775, 4.053657421716697, 1.276369036053265
12.659999999999775, 4.054502565823284, 1.2617294110418955
12.669999999999774, 4.048823620218619, 1.2545618216521426
12.679999999999774, 4.060183969906579, 1.279316839593318
12.689999999999774, 4.046119323693063, 1.3022151859439426
12.699999999999774, 4.0064976761073945, 1.323712821658565
12.709999999999773, 4.038217236974957, 1.3274557330195822
12.719999999999773, 4.0862714062084935, 1.3438845763444396
12.729999999999773, 4.088899830115801, 1.3238314405132245
12.739999999999773, 4.068416015616946, 1.3619163112107011
12.749999999999773, 4.094618427559204, 1.3788924138305807
12.759999999999772, 4.049799485214974, 1.3792298380518273
12.769999999999772, 4.049578462357887, 1.405781946236052
12.779999999999772, 4.044643319289526, 1.4560920249228462
12.789999999999772, 4.100168659327524, 1.4380962627376266
12.799999999999772, 4.106485693147873, 1.4886732604928865
12.809999999999771, 4.083542070228246, 1.5181735158603664
12.819999999999771, 4.079535003363785, 1.5022838437799928
12.829999999999771, 4.09620005102284, 1.5186076598295866
12.83999999999977, 4.081809171474843, 1.5190726978253164
12.84999999999977, 4.075342144016972, 1.5524878211923747
12.85999999999977, 4.078905849485929, 1.5491698345833829
12.86999999999977, 4.079714278816075, 1.5341744361809475
12.87999999999977, 4.089582053842152, 1.5159218978429247
12.88999999999977, 4.087782690450916, 1.5271314690770579
12.89999999999977, 4.094531189814861, 1.5485614283134346
12.90999999999977, 4.077603027535048, 1.5523295443317782
12.919999999999769, 4.093751843115301, 1.5415806902691074
12.929999999999769, 4.119243460688815, 1.5507489595304107
12.939999999999769, 4.149223658928807, 1.5344484880419966
12.949999999999768, 4.1299416868141074, 1.546789784816799
12.959999999999768, 4.181653001722548, 1.5212550236080256
12.969999999999768, 4.155593541593721, 1.5108364719129885
12.979999999999768, 4.132416503123633, 1.5256388584671836
12.989999999999768, 4.136325141876421, 1.5493161808791478
12.999999999999767, 4.171379981858991, 1.5552210455780553
13.009999999999767, 4.154443590952774, 1.5633801410256198
13.019999999999767, 4.170590117928748, 1.5600374943381294
13.029999999999767, 4.150167466502386, 1.5365962560913302
13.039999999999766, 4.146056458622316, 1.5434489229418273
13.049999999999766, 4.1446466086973315, 1.5531862826679885
13.059999999999766, 4.173599880373024, 1.5475209836895154
13.069999999999766, 4.153161099362827, 1.588557609397171
13.079999999999766, 4.1811047407823665, 1.6114759382994521
13.089999999999765, 4.209066738387592, 1.585559717814525
13.099999999999765, 4.195613311685914, 1.538130167505303
13.109999999999765, 4.207936230696835, 1.5543768394602544
13.119999999999765, 4.196089785805748, 1.5868397824002771
13.129999999999765, 4.184284847284577, 1.5570855985149286
13.139999999999764, 4.235996651073963, 1.5388087748416777
13.149999999999764, 4.283382888690468, 1.553537523662923
13.159999999999764, 4.281641463637366, 1.544077823712864
13.169999999999764, 4.3025679562893835, 1.5280407096767508
13.179999999999763, 4.273346918712643, 1.533379182346872
13.189999999999763, 4.290105717623477, 1.5669665618479187
13.199999999999763, 4.299964804710281, 1.5762113710323995
13.209999999999763, 4.297708146033822, 1.5769792127999898
13.219999999999763, 4.274584106102023, 1.5682913852425648
13.229999999999762, 4.281769658356646, 1.5577974132457961
13.239999999999762, 4.2943395594722595, 1.5450406314198053
13.249999999999762, 4.29508790662337, 1.5643324810690993
13.259999999999762, 4.313046727395289, 1.5505617846993758
13.269999999999762, 4.340793208097827, 1.5585879799597047
13.279999999999761, 4.345193934614016, 1.5293077296113509
13.289999999999761, 4.3252657066354265, 1.5630495515531782
13.299999999999761, 4.316528041664784, 1.5307508078521632
13.30999999999976, 4.314737789560751, 1.522768709871498
13.31999999999976, 4.326041886372382, 1.487628323480796
13.32999999999976, 4.340111809965716, 1.5098144548228747
13.33999999999976, 4.3444246448685595, 1.51767931245617
13.34999999999976, 4.308611850068402, 1.5032892458484384
13.35999999999976, 4.272789076866407, 1.4804919972605115
13.36999999999976, 4.23181570338715, 1.4612393817050084
13.37999999999976, 4.225839845958632, 1.4367463898368615
13.389999999999759, 4.2730541747659005, 1.4480061236130595
13.399999999999759, 4.2889705396347555, 1.4734027105951875
13.409999999999759, 4.318402818016755, 1.5024518091171675
13.419999999999758, 4.335769118992731, 1.5215283779208366
13.429999999999758, 4.333410251097635, 1.5163741225820364
13.439999999999758, 4.343168982843729, 1.520330690141305
13.449999999999758, 4.346605377832113, 1.5211666453822832
13.459999999999757, 4.3496696350356565, 1.5067541294902371
13.469999999999757, 4.366354242220796, 1.4890980655538293
13.479999999999757, 4.39614029592746, 1.4841964827045506
13.489999999999757, 4.360224649751969, 1.4768898069143959
13.499999999999757, 4.356832714392708, 1.4543614438498316
13.509999999999756, 4.391625916223617, 1.4475550333463878
13.519999999999756, 4.379482621806398, 1.4380683380946002
13.529999999999756, 4.413901425255991, 1.4159014476152332
13.539999999999756, 4.407043856566929, 1.4207987383566971
13.549999999999756, 4.386817991279207, 1.4381779517298012
13.559999999999755, 4.363438930441799, 1.4496746585032045
13.569999999999755, 4.356717899822933, 1.4652913650798607
13.579999999999755, 4.384274637811257, 1.4559131698631982
13.589999999999755, 4.36473437285817, 1.502275287537018
13.599999999999755, 4.385547378756174, 1.5067865962380778
13.609999999999754, 4.410303538169933, 1.4841188410487636
13.619999999999754, 4.416847289817056, 1.4677705299495678
13.629999999999754, 4.4027052718507385, 1.4393594474289562
13.639999999999754, 4.379244822394971, 1.4631299073143664
13.649999999999753, 4.3956965024533545, 1.4561180438172123
13.659999999999753, 4.399851252614722, 1.4364315983162814
13.669999999999753, 4.412706504155193, 1.4607997605964864
13.679999999999753, 4.410820339161172, 1.4653573275396494
13.689999999999753, 4.434184517634925, 1.446334904328237
13.699999999999752, 4.472622296099462, 1.444363863196497
13.709999999999752, 4.4585580748288685, 1.460315807437276
13.719999999999752, 4.432211195813186, 1.4533583845808702
13.729999999999752, 4.420045830005556, 1.4363154556210764
13.739999999999752, 4.450279285465907, 1.4414632928484739
13.749999999999751, 4.446006332606284, 1.4194354908624485
13.759999999999751, 4.480304540277509, 1.4424304273410253
13.76999999999975, 4.5094998054167155, 1.4351956179847907
13.77999999999975, 4.54781567374443, 1.4427156794020797
13.78999999999975, 4.569725104165135, 1.436243541466697
13.79999999999975, 4.572714741211735, 1.4615888116992686
13.80999999999975, 4.570649175857727, 1.5041792864911303
13.81999999999975, 4.558489975586676, 1.533694440472857
13.82999999999975, 4.616419989408071, 1.5249777704009593
13.83999999999975, 4.609670327246711, 1.5122791492218812
13.84999999999975, 4.631738560725299, 1.510657336114526
13.859999999999749, 4.6195255160226285, 1.5265544495950703
13.869999999999749, 4.623664069191352, 1.5379880916823936
13.879999999999749, 4.624134155405918, 1.536159296427917
13.889999999999748, 4.61514929311708, 1.5375666186537666
13.899999999999748, 4.574065328420341, 1.5213201783165362
13.909999999999748, 4.554532491211158, 1.52055533911201
13.919999999999748, 4.557825361838854, 1.5319562114171572
13.929999999999747, 4.560776559643252, 1.543934127153211
13.939999999999747, 4.546718251431507, 1.5318635078089116
13.949999999999747, 4.576110357346749, 1.5224184492815922
13.959999999999747, 4.627552360563263, 1.523805283734528
13.969999999999747, 4.631671753133387, 1.5225215517611448
13.979999999999746, 4.661935304722029, 1.5303926329240167
13.989999999999746, 4.657498610000325, 1.5692714729003068
13.999999999999746, 4.6403318803141556, 1.546740233864424
14.009999999999746, 4.645097664324761, 1.5243932300365326
14.019999999999746, 4.668395581404717, 1.5118017061785203
14.029999999999745, 4.672577758111139, 1.5076273977557004
14.039999999999745, 4.6704184513673095, 1.4988489315069615
14.049999999999745, 4.686069774691188, 1.4532213994272816
14.059999999999745, 4.683101177630048, 1.413230021467077
14.069999999999744, 4.659150698843859, 1.3954130627016528
14.079999999999744, 4.680642533752441, 1.4312319666733229
14.089999999999744, 4.683054218776585, 1.4310479310137354
14.099999999999744, 4.670397417476697, 1.4437587276581014
14.109999999999744, 4.633978935550014, 1.456303882986647
14.119999999999743, 4.650886131693345, 1.449498108890271
14.129999999999743, 4.66704981661344, 1.466050734908035
14.139999999999743, 4.66720531836936, 1.466156812971181
14.149999999999743, 4.664994410744094, 1.4762570132845354
14.159999999999743, 4.669690149675455, 1.4965669742686232
14.169999999999742, 4.694117695002317, 1.508606289479935
14.179999999999742, 4.733369870399464, 1.495093027228854
14.189999999999742, 4.71887995800148, 1.449788442522211
14.199999999999742, 4.704200339450886, 1.4897258898220944
14.209999999999742, 4.7222883530136945, 1.5248937907350015
14.219999999999741, 4.749729807779149, 1.523585466341454
14.229999999999741, 4.737204465376138, 1.5494687173567478
14.23999999999974, 4.754803649720704, 1.5490081064594043
14.24999999999974, 4.735616615881043, 1.5615236610537124
14.25999999999974, 4.747643178173635, 1.5858396839721787
14.26999999999974, 4.706580197929933, 1.5990479448493
14.27999999999974, 4.665608535080331, 1.5964461537583259
14.28999999999974, 4.696426305854896, 1.549750640690537
14.29999999999974, 4.692217171930443, 1.548447360613378
14.30999999999974, 4.725835910597393, 1.5414356741239743
14.31999999999974, 4.730466206015269, 1.5478081390001315
14.329999999999739, 4.723647795252434, 1.5408029319608605
14.339999999999739, 4.7388681366045216, 1.5456480933124899
14.349999999999739, 4.785895128004932, 1.5586091764931351
14.359999999999738, 4.795336294556928, 1.5723297055570438
14.369999999999738, 4.818604849841638, 1.571689582762911
14.379999999999738, 4.816473734953174, 1.600667293539445
14.389999999999738, 4.874350275348685, 1.5814340148014814
14.399999999999737, 4.908594710621651, 1.562294094661588
14.409999999999737, 4.897846768048114, 1.539253193813114
14.419999999999737, 4.8927709555478005, 1.5336359059914777
14.429999999999737, 4.902149316438421, 1.5308605542491869
14.439999999999737, 4.872068634571457, 1.5609165796074222
14.449999999999736, 4.869680594117343, 1.5914738798695602
14.459999999999736, 4.8737011755012345, 1.5849244008177077
14.469999999999736, 4.885824527496295, 1.593156081650192
14.479999999999736, 4.866597250020924, 1.5652211058009478
14.489999999999736, 4.89497265335397, 1.578606779927962
14.499999999999735, 4.886688459763168, 1.5870691633777523
14.509999999999735, 4.882104362735055, 1.6112354447154675
14.519999999999735, 4.8870328006497425, 1.586949474704774
14.529999999999735, 4.930581265189518, 1.6058115627345158
14.539999999999734, 4.988242438184918, 1.6235639460632645
14.549999999999734, 4.992963075649764, 1.601968693682482
14.559999999999734, 4.9899513007916605, 1.5988322448636487
14.569999999999734, 5.005887228920983, 1.6242575713228837
14.579999999999734, 4.989116124029729, 1.6205350668416818
14.589999999999733, 4.993568973596421, 1.6258108735760255
14.599999999999733, 4.994234984424599, 1.6193784302952927
14.609999999999733, 4.976700547672392, 1.6588911660137293
14.619999999999733, 4.986721883927757, 1.6541788171599814
14.629999999999733, 4.9702663654320505, 1.6499414448117744
14.639999999999732, 4.973530950502526, 1.636117804755347
14.649999999999732, 4.9622928666479025, 1.666138841331986
14.659999999999732, 4.9521120127392555, 1.6495634374879615
14.669999999999732, 4.948685133755441, 1.6149708849035882
14.679999999999731, 4.943991054521251, 1.648939694851936
14.689999999999731, 4.955154445949196, 1.6566489926057375
14.699999999999731, 4.985888763269898, 1.6410570011679246
14.70999999999973, 4.988674389174363, 1.6528368691391948
14.71999999999973, 4.969106199388243, 1.687303647287219
14.72999999999973, 4.970122299489138, 1.674705269325563
14.73999999999973, 4.966815681044333, 1.6500601079808668
14.74999999999973, 4.984041003344407, 1.6432943058560678
14.75999999999973, 4.970006650155982, 1.6678017583630487
14.76999999999973, 4.958003275830499, 1.642821870228773
14.77999999999973, 4.953607217442014, 1.617710449074321
14.78999999999973, 4.958160897308706, 1.5959423143904956
14.799999999999729, 4.975001507141894, 1.5711035958608526
14.809999999999729, 4.981239886669028, 1.5614434763690674
14.819999999999729, 4.966293240892814, 1.5477845403344976
14.829999999999728, 4.996114925721189, 1.5610318517791668
14.839999999999728, 4.959240569210004, 1.5456980423601696
14.849999999999728, 4.92899956900331, 1.554436618117613
14.859999999999728, 4.914644135581699, 1.5714143353635202
14.869999999999727, 4.919221558329286, 1.5628421088246596
14.879999999999727, 4.912645560241288, 1.565423163404894
14.889999999999727, 4.915139828441486, 1.5655856116057252
14.899999999999727, 4.949463277943642, 1.5538930721151225
14.909999999999727, 4.976280278877013, 1.5975015960298808
14.919999999999726, 4.973963266890431, 1.5918179858448296
14.929999999999726, 4.954425258867413, 1.5990118700198117
14.939999999999726, 4.976215339346514, 1.5836724357432488
14.949999999999726, 5.027081992389067, 1.5976048219703332
14.959999999999726, 5.009149084618577, 1.623798589995961
14.969999999999725, 4.996685750401179, 1.6402917788288554
14.979999999999725, 4.996996292304454, 1.6184207925185652
14.989999999999725, 5.009436629358123, 1.6116824779017598
14.999999999999725, 4.985637799407155, 1.6000199491257028
15.009999999999724, 4.980803489640746, 1.6253838947767056
15.019999999999724, 4.965940042827422, 1.6001924811978951
15.029999999999724, 4.944856645702824, 1.5666317187455676
15.039999999999724, 4.932007015129101, 1.5921192537893047
15.049999999999724, 4.970268031831049, 1.6043940652681445
15.059999999999723, 4.9492027380707535, 1.6167551607174802
15.069999999999723, 4.946967545139571, 1.6150835102347474
15.079999999999723, 4.93263126018601, 1.6170135915063981
15.089999999999723, 4.917851737653306, 1.6288621447298197
15.099999999999723, 4.964972297873499, 1.613570105838293
15.109999999999722, 4.96272133830552, 1.5945392668510479
15.119999999999722, 4.98567386490741, 1.594799160593657
15.129999999999722, 4.9710183567171615, 1.5918588588588465
15.139999999999722, 4.998173439411976, 1.5837357600654185
15.149999999999721, 5.009804813732107, 1.5851618642480947
15.159999999999721, 5.03427686270129, 1.6288440374292938
15.169999999999721, 5.021574930896432, 1.6108460756727616
15.17999999999972, 5.01882857065389, 1.6075235787768019
15.18999999999972, 5.016394290707116, 1.601695718156976
15.19999999999972, 4.992385828073286, 1.622641163048106
15.20999999999972, 4.9509979519160074, 1.5772102807472395
15.21999999999972, 4.929784641509942, 1.5666069906353828
15.22999999999972, 4.91207282231508, 1.5971783876561831
15.23999999999972, 4.909324526803273, 1.609221358978907
15.24999999999972, 4.9367087093626605, 1.6140941276585425
15.25999999999972, 4.975115008595923, 1.5953386069553608
15.269999999999719, 4.991088479760329, 1.574119301085388
15.279999999999719, 5.008745770356466, 1.5686024592102705
15.289999999999718, 5.000131723056495, 1.5516428379319775
15.299999999999718, 5.013067019541606, 1.5719779474345301
15.309999999999718, 5.035528610953435, 1.5853170433591222
15.319999999999718, 5.051150809997957, 1.577637340018424
15.329999999999718, 5.0599896363331895, 1.5780422484126035
15.339999999999717, 5.064934651167926, 1.5658249474673833
15.349999999999717, 5.045381399622447, 1.5740675474012302
15.359999999999717, 5.068727035611062, 1.5571808887859069
15.369999999999717, 5.061024731577926, 1.548012748324767
15.379999999999717, 5.043813950051728, 1.5586931400819033
15.389999999999716, 5.073089045302123, 1.519222239041644
15.399999999999716, 5.0978178275176305, 1.5137272849699972
15.409999999999716, 5.0867787835188105, 1.5424652968269859
15.419999999999716, 5.116500547708251, 1.542017619681203
15.429999999999715, 5.114298167050847, 1.5128591946799412
15.439999999999715, 5.117271585685964, 1.5077367527876364
15.449999999999715, 5.1202964480374025, 1.50079860006517
15.459999999999715, 5.103955099928767, 1.4974973874311788
15.469999999999715, 5.086830400409887, 1.5171029977627335
15.479999999999714, 5.096510018332576, 1.5238039486693753
15.489999999999714, 5.1259017106866525, 1.5653246566376882
15.499999999999714, 5.1837054587760765, 1.56733307684741
15.509999999999714, 5.197527370825804, 1.5752369959678274
15.519999999999714, 5.222561201940496, 1.592263628328646
15.529999999999713, 5.19888914959712, 1.5779883170824938
15.539999999999713, 5.223338955856815, 1.5678569652870198
15.549999999999713, 5.2568062332036956, 1.5737736787114012
15.559999999999713, 5.235840323823346, 1.6024414999616599
15.569999999999713, 5.253211184381612, 1.6352610610542404
15.579999999999712, 5.2507394608566065, 1.611877226504337
15.589999999999712, 5.279605250671445, 1.6119243225295266
15.599999999999712, 5.3084893424500645, 1.5865958857431346
15.609999999999712, 5.32342532710811, 1.5582919673520814
15.619999999999711, 5.351783625478057, 1.543922886752716
15.629999999999711, 5.402910522181198, 1.5426205223848857
15.639999999999711, 5.420200512879205, 1.508106036666188
15.64999999999971, 5.408791360437867, 1.4950543112891168
15.65999999999971, 5.433801283738315, 1.4756345410506293
15.66999999999971, 5.449494738133921, 1.4815106330408356
15.67999999999971, 5.438151476045327, 1.4640943619269968
15.68999999999971, 5.442363563905102, 1.4364097885633103
15.69999999999971, 5.430242563027543, 1.4240752403503771
15.70999999999971, 5.430762564007138, 1.421059506974561
15.71999999999971, 5.428299221562725, 1.4034574934301596
15.729999999999709, 5.411217841724378, 1.3967290315552319
15.739999999999709, 5.433651392667648, 1.399517659599178
15.749999999999709, 5.458432654648781, 1.3904006705902736
15.759999999999708, 5.502346735616463, 1.3785948244883968
15.769999999999708, 5.531754319352154, 1.3993186487508098
15.779999999999708, 5.51456829452345, 1.4046309841046356
15.789999999999708, 5.566031819789761, 1.4282661960647585
15.799999999999708, 5.583060021874374, 1.4334882410178484
15.809999999999707, 5.5594580969110226, 1.4149661512035059
15.819999999999707, 5.617228486788505, 1.3904236732368969
15.829999999999707, 5.60070422907745, 1.4186509998999393
15.839999999999707, 5.574190664076714, 1.455091987503013
15.849999999999707, 5.587763717025144, 1.4505126111643798
15.859999999999706, 5.638798751832205, 1.4100002714432525
15.869999999999706, 5.685666944259259, 1.396635305739249
15.879999999999706, 5.698109381363718, 1.3715162092052624
15.889999999999706, 5.678398136143363, 1.3762718478825293
15.899999999999705, 5.658712114102705, 1.3880190339312308
15.909999999999705, 5.661474109110474, 1.4080908363615445
15.919999999999705, 5.6898010964940395, 1.382968756695884
15.929999999999705, 5.728136676176053, 1.4019198133758102
15.939999999999705, 5.740967409944906, 1.380128635577608
15.949999999999704, 5.7111029504434825, 1.3548003887107183
15.959999999999704, 5.7088251865813175, 1.3567953875801002
15.969999999999704, 5.69646026316567, 1.3273928214595543
15.979999999999704, 5.725874256349137, 1.3243189893299725
15.989999999999704, 5.735596864784466, 1.3085454663445324
15.999999999999703, 5.763328421365509, 1.3156536113650885
16.009999999999703, 5.7937626098985255, 1.2982154654568472
16.019999999999705, 5.816223524046707, 1.265470061816328
16.029999999999706, 5.819499375977457, 1.2399630552739946
16.039999999999708, 5.836446181468921, 1.218253905414494
16.04999999999971, 5.8591166558168615, 1.1844594217898146
16.05999999999971, 5.863685991078979, 1.1649279047668122
16.069999999999713, 5.907852481029261, 1.1488112342054086
16.079999999999714, 5.891039361743217, 1.1055336204884667
16.089999999999716, 5.904875946530825, 1.1025159851813346
16.099999999999717, 5.906202688406061, 1.1137400950803364
16.10999999999972, 5.898893519323803, 1.134050553914121
16.11999999999972, 5.927965116461856, 1.1440096427583932
16.129999999999722, 5.926377894445584, 1.1613615807086706
16.139999999999723, 5.924792431826165, 1.1545421807206853
16.149999999999725, 5.938114563486507, 1.1382379958494504
16.159999999999727, 5.96613958266558, 1.1409474772303199
16.169999999999728, 5.94313931465849, 1.1558047049051836
16.17999999999973, 5.953520668458843, 1.1125105388862166
16.18999999999973, 5.981431406861068, 1.1164368970153664
16.199999999999733, 5.979296885291711, 1.1385650050714227
16.209999999999734, 5.996127837760608, 1.175062481918347
16.219999999999736, 5.976992167878729, 1.1530493843497596
16.229999999999738, 5.990313962028658, 1.126365117747925
16.23999999999974, 6.003632507691396, 1.131452878293968
16.24999999999974, 6.002352190079545, 1.105156445289221
16.259999999999742, 6.003265752735777, 1.1256169288435633
16.269999999999744, 5.999168498031378, 1.1163440118000991
16.279999999999745, 5.997360495231249, 1.0919315527775175
16.289999999999747, 6.022393124135154, 1.1001415104560768
16.29999999999975, 6.053105926529135, 1.0939264045995103
16.30999999999975, 6.039355030049692, 1.0726602798857812
16.31999999999975, 6.064956946901593, 1.0568358087836247
16.329999999999753, 6.048099587684244, 1.0506231343294512
16.339999999999755, 6.022193905135497, 1.0264202686000035
16.349999999999756, 6.018202010746426, 1.0022780305193195
16.359999999999758, 6.046088841284998, 0.9893336815982029
16.36999999999976, 6.058773653626157, 0.9948387999337197
16.37999999999976, 6.03843644426772, 0.9888105229901094
16.389999999999763, 6.026682167402633, 0.9940714726964446
16.399999999999764, 6.045448335482396, 0.9851923484129321
16.409999999999766, 6.031870038985167, 0.9960927457973512
16.419999999999767, 6.067016878346776, 1.0076532041685307
16.42999999999977, 6.0838208590641445, 1.0151173253097523
16.43999999999977, 6.075209614946875, 1.008732472704551
16.449999999999772, 6.082068178613456, 1.0139443680148321
16.459999999999773, 6.111114296226053, 1.0407261460528323
16.469999999999775, 6.107124131519127, 1.0130705905309623
16.479999999999777, 6.119814063945007, 1.0215414365377964
16.489999999999778, 6.144829164046033, 1.0439090225010323
16.49999999999978, 6.143005043569005, 1.0764151758112557
16.50999999999978, 6.181902825710586, 1.0498244195816981
16.519999999999783, 6.209909228289903, 1.0592960321722085
16.529999999999784, 6.214457333256914, 1.0908230772854404
16.539999999999786, 6.219594658130001, 1.1071045977338605
16.549999999999788, 6.222885461956076, 1.0919792956674297
16.55999999999979, 6.218905079066516, 1.0972117222035191
16.56999999999979, 6.199185479840704, 1.1000894580592229
16.579999999999792, 6.197046260990109, 1.12230369830709
16.589999999999794, 6.197960939163306, 1.1729897459642205
16.599999999999795, 6.174963241586165, 1.1703895410348693
