time, x, y
16.609999999999797, 6.161222243132303, 1.201557796097499
16.6199999999998, 6.179327077406955, 1.1745778164508642
16.6299999999998, 6.213386841371757, 1.19754238335318
16.6399999999998, 6.218776804240926, 1.193387250477445
16.649999999999803, 6.230301099630821, 1.1736940616821767
16.659999999999805, 6.213494649760265, 1.193861862377069
16.669999999999806, 6.2259722436738905, 1.2378833487626693
16.679999999999808, 6.2091695135932925, 1.2424021606575828
16.68999999999981, 6.220695853317693, 1.2313746642969807
16.69999999999981, 6.224041131685631, 1.2098959751506746
16.709999999999813, 6.220276181593723, 1.2409416899721215
16.719999999999814, 6.210387446724692, 1.255641879309552
16.729999999999816, 6.209114829237553, 1.2657300402177436
16.739999999999817, 6.1972389966781884, 1.2590173760521497
16.74999999999982, 6.1981387230543845, 1.2720890266525877
16.75999999999982, 6.203530153706805, 1.2653562522560162
16.769999999999822, 6.216009634403167, 1.260983180277173
16.779999999999824, 6.245745098257446, 1.2661403075251945
16.789999999999825, 6.256130944677245, 1.2420528989114121
16.799999999999827, 6.263033578234773, 1.2050658089548296
16.809999999999828, 6.267768656212672, 1.1853376194504892
16.81999999999983, 6.283508692876321, 1.1737863284164662
16.82999999999983, 6.301611007215548, 1.1500037167868093
16.839999999999833, 6.332329365408762, 1.1233680519670923
16.849999999999834, 6.333217726145345, 1.1334235303830218
16.859999999999836, 6.340100186697049, 1.139664239568051
16.869999999999838, 6.33844994318431, 1.171900857278418
16.87999999999984, 6.366366315687729, 1.1817935007266571
16.88999999999984, 6.352625875619518, 1.1780923078363605
16.899999999999842, 6.349570225838918, 1.2000728009664057
16.909999999999844, 6.354139885007922, 1.2091895505527173
16.919999999999845, 6.359530417130416, 1.2403113496394014
16.929999999999847, 6.362875852683966, 1.2308776869029472
16.93999999999985, 6.379713239239548, 1.2526051394340094
16.94999999999985, 6.380613012498436, 1.2360169619471086
16.95999999999985, 6.376848966239373, 1.1990520865500196
16.969999999999853, 6.362612311561588, 1.2149977274560129
16.979999999999855, 6.397478713542088, 1.2030287549412402
16.989999999999856, 6.401153186019137, 1.229255263070401
16.999999999999858, 6.413632492350967, 1.236058331125764
17.00999999999986, 6.39466342349435, 1.2408302359119572
17.01999999999986, 6.393390763263947, 1.2382537991009437
17.029999999999863, 6.39174914561852, 1.2286530239391609
17.039999999999864, 6.408010626303859, 1.2123704918849472
17.049999999999866, 6.4089346176772155, 1.2213394712053234
17.059999999999867, 6.4071357668689295, 1.226632040535008
17.06999999999987, 6.436797350273759, 1.2467451301977732
17.07999999999987, 6.423258555958998, 1.2829267216028666
17.089999999999872, 6.40295758253626, 1.3055363383907335
17.099999999999874, 6.373942140751837, 1.3556214081592846
17.109999999999875, 6.366634234896546, 1.3783295983061932
17.119999999999877, 6.38288398608948, 1.3750439607771083
17.129999999999878, 6.399710016760199, 1.3946444263879527
17.13999999999988, 6.4100802668653145, 1.3823784694738437
17.14999999999988, 6.428173222856906, 1.3790704462099372
17.159999999999883, 6.453206619603719, 1.3622601560749783
17.169999999999884, 6.488379471570245, 1.3685918163899107
17.179999999999886, 6.4786715332002185, 1.373355954303253
17.189999999999888, 6.471073809467671, 1.3764387545705605
17.19999999999989, 6.455026170875571, 1.4262641043513447
17.20999999999989, 6.464993929207677, 1.4217029977175795
17.219999999999892, 6.451233399996989, 1.430044580456714
17.229999999999894, 6.452132951165011, 1.4183542150774484
17.239999999999895, 6.4758808469264775, 1.3929540935747993
17.249999999999897, 6.483186175433214, 1.3709021705691287
17.2599999999999, 6.481901707080478, 1.333453403687964
17.2699999999999, 6.491888354191651, 1.3421069979257039
17.2799999999999, 6.472176929997904, 1.3346427071875664
17.289999999999903, 6.4821634655534925, 1.3272640479802258
17.299999999999905, 6.47457319859168, 1.3377880946532832
17.309999999999906, 6.472985600762258, 1.317756725990769
17.319999999999908, 6.459628825730525, 1.3104132175404486
17.32999999999991, 6.490696998157786, 1.3006161896027164
17.33999999999991, 6.504021759404625, 1.318052582154889
17.349999999999913, 6.539200739894898, 1.303489770563956
17.359999999999914, 6.597476721708735, 1.33015909305823
17.369999999999916, 6.577170776988356, 1.3058195149087455
17.379999999999917, 6.578067791042613, 1.3100888606880687
17.38999999999992, 6.592795464527602, 1.3027315309811973
17.39999999999992, 6.610421179743452, 1.3049174178415661
17.409999999999922, 6.641489497731436, 1.2949090129227983
17.419999999999924, 6.651488936749838, 1.2760168333908188
17.429999999999925, 6.652413360967972, 1.268840308019819
17.439999999999927, 6.632708548979112, 1.299682854171668
17.44999999999993, 6.636382376256919, 1.3222159494698744
17.45999999999993, 6.675360127974619, 1.3003973760491871
17.46999999999993, 6.688550150275885, 1.3037246784967604
17.479999999999933, 6.692223434811476, 1.2768632617424154
17.489999999999934, 6.721301161100138, 1.2984182333117142
17.499999999999936, 6.7156185780022275, 1.2885810201071084
17.509999999999938, 6.711853165533256, 1.2707290489890877
17.51999999999994, 6.735622969645728, 1.2807519331894752
17.52999999999994, 6.751883812308724, 1.2695748112811134
17.539999999999942, 6.787066227641883, 1.3013574212167383
17.549999999999944, 6.804010200110621, 1.3321253646412172
17.559999999999945, 6.826541070473792, 1.3251170220190434
17.569999999999947, 6.861401946489955, 1.3149982917017302
17.57999999999995, 6.865073088672845, 1.2959979605881826
17.58999999999995, 6.890690204536642, 1.2859992546023575
17.59999999999995, 6.909491199803821, 1.2882261320881918
17.609999999999953, 6.895950591212788, 1.284120462657483
17.619999999999955, 6.881714429169968, 1.314951829376338
17.629999999999956, 6.888612005811819, 1.3100117438841627
17.639999999999958, 6.917686061216021, 1.3026159706465361
17.64999999999996, 6.900846627052372, 1.2927383903124057
17.65999999999996, 6.898719486849573, 1.3056488803059987
17.669999999999963, 6.923761948480173, 1.3007473497330622
17.679999999999964, 6.924658463769902, 1.297255319483729
17.689999999999966, 6.918340617885513, 1.2931075402887735
17.699999999999967, 6.94395790558897, 1.2688792375339173
17.70999999999997, 6.971989004373248, 1.3083469295083394
17.71999999999997, 6.962095766375006, 1.3128000841987468
17.729999999999972, 6.963292996148964, 1.3342467305979633
17.739999999999974, 6.980911818977774, 1.3195440972594874
17.749999999999975, 6.962257463384714, 1.30392105819124
17.759999999999977, 6.990174358594308, 1.3308557617961363
17.76999999999998, 7.029148074386889, 1.3151782018641516
17.77999999999998, 7.02537809364883, 1.3077354907798582
17.78999999999998, 7.038096467096189, 1.3384424864755022
17.799999999999983, 7.026369130791578, 1.3216608335856712
17.809999999999985, 7.017782612113642, 1.30763841736324
17.819999999999986, 6.998073446973241, 1.2917790545022019
17.829999999999988, 6.984334012379509, 1.2717070558428418
17.83999999999999, 6.997660232118253, 1.2579256567446189
17.84999999999999, 7.015288364338445, 1.2361513859561866
17.859999999999992, 7.009607904965932, 1.187524440640623
17.869999999999994, 6.990469847433611, 1.169102221676523
17.879999999999995, 6.988994125699414, 1.2056504577255505
17.889999999999997, 6.979102758141142, 1.2561361812180636
17.9, 6.962300073146416, 1.2343706306552824
17.91, 6.950424076532157, 1.2122078504490554
17.92, 6.980525149944344, 1.243296768982787
17.930000000000003, 7.008445832872647, 1.2161953568962394
17.940000000000005, 7.024706058625065, 1.218356542071827
17.950000000000006, 7.047242996614524, 1.2174102973955574
17.960000000000008, 7.048443889578143, 1.1978597167256166
17.97000000000001, 7.049309029250901, 1.1863482532588205
17.98000000000001, 7.0794060273036825, 1.185978311827051
17.990000000000013, 7.067683760130291, 1.181639610207782
18.000000000000014, 7.086479332124104, 1.174843475271531
18.010000000000016, 7.103417521784088, 1.196294147652065
18.020000000000017, 7.120367371811119, 1.2164838433065357
18.03000000000002, 7.114685382555784, 1.1889490732777832
18.04000000000002, 7.094974983615835, 1.2113598665360097
18.050000000000022, 7.100126345943093, 1.1849045890492953
18.060000000000024, 7.105273411792204, 1.2112931654409467
18.070000000000025, 7.122217910414331, 1.2332228244732062
18.080000000000027, 7.106182660099677, 1.2235096618888917
18.09000000000003, 7.090146757262804, 1.2189466553993549
18.10000000000003, 7.112683634010601, 1.2401793853458247
18.11000000000003, 7.0771161335488095, 1.218875804937255
18.120000000000033, 7.094742881644415, 1.1880352924527096
18.130000000000035, 7.086157732750551, 1.1782189875144038
18.140000000000036, 7.090886268739963, 1.2095571084993264
18.150000000000038, 7.121609045537251, 1.2054342507570865
18.16000000000004, 7.150684300846893, 1.2091864171112086
18.17000000000004, 7.181406828882694, 1.1784031769360102
18.180000000000042, 7.152384847754441, 1.1624234190805933
18.190000000000044, 7.163898446530725, 1.162197202999739
18.200000000000045, 7.1553062142705395, 1.1773246997415954
18.210000000000047, 7.144579683830369, 1.213870756748117
18.22000000000005, 7.183493679396887, 1.2207874095230002
18.23000000000005, 7.172774504622041, 1.2409730467027307
18.24000000000005, 7.159235578839331, 1.2473858518822434
18.250000000000053, 7.163807030727932, 1.2403244944524114
18.260000000000055, 7.171128674369883, 1.2423671837050034
18.270000000000056, 7.202199654115241, 1.2247106610415488
18.280000000000058, 7.185390643072353, 1.2469486554734277
18.29000000000006, 7.202337480894254, 1.2398338957619393
18.30000000000006, 7.242200287046069, 1.23727994079811
18.310000000000063, 7.252586001938181, 1.2420728660867355
18.320000000000064, 7.287453180788062, 1.2284364903795433
18.330000000000066, 7.275576575739919, 1.2214583800171632
18.340000000000067, 7.293681260449932, 1.2169641504609858
18.35000000000007, 7.270754833173232, 1.1949172951412936
18.36000000000007, 7.271618021999319, 1.2034872069358933
18.370000000000072, 7.257379052321975, 1.2082272071583344
18.380000000000074, 7.28703769943541, 1.1714456549134693
18.390000000000075, 7.288227812353118, 1.1763693651888867
18.400000000000077, 7.293608696467311, 1.1967067806464446
18.41000000000008, 7.308333838139993, 1.1941633916147636
18.42000000000008, 7.319853783705106, 1.2045904008035961
18.43000000000008, 7.315885302446332, 1.2022452170541071
18.440000000000083, 7.3142390312128285, 1.1930542898522947
18.450000000000085, 7.325758662008534, 1.2134143213753168
18.460000000000086, 7.321791673894662, 1.2018633247037775
18.470000000000088, 7.360702951621036, 1.1900538116757864
18.48000000000009, 7.384465188920727, 1.1878032715046036
18.49000000000009, 7.3709174767524095, 1.2058007071019872
18.500000000000092, 7.365232867605823, 1.1861909310000815
18.510000000000094, 7.339340573587915, 1.2041925661920285
18.520000000000095, 7.33537188934439, 1.1926978377245514
18.530000000000097, 7.331600944786916, 1.171494684282657
18.5400000000001, 7.334891858222827, 1.1988201912009284
18.5500000000001, 7.341778388975392, 1.203843035585092
18.5600000000001, 7.322804853360446, 1.1554220413502974
18.570000000000103, 7.338528917516437, 1.1706411109872659
18.580000000000105, 7.324778336338605, 1.2020892791943592
18.590000000000106, 7.341720339913291, 1.1925695936528806
18.600000000000108, 7.371375197357682, 1.215632847898843
18.61000000000011, 7.352239923162918, 1.1849154915037112
18.62000000000011, 7.341512920491056, 1.1758345894041946
18.630000000000113, 7.358455397254162, 1.171574739345246
18.640000000000114, 7.329428657768945, 1.1521659406532614
18.650000000000116, 7.325644452916513, 1.1309985216944733
18.660000000000117, 7.3360006506008855, 1.1384195156086212
18.67000000000012, 7.300406669325194, 1.1435514001956955
18.68000000000012, 7.314230774926634, 1.1586964670851632
18.690000000000122, 7.339833095414178, 1.185285761749625
18.700000000000124, 7.326087030786112, 1.1703662858733168
18.710000000000125, 7.3571447059658865, 1.1668942851114887
18.720000000000127, 7.345413397805512, 1.123821090906396
18.73000000000013, 7.34161501393486, 1.1108828848164243
18.74000000000013, 7.334273715835306, 1.1168904301527416
18.75000000000013, 7.327920973848545, 1.1615073828570315
18.760000000000133, 7.322224197912464, 1.1609144225533754
18.770000000000135, 7.320082643022619, 1.1976007025261446
18.780000000000136, 7.308201208479517, 1.2080105561842158
18.790000000000138, 7.337276012490624, 1.235119098777559
18.80000000000014, 7.31435131467119, 1.2341091291622146
18.81000000000014, 7.33118844296792, 1.2331035444382967
18.820000000000142, 7.347449656325486, 1.2235607740970635
18.830000000000144, 7.386364281162061, 1.2202885890983743
18.840000000000146, 7.410132474615816, 1.2041129705542204
18.850000000000147, 7.4398629591499175, 1.2063987327217176
18.86000000000015, 7.470583477090951, 1.1727922022807973
18.87000000000015, 7.469295151115809, 1.159613428254247
18.88000000000015, 7.455536637303226, 1.173299867705602
18.890000000000153, 7.4524695870636535, 1.170945678302352
18.900000000000155, 7.446773383830959, 1.184552086915201
18.910000000000156, 7.450108001006455, 1.162734574991318
18.920000000000158, 7.455480316024749, 1.1740943438875697
18.93000000000016, 7.44374944548378, 1.1702575108638724
18.94000000000016, 7.423433239989619, 1.1510482716617951
18.950000000000163, 7.430311989960593, 1.1569933886298942
18.960000000000164, 7.407296701913842, 1.2014187505131564
18.970000000000166, 7.393554033279135, 1.1830014965387956
18.980000000000167, 7.428410833014951, 1.1805649019689064
18.99000000000017, 7.408098795874749, 1.17989323923057
19.00000000000017, 7.402406853379498, 1.1777184746453595
19.010000000000172, 7.386359672234664, 1.1511944991698566
19.020000000000174, 7.383285239757624, 1.156517648359889
19.030000000000175, 7.372547462634024, 1.1659218499172996
19.040000000000177, 7.349537553079502, 1.1543387816457675
19.05000000000018, 7.3664719296523735, 1.194457747543599
19.06000000000018, 7.369769045957185, 1.1827019050363636
19.07000000000018, 7.399420826502636, 1.2102889375268222
19.080000000000183, 7.429079098809312, 1.1795391798060464
19.090000000000185, 7.4417899561612195, 1.1773737682640755
19.100000000000186, 7.451778004253604, 1.1738998619961034
19.110000000000188, 7.465610322003894, 1.1964896318388165
19.12000000000019, 7.445302678879217, 1.2056737580191474
19.13000000000019, 7.428461740765168, 1.1782517343345824
19.140000000000192, 7.414712010117348, 1.1538997940941247
19.150000000000194, 7.44435174044, 1.1633339385747168
19.160000000000196, 7.454718772090908, 1.15675391923967
19.170000000000197, 7.431702527305462, 1.1394626016833267
19.1800000000002, 7.471535306370891, 1.1797108970355588
19.1900000000002, 7.506705062439331, 1.173370333625094
19.200000000000202, 7.4880408005634145, 1.1559943310882537
19.210000000000203, 7.491692979850656, 1.1531844565964569
19.220000000000205, 7.503193799751896, 1.169593647374475
19.230000000000206, 7.5380431046545935, 1.14877683640516
19.240000000000208, 7.552743799869801, 1.1398897414663427
19.25000000000021, 7.5764774450293055, 1.142655387793517
19.26000000000021, 7.572477024739752, 1.1565167403124519
19.270000000000213, 7.60763248838413, 1.1373020815537107
19.280000000000214, 7.595874218440116, 1.144853951112565
19.290000000000216, 7.623758931921102, 1.1727951801976921
19.300000000000217, 7.644838901213129, 1.1786944542038014
19.31000000000022, 7.648166200563292, 1.1893401371752976
19.32000000000022, 7.662883809266148, 1.1754857230756255
19.330000000000222, 7.654284045208847, 1.1689588041171106
19.340000000000224, 7.655462576716664, 1.174769436549855
19.350000000000225, 7.681061536228487, 1.1566264398127515
19.360000000000227, 7.682230603936372, 1.1749761138342407
19.37000000000023, 7.663076357889769, 1.1689020855652275
19.38000000000023, 7.693154941409212, 1.1684180088593978
19.39000000000023, 7.6795900222505145, 1.1743909701761117
19.400000000000233, 7.673887961874038, 1.2111522093844198
19.410000000000235, 7.687074734351654, 1.1971398528317685
19.420000000000236, 7.646371158745068, 1.1704241713948058
19.430000000000238, 7.676010438345911, 1.1745530363298762
19.44000000000024, 7.706714114128252, 1.1631767237057409
19.45000000000024, 7.734604469729234, 1.1369044286090253
19.460000000000242, 7.748397276646293, 1.1068413478714696
19.470000000000244, 7.7253840357866235, 1.1211319460521376
19.480000000000246, 7.769485092469338, 1.1068809431560178
19.490000000000247, 7.808308266248472, 1.1177253117277464
19.50000000000025, 7.811567176354027, 1.1035995253836681
19.51000000000025, 7.816197160563351, 1.0779313439755258
19.520000000000252, 7.845128162630771, 1.1005386107013992
19.530000000000253, 7.831655552356291, 1.0951188383198085
19.540000000000255, 7.8440108879057515, 1.0985158815622782
19.550000000000257, 7.853889824726844, 1.082021295471859
19.560000000000258, 7.879356308037407, 1.0587765016450572
19.57000000000026, 7.8684298927401555, 1.0625843005321878
19.58000000000026, 7.8691339206582676, 1.0464545073009108
19.590000000000263, 7.849771552826058, 1.0206535844762146
19.600000000000264, 7.8542319149581, 1.0272167205693454
19.610000000000266, 7.863960335473471, 1.036997349046639
19.620000000000267, 7.852994994926309, 1.0457033392901423
19.63000000000027, 7.886835315267878, 1.0432552741826766
19.64000000000027, 7.885121866036113, 1.0499496593321713
19.650000000000272, 7.918954510277877, 1.0148438968467615
19.660000000000274, 7.912934653588519, 1.021629891247167
19.670000000000275, 7.908853869362704, 1.0302246982927852
19.680000000000277, 7.956115676399816, 1.0431685404625373
19.69000000000028, 7.951734534551013, 1.0762277383971641
19.70000000000028, 7.93122701971074, 1.0876656647392497
19.71000000000028, 7.921357954377596, 1.116501319300155
19.720000000000283, 7.907505878182795, 1.119845502222484
19.730000000000285, 7.946316274441574, 1.116446051957625
19.740000000000286, 7.950765018865746, 1.1439052613457865
19.750000000000288, 7.990548988849331, 1.162646532753963
19.76000000000029, 8.014259266417971, 1.1388163049180067
19.77000000000029, 7.995023542898886, 1.1454235377478406
19.780000000000292, 7.996139397724541, 1.1682594142559926
19.790000000000294, 7.979283356826295, 1.1382580454073443
19.800000000000296, 7.965650117163243, 1.147226606109834
19.810000000000297, 7.95827323277333, 1.1319788984404244
19.8200000000003, 7.983220120301101, 1.10224210653839
19.8300000000003, 7.9767403623615465, 1.0728633649377073
19.840000000000302, 7.959702840533909, 1.0830282574090173
19.850000000000303, 7.9452720718906225, 1.0955909955046588
19.860000000000305, 7.941145569792141, 1.0784768017837019
19.870000000000307, 7.9566915866744035, 1.06465512517828
19.880000000000308, 7.969646409742542, 1.0773932484712152
19.89000000000031, 7.96311692640152, 1.0721023506312546
19.90000000000031, 7.988513141784655, 1.1049624130716835
19.910000000000313, 8.005306299914798, 1.0998982156394195
19.920000000000314, 8.034861392973845, 1.1079532988343386
19.930000000000316, 8.015716054224757, 1.106195562751673
19.940000000000317, 8.018849087313631, 1.0980426241783432
19.95000000000032, 8.033388026888217, 1.078431442807436
19.96000000000032, 8.047866417524073, 1.0733252287381838
19.970000000000322, 8.046121283980364, 1.0778031815403066
19.980000000000324, 8.034149223516025, 1.0550326231595142
19.990000000000325, 8.034695984367445, 1.050483155449303
20.000000000000327, 8.024470148840168, 1.0364246389392986
20.01000000000033, 8.034099340786012, 1.0362280006074722
20.02000000000033, 8.037061964298534, 1.029091919971982
20.03000000000033, 8.030336662009177, 1.0276860939501573
20.040000000000333, 8.010960288350097, 1.0804850888495288
20.050000000000335, 8.0447919982752, 1.078967696199679
20.060000000000336, 8.061479477402061, 1.0739133405832646
20.070000000000338, 8.055511405499475, 1.0753619358617712
20.08000000000034, 8.053766167748066, 1.0621545827819872
20.09000000000034, 8.105289123225484, 1.0478083810326728
20.100000000000342, 8.11025508674739, 1.0497052901472035
20.110000000000344, 8.108557526927356, 1.049014433001327
20.120000000000346, 8.139203197572126, 1.0662594168162545
20.130000000000347, 8.134716785598762, 1.061619388324973
20.14000000000035, 8.132508216869962, 1.077249115169559
20.15000000000035, 8.167344291845025, 1.0547762182245999
20.160000000000352, 8.183802536078849, 1.0432142063828413
20.170000000000353, 8.222144979442065, 1.0722524792270223
20.180000000000355, 8.236008577282142, 1.072195215381355
20.190000000000357, 8.254281439777275, 1.101121223686077
20.200000000000358, 8.249780583592326, 1.10022719595697
20.21000000000036, 8.230723750265794, 1.101655136033716
20.22000000000036, 8.269334345855855, 1.0757663019930193
20.230000000000363, 8.267477822498993, 1.0807589140567073
20.240000000000364, 8.247958883898917, 1.1232277035630744
20.250000000000366, 8.228529107873237, 1.1005519649806799
20.260000000000367, 8.250693516783072, 1.1230008488370955
20.27000000000037, 8.239674205872998, 1.1613469278163384
20.28000000000037, 8.21364668105034, 1.1413210418366821
20.290000000000372, 8.210402232107144, 1.1243479787136736
20.300000000000374, 8.22334360785196, 1.09968885891123
20.310000000000375, 8.2467434815628, 1.0903309241159407
20.320000000000377, 8.274320551303823, 1.0965153640878857
20.33000000000038, 8.265267101857502, 1.075194078198577
20.34000000000038, 8.277169161453656, 1.0801709366286047
20.35000000000038, 8.260557951361468, 1.082055280043113
20.360000000000383, 8.276985176363803, 1.107982313225278
20.370000000000385, 8.292312040413803, 1.0987645698759727
20.380000000000386, 8.30181393420544, 1.1103846197258023
20.390000000000388, 8.331025319292351, 1.1097680872033442
20.40000000000039, 8.318787411140415, 1.087774260208204
20.41000000000039, 8.33287947442425, 1.063774226861551
20.420000000000393, 8.323657537628048, 1.0572684325843156
20.430000000000394, 8.332770412070838, 1.0299907809067324
20.440000000000396, 8.37918675773717, 1.0223383308303133
20.450000000000397, 8.358578333229623, 1.046888884988328
20.4600000000004, 8.387189245423812, 1.0587218922527908
20.4700000000004, 8.415092816147274, 1.069626213824189
20.480000000000402, 8.431958381979408, 1.0885764545645322
20.490000000000403, 8.460914503466467, 1.0880077144809261
20.500000000000405, 8.469538794522563, 1.065362491764017
20.510000000000407, 8.497517736652052, 1.0608977075188888
20.520000000000408, 8.511107329067782, 1.0759863062360475
20.53000000000041, 8.513727605864071, 1.0537022051684886
20.54000000000041, 8.52697719192234, 1.0904214601133895
20.550000000000413, 8.523391123400488, 1.0865726293498135
20.560000000000414, 8.49833863459501, 1.0978532588933265
20.570000000000416, 8.488145721569195, 1.1244070369226138
20.580000000000418, 8.49950697792097, 1.1044518524104963
20.59000000000042, 8.49068126278268, 1.0843437574504
20.60000000000042, 8.472151788934298, 1.106354654952321
20.610000000000422, 8.49345753287364, 1.1073575404396272
20.620000000000424, 8.496776701476524, 1.1142897287851807
20.630000000000425, 8.513057874698987, 1.0939246271228795
20.640000000000427, 8.488205041955213, 1.1211546667300423
20.65000000000043, 8.497041023409306, 1.1463909576291396
20.66000000000043, 8.492202131543216, 1.142897474516398
20.67000000000043, 8.520975158508415, 1.1248255930743012
20.680000000000433, 8.517950092375305, 1.1357752973465998
20.690000000000435, 8.526727990753987, 1.1305603746611048
20.700000000000436, 8.530706471304422, 1.130446240098471
20.710000000000438, 8.534633002746425, 1.1128263251691484
20.72000000000044, 8.550418552231742, 1.1396694381085914
20.73000000000044, 8.547275302046684, 1.1377560275087377
20.740000000000443, 8.59327528484998, 1.1595399592258346
20.750000000000444, 8.592580463997235, 1.1667139863261304
20.760000000000446, 8.607164584759609, 1.161490994618779
20.770000000000447, 8.600865990659333, 1.1900823995708238
20.78000000000045, 8.58783690403265, 1.2158825446715955
20.79000000000045, 8.594393334622467, 1.2205966616914443
20.800000000000452, 8.638270279974812, 1.27302086143077
20.810000000000453, 8.660304367042967, 1.2488724071534085
