time, x, y
0.0, -0.013680189101507536, -0.021353074898327436
0.01, -0.03239788002348917, -0.04289186093977136
0.02, -0.040692179109509584, -0.022438076685846645
0.03, -0.060093675333384604, -0.038106027410867244
0.04, -0.07435887512954537, -0.056278002649187434
0.05, -0.07838710468219012, -0.06472597458598567
0.060000000000000005, -0.10125531462911291, -0.05110993854559488
0.07, -0.06477932725022768, -0.001453251639863977
0.08, -0.062531330237055, 0.00882488989405103
0.09, -0.06897080859887385, -0.016313317463967778
0.09999999999999999, -0.0660847103795075, -0.013927040685527269
0.10999999999999999, -0.02103775928134337, 0.009508439996778733
0.11999999999999998, 0.028255549455368408, 0.0033984639960534142
0.12999999999999998, 0.0596702395914574, -0.0026190040484132884
0.13999999999999999, 0.046233754599122115, 0.0027118634124562737
0.15, 0.06117807148173607, 0.011076101831528674
0.16, 0.05668148722824524, 0.03917008480323354
0.17, 0.08311849512302619, 0.04168173121788409
0.18000000000000002, 0.07185103367404228, 0.09794225992951526
0.19000000000000003, 0.08080973795705321, 0.0755149263883281
0.20000000000000004, 0.06464638621430112, 0.07678535294197773
0.21000000000000005, 0.0720474980505963, 0.07340722717565788
0.22000000000000006, 0.05973970812507913, 0.0545174785972615
0.23000000000000007, 0.0428842791735151, 0.08254182830346227
0.24000000000000007, 0.07552718353272586, 0.07911623653966138
0.25000000000000006, 0.09401965823238319, 0.07326218594944246
0.26000000000000006, 0.09675706827298954, 0.0949842176914731
0.2700000000000001, 0.1066155023159099, 0.09697116918405738
0.2800000000000001, 0.12092529152566654, 0.10738703964133582
0.2900000000000001, 0.11451455413617487, 0.11532439474435983
0.3000000000000001, 0.1467620785489616, 0.1169211033146729
0.3100000000000001, 0.14923396399256264, 0.07933009991381888
0.3200000000000001, 0.17555773690531895, 0.12921142145912937
0.3300000000000001, 0.17973103721008366, 0.15695607513091425
0.34000000000000014, 0.1363620948573869, 0.17067033238940157
0.35000000000000014, 0.14069209750628994, 0.20372083666747204
0.36000000000000015, 0.15090608748255138, 0.22420991126593073
0.37000000000000016, 0.1408298537120917, 0.24311115289051163
0.38000000000000017, 0.14529765475821266, 0.24178334164601176
0.3900000000000002, 0.16095772301182873, 0.27440872603629923
0.4000000000000002, 0.15674497724931452, 0.2587829910678105
0.4100000000000002, 0.13827383283614442, 0.2665238383736315
0.4200000000000002, 0.1372266138827469, 0.25790729907821486
0.4300000000000002, 0.1310631620897123, 0.24704080623076674
0.4400000000000002, 0.11442015851325578, 0.22183782454675144
0.45000000000000023, 0.15091268110924164, 0.22325017071712516
0.46000000000000024, 0.16525768360446386, 0.21116399868903982
0.47000000000000025, 0.1696158470764448, 0.22374617302521008
0.48000000000000026, 0.15872988757448012, 0.20987508717636083
0.49000000000000027, 0.17056169271251428, 0.23574785808802645
0.5000000000000002, 0.17495595818998372, 0.24355758725369028
0.5100000000000002, 0.18244592335702775, 0.22801620008444382
0.5200000000000002, 0.18123622827320016, 0.24697080029523263
0.5300000000000002, 0.14316030640409794, 0.2966292964915202
0.5400000000000003, 0.13112743785815106, 0.29943308336043406
0.5500000000000003, 0.11912318837990019, 0.30437615947373525
0.5600000000000003, 0.1315786496240419, 0.2859296670727595
0.5700000000000003, 0.13292002745001835, 0.30052497593322747
0.5800000000000003, 0.11707213796229617, 0.3371302275474876
0.5900000000000003, 0.0962163363141457, 0.34849575493365226
0.6000000000000003, 0.1289360110424838, 0.3848662359976211
0.6100000000000003, 0.11344698171093207, 0.39925487005611526
0.6200000000000003, 0.09713309225204324, 0.4070208177750929
0.6300000000000003, 0.12301910107938287, 0.39803643399390676
0.6400000000000003, 0.15990283058903304, 0.3939712479503823
0.6500000000000004, 0.20528082725585914, 0.396609224418129
0.6600000000000004, 0.1800978839687351, 0.42490567855005257
0.6700000000000004, 0.16623059761784006, 0.38167119505135183
0.6800000000000004, 0.19920080394688927, 0.38918673562611106
0.6900000000000004, 0.18522293157561653, 0.4078615730564667
0.7000000000000004, 0.2006550361806423, 0.4291377098022275
0.7100000000000004, 0.19470877869470732, 0.4573543713565653
0.7200000000000004, 0.2083395531873651, 0.4854956215566939
0.7300000000000004, 0.20960593611657943, 0.4986183718085774
0.7400000000000004, 0.2207447315328109, 0.5028728292434266
0.7500000000000004, 0.2100994712067758, 0.5520792283247411
0.7600000000000005, 0.22289021079541538, 0.5681046499174254
0.7700000000000005, 0.22553242461852563, 0.5791619754811135
0.7800000000000005, 0.2546934602385076, 0.6019693232939527
0.7900000000000005, 0.2596710207731606, 0.5584696666222421
0.8000000000000005, 0.2519698253541795, 0.574587471599755
0.8100000000000005, 0.2657424114733515, 0.584324710627153
0.8200000000000005, 0.27849793053999256, 0.5824572658886121
0.8300000000000005, 0.3075643096412652, 0.5507409887919956
0.8400000000000005, 0.31000006598540153, 0.5491075715491406
0.8500000000000005, 0.30217535010994184, 0.5402435611075622
0.8600000000000005, 0.29144807417650004, 0.5546527513200757
0.8700000000000006, 0.31189301352260895, 0.5261651716276836
0.8800000000000006, 0.31969405166733605, 0.5819539143812035
0.8900000000000006, 0.322757749927781, 0.5777042164775876
0.9000000000000006, 0.34627118446061156, 0.5784177959337209
0.9100000000000006, 0.3751873670700449, 0.6066052196222483
0.9200000000000006, 0.36573557528478434, 0.6167874924139659
0.9300000000000006, 0.38125673646810193, 0.6367363313343943
0.9400000000000006, 0.37080690443469666, 0.6173291684548934
0.9500000000000006, 0.37559270244940657, 0.6180958231376693
0.9600000000000006, 0.369378347523711, 0.6456293589301456
0.9700000000000006, 0.39525310985282724, 0.6240036272086821
0.9800000000000006, 0.405820884937151, 0.6521915344173238
0.9900000000000007, 0.3901716017174214, 0.6304731532234096
1.0000000000000007, 0.4091438175005651, 0.6195501143908904
1.0100000000000007, 0.40482102931830244, 0.5940639874570066
1.0200000000000007, 0.40349657168190955, 0.6084633016000646
1.0300000000000007, 0.3949698043502238, 0.6458486291845995
1.0400000000000007, 0.38428896265888857, 0.6822358493154776
1.0500000000000007, 0.3836375782602599, 0.6846688053076241
1.0600000000000007, 0.397917527479857, 0.6720510017379562
1.0700000000000007, 0.3821365162223098, 0.6950115941228838
1.0800000000000007, 0.3901845830019023, 0.6907828602666198
1.0900000000000007, 0.4138232746110634, 0.6738179367354973
1.1000000000000008, 0.39494029244624584, 0.6648783947242468
1.1100000000000008, 0.37608261827303435, 0.6779745225239073
1.1200000000000008, 0.36778554269869046, 0.676583470944679
1.1300000000000008, 0.36185356203288044, 0.6785747041798526
1.1400000000000008, 0.33690911564943854, 0.673684701190052
1.1500000000000008, 0.3120043200273682, 0.666909253112207
1.1600000000000008, 0.29940951766576174, 0.682860640571952
1.1700000000000008, 0.2868764412362437, 0.7382135717679712
1.1800000000000008, 0.3040160646814043, 0.7265171890094887
1.1900000000000008, 0.31228663464376044, 0.7213504667573849
1.2000000000000008, 0.311739633068334, 0.7192126470424645
1.2100000000000009, 0.3081879350853266, 0.714629356227634
1.2200000000000009, 0.324058573722362, 0.7125323531038434
1.2300000000000009, 0.34037195360528916, 0.7485619819089834
1.2400000000000009, 0.36240430579834765, 0.7196573613772884
1.2500000000000009, 0.35066380556059473, 0.7068872604731409
1.260000000000001, 0.36353561930178185, 0.7140158750684138
1.270000000000001, 0.3867139927309542, 0.723876837840809
1.280000000000001, 0.39801483229920875, 0.7517682009113257
1.290000000000001, 0.3998453487064745, 0.7557820027673091
1.300000000000001, 0.35731331064961014, 0.7580392291813157
1.310000000000001, 0.40311932406098183, 0.8068709878304202
1.320000000000001, 0.41292929719130156, 0.8334843924320742
1.330000000000001, 0.435031793349034, 0.8473277848453539
1.340000000000001, 0.4143866618254007, 0.8831439068393415
1.350000000000001, 0.4480274515951297, 0.8442982769244083
1.360000000000001, 0.4406362694865084, 0.8295345112429157
1.370000000000001, 0.4253629115847385, 0.7858161821589762
1.380000000000001, 0.4367390195911755, 0.7837916857370042
1.390000000000001, 0.4396294822678237, 0.7579790179298123
1.400000000000001, 0.4362434371905999, 0.7196101963402579
1.410000000000001, 0.46389507638311894, 0.7269057259028469
1.420000000000001, 0.4450372344607299, 0.7357855545822959
1.430000000000001, 0.4484402385865679, 0.7772343462551659
1.440000000000001, 0.41753849050974323, 0.7554279178667528
1.450000000000001, 0.42298260428110657, 0.7442208993897769
1.460000000000001, 0.4042285966849935, 0.7423430805377336
1.470000000000001, 0.4007046288850188, 0.7533453804100986
1.480000000000001, 0.4176599309161533, 0.775504776560932
1.490000000000001, 0.39283940292415126, 0.7588559085159607
1.500000000000001, 0.4351924346558416, 0.7850108833207429
1.5100000000000011, 0.4406747658127527, 0.7806478167269378
1.5200000000000011, 0.4324970584423058, 0.7609715609696549
1.5300000000000011, 0.4170624191832294, 0.7808135414990629
1.5400000000000011, 0.41998710783886317, 0.794837977687524
1.5500000000000012, 0.41662390915453845, 0.7659881198832348
1.5600000000000012, 0.42476743680522794, 0.7428029061461031
1.5700000000000012, 0.42618736429275944, 0.7680403658523519
1.5800000000000012, 0.4279995358722767, 0.7703271804554942
1.5900000000000012, 0.3854448527490014, 0.7807848000547066
1.6000000000000012, 0.36070398773954726, 0.8003130963302227
1.6100000000000012, 0.356002028320115, 0.8071714318566343
1.6200000000000012, 0.3616995664563711, 0.8350746943181497
1.6300000000000012, 0.37013516265126034, 0.8121242060987485
1.6400000000000012, 0.36218151810459553, 0.7860510661564382
1.6500000000000012, 0.3249260189435371, 0.7987092690196229
1.6600000000000013, 0.32668360741238295, 0.7879076973790543
1.6700000000000013, 0.33505877451633737, 0.8199132802637269
1.6800000000000013, 0.33170579934363814, 0.8212238106425062
1.6900000000000013, 0.37433029394117673, 0.8192882512833458
1.7000000000000013, 0.38743246657092795, 0.8471973695767011
1.7100000000000013, 0.4028036227199577, 0.8271670381885051
1.7200000000000013, 0.4302181616755613, 0.8227784844979757
1.7300000000000013, 0.40935494354709473, 0.8060108516789579
1.7400000000000013, 0.4386948132056163, 0.8378482882520285
1.7500000000000013, 0.44698749774225527, 0.8524180667269938
1.7600000000000013, 0.4622470611268714, 0.8718706659286014
1.7700000000000014, 0.49949630294425706, 0.9036259074804927
1.7800000000000014, 0.4836030288965979, 0.9041791247859315
1.7900000000000014, 0.5100111468259617, 0.9408732147783294
1.8000000000000014, 0.5124998174159254, 0.9189937893698856
1.8100000000000014, 0.5177590804666097, 0.9023123482027848
1.8200000000000014, 0.510376907144451, 0.8857066136756747
1.8300000000000014, 0.5000653863958443, 0.9007844483990594
1.8400000000000014, 0.49004119629190646, 0.928398684853647
1.8500000000000014, 0.5017981493153454, 0.9395238170482104
1.8600000000000014, 0.48339907539274346, 0.949601110759592
1.8700000000000014, 0.5167684473856429, 0.9759239083090401
1.8800000000000014, 0.5322317230689655, 1.0023107056909855
1.8900000000000015, 0.5608877923391317, 1.0040531199452347
1.9000000000000015, 0.5693789296621594, 0.9820706166598839
1.9100000000000015, 0.5661524317106956, 1.0067712735743732
1.9200000000000015, 0.5628498807490141, 1.0375043293545676
1.9300000000000015, 0.605613919492068, 1.0578044455239008
1.9400000000000015, 0.6185452923579481, 1.0724812480320578
1.9500000000000015, 0.6396673100595778, 1.0859804539313787
1.9600000000000015, 0.6552018680102014, 1.0834300845563825
1.9700000000000015, 0.6369361057728864, 1.1141052930457906
1.9800000000000015, 0.616643192209716, 1.1286196368214507
1.9900000000000015, 0.612354232836183, 1.1234263395885533
2.0000000000000013, 0.5921405716323871, 1.1329044519604416
2.010000000000001, 0.5776101903332241, 1.1434473941615828
2.020000000000001, 0.5727265785115803, 1.1378877453192804
2.0300000000000007, 0.5885458931498101, 1.16916559629012
2.0400000000000005, 0.5911595070832243, 1.1827777087893192
2.0500000000000003, 0.5974546534058108, 1.1886998255117733
2.06, 0.58571738226461, 1.1678053545840974
2.07, 0.5709186142559162, 1.2036508802211212
2.0799999999999996, 0.5751382161296217, 1.209403587843459
2.0899999999999994, 0.5599794255567734, 1.2239385995213854
2.099999999999999, 0.6066718470742269, 1.2506205771415442
2.109999999999999, 0.6098845182786132, 1.2449413112459813
2.1199999999999988, 0.6159135870599032, 1.2214438907122134
2.1299999999999986, 0.613163122767433, 1.2159566696072355
2.1399999999999983, 0.6105574170076729, 1.2264950944097117
2.149999999999998, 0.6537987448763174, 1.2234388707210713
2.159999999999998, 0.6564653346629712, 1.2350719212413774
2.1699999999999977, 0.6536894206245587, 1.2535752689298807
2.1799999999999975, 0.682876739067752, 1.253863124364001
2.1899999999999973, 0.6629442043088414, 1.2803949055700528
2.199999999999997, 0.6759434743591748, 1.2660905087351464
2.209999999999997, 0.6560615851316133, 1.2787486958366678
2.2199999999999966, 0.6585232251714507, 1.2900649113737244
2.2299999999999964, 0.6753395503186982, 1.275687800597668
2.239999999999996, 0.6661011780725956, 1.2553043119211866
2.249999999999996, 0.6612064543311512, 1.2220359565873067
2.259999999999996, 0.6562152446330711, 1.2093782455605386
2.2699999999999956, 0.6842354579806099, 1.2333862138148368
2.2799999999999954, 0.7001500464611347, 1.215778162691369
2.289999999999995, 0.7059317752806068, 1.2055470971708495
2.299999999999995, 0.7032977781931937, 1.2117093389578384
2.3099999999999947, 0.6948571414704838, 1.208751889044704
2.3199999999999945, 0.6799862017071704, 1.2032160870191093
2.3299999999999943, 0.709588616321455, 1.1955394012807379
2.339999999999994, 0.7666580403217106, 1.1880042621187612
2.349999999999994, 0.7394075435109138, 1.1771775844236079
2.3599999999999937, 0.7549048338756781, 1.1600715455859498
2.3699999999999934, 0.7543897268817219, 1.1618043860051421
2.3799999999999932, 0.7699040228327712, 1.1466643168847093
2.389999999999993, 0.773767027521769, 1.1396039003447653
2.399999999999993, 0.7614838542587818, 1.1753401744712002
2.4099999999999926, 0.7432802351070651, 1.2070454930706056
2.4199999999999924, 0.7862075709879093, 1.2133293081887842
2.429999999999992, 0.8149890159823755, 1.2487162200101722
2.439999999999992, 0.7945989648705672, 1.225889203870742
2.4499999999999917, 0.789215471169854, 1.223590477530181
2.4599999999999915, 0.7711226555570501, 1.2232509370405573
2.4699999999999913, 0.753038646113799, 1.2098453134893006
2.479999999999991, 0.7478195262855537, 1.2045656193126157
2.489999999999991, 0.7646638481223708, 1.2398609127315956
2.4999999999999907, 0.7759709859696171, 1.2598007037102221
2.5099999999999905, 0.778150453935886, 1.244182465039307
2.5199999999999902, 0.7362707793192236, 1.241275407368712
2.52999999999999, 0.7384680362740739, 1.2143415023983317
2.53999999999999, 0.777124914705952, 1.2688440419821383
2.5499999999999896, 0.7743894441040329, 1.2780746804774576
2.5599999999999894, 0.7636383915829138, 1.2725779502269536
2.569999999999989, 0.790617682271915, 1.2278512328353486
2.579999999999989, 0.7855762808486516, 1.210649266027787
2.5899999999999888, 0.7888177170152663, 1.2103704906188095
2.5999999999999885, 0.7858369933458802, 1.207726572625446
2.6099999999999883, 0.7702605579753651, 1.1881265340213818
2.619999999999988, 0.7851465015652838, 1.2014498347198115
2.629999999999988, 0.8088291365931576, 1.1689042515197448
2.6399999999999877, 0.8299478282740476, 1.1725320964546293
2.6499999999999875, 0.8427136329192539, 1.180858094515783
2.6599999999999873, 0.8181846373061699, 1.2002028189190213
2.669999999999987, 0.8213000060842675, 1.1860870083131416
2.679999999999987, 0.8453990654644206, 1.176464219634198
2.6899999999999866, 0.8564913279433692, 1.192107673111477
2.6999999999999864, 0.8859613297477581, 1.1659848887460673
2.709999999999986, 0.9092001077766504, 1.180004132858044
2.719999999999986, 0.9087085722294248, 1.1818320908962947
2.7299999999999858, 0.9238358268137339, 1.1602639042281997
2.7399999999999856, 0.9181009609101042, 1.1872578431172327
2.7499999999999853, 0.9463741068758347, 1.2019780702475444
2.759999999999985, 0.956984104396755, 1.1905387794626758
2.769999999999985, 0.993935628078075, 1.164795992165105
2.7799999999999847, 0.9843909864419523, 1.1727389564346937
2.7899999999999845, 1.029780375669591, 1.1603224476790994
2.7999999999999843, 1.0044173296692058, 1.1562751647740064
2.809999999999984, 1.024753979585955, 1.169666037822245
2.819999999999984, 0.9868185251396604, 1.1266550393081667
2.8299999999999836, 0.9853284723286146, 1.120594295892518
2.8399999999999834, 0.9661100669002783, 1.1167363648821844
2.849999999999983, 0.9448007962602617, 1.1259167994501664
2.859999999999983, 0.9070261816352287, 1.1193456713441918
2.869999999999983, 0.8859738993907582, 1.120034269342857
2.8799999999999826, 0.9008104953780742, 1.1469889706088783
2.8899999999999824, 0.9164968735158195, 1.1152006824206164
2.899999999999982, 0.888475549253178, 1.1199666362082101
2.909999999999982, 0.9175360610924956, 1.1305969572811436
2.9199999999999817, 0.9035843079922093, 1.1506444622848762
2.9299999999999815, 0.9000665230815131, 1.1524344319424578
2.9399999999999813, 0.8846119895764515, 1.1707293137991874
2.949999999999981, 0.8711210263577623, 1.1968421139297778
2.959999999999981, 0.8526910162433692, 1.1984148375650805
2.9699999999999807, 0.8414311472645303, 1.1965035108669357
2.9799999999999804, 0.8335786795010165, 1.1965644686912926
2.9899999999999802, 0.848326301509892, 1.2281151859581871
2.99999999999998, 0.8748184587823645, 1.2557487782930423
3.00999999999998, 0.8444159820660192, 1.2998079810027212
3.0199999999999796, 0.8784713861652185, 1.3086259278958285
3.0299999999999794, 0.8716155997078937, 1.322428775969591
3.039999999999979, 0.8349474080503623, 1.3410170357932893
3.049999999999979, 0.8171947007979227, 1.313794684931878
3.0599999999999787, 0.8295098353375449, 1.2963357105318585
3.0699999999999785, 0.8574820506594284, 1.3161650001685532
3.0799999999999783, 0.8617811903276982, 1.331003401014613
3.089999999999978, 0.8616637164611333, 1.3659349447284161
3.099999999999978, 0.888681682288041, 1.350909060727221
3.1099999999999777, 0.9046054349361555, 1.3392380897930554
3.1199999999999775, 0.9043626345456331, 1.3643852427572853
3.1299999999999772, 0.9012346370990716, 1.3246965006188651
3.139999999999977, 0.9226067289477367, 1.3341827082622357
3.149999999999977, 0.9283273397951697, 1.3100677550118252
3.1599999999999766, 0.9132825934107032, 1.3463140551301576
3.1699999999999764, 0.9291260860367576, 1.3477599776912954
3.179999999999976, 0.9395136889425231, 1.3179906371489154
3.189999999999976, 0.9900496511561486, 1.3370406838390825
3.1999999999999758, 1.0002005516975083, 1.3435270774899088
3.2099999999999755, 1.0021271417213113, 1.3875687471922633
3.2199999999999753, 1.0408312884163005, 1.378035675313765
3.229999999999975, 1.0735555098894647, 1.4055376344000317
3.239999999999975, 1.0625533563673188, 1.3978290853784376
3.2499999999999747, 1.0909802980864278, 1.4011164129341571
3.2599999999999745, 1.0932552236534074, 1.4045419179883267
3.2699999999999743, 1.1216008863054552, 1.4057846073889517
3.279999999999974, 1.1103981920063375, 1.4194038252914378
3.289999999999974, 1.086104038570866, 1.4557436679513058
3.2999999999999736, 1.081282579747983, 1.4590407058940766
3.3099999999999734, 1.1053061644757936, 1.4511905209363587
3.319999999999973, 1.118001049928545, 1.4518982193905827
3.329999999999973, 1.0999970590964363, 1.4464646996666093
3.3399999999999728, 1.1120280888438003, 1.4309078487428124
3.3499999999999726, 1.1000059436970828, 1.4416516870464233
3.3599999999999723, 1.1169214874115845, 1.4259753075857071
3.369999999999972, 1.1324029978789791, 1.429753473386001
3.379999999999972, 1.14980598287602, 1.4241490574428228
3.3899999999999717, 1.1385900947320657, 1.419372924626524
3.3999999999999715, 1.1495725975825866, 1.4410788870432827
3.4099999999999713, 1.1382813601589539, 1.4268859869172223
3.419999999999971, 1.1330719083757685, 1.4158874206176293
3.429999999999971, 1.1484155233938802, 1.4104179072066723
3.4399999999999706, 1.1764714430663927, 1.387521528737794
3.4499999999999704, 1.1915037381454574, 1.41275490239817
3.45999999999997, 1.213443215681029, 1.3930454494630764
3.46999999999997, 1.1944846855507927, 1.4004741233972604
3.47999999999997, 1.221622823466174, 1.3570044533601777
3.4899999999999696, 1.213491288646127, 1.3428918034508703
3.4999999999999694, 1.217902131624531, 1.3394209385699072
3.509999999999969, 1.2494155587398432, 1.355383556993863
3.519999999999969, 1.2614597760167887, 1.3585179087039012
3.5299999999999687, 1.2744355099922424, 1.3599146155355173
3.5399999999999685, 1.2942325338736316, 1.3737994262546016
3.5499999999999683, 1.3051254577857065, 1.4238484096126953
3.559999999999968, 1.294134099235341, 1.461645632010512
3.569999999999968, 1.308909504772782, 1.4573351727173585
3.5799999999999677, 1.3134537583684915, 1.4800535390055887
3.5899999999999674, 1.3091518784989271, 1.4821106767318364
3.5999999999999672, 1.341099552881962, 1.4676548414190456
3.609999999999967, 1.3370395242626354, 1.4956541392561409
3.619999999999967, 1.3210527586366814, 1.4798629448216003
3.6299999999999666, 1.3413380033992859, 1.5024745938374267
3.6399999999999664, 1.331818243903762, 1.4985388742032504
3.649999999999966, 1.3037709310521142, 1.5240424360120866
3.659999999999966, 1.2964515114524977, 1.5377319571232713
3.6699999999999657, 1.2912436558580511, 1.5182817277530936
3.6799999999999655, 1.2883695564229738, 1.5032080573748572
3.6899999999999653, 1.3104113341694683, 1.5302776654691688
3.699999999999965, 1.3428478427195103, 1.5395928696043082
3.709999999999965, 1.3514254035746645, 1.557759389047956
3.7199999999999647, 1.3597460126250653, 1.5825742666665124
3.7299999999999645, 1.3862302494269532, 1.5501350617377074
3.7399999999999642, 1.3754947691609252, 1.5379022062636147
3.749999999999964, 1.35038581199423, 1.56505808424628
3.759999999999964, 1.3457618469840658, 1.5718129149160813
3.7699999999999636, 1.3512051806548828, 1.5576867331681161
3.7799999999999634, 1.362861548494414, 1.567906172250669
3.789999999999963, 1.364552184845508, 1.578625615411879
3.799999999999963, 1.3523025577670156, 1.605436436242173
3.8099999999999627, 1.369318188026298, 1.602338055199961
3.8199999999999625, 1.3512533857760982, 1.599988870057293
3.8299999999999623, 1.3616304160722308, 1.6093127796621294
3.839999999999962, 1.3729995801762804, 1.592025949707824
3.849999999999962, 1.3456828301193577, 1.5699478315844073
3.8599999999999617, 1.373874104341494, 1.5558527549748773
3.8699999999999615, 1.3846669676666565, 1.5871274566501403
3.8799999999999613, 1.405585755008975, 1.5876295860487597
3.889999999999961, 1.398045763384298, 1.5740400502478256
3.899999999999961, 1.413024318626516, 1.5627161931995
3.9099999999999606, 1.4094039167636065, 1.5719040797239954
3.9199999999999604, 1.4514192889328064, 1.5944122819076931
3.92999999999996, 1.4526204992244838, 1.5891460170487892
3.93999999999996, 1.4443447124840791, 1.592436270753547
3.9499999999999598, 1.476834294017178, 1.6192059287916523
3.9599999999999596, 1.4626104586638393, 1.603677000117814
3.9699999999999593, 1.4501977960294188, 1.61913730421264
3.979999999999959, 1.429574860094491, 1.6147589454534539
3.989999999999959, 1.4159658025205144, 1.635502063864254
3.9999999999999587, 1.4180625042259751, 1.624428482427754
4.009999999999959, 1.4266388623474338, 1.650051176256143
4.019999999999959, 1.4267719576797098, 1.6230530286767078
4.0299999999999585, 1.469394827507102, 1.60624304603872
4.039999999999958, 1.5008376812830555, 1.5958077534430533
4.049999999999958, 1.5103574374827362, 1.6014390881786713
4.059999999999958, 1.529059269077107, 1.611542363898522
4.069999999999958, 1.5545869911117085, 1.5974518468558794
4.079999999999957, 1.5355023851143206, 1.5953788878628943
4.089999999999957, 1.523672311393899, 1.5865999845791814
4.099999999999957, 1.5038445734374017, 1.6382773586691466
4.109999999999957, 1.5288317867504562, 1.6830885963418174
4.119999999999957, 1.5271653030062755, 1.6658314952033662
4.129999999999956, 1.5562065271450924, 1.6417663265432443
4.139999999999956, 1.5737727001770356, 1.62844573988709
4.149999999999956, 1.6126093609500711, 1.6194458244027403
4.159999999999956, 1.602814398595437, 1.5984626146311272
4.1699999999999555, 1.5909717660246865, 1.584580541355733
4.179999999999955, 1.561813739683106, 1.5643593475548045
4.189999999999955, 1.5429974567609464, 1.5870709053129506
4.199999999999955, 1.5442078177081084, 1.5789120761228541
4.209999999999955, 1.5610223575408755, 1.5588625065187856
4.2199999999999545, 1.5421970822331084, 1.5866015084556413
4.229999999999954, 1.5552616201304916, 1.6189427974555144
4.239999999999954, 1.5362049919833358, 1.6309267459683396
4.249999999999954, 1.522397177241146, 1.6164032241167994
4.259999999999954, 1.541114824716744, 1.619567184023311
4.269999999999953, 1.5648006241730459, 1.6274573307545654
4.279999999999953, 1.6037041146668063, 1.609862234574128
4.289999999999953, 1.5844615862786788, 1.5955984769091471
4.299999999999953, 1.6318893402072927, 1.5923164533223886
4.3099999999999525, 1.6900225806470381, 1.556820577102479
4.319999999999952, 1.669482037032818, 1.5521048935413535
4.329999999999952, 1.6635624035866023, 1.5507839519866615
4.339999999999952, 1.6645257584672843, 1.54562494661035
4.349999999999952, 1.6482399345021321, 1.5379717486179465
4.3599999999999515, 1.6777167920383655, 1.5116895399850363
4.369999999999951, 1.6674865414694902, 1.4963057467452596
4.379999999999951, 1.6481441877681986, 1.5348915075520715
4.389999999999951, 1.6578709919103467, 1.541415032225527
4.399999999999951, 1.6738762194476104, 1.5247072374885164
4.40999999999995, 1.708437534107235, 1.5020907406034973
4.41999999999995, 1.718036267705712, 1.5441227856909698
4.42999999999995, 1.7223192596248897, 1.5319366987641942
4.43999999999995, 1.6929828571493257, 1.527057098284989
4.4499999999999496, 1.6758664324596437, 1.4982817870314942
4.459999999999949, 1.6525669695222494, 1.5084460263267623
4.469999999999949, 1.6691905851125743, 1.4970423930916383
4.479999999999949, 1.6857720439598374, 1.4896582000899785
4.489999999999949, 1.6837229774336386, 1.4874831079551623
4.4999999999999485, 1.7083575356452012, 1.52093263469742
4.509999999999948, 1.706374426685276, 1.5290925334756578
