time, x, y
4.519999999999948, 1.7003757102001507, 1.5097886922755408
4.529999999999948, 1.6857759243439443, 1.5431603972362669
4.539999999999948, 1.7066069555902719, 1.5204165218259196
4.549999999999947, 1.7220082564010817, 1.5216213126495493
4.559999999999947, 1.7384949103549152, 1.5228571332197218
4.569999999999947, 1.751459969374346, 1.5690766859435608
4.579999999999947, 1.749413565712961, 1.5614724920745078
4.589999999999947, 1.747022723907183, 1.5702489985984587
4.599999999999946, 1.7384236839841278, 1.5235111850779395
4.609999999999946, 1.7606021710479611, 1.5282696567992282
4.619999999999946, 1.7783423334706612, 1.537027664485161
4.629999999999946, 1.7853076123313971, 1.5084650672619042
4.6399999999999455, 1.7749652015264132, 1.5174864866132836
4.649999999999945, 1.7455389371629448, 1.5245038055263225
4.659999999999945, 1.7492406491121044, 1.5578036417734522
4.669999999999945, 1.7727356362489695, 1.585947432733725
4.679999999999945, 1.811498570560326, 1.613872793272083
4.689999999999944, 1.7910241186596427, 1.6371957116839502
4.699999999999944, 1.774871943471039, 1.6694772422806126
4.709999999999944, 1.773537728765471, 1.6456603745531313
4.719999999999944, 1.7717989292145002, 1.6376316046261015
4.729999999999944, 1.8106709597178616, 1.6536283188737853
4.739999999999943, 1.8356236557197332, 1.6384918597113036
4.749999999999943, 1.845879144947225, 1.656977387872713
4.759999999999943, 1.8557740346115958, 1.6511218063365296
4.769999999999943, 1.8538639480072103, 1.6843179412076341
4.7799999999999425, 1.9056505437610733, 1.6818200839076467
4.789999999999942, 1.9232104383975797, 1.693665984011439
4.799999999999942, 1.9528200512001128, 1.716315545990147
4.809999999999942, 1.9828976166492192, 1.7049880506789117
4.819999999999942, 1.9897448734945156, 1.6892551598384589
4.8299999999999415, 1.9710212562059315, 1.6956806786033616
4.839999999999941, 1.9623835706344372, 1.7187492378569738
4.849999999999941, 1.9566799356599616, 1.745424613481172
4.859999999999941, 1.9493773874870444, 1.7544768027795197
4.869999999999941, 1.9386592941259, 1.7604041895642581
4.87999999999994, 1.915735071172696, 1.7875812483776308
4.88999999999994, 1.8989235379957554, 1.8071247581912544
4.89999999999994, 1.897100839231126, 1.7994245414541306
4.90999999999994, 1.8563910852001084, 1.8427434389597699
4.9199999999999395, 1.8873968606343627, 1.8370688452652333
4.929999999999939, 1.873099562664966, 1.8250183736110037
4.939999999999939, 1.8893187030661895, 1.8462960272244444
4.949999999999939, 1.8851512457742934, 1.822941928067803
4.959999999999939, 1.8989567983532076, 1.8154650827543208
4.9699999999999385, 1.8759987301044028, 1.798373441539206
4.979999999999938, 1.8469705413157964, 1.819617945007637
4.989999999999938, 1.85061354617955, 1.8419616938387595
4.999999999999938, 1.854226714145038, 1.7922672245250462
5.009999999999938, 1.8550858695372237, 1.8237309786505962
5.019999999999937, 1.8682395906668894, 1.8222660460881905
5.029999999999937, 1.8750931627606697, 1.772788666886014
5.039999999999937, 1.9047534868827642, 1.7693614193745195
5.049999999999937, 1.9056522760182006, 1.7961029180606163
5.0599999999999365, 1.893921525650734, 1.7909219083848276
5.069999999999936, 1.9086420131090116, 1.7925065847343453
5.079999999999936, 1.947546106744357, 1.7819426085332617
5.089999999999936, 1.9700781686612328, 1.7715002273141394
5.099999999999936, 1.9637612720595783, 1.8074967402982458
5.1099999999999355, 1.9864010401082983, 1.795739013804104
5.119999999999935, 1.993703543940971, 1.8109539120216331
5.129999999999935, 2.0288461542687113, 1.8030779042541554
5.139999999999935, 2.0339666038490862, 1.822381058349906
5.149999999999935, 2.0379609699273593, 1.8180561194519214
5.159999999999934, 2.0424700177666972, 1.7973504491331591
5.169999999999934, 2.066213732100616, 1.818361533505453
5.179999999999934, 2.0829799508913527, 1.8126403298375007
5.189999999999934, 2.0756172957286, 1.793749760937178
5.199999999999934, 2.052667896226664, 1.7813516487382928
5.209999999999933, 2.053527922195965, 1.802632233101649
5.219999999999933, 2.0924743445020844, 1.7747391976056643
5.229999999999933, 2.09119652032286, 1.730882699043793
5.239999999999933, 2.1050234490719846, 1.742253642834424
5.2499999999999325, 2.069448039048467, 1.7596589984808424
5.259999999999932, 2.057732004672693, 1.7742036992395152
5.269999999999932, 2.0460118503492937, 1.7524081208437061
5.279999999999932, 2.04931477837896, 1.7388616941386512
5.289999999999932, 2.0478392140593655, 1.7122675827219285
5.299999999999931, 2.0511405113011714, 1.7633858690028794
5.309999999999931, 2.0308401467756645, 1.7994956106056668
5.319999999999931, 2.0598903912327384, 1.8187452585476949
5.329999999999931, 2.030806958709967, 1.7961480301789947
5.339999999999931, 2.0407756247255433, 1.7975348495632315
5.34999999999993, 2.071820114672263, 1.784794381619074
5.35999999999993, 2.0997274793948693, 1.7800080412495725
5.36999999999993, 2.081069686172457, 1.7770003939582297
5.37999999999993, 2.086216786836169, 1.7665511330721244
5.3899999999999295, 2.063221873499178, 1.7354305797959155
5.399999999999929, 2.0619366495918023, 1.7160042083814184
5.409999999999929, 2.068788752785895, 1.6980859556288965
5.419999999999929, 2.070045398621075, 1.6722540289343746
5.429999999999929, 2.0823634626529786, 1.678333343416924
5.4399999999999284, 2.101017341004725, 1.6611509334558605
5.449999999999928, 2.0908938880426438, 1.6694403109840708
5.459999999999928, 2.1031844402704705, 1.6617025561165444
5.469999999999928, 2.1381325551838555, 1.6625288176405673
5.479999999999928, 2.121049367311069, 1.6369050343375748
5.489999999999927, 2.133137649482501, 1.6323016301632365
5.499999999999927, 2.149647394756469, 1.641662402602851
5.509999999999927, 2.150151788636062, 1.6714052685328615
5.519999999999927, 2.1637541290387463, 1.6635709511055616
5.5299999999999265, 2.137560981064672, 1.654012404711654
5.539999999999926, 2.1663178484749026, 1.6399012832777378
5.549999999999926, 2.1839514310408465, 1.617774552216916
5.559999999999926, 2.212908770903407, 1.6306857575045766
5.569999999999926, 2.215507017587906, 1.6229193787086509
5.5799999999999255, 2.2309758382938627, 1.5828246644783985
5.589999999999925, 2.2210778606029, 1.577643435076606
5.599999999999925, 2.2266659363281676, 1.632299599433099
5.609999999999925, 2.2484522970482455, 1.6285856077024126
5.619999999999925, 2.2307403510139237, 1.6074873145585735
5.629999999999924, 2.242893779599093, 1.5900770137691114
5.639999999999924, 2.2424369977526695, 1.5825238069086034
5.649999999999924, 2.2447006705173935, 1.5859551575118083
5.659999999999924, 2.2548371419440776, 1.578697546781469
5.6699999999999235, 2.2372345598621215, 1.5930825080130475
5.679999999999923, 2.247513682200707, 1.5690719432758309
5.689999999999923, 2.2934483630082725, 1.5955591904964528
5.699999999999923, 2.3044302520237205, 1.6222774886051543
5.709999999999923, 2.2799772281897894, 1.6439299346893672
5.7199999999999225, 2.2748660997043784, 1.6266440759922527
5.729999999999922, 2.252810355036725, 1.6108800141017232
5.739999999999922, 2.2647317739525477, 1.63085580417696
5.749999999999922, 2.2915658759259836, 1.6298835096402642
5.759999999999922, 2.3136249310033112, 1.6256501061791846
5.769999999999921, 2.3084492993954657, 1.641467752899487
5.779999999999921, 2.322328065995343, 1.6371552691293352
5.789999999999921, 2.305478997042027, 1.6131257288508474
5.799999999999921, 2.294133765157866, 1.6245094086884333
5.809999999999921, 2.3353225259339867, 1.5747120610075052
5.81999999999992, 2.390615855018813, 1.5704803616912972
5.82999999999992, 2.375732411039715, 1.57293673148162
5.83999999999992, 2.349612216634991, 1.5396237678676254
5.84999999999992, 2.365479935554657, 1.553352230052558
5.8599999999999195, 2.36935048966083, 1.5506080260258879
5.869999999999919, 2.3623479851955325, 1.5510633950436588
5.879999999999919, 2.349637465668367, 1.5199992967918088
5.889999999999919, 2.35366290760034, 1.4921175772707809
5.899999999999919, 2.34938812419118, 1.4764498860114952
5.909999999999918, 2.3818257356177712, 1.4972850079334379
5.919999999999918, 2.383636295121798, 1.4670652857298807
5.929999999999918, 2.3855331857959214, 1.4667993518982956
5.939999999999918, 2.3536743518540177, 1.448917159296809
5.949999999999918, 2.33746046401016, 1.4308580187531108
5.959999999999917, 2.3188630815429994, 1.4243117284062394
5.969999999999917, 2.3746615136807363, 1.4159129961818746
5.979999999999917, 2.3490229647464744, 1.3816697877867026
5.989999999999917, 2.3348704426287847, 1.3855418478998314
5.9999999999999165, 2.3156583255595105, 1.3619307439389918
6.009999999999916, 2.353250296200308, 1.3552496230575168
6.019999999999916, 2.368985119685008, 1.3394397049146378
6.029999999999916, 2.356916910613281, 1.3609372121672434
6.039999999999916, 2.37828442602247, 1.3459488041873813
6.0499999999999154, 2.398396855378422, 1.3437367316016204
6.059999999999915, 2.392143142588867, 1.3475651378359346
6.069999999999915, 2.3937278054907445, 1.361695003158852
6.079999999999915, 2.389552164686585, 1.3487225317019735
6.089999999999915, 2.358063948866781, 1.3474163532065515
6.099999999999914, 2.380748699142111, 1.3321597972575443
6.109999999999914, 2.4173438100806464, 1.3238506419808274
6.119999999999914, 2.4280462982719535, 1.2932427687968602
6.129999999999914, 2.4293018311569536, 1.2804345723175896
6.1399999999999135, 2.4152147696916564, 1.2964778643927632
6.149999999999913, 2.3992908548435103, 1.2975102155745297
6.159999999999913, 2.418059494447551, 1.322780848004895
6.169999999999913, 2.416908451752671, 1.3370134649559642
6.179999999999913, 2.3913800917638666, 1.3240406920196162
6.1899999999999125, 2.3721473155963415, 1.335950290721239
6.199999999999912, 2.3529739375452605, 1.332258275625318
6.209999999999912, 2.324797149827028, 1.3483869271505322
6.219999999999912, 2.3139621239135186, 1.35748972305718
6.229999999999912, 2.3190326340503824, 1.3479913248432873
6.239999999999911, 2.3137444331374812, 1.3734260172810746
6.249999999999911, 2.3697208109971943, 1.3698028587979942
6.259999999999911, 2.3555286297452223, 1.3547434601120956
6.269999999999911, 2.351684405058063, 1.3707880550994878
6.2799999999999105, 2.313699487496399, 1.3494723261755652
6.28999999999991, 2.336521341009523, 1.3432585425081518
6.29999999999991, 2.33211992767938, 1.3607401780263078
6.30999999999991, 2.3160630733046355, 1.350452241003637
6.31999999999991, 2.2879448980972223, 1.3208708353684466
6.3299999999999095, 2.291044862039908, 1.295643367950655
6.339999999999909, 2.302256965479757, 1.3265442634050124
6.349999999999909, 2.3292208279631232, 1.292825470860397
6.359999999999909, 2.323047503423121, 1.3091015957280758
6.369999999999909, 2.3278193913869645, 1.2821379917955162
6.379999999999908, 2.3484462917922775, 1.2624819256445874
6.389999999999908, 2.385388901076529, 1.27822381142078
6.399999999999908, 2.38647751971414, 1.2478949919961888
6.409999999999908, 2.3827855552243897, 1.2377847260404564
6.419999999999908, 2.4103856200251013, 1.2413781867339415
6.429999999999907, 2.4422811506306425, 1.2448491313104388
6.439999999999907, 2.4383447334964434, 1.217503909321388
6.449999999999907, 2.4476942223787974, 1.1921426763840193
6.459999999999907, 2.4603124663709193, 1.1912057656424542
6.4699999999999065, 2.448461171162981, 1.2015139511146997
6.479999999999906, 2.4476471668119077, 1.203797944283939
6.489999999999906, 2.452392075945633, 1.1786244563889137
6.499999999999906, 2.4660584763318942, 1.1422535856706442
6.509999999999906, 2.4624373533922634, 1.1299103637778583
6.519999999999905, 2.465092177130277, 1.1518977304011209
6.529999999999905, 2.4644147774635146, 1.151915840521141
6.539999999999905, 2.4677936192377175, 1.1419137921443636
6.549999999999905, 2.466734278389078, 1.1270586387960184
6.559999999999905, 2.446166470300929, 1.1487265640411832
6.569999999999904, 2.4304932174228027, 1.1498737836069721
6.579999999999904, 2.4637880094415805, 1.1231732354881157
6.589999999999904, 2.5008768267154364, 1.1224842439558866
6.599999999999904, 2.4891552179980363, 1.1235298837369654
6.6099999999999035, 2.5172723062408817, 1.099536777150566
6.619999999999903, 2.5010487971679685, 1.1214408460804839
6.629999999999903, 2.5030925169574445, 1.1243870371966307
6.639999999999903, 2.5593293166951763, 1.107284798359656
6.649999999999903, 2.5718663076010064, 1.137951334039659
6.659999999999902, 2.5826716275883115, 1.1251758553934637
6.669999999999902, 2.5811924201283145, 1.1075192321793825
6.679999999999902, 2.595847957971466, 1.1096575491009824
6.689999999999902, 2.5675959281254253, 1.0873959000019648
6.699999999999902, 2.59952086287235, 1.0510272563730896
6.709999999999901, 2.5911002064840263, 1.0423547610053867
6.719999999999901, 2.5827590545920915, 1.027235541954084
6.729999999999901, 2.5859956803376303, 1.0309864584923907
6.739999999999901, 2.5909494776008466, 1.0246456400731774
6.7499999999999005, 2.640851630680789, 1.0302269735137222
6.7599999999999, 2.6370151072023003, 1.0282486174004444
6.7699999999999, 2.6452350955403796, 1.0117227066356438
6.7799999999999, 2.657846345900326, 0.9847597861078122
6.7899999999999, 2.6673364298653626, 1.0066102325717403
6.7999999999998995, 2.663666494002361, 0.9890081622359895
6.809999999999899, 2.675943671128807, 1.0006644188763714
6.819999999999899, 2.6620121189409574, 0.9737850617878653
6.829999999999899, 2.648140184837028, 0.9583729177382679
6.839999999999899, 2.651447909445556, 0.9045686841155738
6.849999999999898, 2.6361492428951063, 0.9022062788115285
6.859999999999898, 2.635999937864152, 0.9076668271481725
6.869999999999898, 2.6155146316370597, 0.8886653704504378
6.879999999999898, 2.594471771879203, 0.8686501789645984
6.8899999999998975, 2.5526123161476852, 0.8375211251783634
6.899999999999897, 2.555382238270088, 0.7902553718518757
6.909999999999897, 2.593593011810712, 0.7776981883380214
6.919999999999897, 2.5855669417817766, 0.7404841451751806
6.929999999999897, 2.5742989716472757, 0.7343048220772698
6.9399999999998965, 2.580693591229306, 0.767669417234349
6.949999999999896, 2.574356857697515, 0.7576979619971196
6.959999999999896, 2.5534538116793692, 0.7478536006126029
6.969999999999896, 2.5629160418701527, 0.7557925810780526
6.979999999999896, 2.563239773925757, 0.7744738232004641
6.989999999999895, 2.5634861104923545, 0.7576269194521057
6.999999999999895, 2.5553163073676295, 0.729822839900343
7.009999999999895, 2.565237820717303, 0.7174950030063842
7.019999999999895, 2.5632245114002914, 0.6970131965027689
7.0299999999998946, 2.5728593864911558, 0.6981750234264215
7.039999999999894, 2.6114702372266576, 0.7188356072568143
7.049999999999894, 2.615540109091589, 0.718039744420079
7.059999999999894, 2.604317816594324, 0.7176295159091283
7.069999999999894, 2.6020338069895623, 0.7168855769460586
7.0799999999998935, 2.5898383685531217, 0.7205233374774843
7.089999999999893, 2.5725541911411285, 0.7487867857044322
7.099999999999893, 2.6017264698589657, 0.7411421123967027
7.109999999999893, 2.593561002982911, 0.7347228662059533
7.119999999999893, 2.5939214408425406, 0.7307378857530473
7.129999999999892, 2.590346055937999, 0.7001870569304482
7.139999999999892, 2.6179783434217274, 0.6905603923015293
7.149999999999892, 2.616114429845471, 0.6703746673180738
7.159999999999892, 2.6082087489094623, 0.7076874568707782
7.169999999999892, 2.609095238905955, 0.6979633542719229
7.179999999999891, 2.5926460661820827, 0.6518546907230196
7.189999999999891, 2.590940378052298, 0.6428392801378422
7.199999999999891, 2.6034521739048118, 0.6339124255938493
7.209999999999891, 2.638125220852629, 0.6211083006674845
7.2199999999998905, 2.636304105782229, 0.5978838806556477
7.22999999999989, 2.659956392970037, 0.609615663882188
7.23999999999989, 2.690867599415384, 0.6069269854187017
7.24999999999989, 2.7010828184037923, 0.6116482328243575
7.25999999999989, 2.6873509430616465, 0.6207037721139412
7.269999999999889, 2.6787814939877492, 0.6117394227917304
7.279999999999889, 2.7011421250008274, 0.6271087530117784
7.289999999999889, 2.6602017268617133, 0.5981645488632487
7.299999999999889, 2.6582744114185095, 0.6183951902655593
7.309999999999889, 2.64128206356566, 0.6225342366033263
7.319999999999888, 2.6447724803521915, 0.6228218036907475
7.329999999999888, 2.6216594268915947, 0.6606475915505315
7.339999999999888, 2.610649888071672, 0.668134691333126
7.349999999999888, 2.5900428077829427, 0.6482434905048159
7.3599999999998875, 2.5967191886432026, 0.6684571148114152
7.369999999999887, 2.6353405821900515, 0.675252396013402
7.379999999999887, 2.6358808227688395, 0.6657808168582486
7.389999999999887, 2.6523939039890734, 0.6852607388378789
7.399999999999887, 2.6816339787467878, 0.6972353629887202
7.4099999999998865, 2.652097914603343, 0.6508230436742424
7.419999999999886, 2.6399353446880767, 0.6385749450948872
7.429999999999886, 2.6375762799698195, 0.6213538030380531
7.439999999999886, 2.6176918410379293, 0.6342048439366831
7.449999999999886, 2.652670299714835, 0.6227666651972834
7.459999999999885, 2.6663234886211957, 0.5987810290514539
7.469999999999885, 2.6306225238354437, 0.55375765103411
7.479999999999885, 2.655633380532666, 0.5638082552453668
7.489999999999885, 2.6782499483902424, 0.568069406416218
7.4999999999998845, 2.7122460650598947, 0.5771407581239681
7.509999999999884, 2.710681072224608, 0.5388779458734986
7.519999999999884, 2.6938480689554614, 0.5581650609764287
7.529999999999884, 2.6852165681345923, 0.5619748658442942
7.539999999999884, 2.7076975803338437, 0.5756896150672334
7.5499999999998835, 2.690796801718737, 0.5529351438038382
7.559999999999883, 2.7088602110909785, 0.5737699458682906
7.569999999999883, 2.7366922115921457, 0.5355685583883469
7.579999999999883, 2.7707320829390603, 0.49138884571111313
7.589999999999883, 2.777633149650751, 0.4698122689278742
7.599999999999882, 2.787605097498452, 0.4605843713575656
7.609999999999882, 2.82275162496178, 0.4476653327147386
7.619999999999882, 2.8477220141416697, 0.42888895079709033
7.629999999999882, 2.8512399777048416, 0.3934588021394822
7.6399999999998816, 2.864217799611536, 0.3891339167115812
7.649999999999881, 2.864714216808964, 0.3649943012604694
7.659999999999881, 2.843835070715544, 0.3837526658335292
7.669999999999881, 2.836140567191724, 0.41229823065428217
7.679999999999881, 2.8660207796576165, 0.370605455101735
7.6899999999998805, 2.900347778779477, 0.3951575874245374
7.69999999999988, 2.880194454030792, 0.4109000598384358
7.70999999999988, 2.893227807822619, 0.4194126604836362
7.71999999999988, 2.909912140068078, 0.43721549164783474
7.72999999999988, 2.903416090127529, 0.4606433133348378
7.739999999999879, 2.924447043962181, 0.4816164317515686
7.749999999999879, 2.9257671546568442, 0.5048742718603961
7.759999999999879, 2.908929940820643, 0.49493387573366143
7.769999999999879, 2.8921260951972165, 0.47535706415202245
7.779999999999879, 2.9396542857398265, 0.46886448457109264
7.789999999999878, 2.9736610250251374, 0.47500695850337316
7.799999999999878, 2.9748151413305175, 0.48362786839683414
7.809999999999878, 2.9341013761061143, 0.48893110332060025
7.819999999999878, 2.9172865824886958, 0.4824662889809588
7.8299999999998775, 2.9521385399437516, 0.5139441383385526
7.839999999999877, 2.938772835260491, 0.5224416405868683
7.849999999999877, 2.9374708796230413, 0.5096681358289143
7.859999999999877, 2.9555717504525902, 0.48166924678156753
7.869999999999877, 2.9766498224391005, 0.46091444715162583
7.879999999999876, 3.004561631620643, 0.501847160012127
7.889999999999876, 3.0192921535230592, 0.4861861356925502
7.899999999999876, 3.0176875007074466, 0.4652571152874027
7.909999999999876, 3.000738205972663, 0.47028108350297615
7.919999999999876, 3.014497830628985, 0.46436096933907056
7.929999999999875, 3.0008153667161697, 0.4521901518323735
7.939999999999875, 3.0019322712138656, 0.45079377744409604
7.949999999999875, 2.9918075870008187, 0.443450000405342
7.959999999999875, 2.977790830931601, 0.41857808857804873
7.9699999999998745, 2.9942568120991435, 0.4120578963079446
7.979999999999874, 3.012415570658276, 0.430972433568031
7.989999999999874, 2.9983845999340497, 0.4236102853691255
7.999999999999874, 2.9861495947605614, 0.4221208953817558
8.009999999999874, 2.9889706857789133, 0.4181962749470646
8.019999999999873, 2.9938216042241166, 0.4100358624667001
8.029999999999873, 3.0112602696403816, 0.4240378584914593
8.039999999999873, 2.9964470128795724, 0.4073087500424179
8.049999999999873, 2.98237461569573, 0.37674095991945084
8.059999999999873, 3.0202517966544162, 0.37104204509706734
8.069999999999872, 3.0363801818695255, 0.39573706392688834
8.079999999999872, 3.0934052666094622, 0.39935801439306784
8.089999999999872, 3.138775906409822, 0.42651211254542953
8.099999999999872, 3.130216411946067, 0.4315612090198946
8.109999999999872, 3.1401516231331086, 0.4414621147942217
8.119999999999871, 3.1708335494974986, 0.4324958364583005
8.129999999999871, 3.168644355996092, 0.46537115894589937
8.139999999999871, 3.1833583002120407, 0.44185662313206453
8.14999999999987, 3.1672733164419657, 0.4644133020827042
8.15999999999987, 3.2071185168941385, 0.4866820640883473
8.16999999999987, 3.2350363417669747, 0.4858008255909679
8.17999999999987, 3.265135553164966, 0.4645062316762931
8.18999999999987, 3.2513720128289902, 0.47411140218986514
8.19999999999987, 3.256095163556269, 0.45687582294781026
8.20999999999987, 3.2530057794124563, 0.4537144462832936
8.21999999999987, 3.2687060944911916, 0.4268339547308041
8.229999999999869, 3.2543586742844073, 0.4349028620600271
8.239999999999869, 3.2769456304538145, 0.4505975564586965
8.249999999999869, 3.25389772497714, 0.43280776538034593
8.259999999999868, 3.2182411466700733, 0.4030750700312789
8.269999999999868, 3.2012813584198425, 0.3880737746551058
8.279999999999868, 3.1842793212241967, 0.3778614645561425
8.289999999999868, 3.1550508786419993, 0.3556703141385958
8.299999999999867, 3.137948294561106, 0.3378428219130661
8.309999999999867, 3.1422062487978297, 0.3247607753906679
8.319999999999867, 3.152224481619903, 0.3203609968118983
8.329999999999867, 3.172926625840459, 0.3085388958912565
8.339999999999867, 3.155638027087057, 0.31763581629027077
8.349999999999866, 3.145334998348458, 0.3291239047483781
8.359999999999866, 3.119097248336865, 0.30667660077920533
8.369999999999866, 3.135642304665286, 0.34011891974191155
8.379999999999866, 3.1362085144233784, 0.3519277033721623
8.389999999999866, 3.124070429413273, 0.3500249635893733
8.399999999999865, 3.118132055898208, 0.3425741929775542
8.409999999999865, 3.1341162366663613, 0.32478782292910435
8.419999999999865, 3.1371038078376716, 0.296160092695285
8.429999999999865, 3.1645465386175733, 0.3219550867180308
8.439999999999864, 3.1822441627351945, 0.34440004306370536
8.449999999999864, 3.215969002165937, 0.3249655095906057
8.459999999999864, 3.204774522629004, 0.3121006241229858
8.469999999999864, 3.2029816292497437, 0.2962208963026559
8.479999999999864, 3.203308705612562, 0.29455978897167046
8.489999999999863, 3.204039153981486, 0.3146637715645865
8.499999999999863, 3.2150593838192254, 0.34053523826131665
8.509999999999863, 3.2180045508676174, 0.35383684098871376
8.519999999999863, 3.1946663769044084, 0.38802140251469747
8.529999999999863, 3.1753443128563736, 0.3787002667437446
8.539999999999862, 3.1932449984791162, 0.3913048994442529
8.549999999999862, 3.1788323548165986, 0.4026108968401078
8.559999999999862, 3.17657134828954, 0.4123422198461023
8.569999999999862, 3.1647531743166373, 0.4018996655862318
8.579999999999862, 3.1719439027465404, 0.41160370949334607
8.589999999999861, 3.1772258570057526, 0.4350274655950532
8.599999999999861, 3.229005692928287, 0.40508992661785775
8.60999999999986, 3.2457949067917844, 0.402735326878387
8.61999999999986, 3.250353992906755, 0.39073030031127076
8.62999999999986, 3.254699208498303, 0.3879234673647732
8.63999999999986, 3.252990479373474, 0.3872678121625666
8.64999999999986, 3.269701974429809, 0.3825619509809809
8.65999999999986, 3.292090668157926, 0.4349467250492437
8.66999999999986, 3.296055919561804, 0.4450442956847316
8.67999999999986, 3.292930996857132, 0.47798573381700327
8.68999999999986, 3.2732148505367116, 0.484783262544824
8.699999999999859, 3.2783634500966636, 0.4602656818985584
8.709999999999859, 3.3224982475861227, 0.4711225530875694
8.719999999999859, 3.30893615710216, 0.48183903013293317
8.729999999999858, 3.3076549474244374, 0.48459616885592355
8.739999999999858, 3.3244864431827352, 0.4579410943636404
8.749999999999858, 3.3344380732456465, 0.45598523562362386
8.759999999999858, 3.3512183629649455, 0.4646844153546403
8.769999999999857, 3.3655431865286785, 0.44677263681778856
8.779999999999857, 3.3547260708807665, 0.42832168227837125
8.789999999999857, 3.3846620008422956, 0.43527465867946097
8.799999999999857, 3.410118251960679, 0.4499836547923357
8.809999999999857, 3.380988660922579, 0.4349873664307592
8.819999999999856, 3.3792461540823853, 0.42000568740548666
8.829999999999856, 3.3383156938861664, 0.43274412837217624
8.839999999999856, 3.3730481669362185, 0.4245651582786341
8.849999999999856, 3.3713765984898703, 0.4410346475462374
8.859999999999856, 3.400329286775544, 0.43286615384502397
8.869999999999855, 3.413462650837544, 0.4147393358626179
8.879999999999855, 3.4256100334442023, 0.4438882133651992
8.889999999999855, 3.4369742051737875, 0.428911819570448
8.899999999999855, 3.488538026788136, 0.44110538547032335
8.909999999999854, 3.505082364183686, 0.4235434890683816
8.919999999999854, 3.526814320409852, 0.40270114067250623
8.929999999999854, 3.5396338935357377, 0.394340080597391
8.939999999999854, 3.5317835069949135, 0.38955360084116214
8.949999999999854, 3.5377094294304605, 0.4165512684885714
8.959999999999853, 3.546402920585927, 0.4737749276965137
8.969999999999853, 3.5307545789485233, 0.44966969565862386
8.979999999999853, 3.5395509450483926, 0.44948016237775035
8.989999999999853, 3.5195542941018356, 0.45245128703695237
8.999999999999853, 3.559847789018654, 0.4637863912992944
9.009999999999852, 3.6033916002648656, 0.4923822904509981
9.019999999999852, 3.634450765814895, 0.5432213440931642
9.029999999999852, 3.6610395312641772, 0.5762899457999888
9.039999999999852, 3.684785346593408, 0.5690012278044793
9.049999999999851, 3.696224209432769, 0.5891967411254392
9.059999999999851, 3.682027110693111, 0.5527267324822172
9.069999999999851, 3.7067748153721047, 0.5384825613821677
9.07999999999985, 3.7063580226639146, 0.5480534832793935
9.08999999999985, 3.746070774093241, 0.5434624146212269
9.09999999999985, 3.7538882883990916, 0.5654037685657098
9.10999999999985, 3.745148834740675, 0.5779957614180481
