time, x, y
9.11999999999985, 3.761672443918765, 0.6112897435990173
9.12999999999985, 3.7747198459759157, 0.60839736860667
9.13999999999985, 3.7997258407409173, 0.5916301486204069
9.14999999999985, 3.807620821361872, 0.6120749624111771
9.15999999999985, 3.8037228295011865, 0.6214184472766541
9.169999999999849, 3.8338104132417903, 0.5977477710005099
9.179999999999849, 3.8321149054750645, 0.6222100657894022
9.189999999999849, 3.885458938341253, 0.6605155413672463
9.199999999999848, 3.910406839462686, 0.6516360718197791
9.209999999999848, 3.8760681058757758, 0.6454956267116846
9.219999999999848, 3.864619755461613, 0.6576875016254096
9.229999999999848, 3.872774318284405, 0.6607950702027986
9.239999999999847, 3.8956162748090186, 0.676504477534355
9.249999999999847, 3.8714674845204575, 0.6617561915505942
9.259999999999847, 3.892018304763605, 0.6494838223435618
9.269999999999847, 3.9094700817014756, 0.6522890079785254
9.279999999999847, 3.922257867521562, 0.6350235869356899
9.289999999999846, 3.9177246436232522, 0.6386656462572771
9.299999999999846, 3.9513094748285904, 0.6153063861174247
9.309999999999846, 3.9468618636272734, 0.6282803224780847
9.319999999999846, 3.929548144533766, 0.6379034116948419
9.329999999999846, 3.9203125485074164, 0.6957718155224938
9.339999999999845, 3.944685347874164, 0.734214691463609
9.349999999999845, 3.9405292068614193, 0.7107721345528175
9.359999999999845, 3.916011790452286, 0.7250634911781413
9.369999999999845, 3.8878942309501956, 0.752586557576682
9.379999999999844, 3.89768001871675, 0.7351443567617846
9.389999999999844, 3.920548990741351, 0.7399730306846152
9.399999999999844, 3.9329906878409298, 0.7793249690300129
9.409999999999844, 3.9205203115712184, 0.7591034824327755
9.419999999999844, 3.914108809945678, 0.7639661106033223
9.429999999999843, 3.934070621077699, 0.7667199662991713
9.439999999999843, 3.945122700264586, 0.7432236863210745
9.449999999999843, 3.9585848036974074, 0.7500904820827734
9.459999999999843, 3.941294164019568, 0.7543977585938451
9.469999999999843, 3.924297556842651, 0.7132314568565365
9.479999999999842, 3.9117234714341276, 0.6959502044235728
9.489999999999842, 3.93025899197229, 0.6764881623061753
9.499999999999842, 3.9637803277636796, 0.7150347370757513
9.509999999999842, 3.9686380779955757, 0.7357437950147455
9.519999999999841, 3.9618498892124205, 0.7529764676379064
9.529999999999841, 3.9954020489628563, 0.7663997321291179
9.539999999999841, 3.9821831672967143, 0.7523046642035707
9.54999999999984, 3.9899382117143483, 0.7327946577703296
9.55999999999984, 3.972554760609532, 0.7723100378485932
9.56999999999984, 3.963331493156526, 0.7428827872699023
9.57999999999984, 3.9562864616326494, 0.701777370447079
9.58999999999984, 3.9493123101432, 0.6997376198855147
9.59999999999984, 3.9354895211070153, 0.6801931850746342
9.60999999999984, 3.9183536352421284, 0.6901517104543848
9.61999999999984, 3.944135105288816, 0.7204038835709571
9.62999999999984, 3.933068300033864, 0.7598279734716601
9.639999999999839, 3.9505191219681883, 0.7726563266742752
9.649999999999839, 3.9927664444267426, 0.7755347167965687
9.659999999999838, 3.9880411133771894, 0.7884913441965173
9.669999999999838, 3.992502300986379, 0.7889699755454856
9.679999999999838, 4.021807576141225, 0.806695732358081
9.689999999999838, 4.0123066203002855, 0.7987835860817298
9.699999999999838, 4.005349997356398, 0.8240606463546432
9.709999999999837, 3.9767819619652323, 0.8340699936575101
9.719999999999837, 4.001547085747306, 0.8106201382426536
9.729999999999837, 4.031152286015695, 0.8029449061452252
9.739999999999837, 4.0093021855064945, 0.8282604487204764
9.749999999999837, 3.9894736608429286, 0.8579929467009705
9.759999999999836, 3.9941051552004216, 0.8499628128248172
9.769999999999836, 4.005626342466577, 0.86764358707078
9.779999999999836, 3.991578941851102, 0.886034973938777
9.789999999999836, 4.0089395325434065, 0.9146477322540736
9.799999999999836, 4.00896349883904, 0.9023266205848429
9.809999999999835, 3.9959759162953308, 0.9367603754801344
9.819999999999835, 3.9765425708979754, 0.9371536333105737
9.829999999999835, 4.015670525017364, 0.9268902742837487
9.839999999999835, 4.0382032869585, 0.9073192464117944
9.849999999999834, 4.053677229721186, 0.8972625913643778
9.859999999999834, 4.0345442757858665, 0.9139027337732855
9.869999999999834, 4.015426354945812, 0.9316339444131422
9.879999999999834, 4.003738885334444, 0.9459210140219798
9.889999999999834, 4.01545155889446, 0.9251275569474177
9.899999999999833, 4.010960161258459, 0.9380170908607841
9.909999999999833, 4.0397063399992685, 0.9686249063972814
9.919999999999833, 4.081788417335164, 0.9797412295481293
9.929999999999833, 4.134247407037919, 1.0236084038522582
9.939999999999833, 4.1327635880295714, 1.0158225071714098
9.949999999999832, 4.12744015261683, 1.0367231756151383
9.959999999999832, 4.140123868065349, 1.0167943902027354
9.969999999999832, 4.1476753719865815, 1.07488916123144
9.979999999999832, 4.155283286053604, 1.0690127974512544
9.989999999999831, 4.132110281884353, 1.0485379151279526
9.999999999999831, 4.107324611042125, 1.0720884117356064
10.009999999999831, 4.117773562969356, 1.0786863111788654
10.01999999999983, 4.113071752059306, 1.0597591068947243
10.02999999999983, 4.1033990499770105, 1.0531659383213814
10.03999999999983, 4.102963067456727, 1.0839364476875002
10.04999999999983, 4.110559296209551, 1.1132698196439113
10.05999999999983, 4.128610874379141, 1.1273031619474874
10.06999999999983, 4.087166477368957, 1.1197166667298752
10.07999999999983, 4.10677220199079, 1.1162442946722972
10.08999999999983, 4.095425124979376, 1.1083111055706476
10.09999999999983, 4.119958019664817, 1.1148358097644597
10.109999999999829, 4.165980639487654, 1.1107686722231762
10.119999999999829, 4.147906173675398, 1.14958108561295
10.129999999999828, 4.140598032399126, 1.153012279510023
10.139999999999828, 4.132863589444874, 1.133772576935087
10.149999999999828, 4.125159507107776, 1.1346960717109955
10.159999999999828, 4.133193310616445, 1.1733740746116545
10.169999999999828, 4.149954770710034, 1.1613506878320576
10.179999999999827, 4.156410399812072, 1.1773646351932106
10.189999999999827, 4.190219168615657, 1.1633873745438688
10.199999999999827, 4.164721849737848, 1.12768351177079
10.209999999999827, 4.176527480621407, 1.1565793859021507
10.219999999999827, 4.166192976879281, 1.166797661573107
10.229999999999826, 4.148106300861723, 1.2014623631490522
10.239999999999826, 4.1384773147526035, 1.2143647355713796
10.249999999999826, 4.125201595008033, 1.2213458655163691
10.259999999999826, 4.132192684466275, 1.2309337321269067
10.269999999999825, 4.120338562058988, 1.22423081537871
10.279999999999825, 4.09595647543054, 1.215444525612226
10.289999999999825, 4.13067235263753, 1.2306614121203754
10.299999999999825, 4.160335046787629, 1.2335713917136182
10.309999999999825, 4.157727614742314, 1.2476594815833446
10.319999999999824, 4.1401993236317844, 1.2661593044535144
10.329999999999824, 4.148555373995189, 1.2669581586171357
10.339999999999824, 4.123244212506748, 1.2590063555783524
10.349999999999824, 4.1294803190766345, 1.24781577335387
10.359999999999824, 4.105083605919739, 1.230555029260733
10.369999999999823, 4.095930013049437, 1.2269931733319983
10.379999999999823, 4.103561102783522, 1.2273150636616506
10.389999999999823, 4.057682811982347, 1.2406508042968507
10.399999999999823, 4.037084822625608, 1.2567126087983078
10.409999999999823, 4.062583160265294, 1.2909552699786737
10.419999999999822, 4.1100992136871435, 1.321132217462519
10.429999999999822, 4.093622214987313, 1.303611228680865
10.439999999999822, 4.083299213757607, 1.2945162084670794
10.449999999999822, 4.10839814370232, 1.2678571321923244
10.459999999999821, 4.113344878619253, 1.2616114124036273
10.469999999999821, 4.143068186613019, 1.2890049876894425
10.479999999999821, 4.1765624106980175, 1.293149663666439
10.48999999999982, 4.160760442525993, 1.2855730507605168
10.49999999999982, 4.141519099447481, 1.2906278053928324
10.50999999999982, 4.10056080598158, 1.2934944464223448
10.51999999999982, 4.125425554229788, 1.3208569280652658
10.52999999999982, 4.141540528603946, 1.3349981236203383
10.53999999999982, 4.141547886933081, 1.3207348202005185
10.54999999999982, 4.175300820694239, 1.3378680710669215
10.55999999999982, 4.187723948844111, 1.3764413945347247
10.569999999999819, 4.195873798415041, 1.3558026901193
10.579999999999819, 4.185828143193713, 1.4073783148447265
10.589999999999819, 4.192836892160327, 1.398611502426261
10.599999999999818, 4.1729358135788255, 1.4019397017181123
10.609999999999818, 4.195710790691279, 1.39987321757403
10.619999999999818, 4.191332380597346, 1.3954515675427195
10.629999999999818, 4.171939680673471, 1.4392704534271084
10.639999999999818, 4.152753244381397, 1.4738497511951616
10.649999999999817, 4.128812812621536, 1.511891574744008
10.659999999999817, 4.121718841118918, 1.509114496224616
10.669999999999817, 4.113958018418794, 1.5328834869616992
10.679999999999817, 4.112542660449967, 1.5433424507422915
10.689999999999817, 4.106097722729454, 1.5199705145704534
10.699999999999816, 4.115942128379099, 1.4932471955536653
10.709999999999816, 4.129073386490914, 1.4939081005786965
10.719999999999816, 4.173044575398927, 1.5034237557298855
10.729999999999816, 4.156042330400324, 1.49507480225413
10.739999999999815, 4.1599011481312145, 1.4771636937098063
10.749999999999815, 4.118973077864723, 1.4519573489376234
10.759999999999815, 4.10799640728842, 1.4617192714637788
10.769999999999815, 4.146673271269881, 1.4388586369847016
10.779999999999815, 4.147305150645632, 1.4457277055640922
10.789999999999814, 4.1503689336090845, 1.4264789527327606
10.799999999999814, 4.130347664415681, 1.421607715944923
10.809999999999814, 4.146294336897635, 1.449894363644237
10.819999999999814, 4.129184164880273, 1.450863130186134
10.829999999999814, 4.150019562205751, 1.4341877330703787
10.839999999999813, 4.130012129907237, 1.4459966763900733
10.849999999999813, 4.100725595817857, 1.4171461255837934
10.859999999999813, 4.086680416365036, 1.4363913811752453
10.869999999999813, 4.104516496098521, 1.4583737635150755
10.879999999999812, 4.1391407100497215, 1.4699590894224852
10.889999999999812, 4.155163946338756, 1.4675744166241782
10.899999999999812, 4.178685320761975, 1.4425853697833668
10.909999999999812, 4.167665167717773, 1.4354917429206455
10.919999999999812, 4.170701095564347, 1.4344321275205025
10.929999999999811, 4.201113333595085, 1.445485864111409
10.939999999999811, 4.215535393149342, 1.4496885114598792
10.949999999999811, 4.250409533155108, 1.4914430209022713
10.95999999999981, 4.253835990143837, 1.5022637369042304
10.96999999999981, 4.2712319506049585, 1.5142837123969284
10.97999999999981, 4.274317129905822, 1.5306805631515459
10.98999999999981, 4.278695842884335, 1.5181110737568708
10.99999999999981, 4.258180346373246, 1.5561248988220908
11.00999999999981, 4.280569794317546, 1.5684638662640253
11.01999999999981, 4.254549054057127, 1.5652451487009316
11.02999999999981, 4.231419841988776, 1.5756646191034678
11.039999999999809, 4.217764616498175, 1.565260671547619
11.049999999999809, 4.227639505178179, 1.5927407940227376
11.059999999999809, 4.250082299885988, 1.584332157199547
11.069999999999808, 4.265715481448519, 1.594599186499703
11.079999999999808, 4.283243326335908, 1.5865898827175937
11.089999999999808, 4.260205231547651, 1.6106601815034578
11.099999999999808, 4.240991375555667, 1.5840930322652376
11.109999999999808, 4.224848446081065, 1.5814689997943325
11.119999999999807, 4.2503600110718205, 1.5759819189534714
11.129999999999807, 4.267194204655009, 1.5672384891711915
11.139999999999807, 4.2846866252647855, 1.553406582320026
11.149999999999807, 4.309572260991433, 1.5810650581623618
11.159999999999807, 4.35361490019122, 1.5454742428888073
11.169999999999806, 4.382495404898557, 1.5361909088321581
11.179999999999806, 4.410188257730913, 1.531424633153855
11.189999999999806, 4.426198513873864, 1.5239482759044107
11.199999999999806, 4.39690856307714, 1.5529019339423782
11.209999999999805, 4.383167373033728, 1.5643183074028588
11.219999999999805, 4.395714281497348, 1.5563466418114154
11.229999999999805, 4.3787161757893065, 1.530971693318688
11.239999999999805, 4.337787167682361, 1.4990185559603062
11.249999999999805, 4.325632531367149, 1.4847562225901234
11.259999999999804, 4.34107411897324, 1.4530478254666268
11.269999999999804, 4.354540435201719, 1.4411717090133458
11.279999999999804, 4.412399447146713, 1.3950353311273065
11.289999999999804, 4.4019097095011475, 1.4249449366342701
11.299999999999804, 4.3983531769693975, 1.4297426127912007
11.309999999999803, 4.449706035395372, 1.4471650714365272
11.319999999999803, 4.470314489057665, 1.4333481657301694
11.329999999999803, 4.446834128643909, 1.4323439414622936
11.339999999999803, 4.442538413149622, 1.4104094438369446
11.349999999999802, 4.45957460288805, 1.3981300324161603
11.359999999999802, 4.451336993448907, 1.3966393518899411
11.369999999999802, 4.448566373872964, 1.398680275829325
11.379999999999802, 4.482797998967651, 1.3795707160230444
11.389999999999802, 4.475735616032023, 1.3853330279720562
11.399999999999801, 4.449135375147894, 1.3819813165099193
11.409999999999801, 4.444482170067326, 1.3756480149183463
11.419999999999801, 4.462582133331114, 1.3636267844481291
11.4299999999998, 4.475139892568973, 1.350692856761489
11.4399999999998, 4.5218598248285975, 1.317235739398296
11.4499999999998, 4.513227606070386, 1.2945443139100385
11.4599999999998, 4.534651294186002, 1.2957713608537256
11.4699999999998, 4.537167503912496, 1.283341068888723
11.4799999999998, 4.56387267922765, 1.2779388341448883
11.4899999999998, 4.567136786517795, 1.2686413973523605
11.4999999999998, 4.6047641652209, 1.2360833487558849
11.509999999999799, 4.604022289399929, 1.260818723275114
11.519999999999799, 4.616888589597924, 1.2737431486856523
11.529999999999799, 4.645068028059612, 1.2691098384178772
11.539999999999798, 4.660423848875101, 1.2774342833341132
11.549999999999798, 4.6939928210022055, 1.268572501671756
11.559999999999798, 4.680490482351587, 1.2912309806952111
11.569999999999798, 4.669173514420055, 1.3024237217477455
11.579999999999798, 4.670953336413503, 1.3380371429730729
11.589999999999797, 4.6743334830747285, 1.3514405797247921
11.599999999999797, 4.67818551849149, 1.3867972430936708
11.609999999999797, 4.693882561018699, 1.3732176725495915
11.619999999999797, 4.7217048912753805, 1.382244280341492
11.629999999999797, 4.718761045020468, 1.3769778376114699
11.639999999999796, 4.713677164354833, 1.3600267315849974
11.649999999999796, 4.719607695580275, 1.400705110245407
11.659999999999796, 4.737212371901824, 1.3977851080300554
11.669999999999796, 4.763971060738283, 1.3924732306071843
11.679999999999795, 4.779515951889339, 1.3993831760255666
11.689999999999795, 4.806012566989217, 1.3840635885340271
11.699999999999795, 4.790143990416168, 1.4391868186723422
11.709999999999795, 4.806543312885941, 1.4395124396288375
11.719999999999795, 4.819983351417293, 1.4710526870369092
11.729999999999794, 4.819762452483176, 1.4441845789943155
11.739999999999794, 4.857362774804262, 1.4539071048443355
11.749999999999794, 4.865935037575653, 1.4784888454467768
11.759999999999794, 4.894309040838903, 1.4672564732320998
11.769999999999794, 4.917842690026191, 1.440943801275582
11.779999999999793, 4.902246755635807, 1.441416390617481
11.789999999999793, 4.91929336567066, 1.4527831177538235
11.799999999999793, 4.922090571630472, 1.4543785367318331
11.809999999999793, 4.910614524964614, 1.4523341563183096
11.819999999999792, 4.897175545609513, 1.437585557966427
11.829999999999792, 4.889741135404144, 1.424695900975965
11.839999999999792, 4.883846714759774, 1.439864816571614
11.849999999999792, 4.8791356806527615, 1.4436348152429272
11.859999999999792, 4.871215434556777, 1.45618464660079
11.869999999999791, 4.88600478566514, 1.4513429481584996
11.879999999999791, 4.883145840584305, 1.4490497608766006
11.889999999999791, 4.909479044149107, 1.4708793793437183
11.89999999999979, 4.88820424213066, 1.4749613630037122
11.90999999999979, 4.912401787212, 1.4693896109720157
11.91999999999979, 4.91537395023256, 1.4888596439301833
11.92999999999979, 4.907597564857462, 1.4863940888752059
11.93999999999979, 4.917686238144841, 1.541248137263535
11.94999999999979, 4.9641836330147076, 1.5505480356294778
11.95999999999979, 4.976298412534617, 1.5350656958077127
11.96999999999979, 4.973595429248178, 1.5363672375653257
11.979999999999789, 4.988456850658058, 1.5608096289751876
11.989999999999789, 4.972962227085278, 1.5698421545883106
11.999999999999789, 4.9600024313772915, 1.5521264028533497
12.009999999999788, 4.983874093425847, 1.5340646934966762
12.019999999999788, 4.989704486754053, 1.544043245967485
12.029999999999788, 4.967970609128311, 1.5662328019175678
12.039999999999788, 5.025158516823013, 1.5754575643565278
12.049999999999788, 4.98823287128802, 1.5852439979660944
12.059999999999787, 5.015242891983653, 1.6102341024459845
12.069999999999787, 4.994618853096673, 1.6458209951084528
12.079999999999787, 5.012218507349608, 1.6176984692886962
12.089999999999787, 5.015065831905456, 1.611602947909349
12.099999999999786, 5.000424182181088, 1.606025705642219
12.109999999999786, 4.991953968598389, 1.5953677243535869
12.119999999999786, 4.968085325010285, 1.5838388395456333
12.129999999999786, 4.96147154750447, 1.5805143524777028
12.139999999999786, 4.967442240040012, 1.5809982078387756
12.149999999999785, 4.9673863862959005, 1.573737994658702
12.159999999999785, 4.973258596152741, 1.5742182591594998
12.169999999999785, 4.949219119542287, 1.5685910970813923
12.179999999999785, 4.992411748344949, 1.6034056997205497
12.189999999999785, 4.989742791645588, 1.6090365782953844
12.199999999999784, 5.018014863916667, 1.6145381614372398
12.209999999999784, 5.010809626127565, 1.6620466497148747
12.219999999999784, 5.011286546926118, 1.6803833865448108
12.229999999999784, 5.009531903444809, 1.6933126899421873
12.239999999999783, 5.0400543524539705, 1.6763851120811273
12.249999999999783, 5.026316985828046, 1.6301420989457984
12.259999999999783, 5.021455895066274, 1.6264406270086778
12.269999999999783, 5.024015015597797, 1.6264709540917246
12.279999999999783, 5.051247974226187, 1.6179910315989665
12.289999999999782, 5.024312375324228, 1.6278044436621975
12.299999999999782, 5.01968385526575, 1.626908003454245
12.309999999999782, 5.029536988263572, 1.6439578214127106
12.319999999999782, 5.017233468553134, 1.6039356199786303
12.329999999999782, 5.017660005184016, 1.5914266923814495
12.339999999999781, 5.0570795827120785, 1.5751201004615405
12.349999999999781, 5.086304626888995, 1.5527963214168363
12.359999999999781, 5.07859882090315, 1.5570106130429147
12.36999999999978, 5.1133714106231505, 1.5983226190468656
12.37999999999978, 5.1179710900800615, 1.6225801883441313
12.38999999999978, 5.09434667265803, 1.6253143651716582
12.39999999999978, 5.088056999015413, 1.6058951268559856
12.40999999999978, 5.110180544568639, 1.6083135410567306
12.41999999999978, 5.089897003967134, 1.5783563510260528
12.42999999999978, 5.119157748084376, 1.6028241501246752
12.43999999999978, 5.1355309982692985, 1.565966315431785
12.449999999999779, 5.128729816631665, 1.5409852531752257
12.459999999999779, 5.175871508885976, 1.5601130263546517
12.469999999999779, 5.1878385889196945, 1.5592969010919282
12.479999999999778, 5.204152444952469, 1.5641925880008885
12.489999999999778, 5.216316675636173, 1.556600418148176
12.499999999999778, 5.250634104676602, 1.5530075061035797
12.509999999999778, 5.28523355549938, 1.5670548538443254
12.519999999999778, 5.302174615767468, 1.5501308473226907
12.529999999999777, 5.291827255482223, 1.5516931631137274
12.539999999999777, 5.289545693459443, 1.5630960679997556
12.549999999999777, 5.262983159543361, 1.5481059753740747
12.559999999999777, 5.226832122667271, 1.5518371314290684
12.569999999999776, 5.206579901072116, 1.575795144495947
12.579999999999776, 5.189945503507799, 1.5885266217737566
12.589999999999776, 5.169026730088217, 1.5811180423733857
12.599999999999776, 5.1963792013630705, 1.567104821952368
12.609999999999776, 5.2062068227480465, 1.544292729302024
12.619999999999775, 5.206577027178758, 1.5632473031446603
12.629999999999775, 5.199703082495235, 1.5535119802808508
12.639999999999775, 5.206085890170079, 1.531957455214399
12.649999999999775, 5.215616879001332, 1.5044774677512573
12.659999999999775, 5.216428873158585, 1.4864232853645338
12.669999999999774, 5.229280336427029, 1.4558122448140352
12.679999999999774, 5.235912174769924, 1.4498133427856628
12.689999999999774, 5.236576978303472, 1.4585919362705246
12.699999999999774, 5.234827319016075, 1.4377656777778367
12.709999999999773, 5.248443957780008, 1.4677221124420652
12.719999999999773, 5.236419720175073, 1.440660127511397
12.729999999999773, 5.237519276920563, 1.440723432410995
12.739999999999773, 5.272462988735209, 1.4355185958578527
12.749999999999773, 5.262326250112931, 1.4436481762375146
12.759999999999772, 5.260597295725362, 1.4633524467424301
12.769999999999772, 5.243481075319484, 1.4822129972150473
12.779999999999772, 5.247865340274956, 1.4632863061516208
12.789999999999772, 5.252133330212183, 1.4832067056333929
12.799999999999772, 5.250498030081431, 1.5203788682024473
12.809999999999771, 5.2484419611339925, 1.5538342379231023
12.819999999999771, 5.263601659760319, 1.5331393532909428
12.829999999999771, 5.2699608802275915, 1.5054604515720922
12.83999999999977, 5.282704418368386, 1.5204377670654101
12.84999999999977, 5.340468490329696, 1.5307159740447551
12.85999999999977, 5.353021968557839, 1.49658901454546
12.86999999999977, 5.353397182792328, 1.5168109085582597
12.87999999999977, 5.31722499244523, 1.4650667040161693
12.88999999999977, 5.322247147825845, 1.4349587335408018
12.89999999999977, 5.366135006016944, 1.4281566001329171
12.90999999999977, 5.382674241197923, 1.443611591680907
12.919999999999769, 5.380182738257606, 1.446544397893918
12.929999999999769, 5.366071497944773, 1.4102430890228397
12.939999999999769, 5.379674686247262, 1.4134750324191976
12.949999999999768, 5.393257715711627, 1.3892016542473744
12.959999999999768, 5.418674764284167, 1.3503996289615514
12.969999999999768, 5.414469297584646, 1.3242302489047386
12.979999999999768, 5.428771295853817, 1.2960915082470772
12.989999999999768, 5.418027688963204, 1.3062506707795525
12.999999999999767, 5.422562043238303, 1.3008265197854618
13.009999999999767, 5.451609673802909, 1.2883611650049456
13.019999999999767, 5.470392750355982, 1.293650055040276
13.029999999999767, 5.475757458445004, 1.294985229162343
13.039999999999766, 5.459693368639263, 1.2978276399823272
13.049999999999766, 5.4637272950343485, 1.2794257809343887
13.059999999999766, 5.521993710739729, 1.2567527412679258
13.069999999999766, 5.535840056831709, 1.2369237055734685
13.079999999999766, 5.580006970141512, 1.2360516677103381
13.089999999999765, 5.585156241582468, 1.286595640092484
13.099999999999765, 5.610171570881129, 1.2741287454336683
13.109999999999765, 5.603841277004572, 1.2760205441837462
13.119999999999765, 5.600772177240342, 1.3116663030874274
13.129999999999765, 5.64054140576587, 1.2927486126120675
13.139999999999764, 5.623649475800037, 1.2891956124339417
13.149999999999764, 5.621481555546034, 1.2600667850995912
13.159999999999764, 5.613893311071421, 1.2694823173859366
13.169999999999764, 5.617187192667062, 1.249370866148314
13.179999999999763, 5.600384547724657, 1.2583308677899951
13.189999999999763, 5.6037283139646386, 1.2943342123869817
13.199999999999763, 5.61700557206568, 1.309214974073408
13.209999999999763, 5.621648072763104, 1.3351754325650749
13.219999999999763, 5.679731178299638, 1.360285725786215
13.229999999999762, 5.680195044665143, 1.3972346998708256
13.239999999999762, 5.662654023571907, 1.38376423774463
13.249999999999762, 5.663293176834312, 1.3538465193140752
13.259999999999762, 5.653241385622177, 1.3471649002037334
13.269999999999762, 5.662946021658283, 1.32326934232963
13.279999999999761, 5.714604363687691, 1.326049609450676
13.289999999999761, 5.7243359621265135, 1.3440212827908256
13.299999999999761, 5.740745321160925, 1.3809924815104277
13.30999999999976, 5.731306440771231, 1.3821078494807786
13.31999999999976, 5.73383113102077, 1.3298853736262872
13.32999999999976, 5.7236047847180815, 1.3503109761716918
13.33999999999976, 5.762040999438128, 1.342927255212263
13.34999999999976, 5.789524489705084, 1.3420184854240833
13.35999999999976, 5.799240593068082, 1.3545840606548862
13.36999999999976, 5.790750172317024, 1.3343087819886779
13.37999999999976, 5.801696894341468, 1.3278905164980912
13.389999999999759, 5.808045764554489, 1.3313312823800152
13.399999999999759, 5.8515819368594375, 1.372051176583036
13.409999999999759, 5.866715334184743, 1.3979525184769832
13.419999999999758, 5.902986031960308, 1.4191915300500573
13.429999999999758, 5.913696318201521, 1.418098622458835
13.439999999999758, 5.907768797753478, 1.393285328089062
13.449999999999758, 5.934201756771208, 1.3948202698801353
13.459999999999757, 5.9255468105766536, 1.3910631627841057
13.469999999999757, 5.922150128001085, 1.3898352949901145
13.479999999999757, 5.9307646425619325, 1.4004651394666947
13.489999999999757, 5.909300869282262, 1.3714605829564315
13.499999999999757, 5.8892848391161, 1.388121637249288
13.509999999999756, 5.891680142902556, 1.3508855813951244
13.519999999999756, 5.875299591090041, 1.327736727549162
13.529999999999756, 5.877764628329902, 1.367345524359035
13.539999999999756, 5.87673818486757, 1.3571093267400456
13.549999999999756, 5.873310065244053, 1.3490156653280234
13.559999999999755, 5.895383553953497, 1.3587602693116814
13.569999999999755, 5.878694773539675, 1.348670781414734
13.579999999999755, 5.916763913637592, 1.3460086619063067
13.589999999999755, 5.919158065048255, 1.330497260466139
13.599999999999755, 5.897694392103889, 1.344773247748766
13.609999999999754, 5.896901021749522, 1.3538749327511015
13.619999999999754, 5.8888564394914775, 1.3410966889050409
13.629999999999754, 5.899523333650811, 1.3112227839717108
13.639999999999754, 5.932418359394617, 1.3287220784992342
13.649999999999753, 5.9162763066596735, 1.3187171359925942
13.659999999999753, 5.944563080335267, 1.3097067723895575
13.669999999999753, 5.940364907184264, 1.2768752554526657
13.679999999999753, 5.9465611477886355, 1.2818501475533512
13.689999999999753, 5.940880423521224, 1.2721762339060936
13.699999999999752, 5.939081940220652, 1.2741042398569498
13.709999999999752, 5.944473377792223, 1.3058973888411707
