time, x, y
13.719999999999752, 5.957798592265799, 1.2961537571928048
13.729999999999752, 5.956216078805155, 1.2693713114521057
13.739999999999752, 5.973844098356713, 1.2713071356094559
13.749999999999751, 6.021397549156192, 1.2616030970663696
13.759999999999751, 6.009521801055028, 1.2667609428103352
13.76999999999975, 6.01641379307276, 1.276339324889513
13.77999999999975, 6.055396053541642, 1.2514248584455434
13.78999999999975, 6.047810635630974, 1.2534218903469645
13.79999999999975, 6.033575897392014, 1.2355228871547275
13.80999999999975, 6.031777554568711, 1.2422972009959485
13.81999999999975, 6.018238735191509, 1.2156724783299733
13.82999999999975, 6.016965482929558, 1.2086746511589146
13.83999999999975, 5.996664397223052, 1.1847630581992685
13.84999999999975, 5.9676489641858685, 1.2066180569969283
13.859999999999749, 5.9541091699996525, 1.2336123570046607
13.869999999999749, 5.951984143522349, 1.215963638859993
13.879999999999749, 5.935175658995548, 1.193827986040433
13.889999999999748, 5.945175350575715, 1.1717557542579442
13.899999999999748, 5.973092869409035, 1.198046226380279
13.909999999999748, 5.974293865617495, 1.178490319783087
13.919999999999748, 5.986770745917428, 1.1754365674346634
13.929999999999747, 6.04504615856372, 1.165858111028217
13.939999999999747, 6.070088420625292, 1.1484150613058608
13.949999999999747, 6.084447979694037, 1.1476265208952816
13.959999999999747, 6.08917829643045, 1.16967494574389
13.969999999999747, 6.099166816204873, 1.171922301049552
13.979999999999746, 6.088445522852618, 1.1451934348849606
13.989999999999746, 6.093592767997217, 1.1672497736724885
13.999999999999746, 6.064575634467874, 1.1806041101117764
14.009999999999746, 6.077295986213931, 1.2117308456475024
14.019999999999746, 6.051411966470003, 1.222650143435712
14.029999999999745, 6.056803282424066, 1.2665736640673533
14.039999999999745, 6.055004900249643, 1.2766297927720887
14.049999999999745, 6.076104969006224, 1.248844779547942
14.059999999999745, 6.111287787388442, 1.2757156005286985
14.069999999999744, 6.099579095591104, 1.2709816386078419
14.079999999999744, 6.1099648546109675, 1.2980999114278928
14.089999999999744, 6.1618043908334545, 1.308057658104571
14.099999999999744, 6.168704974704309, 1.2838399191197938
14.109999999999744, 6.178696563244281, 1.2700527906208565
14.119999999999743, 6.177114929651025, 1.2563089767889581
14.129999999999743, 6.170799891232908, 1.2708273359370903
14.139999999999743, 6.1622204246387735, 1.2673329235568631
14.149999999999743, 6.143087638861732, 1.2724707847817
14.159999999999743, 6.139123175346808, 1.250663456250641
14.169999999999742, 6.1743059942358975, 1.2289243584130605
14.179999999999742, 6.151311804847377, 1.19197800741386
14.189999999999742, 6.181412671721569, 1.172451786599535
14.199999999999742, 6.17976736831359, 1.1509609675621066
14.209999999999742, 6.185152940702972, 1.1469512422832717
14.219999999999741, 6.198338732569021, 1.1371538926394937
14.229999999999741, 6.205652408188238, 1.1342508313567263
14.23999999999974, 6.212535955783102, 1.103697448106061
14.24999999999974, 6.201804463396329, 1.0793645297923287
14.25999999999974, 6.206939546615498, 1.0895379064227142
14.26999999999974, 6.2138257031387365, 1.1001580413738044
14.27999999999974, 6.212169698750312, 1.1206708898655204
14.28999999999974, 6.216895348529888, 1.1357571725837103
14.29999999999974, 6.230734039230086, 1.1561564092127783
14.30999999999974, 6.243451391860215, 1.1468187131719727
14.31999999999974, 6.229707319082868, 1.1572607276986346
14.329999999999739, 6.2553213157829575, 1.1139935034491568
14.339999999999739, 6.25651141178758, 1.1413051846231093
14.349999999999739, 6.252739607524729, 1.13905244313744
14.359999999999738, 6.250933174065813, 1.1418007737047844
14.369999999999738, 6.309203809918914, 1.11991913591509
14.379999999999738, 6.316094670637097, 1.1192564410348553
14.389999999999738, 6.297113746002465, 1.1515575273070884
14.399999999999737, 6.276806903862027, 1.1296502684495286
14.409999999999737, 6.2993354200061145, 1.1103310735437162
14.419999999999737, 6.297197030958034, 1.1041335771853769
14.429999999999737, 6.289882659249996, 1.076318202038017
14.439999999999737, 6.306123789916952, 1.0836240991006112
14.449999999999736, 6.304523157700859, 1.0861801082641
14.459999999999736, 6.329550792514716, 1.113908749949942
14.469999999999736, 6.341064017599002, 1.1136890898889236
14.479999999999736, 6.351436713983742, 1.141333418479065
14.489999999999736, 6.32843425340402, 1.1726193308251338
14.499999999999735, 6.358091997168681, 1.1293128727564592
14.509999999999735, 6.338948796211274, 1.1364554750049674
14.519999999999735, 6.319806962187317, 1.142032255824885
14.529999999999735, 6.326690891666086, 1.1085116021793313
14.539999999999734, 6.35470827401992, 1.1592661207981678
14.549999999999734, 6.364694597112134, 1.1347727566815806
14.559999999999734, 6.3511460905202295, 1.145969586582564
14.569999999999734, 6.356291935318982, 1.1693946379091462
14.579999999999734, 6.348701791458814, 1.1927406926671793
14.589999999999733, 6.363064940894918, 1.1681275816393542
14.599999999999733, 6.39413111529867, 1.1470546077036137
14.609999999999733, 6.388442965410712, 1.1191112749328744
14.619999999999733, 6.4180921700788565, 1.1412255382804446
14.629999999999733, 6.392199928272263, 1.1349443065891682
14.639999999999732, 6.393392452397478, 1.125701139039813
14.649999999999732, 6.352688157450835, 1.1047785449150722
14.659999999999732, 6.404513806507599, 1.1273754766257584
14.669999999999732, 6.402860902242638, 1.1231062733200143
14.679999999999731, 6.417579603512911, 1.1036718467420252
14.689999999999731, 6.447666152291559, 1.1351663293635623
14.699999999999731, 6.434302700023569, 1.1189944793387168
14.70999999999973, 6.464392299389823, 1.088462367385379
14.71999999999973, 6.428804149337147, 1.0979857718991428
14.72999999999973, 6.409653690900879, 1.0675261165583418
14.73999999999973, 6.43929042019258, 1.0782677604746784
14.74999999999973, 6.422459566609481, 1.0540658545882793
14.75999999999973, 6.420963346686913, 1.075829994765749
14.76999999999973, 6.416975932241815, 1.078440940470258
14.77999999999973, 6.403216414803624, 1.1228813299584839
14.78999999999973, 6.384071590801979, 1.092329513563835
14.799999999999729, 6.37569660113533, 1.1149758420273923
14.809999999999729, 6.363807463293665, 1.1354713594029777
14.819999999999729, 6.40796795337952, 1.1619264207547795
14.829999999999728, 6.388257580328056, 1.1527668225012648
14.839999999999728, 6.377532822418941, 1.1429781257184792
14.849999999999728, 6.380828388427723, 1.1664174632855633
14.859999999999728, 6.39081550133185, 1.188367593663231
14.869999999999727, 6.408918943606226, 1.1814501620493612
14.879999999999727, 6.415818040966106, 1.1917957076010717
14.889999999999727, 6.416715223312192, 1.1885709565396136
14.899999999999727, 6.429435453417676, 1.1690778120015457
14.909999999999727, 6.433106514090515, 1.1595645236051626
14.919999999999726, 6.449937809872142, 1.155228926133556
14.929999999999726, 6.468037013356136, 1.162296461342527
14.939999999999726, 6.49813378344353, 1.1727168639503878
14.949999999999726, 6.523175136927163, 1.1610333279480902
14.959999999999726, 6.507133665805294, 1.1771302535422077
14.969999999999725, 6.491094454354822, 1.1681233528509294
14.979999999999725, 6.4898163673310565, 1.143611811291079
14.989999999999725, 6.486755216481814, 1.1708637483858892
14.999999999999725, 6.446057403037913, 1.1434451384379847
15.009999999999724, 6.43874880726113, 1.1128290046681948
15.019999999999724, 6.4218981780216104, 1.134975405452688
15.029999999999724, 6.456755298771237, 1.1076743495422956
15.039999999999724, 6.472482107819271, 1.12821246276549
15.049999999999724, 6.471003398132667, 1.0799564988477763
15.059999999999723, 6.487927074470155, 1.1167351128811591
15.069999999999723, 6.46877999715289, 1.0984985045033924
15.079999999999723, 6.481241250676274, 1.1054059830327276
15.089999999999723, 6.498061970987329, 1.098826008782958
15.099999999999723, 6.5277051822053584, 1.0946780050671905
15.109999999999722, 6.531749896676187, 1.0643243383216112
15.119999999999722, 6.513072906886325, 1.0471182297037698
15.129999999999722, 6.529876356556207, 1.0471790208341336
15.139999999999722, 6.542321276329473, 1.0917643765312914
15.149999999999721, 6.513286745377811, 1.0822246095581298
15.159999999999721, 6.509499401100732, 1.0631205783255053
15.169999999999721, 6.548386598295318, 1.0808468932323985
15.17999999999972, 6.542681800758898, 1.0922764718466162
15.18999999999972, 6.566430744172792, 1.0765032884760752
15.19999999999972, 6.570469510589242, 1.0829988331920948
15.20999999999972, 6.550740550333171, 1.08715066255235
15.21999999999972, 6.5315850851952275, 1.1035253287193736
15.22999999999972, 6.51259797571517, 1.1093913535451598
15.23999999999972, 6.516257635097253, 1.120707121620245
15.24999999999972, 6.499435779004179, 1.1055945330148462
15.25999999999972, 6.497951830041275, 1.0882297009714748
15.269999999999719, 6.468917224813611, 1.0977626840022296
15.279999999999719, 6.455161640440034, 1.14214821082743
15.289999999999718, 6.472780642279648, 1.1735147685364848
15.299999999999718, 6.4859684287955375, 1.1958922748595309
15.309999999999718, 6.508504405573389, 1.2160084686349626
15.319999999999718, 6.5158252457402455, 1.2181248422728106
15.329999999999718, 6.504116096864175, 1.2240887235684872
15.339999999999717, 6.534218479097598, 1.2300302606858413
15.349999999999717, 6.54996100139048, 1.2018038851759425
15.359999999999717, 6.567587211091886, 1.2190294479376418
15.369999999999717, 6.565944853555481, 1.203845954314803
15.379999999999717, 6.5619788286358895, 1.2401890190532106
15.389999999999716, 6.565282790789878, 1.2125212558165974
15.399999999999716, 6.572173705364986, 1.2190272088560594
15.409999999999716, 6.553525040490021, 1.1951088470145739
15.419999999999716, 6.583625365049733, 1.208413835909827
15.429999999999715, 6.590515968302388, 1.228602564393789
15.439999999999715, 6.6052464359681595, 1.246303336080463
15.449999999999715, 6.586598606018392, 1.2368506744603458
15.459999999999715, 6.63843936659089, 1.235792595771734
15.469999999999715, 6.655393548874, 1.2557684707982861
15.479999999999714, 6.695256507487178, 1.25248233795522
15.489999999999714, 6.730439320511875, 1.2253398329148153
15.499999999999714, 6.7317765486689485, 1.1984710700811747
15.509999999999714, 6.7449663080192686, 1.2203424406018086
15.519999999999714, 6.758292247662067, 1.202575103912471
15.529999999999713, 6.771482362139777, 1.1758015201052476
15.539999999999713, 6.811339438052309, 1.1582204059255943
15.549999999999713, 6.83013258713391, 1.1449285191780223
15.559999999999713, 6.852658351507739, 1.1489037236187514
15.569999999999713, 6.833677478794986, 1.1216363983358437
15.579999999999712, 6.8370041276179085, 1.1439208747097283
15.589999999999712, 6.866069632627372, 1.1174067385337754
15.599999999999712, 6.840165636821784, 1.1203696525310614
15.609999999999712, 6.871217354453303, 1.101209870684322
15.619999999999711, 6.8748671438380216, 1.121779352421924
15.629999999999711, 6.887570598598484, 1.1354404670001472
15.639999999999711, 6.883465906746003, 1.1111372507097792
15.64999999999971, 6.8717343369732875, 1.0840425486126843
15.65999999999971, 6.886067100701808, 1.053841539576763
15.66999999999971, 6.889324776468413, 1.0567029861285873
15.67999999999971, 6.885315422085364, 1.0665065659619524
15.68999999999971, 6.871921760467574, 1.0580387921213454
15.69999999999971, 6.875182062309768, 1.085741554318957
15.70999999999971, 6.904811846987675, 1.0698795681023274
15.71999999999971, 6.915157899363397, 1.0814808173314514
15.729999999999709, 6.905426016061603, 1.0779089443886487
15.739999999999709, 6.8823955733776225, 1.1007755420014762
15.749999999999709, 6.894848379625947, 1.0578627884538307
15.759999999999708, 6.890714685938302, 1.0277852909159906
15.769999999999708, 6.889073641435485, 1.0220983706241176
15.779999999999708, 6.89235653726989, 1.0136304968421679
15.789999999999708, 6.914959974060007, 0.9983112418684998
15.799999999999708, 6.931828471726373, 0.9685039643705639
15.809999999999707, 6.919853305185311, 0.9969445581415192
15.819999999999707, 6.918501081699917, 0.9909395964503772
15.829999999999707, 6.909838620073282, 0.9433981204550066
15.839999999999707, 6.926670659614682, 0.9310684312119805
15.849999999999707, 6.924419449355779, 0.9585478465640972
15.859999999999706, 6.9367934375344324, 0.944258246608473
15.869999999999706, 6.923137025905199, 0.948011077503341
15.879999999999706, 6.911307897849242, 0.927116774317484
15.889999999999706, 6.923903782299626, 0.9485694756573919
15.899999999999705, 6.933792342049652, 0.9189141454893165
15.909999999999705, 6.916819432056285, 0.9513042708074291
15.919999999999705, 6.9314403844577335, 0.9584730597692147
15.929999999999705, 6.919617831425267, 0.9642538420293713
15.939999999999705, 6.944563019671803, 0.9973845848068807
15.949999999999704, 6.9309426642442835, 1.0295067289865578
15.959999999999704, 6.966064058777697, 1.003363584697648
15.969999999999704, 7.0058473271719945, 1.0221097995760582
15.979999999999704, 7.023404135808366, 1.0448383185358694
15.989999999999704, 7.045883269149356, 1.036168500592667
15.999999999999703, 7.07555279218482, 1.052964383592139
16.009999999999703, 7.063778552918574, 1.029125040838262
16.019999999999705, 7.0927850863173045, 1.0518572596197389
16.029999999999706, 7.0520322711412575, 1.0595669944734463
16.039999999999708, 7.0871622063359245, 1.0832106359691485
16.04999999999971, 7.0880448382607915, 1.0743920422544782
16.05999999999971, 7.07728009322133, 1.065133559877383
16.069999999999713, 7.117091669063126, 1.0563975791205198
16.079999999999714, 7.111352306008981, 1.0307209885247783
16.089999999999716, 7.140939169066436, 1.0104617725082001
16.099999999999717, 7.154173244317271, 1.0180421784673244
16.10999999999972, 7.1573887185877485, 0.9920967223844279
16.11999999999972, 7.164601006556306, 0.9899873658924953
16.129999999999722, 7.145356105750603, 1.0058614753802508
16.139999999999723, 7.155251552844794, 1.0270233148034593
16.149999999999725, 7.172116345150071, 1.0499017715041203
16.159999999999727, 7.170250383745924, 1.0656115808435531
16.169999999999728, 7.171117963985128, 1.035644710771049
16.17999999999973, 7.1603227850231335, 1.0450173009573187
16.18999999999973, 7.119560111176326, 1.0417491906952734
16.199999999999733, 7.17776998370341, 1.022918624743963
16.209999999999734, 7.158549828321379, 1.0230016535042084
16.219999999999736, 7.163035932205682, 1.0294940460045698
16.229999999999738, 7.146118898490346, 1.0140509658730459
16.23999999999974, 7.149373739828509, 1.0109280955580586
16.24999999999974, 7.139391637600637, 1.0297667416256533
16.259999999999742, 7.183483234493054, 1.0328769296056677
16.269999999999744, 7.190724283056605, 1.0422725684376455
16.279999999999745, 7.205015091052795, 1.0277779395389097
16.289999999999747, 7.182003926962533, 1.0282759783319666
16.29999999999975, 7.178156029405037, 1.0196339936259409
16.30999999999975, 7.149052815328536, 1.0253109691092883
16.31999999999975, 7.146845278359988, 1.0583209625358874
16.329999999999753, 7.136067351853123, 1.054604876782182
16.339999999999755, 7.119169684665734, 1.0544993484397538
16.349999999999756, 7.12003427023281, 1.0606737248308025
16.359999999999758, 7.108101772129188, 1.0712537692875324
16.36999999999976, 7.138154751530486, 1.0524381421413036
16.37999999999976, 7.122056709884382, 1.0423901842181011
16.389999999999763, 7.152713655947213, 1.0743499025017265
16.399999999999764, 7.169500254785797, 1.0741444249886034
16.409999999999766, 7.209310953710552, 1.0502216722406323
16.419999999999767, 7.238975606566791, 1.0602386836124364
16.42999999999977, 7.27782512359505, 1.0573341739444453
16.43999999999977, 7.272072518388004, 1.1086865767453007
16.449999999999772, 7.2490397174410495, 1.0998930594905738
16.459999999999773, 7.253062333684785, 1.1060431539246491
16.469999999999775, 7.291939184462205, 1.0819992189151433
16.479999999999777, 7.275046891936668, 1.0864733821463166
16.489999999999778, 7.267695056751373, 1.0625495197654795
16.49999999999978, 7.268965268324588, 1.058891699840541
16.50999999999978, 7.28042124786103, 1.058842810119804
16.519999999999783, 7.30596931710251, 1.055214482012251
16.529999999999784, 7.319739490640892, 1.0516255996965773
16.539999999999786, 7.336604978530303, 1.0788270277611076
16.549999999999788, 7.322307932395472, 1.069698712748979
16.55999999999979, 7.352343229300348, 1.0796836901652138
16.56999999999979, 7.381942096194603, 1.0608110752478441
16.579999999999792, 7.36812391239836, 1.0371117646228847
16.589999999999794, 7.407886623920917, 1.064437805662281
16.599999999999795, 7.396089349665626, 1.0407671584619027
16.609999999999797, 7.377019379988967, 1.0487655477001268
16.6199999999998, 7.402548037823743, 1.055815709742293
16.6299999999998, 7.400335032015596, 1.0391111664660286
16.6399999999998, 7.429310190982628, 1.0305942943786226
16.649999999999803, 7.417477506092065, 1.0048228860105035
16.659999999999805, 7.4474381529824205, 1.0151626817142188
16.669999999999806, 7.445176266966015, 1.034256508966122
16.679999999999808, 7.4706802122598575, 1.0452402888555088
16.68999999999981, 7.450271358797526, 1.0312550169606827
16.69999999999981, 7.443836543653665, 1.0595016182838544
16.709999999999813, 7.4778094512604625, 1.0684439736589948
16.719999999999814, 7.5167052634988645, 1.0532629582449922
16.729999999999816, 7.475904227597932, 1.0206918752219645
16.739999999999817, 7.487293826075719, 1.0531475271347936
16.74999999999982, 7.4674859933198094, 1.050105485535161
16.75999999999982, 7.463418654823708, 1.0265835915845913
16.769999999999822, 7.4706129988122845, 1.036952798479116
16.779999999999824, 7.473841017288798, 1.0435113021351785
16.789999999999825, 7.469765781723134, 1.0624594470805468
16.799999999999827, 7.485417278022018, 1.0656573660200648
16.809999999999828, 7.498049821816868, 1.072050313552402
16.81999999999983, 7.523009837832535, 1.0833282392021175
16.82999999999983, 7.504282995070543, 1.0535256953325207
16.839999999999833, 7.493459445239454, 1.051394284958168
16.849999999999834, 7.504879593508359, 1.0562200364571286
16.859999999999836, 7.493068164593233, 1.0884166082659223
16.869999999999838, 7.531913572197208, 1.110556614920609
16.87999999999984, 7.543383547196537, 1.1108267051159582
16.88999999999984, 7.577389596076785, 1.113783776857118
16.899999999999842, 7.560495395625553, 1.1200742794209746
16.909999999999844, 7.570436198786982, 1.1011048901809708
16.919999999999845, 7.605234888103528, 1.0834326871338182
16.929999999999847, 7.609208954376929, 1.0893591535898715
16.93999999999985, 7.600544391287293, 1.1300784369775054
16.94999999999985, 7.6587756554069335, 1.1329381842149866
16.95999999999985, 7.623158222961211, 1.1401974904600636
16.969999999999853, 7.603984356082208, 1.1246525060442183
16.979999999999855, 7.609086224625639, 1.136364091049628
16.989999999999856, 7.620569549547318, 1.1391942750589203
16.999999999999858, 7.638155948928818, 1.1477540607699008
17.00999999999986, 7.64502179295002, 1.1478426438635105
17.01999999999986, 7.637684876601058, 1.1288976743421706
17.029999999999863, 7.630333724132214, 1.0811110890594058
17.039999999999864, 7.613399883969235, 1.0703945935007602
17.049999999999866, 7.641324349909266, 1.0736915243180944
17.059999999999867, 7.669247228480456, 1.0639538203977987
17.06999999999987, 7.690220488288446, 1.045499149292827
17.07999999999987, 7.688263085532872, 1.0317874038793657
17.089999999999872, 7.7322533481792295, 1.0300455320774973
17.099999999999874, 7.7447775138313295, 1.0102798072066612
17.109999999999875, 7.762165121564452, 1.0210647379047768
17.119999999999877, 7.721244207583929, 1.0293274334082236
17.129999999999878, 7.685480964816316, 1.0400413373044004
17.13999999999988, 7.6862147373384575, 1.0480281333992634
17.14999999999988, 7.686929672610171, 1.0540708511502404
17.159999999999883, 7.710554365731491, 1.051266049626674
17.169999999999884, 7.745265019449091, 1.0457664868743666
17.179999999999886, 7.775813332526035, 1.0619783221882806
17.189999999999888, 7.788979600459297, 1.095436205412815
17.19999999999989, 7.772030939331674, 1.0848102089562324
17.20999999999989, 7.781908463177055, 1.11307956402135
17.219999999999892, 7.770104922281711, 1.0872906805967952
17.229999999999894, 7.788787776441342, 1.091055559143062
17.239999999999895, 7.795560926516493, 1.1135086993537833
17.249999999999897, 7.820517631769479, 1.1377735625640604
17.2599999999999, 7.842991648973376, 1.1608891314437109
17.2699999999999, 7.859903122242272, 1.1461310860750782
17.2799999999999, 7.89091374730018, 1.1567409441419287
17.289999999999903, 7.895597564837045, 1.1361182101915004
17.299999999999905, 7.893720353471557, 1.1062457021812544
17.309999999999906, 7.923331694849016, 1.1164875591343608
17.319999999999908, 7.93360206712541, 1.1223225435027016
17.32999999999991, 7.943494653356196, 1.0969893615683974
17.33999999999991, 7.9466399189905665, 1.0939208292945541
17.349999999999913, 7.986336556038645, 1.0884129071576671
17.359999999999914, 7.9726002695206475, 1.080381317801469
17.369999999999916, 7.95865422966298, 1.0910357127944712
17.379999999999917, 7.989547502489506, 1.1365539149029253
17.38999999999992, 8.024630238913701, 1.1180993532818253
17.39999999999992, 8.0525134598049, 1.1366790699555134
17.409999999999922, 8.066240825500728, 1.1070643290929867
17.419999999999924, 8.071198485938107, 1.0889487366520976
17.429999999999925, 8.100683872072658, 1.0838334373046798
17.439999999999927, 8.0940780298437, 1.0611630133652195
17.44999999999993, 8.116254075293105, 1.0352431773512223
17.45999999999993, 8.150944921398485, 1.0260411833826493
17.46999999999993, 8.174122627108224, 1.0310640211097586
17.479999999999933, 8.159771112401932, 1.0651214407076008
17.489999999999934, 8.14746447908894, 1.0876324812297455
17.499999999999936, 8.140824926947657, 1.1260580704249217
17.509999999999938, 8.150627669747694, 1.1505145675556825
17.51999999999994, 8.153803683337436, 1.173602095172567
17.52999999999994, 8.14614113908357, 1.1549942561670106
17.539999999999942, 8.153347780677702, 1.1410471047905404
17.549999999999944, 8.13026924552556, 1.182164518402043
17.559999999999945, 8.128571620792606, 1.1760101426916794
17.569999999999947, 8.13539753703733, 1.1606809114660124
17.57999999999995, 8.166370350461909, 1.113238247047097
17.58999999999995, 8.164538512622046, 1.095348672508603
17.59999999999995, 8.162099485757775, 1.108371070614542
17.609999999999953, 8.156155623292547, 1.1093001886992828
17.619999999999955, 8.186625926955472, 1.099339769474759
17.629999999999956, 8.184835414618867, 1.0920111480900723
17.639999999999958, 8.19884934778806, 1.0777775408562211
17.64999999999996, 8.229486143128144, 1.0862246741327066
17.65999999999996, 8.227574748323747, 1.0617219349470646
17.669999999999963, 8.258077389218496, 1.0804539122599517
17.679999999999964, 8.292729372509001, 1.0877991310039046
17.689999999999966, 8.290694849670967, 1.0840969798067652
17.699999999999967, 8.325291781627122, 1.0967303495424787
17.70999999999997, 8.313978605368138, 1.0929615202449905
17.71999999999997, 8.32071068494076, 1.1190471960052784
17.729999999999972, 8.337110318666587, 1.1299198553292868
17.739999999999974, 8.317572712296315, 1.1348190568019787
17.749999999999975, 8.334179676109782, 1.121540741807951
17.759999999999977, 8.327412809657302, 1.1289144273518341
17.76999999999998, 8.349559478484743, 1.126732522802051
17.77999999999998, 8.40094713349278, 1.1282897648208086
17.78999999999998, 8.417311336016455, 1.1095684344094732
17.799999999999983, 8.406587301617883, 1.1239302025143054
17.809999999999985, 8.428608508599654, 1.1531517023658808
17.819999999999986, 8.441335622432927, 1.187703482204879
17.829999999999988, 8.441982360723891, 1.2291303317568505
17.83999999999999, 8.428219293876293, 1.2800537344998653
17.84999999999999, 8.426589444876866, 1.2899770258916798
17.859999999999992, 8.457576354946605, 1.2751394148836732
17.869999999999994, 8.453769782874016, 1.2566177753860392
17.879999999999995, 8.451642011070378, 1.2492719654632016
17.889999999999997, 8.428717755819015, 1.227756630454259
17.9, 8.424602240233241, 1.2679640793735185
17.91, 8.450204903062614, 1.2645970290492994
17.92, 8.472729643555251, 1.2423933118571449
17.930000000000003, 8.465139749663042, 1.2745239106761377
17.940000000000005, 8.461132335057393, 1.29676415399048
17.950000000000006, 8.464659432124419, 1.2465344331187072
17.960000000000008, 8.46552768832946, 1.2269361944986115
17.97000000000001, 8.51304295959308, 1.2251110752221819
17.98000000000001, 8.499619922674025, 1.2408377388516096
17.990000000000013, 8.497970058960409, 1.256973391264878
18.000000000000014, 8.477665160694038, 1.2495665460829588
18.010000000000016, 8.454740924611672, 1.2484848183457848
18.020000000000017, 8.444023081029151, 1.22023410352811
18.03000000000002, 8.44764567260107, 1.1994211200169678
18.04000000000002, 8.428520751548753, 1.1943311324267052
18.050000000000022, 8.40938876201314, 1.198324173570158
18.060000000000024, 8.419651227273238, 1.1950287915581659
18.070000000000025, 8.405962946677503, 1.1937218100987184
18.080000000000027, 8.385520183427433, 1.1516583506501001
18.09000000000003, 8.410201838687128, 1.1325072400142808
18.10000000000003, 8.396076904269318, 1.1178165733213323
18.11000000000003, 8.376765268078508, 1.1519234069578725
18.120000000000033, 8.400190869069222, 1.1587258457925778
18.130000000000035, 8.395755303010894, 1.1841268699045604
18.140000000000036, 8.382035349603917, 1.158687154713239
18.150000000000038, 8.433565474073145, 1.1453099191431713
18.16000000000004, 8.437582765141286, 1.1681563508802022
18.17000000000004, 8.420417309709853, 1.1662143987543987
18.180000000000042, 8.400947993438152, 1.149793247600986
18.190000000000044, 8.430195471406977, 1.1581821444925817
18.200000000000045, 8.40075582711727, 1.171562066077919
18.210000000000047, 8.39891301560399, 1.1724931769850484
18.22000000000005, 8.39030392080644, 1.1890259083000905
18.23000000000005, 8.384473045942281, 1.1873077474227256
18.24000000000005, 8.408089899813836, 1.1877694722302021
18.250000000000053, 8.431684319936917, 1.220420107314977
18.260000000000055, 8.459556888368304, 1.2280276185457455
18.270000000000056, 8.463199829401024, 1.2100379570737447
18.280000000000058, 8.461290063646063, 1.2214754918553477
18.29000000000006, 8.476976414790359, 1.2400443228331808
18.30000000000006, 8.495771034226246, 1.2620630829679966
18.310000000000063, 8.496959563017045, 1.2398543481496642
18.320000000000064, 8.50695093636344, 1.28409451445351
18.330000000000066, 8.523775870020835, 1.2578952909799817
