time, x, y
0.0, 0.017619628299630798, 0.01080257830837552
0.01, 0.03754037201787995, -0.020121642570980282
0.02, 0.06590554388184149, 0.00041443712558590987
0.03, 0.06404894623711616, 0.024049211481902807
0.04, 0.10892097983731966, 0.04312591156353546
0.05, 0.14604713585702897, 0.04630446366888864
0.060000000000000005, 0.14781182762946843, 0.06201794175638163
0.07, 0.14592900139008871, 0.06698516908906635
0.08, 0.16126540045584142, 0.06596382920157355
0.09, 0.13949296650647094, 0.08909258327825882
0.09999999999999999, 0.15251862665057242, 0.0904457530991567
0.10999999999999999, 0.14346211994486596, 0.0854227934144711
0.11999999999999998, 0.1300125331257777, 0.08859702777776188
0.12999999999999998, 0.1570492424689435, 0.09906812252623504
0.13999999999999999, 0.13401380503839344, 0.08105685656640459
0.15, 0.1282414801167506, 0.06303255757636113
0.16, 0.1238592178016274, 0.06512593309474753
0.17, 0.12203082648385508, 0.0819458035212374
0.18000000000000002, 0.1490717562623301, 0.11065883179290459
0.19000000000000003, 0.14332196908555725, 0.11903547821388642
0.20000000000000004, 0.1685717746737611, 0.13084928816314215
0.21000000000000005, 0.16677028018870008, 0.13399658857279617
0.22000000000000006, 0.1740708335109905, 0.13565791370516797
0.23000000000000007, 0.17610339610941766, 0.11500601645291587
0.24000000000000007, 0.16926860971367233, 0.11139739362347761
0.25000000000000006, 0.16244154064888178, 0.1391590971455823
0.26000000000000006, 0.16492191884072446, 0.12289314119771651
0.2700000000000001, 0.1600887546412716, 0.1169287950489702
0.2800000000000001, 0.14384080528448245, 0.10523292050535846
0.2900000000000001, 0.18531387829318002, 0.06253006826309723
0.3000000000000001, 0.203553946822952, 0.05230418000569635
0.3100000000000001, 0.23170709144710244, 0.06380943892818138
0.3200000000000001, 0.22710646313749625, 0.09309256089192083
0.3300000000000001, 0.23669029843772132, 0.1261199822078334
0.34000000000000014, 0.2321926629708666, 0.1275925177645954
0.35000000000000014, 0.23269471403967726, 0.11812347439658215
0.36000000000000015, 0.2130299654998172, 0.10867011534191007
0.37000000000000016, 0.21109327225900684, 0.11997309560004413
0.38000000000000017, 0.206815015242891, 0.1164809871819725
0.3900000000000002, 0.20236483551206222, 0.1321960812772991
0.4000000000000002, 0.23851089218857743, 0.15278821386844535
0.4100000000000002, 0.2430224167340776, 0.1153091161127763
0.4200000000000002, 0.2380072986765363, 0.17174305703596354
0.4300000000000002, 0.24771358709409094, 0.17453606648627637
0.4400000000000002, 0.25645048910803603, 0.21246951231469988
0.45000000000000023, 0.2519163285371508, 0.22522447870834386
0.46000000000000024, 0.3010561672715877, 0.2210930420914545
0.47000000000000025, 0.2909362316913579, 0.20565100437867012
0.48000000000000026, 0.27437205482763655, 0.18694572627223585
0.49000000000000027, 0.25471056230267336, 0.17936676534447485
0.5000000000000002, 0.24333553976344924, 0.18743497067701864
0.5100000000000002, 0.26562664868426206, 0.2244584553594128
0.5200000000000002, 0.253197160678661, 0.25766281811180236
0.5300000000000002, 0.2552934449687506, 0.28526384406669747
0.5400000000000003, 0.2660305424049403, 0.28435945148749053
0.5500000000000003, 0.27778091196223875, 0.2705597868045336
0.5600000000000003, 0.3061830116846484, 0.2730961661976735
0.5700000000000003, 0.2937581076306843, 0.2696469177839689
0.5800000000000003, 0.3299673429250851, 0.25928901030486873
0.5900000000000003, 0.362022770466559, 0.28704061672902903
0.6000000000000003, 0.34238265276812546, 0.28350601088158783
0.6100000000000003, 0.3622614355383168, 0.2778148889123014
0.6200000000000003, 0.3397051883905344, 0.2906691468175612
0.6300000000000003, 0.32857754706507963, 0.27188785509827984
0.6400000000000003, 0.3028702205723844, 0.24965270068606066
0.6500000000000004, 0.3148332354638678, 0.23599624263757657
0.6600000000000004, 0.31073776378525486, 0.24448122704310574
0.6700000000000004, 0.2911334721365183, 0.25640478160446406
0.6800000000000004, 0.28930578206123747, 0.2513695604454651
0.6900000000000004, 0.29976493602441584, 0.25031645274778985
0.7000000000000004, 0.27670541560544976, 0.25170645339838404
0.7100000000000004, 0.296539612427319, 0.27347287125105746
0.7200000000000004, 0.30115585463635103, 0.28842465179360544
0.7300000000000004, 0.30847134419466316, 0.2788191879857006
0.7400000000000004, 0.29221041403403425, 0.2805073323295498
0.7500000000000004, 0.3293918897656415, 0.27451927297132206
0.7600000000000005, 0.33980470482019565, 0.28884313389797067
0.7700000000000005, 0.3297299237048582, 0.28510300479978873
0.7800000000000005, 0.3255042205116239, 0.29751262326738803
0.7900000000000005, 0.34545158746654164, 0.2992020444907428
0.8000000000000005, 0.33432782194962296, 0.2742594429768409
0.8100000000000005, 0.34848278989232456, 0.2589788922446003
0.8200000000000005, 0.30493335561167684, 0.24030380019247224
0.8300000000000005, 0.3054876046719903, 0.24836808638229785
0.8400000000000005, 0.34169377234327175, 0.27608936068209694
0.8500000000000005, 0.36691964696085416, 0.2875005535672117
0.8600000000000005, 0.34108249597422685, 0.28403536684968433
0.8700000000000006, 0.3392195655824032, 0.267869824109074
0.8800000000000006, 0.33970711367916434, 0.29388411441104084
0.8900000000000006, 0.3201399509688587, 0.30525992793131423
0.9000000000000006, 0.3067270834756729, 0.2842792336133123
0.9100000000000006, 0.30025613242274685, 0.29990617591159696
0.9200000000000006, 0.2746714967003819, 0.311055925746386
0.9300000000000006, 0.25528339919851495, 0.33398659326332175
0.9400000000000006, 0.24974042761727047, 0.3543259682420746
0.9500000000000006, 0.24517807953552112, 0.3490236949621424
0.9600000000000006, 0.27346471470566264, 0.3299666133188464
0.9700000000000006, 0.2754972995643523, 0.30810817728738493
0.9800000000000006, 0.300940801776931, 0.3361027115476829
0.9900000000000007, 0.33726951016186024, 0.35162196115614514
1.0000000000000007, 0.32292275330457487, 0.363924979963298
1.0100000000000007, 0.3117643495602306, 0.36273350221695155
1.0200000000000007, 0.3567617887701545, 0.37392258451192995
1.0300000000000007, 0.35254348117512074, 0.3876015607499993
1.0400000000000007, 0.33620893691364484, 0.42441798470912473
1.0500000000000007, 0.34757637271746716, 0.418119422981057
1.0600000000000007, 0.3550580538993029, 0.41436606813219085
1.0700000000000007, 0.3507145107352135, 0.4401388582472355
1.0800000000000007, 0.40007683466564076, 0.41895907000320115
1.0900000000000007, 0.3888542543618228, 0.4326438743813646
1.1000000000000008, 0.3962700584648513, 0.42083669113299044
1.1100000000000008, 0.3873251810070668, 0.3831990688922596
1.1200000000000008, 0.4073055295266346, 0.3981301068064719
1.1300000000000008, 0.3949017117248444, 0.3605617526785863
1.1400000000000008, 0.3753408029387067, 0.3823755265905931
1.1500000000000008, 0.39644780888930503, 0.3719787877145946
1.1600000000000008, 0.41638132072038175, 0.417557896576553
1.1700000000000008, 0.44277273183093085, 0.4287313962497218
1.1800000000000008, 0.45323614983446014, 0.4008663190081699
1.1900000000000008, 0.4214042331387066, 0.37307866482299734
1.2000000000000008, 0.43434929679606404, 0.3574192296845563
1.2100000000000009, 0.44832184641461714, 0.3852157904796561
1.2200000000000009, 0.47655226358594, 0.4060007758819412
1.2300000000000009, 0.48841390643158994, 0.39342110290793886
1.2400000000000009, 0.5152198794236644, 0.3903364563594041
1.2500000000000009, 0.5065289710978302, 0.4193153239308917
1.260000000000001, 0.5337109588211167, 0.4144443041069773
1.270000000000001, 0.5614276666279194, 0.4180879160351696
1.280000000000001, 0.5543828266620174, 0.41008165397615026
1.290000000000001, 0.5352696900875564, 0.40626369061365636
1.300000000000001, 0.5119378699467731, 0.44439691457565156
1.310000000000001, 0.5072612856832893, 0.41665937869894987
1.320000000000001, 0.5026907417455841, 0.4248391906872937
1.330000000000001, 0.5125161303407323, 0.46286390929722926
1.340000000000001, 0.49103133601306204, 0.4865944452051077
1.350000000000001, 0.4916128161596039, 0.47829181010363175
1.360000000000001, 0.5027162834946856, 0.4746811392130764
1.370000000000001, 0.49835260960828864, 0.47364520121752574
1.380000000000001, 0.5124174315817099, 0.47643776941404314
1.390000000000001, 0.49790432571410576, 0.4730545734962417
1.400000000000001, 0.5002850058538542, 0.48359048044696773
1.410000000000001, 0.49573210643200694, 0.4825000145258291
1.420000000000001, 0.4939122775949146, 0.4974787758095616
1.430000000000001, 0.4744050978001754, 0.5233960321218871
1.440000000000001, 0.45846097336136754, 0.5079372981474004
1.450000000000001, 0.4948570948125872, 0.5158197866223412
1.460000000000001, 0.49311887305812924, 0.5125070166901807
1.470000000000001, 0.5131232626700571, 0.5243169280608438
1.480000000000001, 0.5005423425074553, 0.5256480540697903
1.490000000000001, 0.5166900303398435, 0.5584676469227822
1.500000000000001, 0.5310185353063441, 0.5545886984432157
1.5100000000000011, 0.5410743635426071, 0.5579438512618222
1.5200000000000011, 0.5248485825184098, 0.5269117145804452
1.5300000000000011, 0.5446687406476101, 0.5208315046053648
1.5400000000000011, 0.5674997033646313, 0.5499723446347021
1.5500000000000012, 0.5680629057266166, 0.5580289389173647
1.5600000000000012, 0.5423749279379707, 0.5629799003393177
1.5700000000000012, 0.5300003896194555, 0.5571890330844056
1.5800000000000012, 0.5156263309590993, 0.5993142280638293
1.5900000000000012, 0.4993759121690687, 0.6004818580273549
1.6000000000000012, 0.4883293454773967, 0.6082525711656613
1.6100000000000012, 0.4503428522427861, 0.5652917134830469
1.6200000000000012, 0.4361981073923259, 0.5667089963799514
1.6300000000000012, 0.41697184606049675, 0.5812502800765653
1.6400000000000012, 0.4271425721250445, 0.5620700519005194
1.6500000000000012, 0.44171004951614407, 0.5367689956052003
1.6600000000000013, 0.4461370449308208, 0.5477478492744751
1.6700000000000013, 0.42684060178271, 0.5528414674995984
1.6800000000000013, 0.44324247249811355, 0.5802173025838288
1.6900000000000013, 0.4392861880286416, 0.5722255485674703
1.7000000000000013, 0.4177690235874857, 0.5868778934917362
1.7100000000000013, 0.3986358275878985, 0.578173458643136
1.7200000000000013, 0.37739372549791267, 0.5674029590523735
1.7300000000000013, 0.3395765355576611, 0.563692348238042
1.7400000000000013, 0.35012519760134597, 0.5892068924576512
1.7500000000000013, 0.3072943848693682, 0.5899964966242255
1.7600000000000013, 0.32901882973987684, 0.6061420545668725
1.7700000000000014, 0.31016260718095845, 0.615020084461386
1.7800000000000014, 0.3051165942664486, 0.6004292325377525
1.7900000000000014, 0.2897460887812249, 0.6140022569854641
1.8000000000000014, 0.297791928921579, 0.6275046945982359
1.8100000000000014, 0.3169519079896652, 0.6380548103220111
1.8200000000000014, 0.3498647890270475, 0.6540967526884558
1.8300000000000014, 0.324886636330644, 0.654674379776514
1.8400000000000014, 0.3454934740075664, 0.6687248678265235
1.8500000000000014, 0.34828965946886153, 0.691567469926535
1.8600000000000014, 0.3277506333108599, 0.6987253001770836
1.8700000000000014, 0.3416605086885204, 0.7027238518430822
1.8800000000000014, 0.3325098272036146, 0.712564585136342
1.8900000000000015, 0.3354369703277596, 0.7065797529620571
1.9000000000000015, 0.3725237363142814, 0.7015463847846608
1.9100000000000015, 0.3587310911022349, 0.7462959217565761
1.9200000000000015, 0.3918191239506352, 0.7360264065648215
1.9300000000000015, 0.39468344384011517, 0.7610900150588703
1.9400000000000015, 0.39743966455707475, 0.7413283898856414
1.9500000000000015, 0.4001404780609358, 0.7783324957170789
1.9600000000000015, 0.42340381999156274, 0.7714030307392503
1.9700000000000015, 0.440357050058871, 0.7599394470636888
1.9800000000000015, 0.42490246537173504, 0.7428991831057306
1.9900000000000015, 0.43993121134622304, 0.7214573221893879
2.0000000000000013, 0.45264809786708904, 0.6957707379670336
2.010000000000001, 0.4464502000401562, 0.6763808441696165
2.020000000000001, 0.43572710704843326, 0.6881966917272717
2.0300000000000007, 0.45740833451211477, 0.7025418166453964
2.0400000000000005, 0.4589814921474961, 0.7255674733136769
2.0500000000000003, 0.45785935450499304, 0.7216394301622804
2.06, 0.5140830161079989, 0.77727082784981
2.07, 0.5157180302571248, 0.8221622920113291
2.0799999999999996, 0.5364673316132009, 0.8241000600086029
2.0899999999999994, 0.5176651653259934, 0.832879383621854
2.099999999999999, 0.5509514616128856, 0.8287785916741632
2.109999999999999, 0.5199495787019239, 0.8387804665847414
2.1199999999999988, 0.501261480145246, 0.8286395215729222
2.1299999999999986, 0.5576698897417124, 0.8326720358214861
2.1399999999999983, 0.5419383512688932, 0.8596193093645681
2.149999999999998, 0.5789755565688977, 0.8848018622788527
2.159999999999998, 0.5415116004916161, 0.905744007502697
2.1699999999999977, 0.5411037052192186, 0.8859297961822395
2.1799999999999975, 0.5232671570567028, 0.8792237306108259
2.1899999999999973, 0.5193626739947961, 0.9063572375050102
2.199999999999997, 0.535774871969529, 0.9422628424688797
2.209999999999997, 0.5597668944060343, 0.9444911738909707
2.2199999999999966, 0.5749298466117269, 0.9357090054792496
2.2299999999999964, 0.5831862488950321, 0.9289211536583651
2.239999999999996, 0.5523972535224256, 0.9099123344775967
2.249999999999996, 0.5303382347088299, 0.9226600389437151
2.259999999999996, 0.5200870771057197, 0.9058174940682472
2.2699999999999956, 0.5341327169297448, 0.8908687872369349
2.2799999999999954, 0.5308944957250431, 0.9129355283144701
2.289999999999995, 0.5365152706881722, 0.9245982371442465
2.299999999999995, 0.5866760490032932, 0.9266569481742319
2.3099999999999947, 0.5763057136375629, 0.9068991190396657
2.3199999999999945, 0.5892118614578924, 0.8902479621914465
2.3299999999999943, 0.6041432981758041, 0.89432333393192
2.339999999999994, 0.6318730675622543, 0.8884850864725048
2.349999999999994, 0.6398417091072229, 0.8891488028146685
2.3599999999999937, 0.660469170039581, 0.8667847570782626
2.3699999999999934, 0.6596358723438074, 0.8939997645126907
2.3799999999999932, 0.6738136955592008, 0.8987068187974517
2.389999999999993, 0.7115666627572497, 0.9065065406346696
2.399999999999993, 0.7052795890370016, 0.9087511948913858
2.4099999999999926, 0.733210861531091, 0.8772181021322
2.4199999999999924, 0.7292066807539062, 0.8730961854459307
2.429999999999992, 0.7383700993612435, 0.8877271553814166
2.439999999999992, 0.7369246217475414, 0.8899575824116956
2.4499999999999917, 0.7397451038208088, 0.8884735944079828
2.4599999999999915, 0.7531406413745634, 0.8693267536492889
2.4699999999999913, 0.7757319856496268, 0.8722469075419361
2.479999999999991, 0.7856880051145585, 0.8603821848492194
2.489999999999991, 0.7723718889469932, 0.8465749884990191
2.4999999999999907, 0.7978074320109859, 0.8284390868218086
2.5099999999999905, 0.7959290987019075, 0.8067687488227948
2.5199999999999902, 0.8181652671623615, 0.800768095169532
2.52999999999999, 0.8432829294812826, 0.8296684744286787
2.53999999999999, 0.870025771679247, 0.811813080113282
2.5499999999999896, 0.8629742878857178, 0.8110267847328418
2.5599999999999894, 0.8714401745729486, 0.798602045699852
2.569999999999989, 0.9201449875010914, 0.8318209192117241
2.579999999999989, 0.9350118426883116, 0.8371424537607535
2.5899999999999888, 0.9450491329136752, 0.8239003647294265
2.5999999999999885, 0.9126552984215827, 0.8027275330716824
2.6099999999999883, 0.9193459054801945, 0.7999299606066372
2.619999999999988, 0.9291975189773222, 0.8234795178136776
2.629999999999988, 0.9295651552892413, 0.8389063279120487
2.6399999999999877, 0.90733771344779, 0.840695308062129
2.6499999999999875, 0.9000966747870236, 0.8697845408744228
2.6599999999999873, 0.9043974975947956, 0.8450523673670006
2.669999999999987, 0.8783487120958398, 0.8741203923578341
2.679999999999987, 0.8551356556230229, 0.8464114943163323
2.6899999999999866, 0.8446388787149731, 0.8408205784983398
2.6999999999999864, 0.8379873069071163, 0.8159800481087702
2.709999999999986, 0.823168843123598, 0.805822294996569
2.719999999999986, 0.8340988105914272, 0.817847214582356
2.7299999999999858, 0.824862521278965, 0.8457639022915129
2.7399999999999856, 0.8181049995605282, 0.8595805586784746
2.7499999999999853, 0.8205373298729018, 0.8560104880273397
2.759999999999985, 0.8060864485269018, 0.8443439167516518
2.769999999999985, 0.8382272915329533, 0.8347742902068737
2.7799999999999847, 0.8578835010967087, 0.8298711850517265
2.7899999999999845, 0.8725340559145358, 0.8531445109584331
2.7999999999999843, 0.897605227225572, 0.8613589303309979
2.809999999999984, 0.8848695564224489, 0.8807355938751423
2.819999999999984, 0.8628195045974314, 0.8829786823237422
2.8299999999999836, 0.8633056049957811, 0.8851385462619222
2.8399999999999834, 0.8956759948741407, 0.8879650667411623
2.849999999999983, 0.9042640658281194, 0.8754424749894528
2.859999999999983, 0.9239155060266159, 0.8868955557126847
2.869999999999983, 0.9255851761329585, 0.9077317943668497
2.8799999999999826, 0.9395323037977946, 0.8652838688489913
2.8899999999999824, 0.9073049531056575, 0.9026106815037653
2.899999999999982, 0.8908293390262244, 0.9449746588819337
2.909999999999982, 0.8712815559665166, 0.9640780728204104
2.9199999999999817, 0.8674482928187321, 1.000860540339642
2.9299999999999815, 0.8637688703112697, 0.9850415794449608
2.9399999999999813, 0.8575525564605099, 0.9744491161109364
2.949999999999981, 0.8891480774634856, 0.9588748822384257
2.959999999999981, 0.8789095533589545, 0.9451095426880313
2.9699999999999807, 0.8973481896671073, 0.9367530546997868
2.9799999999999804, 0.9256495162927634, 0.9264500121342549
2.9899999999999802, 0.9164028217937169, 0.9206755379364803
2.99999999999998, 0.8997542221970335, 0.9053099135164225
3.00999999999998, 0.8928957654526344, 0.892751106374209
3.0199999999999796, 0.8885195095010068, 0.8775694633229532
3.0299999999999794, 0.8896405889891802, 0.8597344177785794
3.039999999999979, 0.8637059878710992, 0.8749345665376439
3.049999999999979, 0.8997727574539884, 0.9313343664760443
3.0599999999999787, 0.877840124250861, 0.9463682414813822
3.0699999999999785, 0.8560547058095085, 0.908751327560327
3.0799999999999783, 0.8585080324053657, 0.8899415009570321
3.089999999999978, 0.8905990996928429, 0.899526940785973
3.099999999999978, 0.8791442494895653, 0.8877816367578495
3.1099999999999777, 0.8925373731076466, 0.89131094807086
3.1199999999999775, 0.9294873365752575, 0.8963774540369289
3.1299999999999772, 0.9246308147381731, 0.9529471155569995
3.139999999999977, 0.9468488221277586, 0.9426941417942102
3.149999999999977, 0.9790634484497709, 0.9665331685100733
3.1599999999999766, 0.9814242177848566, 0.9418786184142394
3.1699999999999764, 0.9492736926583485, 0.95061722159367
3.179999999999976, 0.9271915723251893, 0.9798925466232011
3.189999999999976, 0.9383021634155236, 1.0075791722094551
3.1999999999999758, 0.894932310758706, 0.9958549167933368
3.2099999999999755, 0.9093501922892674, 0.9977638087645013
3.2199999999999753, 0.9114971076227685, 0.9823036728795079
3.229999999999975, 0.9385004274492534, 1.0385377986637152
3.239999999999975, 0.9522096435886869, 1.0105134618427223
3.2499999999999747, 0.9504061578459062, 1.039602171088053
3.2599999999999745, 0.9647590786623734, 1.0353811564357136
3.2699999999999743, 1.0010567481241655, 1.0379317939638744
3.279999999999974, 1.0050984937152825, 1.0192513846607323
3.289999999999974, 1.000682427417218, 1.0465338818072956
3.2999999999999736, 0.9902850867187994, 1.0389433451497156
3.3099999999999734, 0.9616094201041454, 1.0286598805406997
3.319999999999973, 0.9492148631893612, 1.078491605984865
3.329999999999973, 0.9391969616025116, 1.0938646290740843
3.3399999999999728, 0.9619201066399821, 1.0717969247864247
3.3499999999999726, 0.9874335425014571, 1.0705485753592203
3.3599999999999723, 0.9589072123102218, 1.0696927641349177
3.369999999999972, 0.9667797952268439, 1.079994562518393
3.379999999999972, 0.9679509254579941, 1.0692295777481104
3.3899999999999717, 0.9590790820198429, 1.0633284322554422
3.3999999999999715, 0.9306545847561355, 1.0912796968914844
3.4099999999999713, 0.912321715781476, 1.074656382646609
3.419999999999971, 0.9037145146185028, 1.0493375947940895
3.429999999999971, 0.8810534801905772, 1.030176194811345
3.4399999999999706, 0.880044739290634, 1.0142977112150713
3.4499999999999704, 0.9026863480466153, 1.050931578542325
3.45999999999997, 0.9103374312620034, 1.041010120280164
3.46999999999997, 0.9091180313574749, 1.0420486428040319
3.47999999999997, 0.9317517180351392, 1.0522537311095668
3.4899999999999696, 0.9503855994292643, 1.1018723108142652
3.4999999999999694, 0.9404635137837516, 1.1133698250333672
3.509999999999969, 0.9692905186327628, 1.088001620956229
3.519999999999969, 0.9715452748852457, 1.0689577477511616
3.5299999999999687, 0.9837014641787883, 1.1186779497131956
3.5399999999999685, 0.9824922427183826, 1.114277623258303
3.5499999999999683, 1.0051125674389205, 1.1133539440882947
3.559999999999968, 1.0322364699213924, 1.0882053397592069
3.569999999999968, 1.0463923568972773, 1.0744014025485211
3.5799999999999677, 1.0735658337656038, 1.0857817650299721
3.5899999999999674, 1.0588188756173893, 1.0672487645632318
3.5999999999999672, 1.0603597421280209, 1.0486821867143137
3.609999999999967, 1.0697179974526405, 1.04293369888126
3.619999999999967, 1.0468134214205376, 1.051326079208049
3.6299999999999666, 1.023479292807913, 1.0844654400064253
3.6399999999999664, 1.0331969374550085, 1.1214948389550095
3.649999999999966, 1.0208581882819865, 1.1154716367729238
3.659999999999966, 1.0351981298010442, 1.1174455813353112
3.6699999999999657, 1.0440527438606146, 1.1046952926303224
3.6799999999999655, 1.058902594186017, 1.1036559756077282
3.6899999999999653, 1.0529860333504135, 1.100208786382762
3.699999999999965, 1.034103336770246, 1.1566073367126082
3.709999999999965, 1.038946271466002, 1.1410436570532423
3.7199999999999647, 1.0661025232089711, 1.1668479291752085
3.7299999999999645, 1.0975680408456976, 1.1444483436012038
3.7399999999999642, 1.119722613821382, 1.1495077482054403
3.749999999999964, 1.1447509967191372, 1.146482692515679
3.759999999999964, 1.1060013149504915, 1.1838520509286266
3.7699999999999636, 1.1288806486492038, 1.1866163819068836
3.7799999999999634, 1.1398597587650006, 1.2154786971264744
3.789999999999963, 1.1356122395730515, 1.2484089426708835
3.799999999999963, 1.1254617820655606, 1.259002434258063
3.8099999999999627, 1.151052958086454, 1.2527907297215688
3.8199999999999625, 1.1557360954492812, 1.2520662684684525
3.8299999999999623, 1.1584538305533216, 1.2271114531006782
3.839999999999962, 1.1592913853004645, 1.18965636903865
3.849999999999962, 1.152272845895549, 1.185819639793434
3.8599999999999617, 1.1717842346821221, 1.1979332847583717
3.8699999999999615, 1.1997584913827204, 1.1971237097225629
3.8799999999999613, 1.1705665005748394, 1.202925701414199
3.889999999999961, 1.1790325292304185, 1.1820859426754118
3.899999999999961, 1.1995667102350358, 1.1741978146531387
3.9099999999999606, 1.2199045060686997, 1.1559630891422379
3.9199999999999604, 1.2147494469984292, 1.1378990800722184
3.92999999999996, 1.214686930648119, 1.1229326472063446
3.93999999999996, 1.2035755084063173, 1.1226484780084738
3.9499999999999598, 1.2225199784775997, 1.1329377805226994
3.9599999999999596, 1.2325418341051135, 1.170744778641441
3.9699999999999593, 1.2431927353168966, 1.2170538799218829
3.979999999999959, 1.2228074162371783, 1.222593724552263
3.989999999999959, 1.2173363078908526, 1.2042981920779723
3.9999999999999587, 1.2186658595062727, 1.191139956283632
4.009999999999959, 1.2220670677802319, 1.2176689046516174
4.019999999999959, 1.2662519578465448, 1.2261934387618276
4.0299999999999585, 1.2395568694856163, 1.2112032738918637
4.039999999999958, 1.2433269073857836, 1.217174376935236
4.049999999999958, 1.216783166948954, 1.20593370138508
4.059999999999958, 1.243125512938873, 1.1884393434695173
4.069999999999958, 1.2783990344252154, 1.2179165630528148
4.079999999999957, 1.238969874238045, 1.2478342041845345
4.089999999999957, 1.2159353289841266, 1.235612032601535
4.099999999999957, 1.195885598959694, 1.2473492041255354
4.109999999999957, 1.194236079566696, 1.2100167253366658
4.119999999999957, 1.1680480524002876, 1.1677196038778348
4.129999999999956, 1.1688794688574893, 1.167044496613688
4.139999999999956, 1.1935570560942472, 1.1723793136164802
4.149999999999956, 1.1880358854572821, 1.172124377313632
4.159999999999956, 1.165547187160227, 1.2007414690727747
4.1699999999999555, 1.1603852798376857, 1.2270474912785583
4.179999999999955, 1.1534443547524895, 1.2175857832846777
4.189999999999955, 1.134550554047442, 1.2208689120057905
