time, x, y
4.199999999999955, 1.14619990819577, 1.2369819569059683
4.209999999999955, 1.131792047754104, 1.2474536980183124
4.2199999999999545, 1.1124094418195953, 1.239626801464076
4.229999999999954, 1.123782859405391, 1.2474035929245362
4.239999999999954, 1.098291351278943, 1.2595763127455852
4.249999999999954, 1.130879477908141, 1.2604725080211487
4.259999999999954, 1.1335683390053768, 1.2838681008505632
4.269999999999953, 1.1083027904140037, 1.2862595740326868
4.279999999999953, 1.0942470042613, 1.290640702660997
4.289999999999953, 1.0814512587048748, 1.2590063119118042
4.299999999999953, 1.0924528506395077, 1.3083476315171196
4.3099999999999525, 1.106749709584533, 1.3366702191628521
4.319999999999952, 1.1176045931655756, 1.330756561455287
4.329999999999952, 1.0996080697161892, 1.2924369983503676
4.339999999999952, 1.1044146128914691, 1.2944070125469105
4.349999999999952, 1.1464741928605349, 1.2931590953858725
4.3599999999999515, 1.1238102733924942, 1.3350065974677339
4.369999999999951, 1.1387882273839005, 1.3492169980274147
4.379999999999951, 1.1249511532208947, 1.3331113342564878
4.389999999999951, 1.1238891711825247, 1.3218089228414067
4.399999999999951, 1.1099617684428291, 1.3492614489048398
4.40999999999995, 1.1220018209051896, 1.3500019598683328
4.41999999999995, 1.1184955463382689, 1.3181229411400794
4.42999999999995, 1.1505143169475127, 1.3543807116089017
4.43999999999995, 1.1494193270415138, 1.3557313621772658
4.4499999999999496, 1.1771018695933742, 1.3239863742343965
4.459999999999949, 1.180129667746096, 1.3228663986015634
4.469999999999949, 1.1617030087950762, 1.2850042046676857
4.479999999999949, 1.1768184848162255, 1.2861297636991795
4.489999999999949, 1.1811128680486929, 1.306578246106789
4.4999999999999485, 1.1722915355020957, 1.29104062223433
4.509999999999948, 1.2087282711750844, 1.319618522639061
4.519999999999948, 1.1705424254560917, 1.3015031367081975
4.529999999999948, 1.1780766466510806, 1.3120044305688565
4.539999999999948, 1.152702581900346, 1.2964129324467186
4.549999999999947, 1.1804227442700688, 1.3221407030627719
4.559999999999947, 1.1820891324597587, 1.3008836491390123
4.569999999999947, 1.17223918920467, 1.2890438473859942
4.579999999999947, 1.181207330894385, 1.2847830230985398
4.589999999999947, 1.197362314698152, 1.29311477673183
4.599999999999946, 1.1829433236829514, 1.2825375178093092
4.609999999999946, 1.1616213543384812, 1.2974539063116772
4.619999999999946, 1.1535073607024764, 1.2816612031133374
4.629999999999946, 1.1323797381545528, 1.2846051718467477
4.6399999999999455, 1.1607753714409563, 1.268013785697071
4.649999999999945, 1.1384593652517787, 1.2835550767101676
4.659999999999945, 1.1102030769160058, 1.2677029612775392
4.669999999999945, 1.1386287075904233, 1.2780391285922716
4.679999999999945, 1.1245127221670481, 1.2927141695115403
4.689999999999944, 1.1204806375167984, 1.3193380266659422
4.699999999999944, 1.1464641368568214, 1.3477546117871084
4.709999999999944, 1.166987654241873, 1.3459626804997968
4.719999999999944, 1.2000196400749177, 1.3741457525187368
4.729999999999944, 1.2216198261484785, 1.370351450569531
4.739999999999943, 1.2668209022671653, 1.4070004080239484
4.749999999999943, 1.24469053787506, 1.4228451047310804
4.759999999999943, 1.2135626509236224, 1.4785424121866295
4.769999999999943, 1.2417709242212038, 1.456172001686185
4.7799999999999425, 1.226603312978599, 1.434112866732789
4.789999999999942, 1.2139932277806784, 1.4895582272984922
4.799999999999942, 1.2269904361841384, 1.5041389689286064
4.809999999999942, 1.2088340376721556, 1.4715285436992451
4.819999999999942, 1.2082203714291364, 1.4919383914155186
4.8299999999999415, 1.2359797075293684, 1.4987250536611574
4.839999999999941, 1.2115695840301546, 1.4961388161245799
4.849999999999941, 1.215002667116834, 1.5029014710758801
4.859999999999941, 1.2178003591494775, 1.4875142870361409
4.869999999999941, 1.2374953954687347, 1.4913650793311894
4.87999999999994, 1.2130138744820125, 1.4842475510017317
4.88999999999994, 1.2249354596931612, 1.4817013728309774
4.89999999999994, 1.2158566649477958, 1.4743916645030661
4.90999999999994, 1.2661976679906375, 1.4613587701167294
4.9199999999999395, 1.2500143142746278, 1.4394588400294948
4.929999999999939, 1.2611908168980475, 1.4440902287524164
4.939999999999939, 1.2578560123619396, 1.4514437466130536
4.949999999999939, 1.2727214316828337, 1.5005445146033667
4.959999999999939, 1.2542479940945088, 1.507395437149153
4.9699999999999385, 1.2390596755140755, 1.5391733015729332
4.979999999999938, 1.2340034338373511, 1.5563087155395536
4.989999999999938, 1.2628098511722348, 1.5620520788916417
4.999999999999938, 1.248258861302761, 1.6021171238275826
5.009999999999938, 1.268734057060899, 1.6320849841678164
5.019999999999937, 1.3031381280738776, 1.6340895210970507
5.029999999999937, 1.3202184412142113, 1.5999861057508802
5.039999999999937, 1.3109123934213467, 1.5860699784281698
5.049999999999937, 1.3617123119041386, 1.571298459867267
5.0599999999999365, 1.349394804383257, 1.5960189590409826
5.069999999999936, 1.3292420329726562, 1.636377137340242
5.079999999999936, 1.352389057165994, 1.6207550947952742
5.089999999999936, 1.4097595029950967, 1.6143320127472456
5.099999999999936, 1.4119490369846464, 1.6628178882526412
5.1099999999999355, 1.4280446380061405, 1.661486783769188
5.119999999999935, 1.407453137007547, 1.6821944296105082
5.129999999999935, 1.4123906715643235, 1.6695520167741058
5.139999999999935, 1.3975084759401497, 1.6771844594674459
5.149999999999935, 1.410883683550533, 1.7117545262054723
5.159999999999934, 1.3988492713207157, 1.6885043338830805
5.169999999999934, 1.3849609476065776, 1.6985860904512058
5.179999999999934, 1.3679056976314106, 1.7057732461585915
5.189999999999934, 1.3509616580137482, 1.6763465205726353
5.199999999999934, 1.309940475776434, 1.6875697575242254
5.209999999999933, 1.3273895937113833, 1.6675160440840064
5.219999999999933, 1.308398947257084, 1.665178384751429
5.229999999999933, 1.2821973963765285, 1.683183070983579
5.239999999999933, 1.2920185390946493, 1.6705140447427735
5.2499999999999325, 1.2958298020443864, 1.6572135597853097
5.259999999999932, 1.3123193539741613, 1.6795793151592138
5.269999999999932, 1.3252824299695611, 1.661773159604436
5.279999999999932, 1.3348915692593892, 1.6445033104518874
5.289999999999932, 1.3443259986335492, 1.640330340958298
5.299999999999931, 1.3276433704194839, 1.6542865835335303
5.309999999999931, 1.3440285277698127, 1.687855131152844
5.319999999999931, 1.3626052724245064, 1.7166098455722258
5.329999999999931, 1.3508189979353697, 1.7056353388942274
5.339999999999931, 1.3543712758180733, 1.705940297975968
5.34999999999993, 1.3984156848087563, 1.6896562944632423
5.35999999999993, 1.4138225329943457, 1.6818256033532717
5.36999999999993, 1.4358730900418648, 1.6928382379760072
5.37999999999993, 1.4661533072607789, 1.697461750545677
5.3899999999999295, 1.5097702452951776, 1.6911122334224133
5.399999999999929, 1.5066714685983924, 1.6737475523539251
5.409999999999929, 1.4990560623215992, 1.6647980883372722
5.419999999999929, 1.521558485402054, 1.6882808693100722
5.429999999999929, 1.5567198995934477, 1.6845418317540457
5.4399999999999284, 1.544978392804232, 1.6845015602318139
5.449999999999928, 1.5428286271115725, 1.716048179431425
5.459999999999928, 1.5437452757482968, 1.6998359449586569
5.469999999999928, 1.5353729749009493, 1.6902133984715817
5.479999999999928, 1.5426739234483635, 1.6931766746735977
5.489999999999927, 1.5559813650536602, 1.7000992561554553
5.499999999999927, 1.539157437463106, 1.680889828850703
5.509999999999927, 1.5579330371987088, 1.6717480560094027
5.519999999999927, 1.5632899059436045, 1.6656966692937303
5.5299999999999265, 1.5973130124219548, 1.6618435229638922
5.539999999999926, 1.608792508786551, 1.635575730948898
5.549999999999926, 1.6249774858445976, 1.6402082842753092
5.559999999999926, 1.6261060033460795, 1.6476588939914194
5.569999999999926, 1.617684194884356, 1.657633291075368
5.5799999999999255, 1.6059225923107958, 1.6314226712508626
5.589999999999925, 1.6448237741803806, 1.649607713102434
5.599999999999925, 1.6572375738366567, 1.6526332545579578
5.609999999999925, 1.6640655792227006, 1.6288416375621328
5.619999999999925, 1.6877391288963235, 1.6408842477102241
5.629999999999924, 1.717757409503249, 1.632772413136316
5.639999999999924, 1.7113386370433505, 1.6702267806858058
5.649999999999924, 1.7270301687268226, 1.647096778595033
5.659999999999924, 1.727845949706003, 1.662791387887001
5.6699999999999235, 1.7504542634257745, 1.6202232952322981
5.679999999999923, 1.7813897668572618, 1.612108487290338
5.689999999999923, 1.7981799195970853, 1.5919840823156148
5.699999999999923, 1.7966874786629512, 1.5867157772308749
5.709999999999923, 1.8363181749104656, 1.5815546769356925
5.7199999999999225, 1.8131195758618184, 1.5740504981557193
5.729999999999922, 1.817413078868059, 1.5750331248658438
5.739999999999922, 1.8520019043521538, 1.5628104847738888
5.749999999999922, 1.8313552482613167, 1.5704663426127154
5.759999999999922, 1.844244507078258, 1.5761744385026504
5.769999999999921, 1.8607852204338076, 1.5850646883250203
5.779999999999921, 1.8444666790845115, 1.582521917337757
5.789999999999921, 1.845113744220305, 1.5898050581995447
5.799999999999921, 1.8433897621796416, 1.580053392168877
5.809999999999921, 1.8484970110093542, 1.5334751524742587
5.81999999999992, 1.8363372589573448, 1.5531487158397268
5.82999999999992, 1.8373127319364766, 1.577632157832724
5.83999999999992, 1.8415974549460237, 1.6024801062815457
5.84999999999992, 1.8583247374589507, 1.6312088381672583
5.8599999999999195, 1.883214585534778, 1.6105483961579876
5.869999999999919, 1.884192042299722, 1.5937146466149945
5.879999999999919, 1.8740267391621523, 1.6168786167994489
5.889999999999919, 1.9321039259814785, 1.641387012293743
5.899999999999919, 1.913287121245124, 1.6646846269911848
5.909999999999918, 1.965024512801029, 1.6876294604176616
5.919999999999918, 1.9956776040104596, 1.7196180705401138
5.929999999999918, 1.9989561271771483, 1.7092047012659848
5.939999999999918, 2.000253185768228, 1.7327368993071377
5.949999999999918, 1.991662112431331, 1.7303263615666111
5.959999999999917, 1.9657653489078197, 1.774633474153971
5.969999999999917, 1.959447336020107, 1.764289540518134
5.979999999999917, 1.9805475583288505, 1.7635478610559359
5.989999999999917, 1.99053967506376, 1.7855961614454614
5.9999999999999165, 2.0032527210114996, 1.8072976731667376
6.009999999999916, 1.994637506966521, 1.796897870676512
6.019999999999916, 2.0078087680376537, 1.7937070623493987
6.029999999999916, 2.0334097020163835, 1.80210732729436
6.039999999999916, 2.063480262320562, 1.7912634072604656
6.0499999999999154, 2.076786683378484, 1.8052302782681697
6.059999999999915, 2.1046621270308794, 1.7856624409130997
6.069999999999915, 2.1337237677331222, 1.7740923312680674
6.079999999999915, 2.1634533951745474, 1.7666538854911917
6.089999999999915, 2.134438727415381, 1.786416491577592
6.099999999999914, 2.1352870446557786, 1.7847320397160236
6.109999999999914, 2.11556424043754, 1.7532665631578548
6.119999999999914, 2.1393332525120456, 1.7553989659200855
6.129999999999914, 2.1206847841321412, 1.73069837966392
6.1399999999999135, 2.1185361369541313, 1.748934162163509
6.149999999999913, 2.106816741150922, 1.7544929955669553
6.159999999999913, 2.066123252127114, 1.7692760001228438
6.169999999999913, 2.049285474002735, 1.7624428595971044
6.179999999999913, 2.0501544799560962, 1.767726360447909
6.1899999999999125, 2.0842166429482063, 1.742781105056386
6.199999999999912, 2.0966894236071347, 1.7092289582162885
6.209999999999912, 2.101198241742727, 1.679234246940996
6.219999999999912, 2.117993434999758, 1.6697702794508766
6.229999999999912, 2.1251010003742237, 1.6805636442474359
6.239999999999911, 2.1486974836082395, 1.6811140736732757
6.249999999999911, 2.1647649314584196, 1.6649781663160312
6.259999999999911, 2.1606978121223452, 1.6902308859390165
6.269999999999911, 2.1564451073573805, 1.664137703520537
6.2799999999999105, 2.1602158422454956, 1.6820580535148197
6.28999999999991, 2.1850596038333903, 1.6529224715053503
6.29999999999991, 2.1649293286022178, 1.6656039360133126
6.30999999999991, 2.1803724547483907, 1.6606983226208019
6.31999999999991, 2.1968498983503015, 1.6806914756733153
6.3299999999999095, 2.2317722452200743, 1.6923444688529192
6.339999999999909, 2.2275651403255563, 1.663376821477128
6.349999999999909, 2.2611683171066317, 1.661396442727893
6.359999999999909, 2.2861825208147524, 1.7040030470551037
6.369999999999909, 2.286790647454246, 1.7049219724668265
6.379999999999908, 2.3172616736961555, 1.689034231297521
6.389999999999908, 2.315137696287748, 1.715001366314987
6.399999999999908, 2.315912419254982, 1.6906458988236943
6.409999999999908, 2.2897574268031007, 1.6722587807176634
6.419999999999908, 2.2607806961911496, 1.6726708886791375
6.429999999999907, 2.2740435934923062, 1.6795272253263112
6.439999999999907, 2.2670193225892725, 1.7127882621160873
6.449999999999907, 2.264797005832503, 1.7336302577169316
6.459999999999907, 2.272015970190124, 1.7265769017462005
6.4699999999999065, 2.2625277165008346, 1.7422999983490606
6.479999999999906, 2.311187518331347, 1.7412410667802853
6.489999999999906, 2.3182311144613448, 1.7742903803833432
6.499999999999906, 2.296135468538028, 1.7724349227182814
6.509999999999906, 2.307499207847901, 1.7726437924708165
6.519999999999905, 2.343008757508762, 1.783140206114659
6.529999999999905, 2.3870056680087695, 1.7670207703126386
6.539999999999905, 2.3714503423613693, 1.7293634521992953
6.549999999999905, 2.390459778141016, 1.7251155042313315
6.559999999999905, 2.3578570687959086, 1.7415121238920728
6.569999999999904, 2.3505840409772256, 1.73023704952967
6.579999999999904, 2.32816052543585, 1.698817840231912
6.589999999999904, 2.3191856109170845, 1.685550327329037
6.599999999999904, 2.304248324172708, 1.7152987734024236
6.6099999999999035, 2.3061485177317214, 1.7108513092129543
6.619999999999903, 2.3197374305007097, 1.7243357851333112
6.629999999999903, 2.3026704423673907, 1.7399432832947128
6.639999999999903, 2.3163149713841062, 1.7561876575585231
6.649999999999903, 2.3056182063071824, 1.7815074640491964
6.659999999999902, 2.3190343697786213, 1.7472427121915852
6.669999999999902, 2.3019127646133692, 1.7454314731641174
6.679999999999902, 2.3427620107308464, 1.732145048832774
6.689999999999902, 2.378313508609731, 1.7057023680625891
6.699999999999902, 2.3685037550089287, 1.6724437537870107
6.709999999999901, 2.342137744826999, 1.6387856251068194
6.719999999999901, 2.3527984276496623, 1.6206319005687526
6.729999999999901, 2.3672511306017143, 1.6219931993258854
6.739999999999901, 2.3625522428503576, 1.6148910457530874
6.7499999999999005, 2.403527025683386, 1.6173322253501037
6.7599999999999, 2.39181415543101, 1.618560751637984
6.7699999999999, 2.404761184249486, 1.587268372647589
6.7799999999999, 2.3872492815989244, 1.579713890699415
6.7899999999999, 2.4359014239480765, 1.5753236684434642
6.7999999999998995, 2.4440616707745018, 1.573994876002379
6.809999999999899, 2.4533894105495815, 1.5763997493450848
6.819999999999899, 2.4296487756993597, 1.5928973258568258
6.829999999999899, 2.4845362566367264, 1.574394313058833
6.839999999999899, 2.5328113442292794, 1.5557714711187212
6.849999999999898, 2.5394710731947927, 1.5586368942684767
6.859999999999898, 2.500138556540641, 1.5688959617255238
6.869999999999898, 2.4948792823289527, 1.5689338613742108
6.879999999999898, 2.477745599188687, 1.5798755357633965
6.8899999999998975, 2.4910308147028024, 1.5535174868209278
6.899999999999897, 2.4908427698940065, 1.5376078111030145
6.909999999999897, 2.4998364693421324, 1.4874356779510993
6.919999999999897, 2.4867673580414755, 1.456101887314917
6.929999999999897, 2.504651317527086, 1.4009968300756157
6.9399999999998965, 2.5322643429698175, 1.3851967921588144
6.949999999999896, 2.55918498630249, 1.357271322611616
6.959999999999896, 2.5698218946399316, 1.3260610243141826
6.969999999999896, 2.5798666280579075, 1.3592542299266195
6.979999999999896, 2.5630095874130103, 1.3617140769658027
6.989999999999895, 2.5524653891099853, 1.3769429211675623
6.999999999999895, 2.5305696593539655, 1.350631592589153
7.009999999999895, 2.5437789742268646, 1.3664478535860307
7.019999999999895, 2.553801498844671, 1.3624565021984139
7.0299999999998946, 2.5215853346538895, 1.3338194770950198
7.039999999999894, 2.5482962708372754, 1.3205390463088473
7.049999999999894, 2.555657811808353, 1.3373456077939527
7.059999999999894, 2.580568153870746, 1.3363323182385558
7.069999999999894, 2.5581970098961992, 1.3362691106994113
7.0799999999998935, 2.5720220043937454, 1.326494154723246
7.089999999999893, 2.585816273006591, 1.2953216380728054
7.099999999999893, 2.5860099900315645, 1.264955085026043
7.109999999999893, 2.5866937557039105, 1.2552876662443644
7.119999999999893, 2.5718610157250517, 1.239279060821719
7.129999999999892, 2.5878435929386625, 1.2325043386068624
7.139999999999892, 2.6018113039040394, 1.2480277285865358
7.149999999999892, 2.5758834541692712, 1.2645051293089327
7.159999999999892, 2.576618752137315, 1.2385996646130315
7.169999999999892, 2.550784716648563, 1.2541480977300907
7.179999999999891, 2.5516801610504913, 1.2382869670870846
7.189999999999891, 2.5321229320107115, 1.2480459581792032
7.199999999999891, 2.5126430934982507, 1.2223700761161334
7.209999999999891, 2.5453405678496828, 1.2366060718161271
7.2199999999998905, 2.523522418976797, 1.2574936868866404
7.22999999999989, 2.5005510390329575, 1.2420599694995362
7.23999999999989, 2.514992652069694, 1.2146996554312859
7.24999999999989, 2.5109468802075754, 1.2109164037089923
7.25999999999989, 2.5139064550408556, 1.2115374275002628
7.269999999999889, 2.498106331207465, 1.1860625125413389
7.279999999999889, 2.4668142312851375, 1.190098763558573
7.289999999999889, 2.4417154455051975, 1.1359229663826662
7.299999999999889, 2.4335301938058884, 1.1268474279267664
7.309999999999889, 2.455493137271532, 1.0948138843862558
7.319999999999888, 2.441867655138832, 1.1336612926613112
7.329999999999888, 2.45811220571116, 1.1274334948902314
7.339999999999888, 2.496083576181093, 1.108587292474898
7.349999999999888, 2.516806320650994, 1.0962548650826394
7.3599999999998875, 2.5398799372920844, 1.0898866727142793
7.369999999999887, 2.539183076498345, 1.093510436546558
7.379999999999887, 2.52359612576006, 1.0948956954261184
7.389999999999887, 2.537346192274338, 1.0916046761128335
7.399999999999887, 2.552268291799466, 1.0951144573888585
7.4099999999998865, 2.548577977526338, 1.0733454267895213
7.419999999999886, 2.547921110812655, 1.1042300010940715
7.429999999999886, 2.5620509851884976, 1.1164121694720381
7.439999999999886, 2.5725272410679287, 1.090977587253479
7.449999999999886, 2.601076220788148, 1.1164087804389753
7.459999999999885, 2.613381992080486, 1.1323331335960123
7.469999999999885, 2.6093560891918637, 1.1147043488467967
7.479999999999885, 2.6379699999747865, 1.089227427921793
7.489999999999885, 2.6479713075342146, 1.0713497919876342
7.4999999999998845, 2.641441288162084, 1.0440577097672517
7.509999999999884, 2.627463745548259, 1.082316649464947
7.519999999999884, 2.6365988679719052, 1.0737657717944897
7.529999999999884, 2.6382690165115137, 1.095240414735463
7.539999999999884, 2.6489522280732216, 1.1166049796736326
7.5499999999998835, 2.632744300028421, 1.137822737807234
7.559999999999883, 2.6447916716977065, 1.140791723703678
7.569999999999883, 2.672133276488161, 1.1194458652259651
7.579999999999883, 2.708304739628096, 1.1223036984775852
7.589999999999883, 2.7308840252222293, 1.094289587958109
7.599999999999882, 2.746643367175385, 1.0393175129903551
7.609999999999882, 2.730054074681962, 1.008391085296965
7.619999999999882, 2.717787981730175, 0.9930496914951948
7.629999999999882, 2.711417473770528, 0.9802553974699434
7.6399999999998816, 2.7398480401596457, 0.9799742308080105
7.649999999999881, 2.777247381337996, 0.9458992501006115
7.659999999999881, 2.764033854903917, 0.930512339973669
7.669999999999881, 2.7449183309094636, 0.9008564044710607
7.679999999999881, 2.7725835215014873, 0.874215448250499
7.6899999999998805, 2.773906603739273, 0.8441377378791796
7.69999999999988, 2.770005353556116, 0.831980293719314
7.70999999999988, 2.76653946224903, 0.8329385167045046
7.71999999999988, 2.8231623692938754, 0.8381716524313229
7.72999999999988, 2.8180645341130752, 0.8207397555022717
7.739999999999879, 2.8338190715595597, 0.8373305700285532
7.749999999999879, 2.8464338418596786, 0.8536457960938303
7.759999999999879, 2.8428174621192723, 0.8210193847401732
7.769999999999879, 2.852293875971356, 0.7959634656573034
7.779999999999879, 2.831253216926511, 0.7659702050954698
7.789999999999878, 2.810772626711844, 0.7789099215481924
7.799999999999878, 2.81926775468923, 0.7850527496992881
7.809999999999878, 2.838772234709575, 0.8033291749049173
7.819999999999878, 2.8402027731479933, 0.7883864291138256
7.8299999999998775, 2.8242103460463897, 0.8010026950645525
7.839999999999877, 2.819402389777257, 0.7650074662365761
7.849999999999877, 2.801932860295637, 0.7922991058739629
7.859999999999877, 2.7940661253705867, 0.8092997028758557
7.869999999999877, 2.7933545218840616, 0.8011876285727192
7.879999999999876, 2.817402843974112, 0.8273422799595898
7.889999999999876, 2.8381525559970346, 0.8034237385443606
7.899999999999876, 2.8660181409640866, 0.8002757525871969
7.909999999999876, 2.8991500397981236, 0.8149586268203514
7.919999999999876, 2.9204460798383614, 0.8052387737530945
7.929999999999875, 2.934686922952261, 0.7840394797326012
7.939999999999875, 2.915339902804184, 0.7443100213633855
7.949999999999875, 2.952393273920911, 0.7380024866822309
7.959999999999875, 2.9726992445748666, 0.7348446156454865
7.9699999999998745, 2.9684647926730494, 0.7380505594256335
7.979999999999874, 2.9957781650775486, 0.7013915492222699
7.989999999999874, 2.9877941639052903, 0.705880594274772
7.999999999999874, 2.9817720429156793, 0.6780752286459701
8.009999999999874, 2.983646443545892, 0.6453129372961958
8.019999999999873, 2.9896093474774132, 0.6432384893218632
8.029999999999873, 3.002069376511657, 0.638058097193072
8.039999999999873, 3.017577760071779, 0.6068335635661755
8.049999999999873, 3.050544396576585, 0.6173290907377607
8.059999999999873, 3.05573967038585, 0.6013372312744177
8.069999999999872, 3.0588574121097327, 0.5696061279634242
8.079999999999872, 3.096948500380856, 0.5589368475904025
8.089999999999872, 3.1006294231364406, 0.5396655112068075
8.099999999999872, 3.101261815258991, 0.533853398051969
8.109999999999872, 3.0877102721505585, 0.5135261164051466
8.119999999999871, 3.1039701435828175, 0.5062745005353216
8.129999999999871, 3.0942732385558593, 0.4844532626898475
8.139999999999871, 3.1294534239880805, 0.460623727052318
8.14999999999987, 3.1281618425525477, 0.4832774759804256
8.15999999999987, 3.156079167744347, 0.48703770060126145
8.16999999999987, 3.156976675303791, 0.4385355918373648
8.17999999999987, 3.1382780978050726, 0.47129835088023514
8.18999999999987, 3.128571213292655, 0.452988894072752
8.19999999999987, 3.120187763096537, 0.44894887965080205
8.20999999999987, 3.1274787349798396, 0.43788664563706586
8.21999999999987, 3.12585068486827, 0.4434726335089655
8.229999999999869, 3.1122734055880263, 0.4006891293099921
8.239999999999869, 3.098622798820919, 0.379787299727497
8.249999999999869, 3.084232869996192, 0.4030909839076611
8.259999999999868, 3.1121671612864548, 0.38903503918696836
8.269999999999868, 3.170306756951177, 0.37855483321512207
8.279999999999868, 3.1709735557910674, 0.4112587943827759
8.289999999999868, 3.1522155065198563, 0.42268854875547607
8.299999999999867, 3.1963070873420927, 0.42899904688211843
8.309999999999867, 3.1703456044928626, 0.45617903668129106
8.319999999999867, 3.1513494438005916, 0.44578676420050406
8.329999999999867, 3.1379575973782234, 0.4369319148586432
8.339999999999867, 3.1424791650662636, 0.4214675007162304
8.349999999999866, 3.1433007388493, 0.4008463412076104
8.359999999999866, 3.1500794635506972, 0.36836597537433247
8.369999999999866, 3.1544311377431, 0.35364912264185183
8.379999999999866, 3.1282747875485493, 0.3918919563905519
8.389999999999866, 3.163002789404372, 0.3992254881680537
8.399999999999865, 3.1511572375375247, 0.407431913783437
8.409999999999865, 3.149464442954825, 0.3944473931157424
8.419999999999865, 3.1719923051221874, 0.3931074529898321
8.429999999999865, 3.142820137399726, 0.3698588614518864
8.439999999999864, 3.136930267817797, 0.36454757875807253
8.449999999999864, 3.1756245283951325, 0.33811854848469236
8.459999999999864, 3.1549684274601626, 0.3370498241017055
