time, x, y
8.469999999999864, 3.1508692982460516, 0.3896198220842442
8.479999999999864, 3.13174349806042, 0.38776782268015364
8.489999999999863, 3.135656976220619, 0.39604878026036144
8.499999999999863, 3.170391917211294, 0.37266203883303073
8.509999999999863, 3.175561984099698, 0.36506546498621695
8.519999999999863, 3.1494264775929777, 0.3722513882154591
8.529999999999863, 3.17175781655755, 0.3253668739692429
8.539999999999862, 3.178245651668594, 0.32355409118451084
8.549999999999862, 3.181128077789785, 0.348842235859458
8.559999999999862, 3.2206717835865484, 0.3600341540426016
8.569999999999862, 3.216587185628503, 0.35884800604899164
8.579999999999862, 3.2442980777195047, 0.3827522973056712
8.589999999999861, 3.2540470876419594, 0.3660280064653535
8.599999999999861, 3.282787259524045, 0.3853759996754238
8.60999999999986, 3.2761864066753232, 0.37553121453962446
8.61999999999986, 3.305524222563535, 0.38363265086244364
8.62999999999986, 3.2978976560889226, 0.37882122760164344
8.63999999999986, 3.2988952420610023, 0.39817586380592784
8.64999999999986, 3.3211876545842713, 0.3890924014137691
8.65999999999986, 3.30173275959718, 0.37575484101354417
8.66999999999986, 3.2997282493433726, 0.3638223000751143
8.67999999999986, 3.3026059856235737, 0.359268092177603
8.68999999999986, 3.2902714008769376, 0.4057795856711489
8.699999999999859, 3.2703634403463466, 0.40956476035125905
8.709999999999859, 3.2471979812322886, 0.3802883692379783
8.719999999999859, 3.253824394145419, 0.41324930438825463
8.729999999999858, 3.2694201983139135, 0.4346969091824794
8.739999999999858, 3.2672048648664775, 0.4589675760101587
8.749999999999858, 3.241285983016001, 0.44992442884552125
8.759999999999858, 3.2761060356070852, 0.4409943672603725
8.769999999999857, 3.2747570416190803, 0.45663568986178715
8.779999999999857, 3.2756155456421583, 0.4408680885382634
8.789999999999857, 3.2465258960118146, 0.4637076508632353
8.799999999999857, 3.2805637408116497, 0.4617376070654522
8.809999999999857, 3.328084355450263, 0.4688298968865698
8.819999999999856, 3.2990433017646783, 0.458446132487721
8.829999999999856, 3.3215390471141015, 0.4681084642459598
8.839999999999856, 3.2956276259623367, 0.4739727141425891
8.849999999999856, 3.31135396838853, 0.4581300542006623
8.859999999999856, 3.309841163774085, 0.4861697777544768
8.869999999999855, 3.3274643612787003, 0.45545927024795774
8.879999999999855, 3.3138690017301085, 0.45879501359638525
8.889999999999855, 3.2782564895583444, 0.47726352187971904
8.899999999999855, 3.2815903934920234, 0.4994297239769453
8.909999999999854, 3.268051600019938, 0.5432815430707862
8.919999999999854, 3.264047584586613, 0.5245952498576378
8.929999999999854, 3.285135357444359, 0.5026058421436677
8.939999999999854, 3.2835538190532088, 0.5049416130572839
8.949999999999854, 3.3224694087369615, 0.5041684928507619
8.959999999999853, 3.321002141727381, 0.4972826142408812
8.969999999999853, 3.321927005441018, 0.49933227548094494
8.979999999999853, 3.344465357643779, 0.49541149062625717
8.989999999999853, 3.365565165657381, 0.5182400319634689
8.999999999999853, 3.3640865143494243, 0.5487205133524445
9.009999999999852, 3.3622054490612086, 0.5319868006944811
9.019999999999852, 3.3654738677588516, 0.5063966794394152
9.029999999999852, 3.346824588122592, 0.49256354538765995
9.039999999999852, 3.329986864849246, 0.5028382461060941
9.049999999999851, 3.320290167723774, 0.48846186920222323
9.059999999999851, 3.3184882519602046, 0.46389697972660476
9.069999999999851, 3.332818190797305, 0.4398427934327014
9.07999999999985, 3.3515155157875713, 0.462871770769592
9.08999999999985, 3.3614718360732696, 0.44500161902255186
9.09999999999985, 3.3661047414618652, 0.4214766337736877
9.10999999999985, 3.364250774003956, 0.40176927344723784
9.11999999999985, 3.341004682544035, 0.40934253691328615
9.12999999999985, 3.3420990363925003, 0.4259722595673988
9.13999999999985, 3.371595208633106, 0.4422636350825353
9.14999999999985, 3.415644454282596, 0.4316847039796802
9.15999999999985, 3.4190992547477923, 0.43874599683473847
9.169999999999849, 3.4173341939532884, 0.419097370518815
9.179999999999849, 3.4084461761416502, 0.39299854861887434
9.189999999999849, 3.412021453392752, 0.41337444790913236
9.199999999999848, 3.3981435769821275, 0.4000934754805595
9.209999999999848, 3.401083906722798, 0.399178626108457
9.219999999999848, 3.405235790816257, 0.40062757256135206
9.229999999999848, 3.4186637338624695, 0.4534616823259631
9.239999999999847, 3.3994238773481467, 0.4856834434788117
9.249999999999847, 3.3963629193080584, 0.4740999004680634
9.259999999999847, 3.406719992547953, 0.4626910688790026
9.269999999999847, 3.42360288958345, 0.4630224363649054
9.279999999999847, 3.433533585806647, 0.4901466013155411
9.289999999999846, 3.467591464649564, 0.5121042222278547
9.299999999999846, 3.481946157177739, 0.5136804362139238
9.309999999999846, 3.488353024878523, 0.5304584294496297
9.319999999999846, 3.494786747101294, 0.5391196519740181
9.329999999999846, 3.543057490154439, 0.5280847686182849
9.339999999999845, 3.5255333891213034, 0.556988536341344
9.349999999999845, 3.525193423825043, 0.5388907596921408
9.359999999999845, 3.5505830981785276, 0.527933235346133
9.369999999999845, 3.547634374062005, 0.5785939455576613
9.379999999999844, 3.5302206397673124, 0.6162413059735655
9.389999999999844, 3.513361347230414, 0.6217520573138283
9.399999999999844, 3.510805923815004, 0.6185162426801794
9.409999999999844, 3.5472455354203727, 0.6397488043557835
9.419999999999844, 3.5419367476881476, 0.6248315705349199
9.429999999999843, 3.566438315584814, 0.6037617817244786
9.439999999999843, 3.5877968934838393, 0.5856640846237333
9.449999999999843, 3.623834319404424, 0.6363295211589972
9.459999999999843, 3.6357290454275337, 0.6403214774847257
9.469999999999843, 3.6158032243404885, 0.6316001927339838
9.479999999999842, 3.5890538472233575, 0.6170713891931724
9.489999999999842, 3.584033560730092, 0.6051299697991588
9.499999999999842, 3.63855378468364, 0.6171053301369173
9.509999999999842, 3.6203527100012542, 0.6322758150123124
9.519999999999841, 3.621662811921008, 0.6621824013001812
9.529999999999841, 3.6568784968272747, 0.6492624309151855
9.539999999999841, 3.6717168395612907, 0.6644316848689085
9.54999999999984, 3.7195650717379416, 0.6687474010521535
9.55999999999984, 3.7380198477035274, 0.6746881496938085
9.56999999999984, 3.747052147478837, 0.6630605727292664
9.57999999999984, 3.7596263654820783, 0.6266235991943845
9.58999999999984, 3.755963349898112, 0.6295090311919086
9.59999999999984, 3.737720507515646, 0.6203490919676736
9.60999999999984, 3.7583315742346666, 0.6208488094398323
9.61999999999984, 3.7788380164583124, 0.6182635765814758
9.62999999999984, 3.799230522469534, 0.6307226262039191
9.639999999999839, 3.7926994441721336, 0.6183167775193077
9.649999999999839, 3.764977949820233, 0.6040780798377599
9.659999999999838, 3.7742095204511434, 0.6381942170583029
9.669999999999838, 3.750981854033295, 0.6443289442564507
9.679999999999838, 3.735822067399388, 0.6371792164066588
9.689999999999838, 3.7458050854500407, 0.6244389278280422
9.699999999999838, 3.7517249493793914, 0.6393589722777093
9.709999999999837, 3.73654851612219, 0.6301759857597923
9.719999999999837, 3.7300193997165647, 0.6262704465090133
9.729999999999837, 3.760821090899893, 0.626607581746088
9.739999999999837, 3.749967667999853, 0.635821232194618
9.749999999999837, 3.7099416344963903, 0.6120008208932024
9.759999999999836, 3.6922710217450603, 0.594295025154902
9.769999999999836, 3.647301713106598, 0.5800226510462181
9.779999999999836, 3.653585239684496, 0.576884142198023
9.789999999999836, 3.6506485437249663, 0.6234445333355627
9.799999999999836, 3.680706968228248, 0.6742164891961688
9.809999999999835, 3.6750566980558723, 0.6674695513790185
9.819999999999835, 3.667292528636445, 0.654689612534644
9.829999999999835, 3.659530191663725, 0.6545166909091182
9.839999999999835, 3.6834886650669048, 0.6275398052492804
9.849999999999834, 3.677873197788499, 0.6655343976134481
9.859999999999834, 3.6906916899709414, 0.6788391493355922
9.869999999999834, 3.6793475004019585, 0.663558133743054
9.879999999999834, 3.679380871795986, 0.6366213827369089
9.889999999999834, 3.666919451175946, 0.664687546277108
9.899999999999833, 3.6936756344533075, 0.6793406907716087
9.909999999999833, 3.70114422898286, 0.6940447972954891
9.919999999999833, 3.6741665085850865, 0.6999062901443432
9.929999999999833, 3.6645819478025974, 0.6798094751253406
9.939999999999833, 3.665402659407087, 0.6618804634759309
9.949999999999832, 3.6517365068911807, 0.6770529017971251
9.959999999999832, 3.642193358017841, 0.7049785988345846
9.969999999999832, 3.6125719081540644, 0.707094461604053
9.979999999999832, 3.6189669797231696, 0.7000937658800811
9.989999999999831, 3.618996702562877, 0.6697923142969722
9.999999999999831, 3.643294683583868, 0.6982217100517385
10.009999999999831, 3.652858490604203, 0.6740136874537129
10.01999999999983, 3.6800527940501033, 0.6689051162584396
10.02999999999983, 3.715895434590226, 0.6747371759858249
10.03999999999983, 3.7506302938686256, 0.6696781741081483
10.04999999999983, 3.744458323081864, 0.6527743143299599
10.05999999999983, 3.79191295870742, 0.6527807360302227
10.06999999999983, 3.7976605940937436, 0.6323357074182394
10.07999999999983, 3.818559830208526, 0.6199242707690681
10.08999999999983, 3.8124227450925368, 0.6225882468764034
10.09999999999983, 3.7968806059113014, 0.6526562920307545
10.109999999999829, 3.8049378994387464, 0.629004162472527
10.119999999999829, 3.7884537492477093, 0.6252703877692051
10.129999999999828, 3.7430731076660817, 0.6318743765409988
10.139999999999828, 3.7543827312325764, 0.619326960271209
10.149999999999828, 3.720846456880413, 0.6047949090820217
10.159999999999828, 3.721610478211104, 0.6220402071206887
10.169999999999828, 3.727262096693752, 0.6467785068272673
10.179999999999827, 3.7156484984329046, 0.6769497881812356
10.189999999999827, 3.7258400482456357, 0.680040648299501
10.199999999999827, 3.7082696961808597, 0.6906162101564464
10.209999999999827, 3.6904338436346342, 0.6879590252381773
10.219999999999827, 3.7040443932306664, 0.6812172107595278
10.229999999999826, 3.688232162253902, 0.7099399316935062
10.239999999999826, 3.713366606896876, 0.7025204853125497
10.249999999999826, 3.7217552934741596, 0.6828525884946876
10.259999999999826, 3.707677929580023, 0.6745866829922009
10.269999999999825, 3.6628448004386, 0.6789858271265475
10.279999999999825, 3.6453962108004507, 0.7079641057655535
10.289999999999825, 3.6425768340668108, 0.7368412799620145
10.299999999999825, 3.60991837308995, 0.7271957331667943
10.309999999999825, 3.5926557441542264, 0.7484984241785146
10.319999999999824, 3.573236161990455, 0.7603597911855252
10.329999999999824, 3.5740365106696355, 0.7596769599935751
10.339999999999824, 3.5716660398557836, 0.7474113583895797
10.349999999999824, 3.6032352432624033, 0.7229595476734193
10.359999999999824, 3.6276473117575256, 0.7384174740248328
10.369999999999823, 3.652107187993447, 0.7141558370957348
10.379999999999823, 3.6399929736184564, 0.7356093464430207
10.389999999999823, 3.6531935693025264, 0.7623464830158106
10.399999999999823, 3.6306075462988203, 0.7714250514780385
10.409999999999823, 3.6562027298829536, 0.808944161821135
10.419999999999822, 3.666046664328954, 0.8018667023276074
10.429999999999822, 3.6526046340915195, 0.8242873015736876
10.439999999999822, 3.65249351024672, 0.8391049870634566
10.449999999999822, 3.674174831020765, 0.8416905307367822
10.459999999999821, 3.6643987556168907, 0.8411473732075112
10.469999999999821, 3.673706694344223, 0.8838733323593337
10.479999999999821, 3.7102573339897673, 0.8956829344328181
10.48999999999982, 3.6838082029604466, 0.9291339234179227
10.49999999999982, 3.7116819868108966, 0.9443695485399513
10.50999999999982, 3.694861179758726, 0.9365152374393829
10.51999999999982, 3.694981524815754, 0.9333526490967528
10.52999999999982, 3.722814905009067, 0.9597014945217313
10.53999999999982, 3.7208710769291318, 0.9462862770991443
10.54999999999982, 3.745579495656419, 0.9287420107849149
10.55999999999982, 3.789609369431602, 0.9257310190791914
10.569999999999819, 3.7568078705333114, 0.9634488171016635
10.579999999999819, 3.7932169379340404, 1.0018946021258863
10.589999999999819, 3.7866518363112647, 1.0138448034658112
10.599999999999818, 3.800182171396147, 1.0642477737533376
10.609999999999818, 3.808420633948401, 1.0760396356059385
10.619999999999818, 3.795438488139773, 1.0553704120758791
10.629999999999818, 3.82700735890401, 1.040489988976889
10.639999999999818, 3.858627688486101, 1.0378738551490536
10.649999999999817, 3.85326081890067, 1.062293328818592
10.659999999999817, 3.889481863314913, 1.09506542446691
10.669999999999817, 3.8890761675800807, 1.119463525835239
10.679999999999817, 3.886313228520769, 1.1013579770135278
10.689999999999817, 3.869261924507692, 1.0944227688053076
10.699999999999816, 3.8615660915695527, 1.0982624190658918
10.709999999999816, 3.8593693060090604, 1.1072862518550264
10.719999999999816, 3.8423541371557626, 1.11277664792957
10.729999999999816, 3.84269695189403, 1.116666245017855
10.739999999999815, 3.8372552878613946, 1.1320990416150893
10.749999999999815, 3.873913760408956, 1.1443495718015966
10.759999999999815, 3.9180705920064325, 1.1769559363696669
10.769999999999815, 3.931461761814838, 1.1559084013028584
10.779999999999815, 3.9376712474584084, 1.1647079324107206
10.789999999999814, 3.928201938053433, 1.151801729991838
10.799999999999814, 3.941379333352366, 1.167550664506279
10.809999999999814, 3.9238367018184315, 1.1697084414546328
10.819999999999814, 3.9033803887441265, 1.149452489662274
10.829999999999814, 3.893474112460587, 1.1624935653472788
10.839999999999813, 3.8882279826653625, 1.159799602762601
10.849999999999813, 3.883338688174598, 1.1500040821405877
10.859999999999813, 3.901002310214958, 1.1648368775701492
10.869999999999813, 3.910232304670604, 1.1686002559058504
10.879999999999812, 3.9585279602379275, 1.1555369035045224
10.889999999999812, 4.0020664050644745, 1.1411208142560145
10.899999999999812, 3.971699387804868, 1.179222833948283
10.909999999999812, 3.9534533724195406, 1.1814615860276123
10.919999999999812, 3.9653600156007456, 1.2099546118229927
10.929999999999811, 3.990652263657269, 1.2024398808105883
10.939999999999811, 3.9965796486003007, 1.2176669840996883
10.949999999999811, 3.978306448072424, 1.219921301822671
10.95999999999981, 3.9454438491811255, 1.231952902391692
10.96999999999981, 3.9403206995058064, 1.2438816094307827
10.97999999999981, 3.9537926004833794, 1.2813852795073724
10.98999999999981, 3.96207268502253, 1.3035899775300683
10.99999999999981, 3.9576285698599847, 1.3177113791826351
11.00999999999981, 3.97222368697118, 1.3193282405810158
11.01999999999981, 3.960489520754234, 1.3213703564748887
11.02999999999981, 3.9533679924297997, 1.3340069711598768
11.039999999999809, 3.927564995195683, 1.355923189924025
11.049999999999809, 3.8843672388019526, 1.3549398913790525
11.059999999999809, 3.9162291209280093, 1.3749897840608944
11.069999999999808, 3.932057196399936, 1.3640017579249921
11.079999999999808, 3.932922501360012, 1.3534359088585357
11.089999999999808, 3.9407428964235005, 1.3803852591534584
11.099999999999808, 3.9193498808176894, 1.3962282111660838
11.109999999999808, 3.9053341681157434, 1.3924017931360482
11.119999999999807, 3.8802686588627155, 1.4373270852547273
11.129999999999807, 3.8653311451442987, 1.4111820457641475
11.139999999999807, 3.844508139190614, 1.382217112293727
11.149999999999807, 3.8168492643664362, 1.377117979128102
11.159999999999807, 3.854165117353513, 1.3654265732875084
11.169999999999806, 3.850424606140841, 1.372644209590288
11.179999999999806, 3.8826155174928085, 1.3598987666519302
11.189999999999806, 3.8669213837030125, 1.3314782021981322
11.199999999999806, 3.8815117472519973, 1.3337739865269844
11.209999999999805, 3.864949180273501, 1.3354805750337244
11.219999999999805, 3.8636101749684544, 1.3161631594971075
11.229999999999805, 3.8964664194780676, 1.3434653928055438
11.239999999999805, 3.9152027525188338, 1.3395617842281609
11.249999999999805, 3.8935417687864406, 1.3358166202522366
11.259999999999804, 3.8838454526296524, 1.2979591252290732
11.269999999999804, 3.906310134154901, 1.302736923579362
11.279999999999804, 3.862903197071797, 1.3111279961484903
11.289999999999804, 3.8786548659922486, 1.3133677661003718
11.299999999999804, 3.892471869710914, 1.3279621525395542
11.309999999999803, 3.864145763239159, 1.3266421384330376
11.319999999999803, 3.8670379634853966, 1.3143274484418395
11.329999999999803, 3.895748217893927, 1.3471847460507267
11.339999999999803, 3.9171853709178266, 1.349567960068919
11.349999999999802, 3.9294444676089255, 1.3872135806564145
11.359999999999802, 3.915452633359012, 1.419993010607484
11.369999999999802, 3.8992888725268493, 1.4038498602934923
11.379999999999802, 3.9325256670666757, 1.3927230101267984
11.389999999999802, 3.941787923181661, 1.4034922193410309
11.399999999999801, 3.9261848610589927, 1.3926978411653952
11.409999999999801, 3.9280330920303195, 1.3839105068482658
11.419999999999801, 3.9054346761760668, 1.402622609740112
11.4299999999998, 3.9433021677606255, 1.4011114519472505
11.4399999999998, 3.9379693817929144, 1.4114284784915279
11.4499999999998, 3.9747950223737556, 1.3682001506546009
11.4599999999998, 3.9698575748433367, 1.3307230005692936
11.4699999999998, 4.014360425187497, 1.3100394493794327
11.4799999999998, 4.008918517134957, 1.31564147765943
11.4899999999998, 3.979488922991511, 1.3194408835831661
11.4999999999998, 3.9472528156170767, 1.3519214139530884
11.509999999999799, 3.94929491135344, 1.353973986335857
11.519999999999799, 3.9274660787616686, 1.3489112493658153
11.529999999999799, 3.9062626105865688, 1.3637197636398943
11.539999999999798, 3.9139655880586743, 1.3529657671666269
11.549999999999798, 3.894734558924223, 1.3638940173885887
11.559999999999798, 3.8808106390326405, 1.3476752743807454
11.569999999999798, 3.9368608370656655, 1.3552071368177976
11.579999999999798, 3.946756353720378, 1.3630964492200597
11.589999999999797, 3.9959912898256067, 1.4051745417774533
11.599999999999797, 4.0113881158323395, 1.3842064741610391
11.609999999999797, 4.039414525047345, 1.3656791053120847
11.619999999999797, 4.03680391132359, 1.3626590278127384
11.629999999999797, 4.0318333249089475, 1.3728023714811113
11.639999999999796, 4.026670569869512, 1.3357551789614905
11.649999999999796, 4.0582593165132215, 1.3114386779818943
11.659999999999796, 4.051069290493526, 1.298736516636302
11.669999999999796, 4.065039696675713, 1.2946895166348495
11.679999999999795, 4.090443905472198, 1.2874837144624445
11.689999999999795, 4.086947913952416, 1.2849724434321796
11.699999999999795, 4.097010925144285, 1.2583623004516702
11.709999999999795, 4.139617690684821, 1.258681878636839
11.719999999999795, 4.159719860461536, 1.246411268892793
11.729999999999794, 4.159258356258182, 1.2588409775348397
11.739999999999794, 4.151337182982651, 1.2451783941031396
11.749999999999794, 4.160327993275078, 1.2218586419008624
11.759999999999794, 4.167565852631354, 1.2523180572743
11.769999999999794, 4.177884900537447, 1.2329164234024796
11.779999999999793, 4.16183493020948, 1.263427555319358
11.789999999999793, 4.147440989463445, 1.2928588534941592
11.799999999999793, 4.1216733432232715, 1.3174937065094918
11.809999999999793, 4.109137372725671, 1.3296128344641052
11.819999999999792, 4.117771461432147, 1.3678798634091283
11.829999999999792, 4.153078026205214, 1.352866059462833
11.839999999999792, 4.131017854599558, 1.3922320527693315
11.849999999999792, 4.1433813570688125, 1.4194973206201869
11.859999999999792, 4.166838765500647, 1.407010643491893
11.869999999999791, 4.176464992821653, 1.3945926483166127
11.879999999999791, 4.152122626555106, 1.4238847249473525
11.889999999999791, 4.106733737017583, 1.4134741953017829
11.89999999999979, 4.133788927526462, 1.4335120219347428
11.90999999999979, 4.109804088183396, 1.433932554740188
11.91999999999979, 4.1191214077854745, 1.4297352791574225
11.92999999999979, 4.128382407985457, 1.4498015656222696
11.93999999999979, 4.15238439951762, 1.500587672326091
11.94999999999979, 4.135105978097225, 1.4931572212924495
11.95999999999979, 4.162935561086527, 1.508043991735855
11.96999999999979, 4.154389596861398, 1.5086773653726309
11.979999999999789, 4.147888756435322, 1.4733785246205238
11.989999999999789, 4.151717207218579, 1.470655393450158
11.999999999999789, 4.145159705770015, 1.4942721322438552
12.009999999999788, 4.162584197149305, 1.465141827689314
12.019999999999788, 4.156013204257642, 1.4405015326249673
12.029999999999788, 4.18076462161786, 1.4415561394724887
12.039999999999788, 4.21937539057675, 1.412751493966625
12.049999999999788, 4.22589449020854, 1.4590398751849072
12.059999999999787, 4.256323112509537, 1.4342293948880698
12.069999999999787, 4.28569528227987, 1.4167373990725758
12.079999999999787, 4.273564804883452, 1.4256674172632127
12.089999999999787, 4.25636882716344, 1.4316714499779257
12.099999999999786, 4.269847230245229, 1.4430266322215297
12.109999999999786, 4.267912074879326, 1.4297939245350493
12.119999999999786, 4.29006996572089, 1.4346177341499287
12.129999999999786, 4.285920618019735, 1.4591739526963272
12.139999999999786, 4.301333127186227, 1.4825275911252869
12.149999999999785, 4.289165468139502, 1.4775689856852396
12.159999999999785, 4.284906217227102, 1.4764582026473125
12.169999999999785, 4.3003541391794435, 1.4962300522355931
12.179999999999785, 4.316351213475022, 1.5140413408503781
12.189999999999785, 4.310432078109988, 1.4946288959785006
12.199999999999784, 4.289858923670526, 1.4769849986559136
12.209999999999784, 4.273527490152322, 1.4868861414469376
12.219999999999784, 4.290205370357409, 1.4622953204755214
12.229999999999784, 4.266884929079056, 1.4680839671323496
12.239999999999783, 4.301766323439104, 1.4487204833346705
12.249999999999783, 4.272390513324473, 1.4546284001940557
12.259999999999783, 4.265744063707581, 1.4658616163279021
12.269999999999783, 4.266776784017128, 1.4757928685319635
12.279999999999783, 4.252753266864755, 1.5039779541529568
12.289999999999782, 4.269471264360215, 1.4781733043768102
12.299999999999782, 4.270087681255107, 1.4891212877760434
12.309999999999782, 4.262524885293955, 1.4745769790043746
12.319999999999782, 4.246203507228078, 1.5205399575036957
12.329999999999782, 4.229969834642862, 1.5125144257584406
12.339999999999781, 4.215529345066929, 1.5099932801731855
12.349999999999781, 4.23106773956542, 1.4869825398293766
12.359999999999781, 4.229020684958791, 1.4672252516608508
12.36999999999978, 4.263920352195332, 1.4824352887675443
12.37999999999978, 4.294718935186491, 1.4358127748686211
12.38999999999978, 4.295670673878194, 1.446529954521987
12.39999999999978, 4.292255443227516, 1.4760963212484441
12.40999999999978, 4.310061993202222, 1.4754193324549143
12.41999999999978, 4.280737497669052, 1.4665777028431832
12.42999999999978, 4.310528220987374, 1.459518242643289
12.43999999999978, 4.290478563415719, 1.4507909502773546
12.449999999999779, 4.315174075131262, 1.4260012559652877
12.459999999999779, 4.327229861181717, 1.4217731181459758
12.469999999999779, 4.3246612598816965, 1.414819015927963
12.479999999999778, 4.349249166102582, 1.4402133675542867
12.489999999999778, 4.339135276724389, 1.4416664543133917
12.499999999999778, 4.3347652103892385, 1.4131884574681601
12.509999999999778, 4.341615783473174, 1.4375555645772466
12.519999999999778, 4.333898468892277, 1.4330316866312618
12.529999999999777, 4.319241512460546, 1.4142432411012325
12.539999999999777, 4.319711453553373, 1.3830199432002064
12.549999999999777, 4.337980934515125, 1.395519636441824
12.559999999999777, 4.348988382973953, 1.4200895336192394
12.569999999999776, 4.353258094568428, 1.4201738180301156
12.579999999999776, 4.326904559283842, 1.4006417939163642
12.589999999999776, 4.306109040200767, 1.4122508577981119
12.599999999999776, 4.322497828300106, 1.441760197250994
12.609999999999776, 4.322973961505491, 1.4587751326763796
12.619999999999775, 4.309080083469856, 1.4669792626232
12.629999999999775, 4.338854640344759, 1.475094948507853
12.639999999999775, 4.302957414302584, 1.4869967634950307
12.649999999999775, 4.286638596243764, 1.4880121751030715
12.659999999999775, 4.321232427101817, 1.4952784882844556
12.669999999999774, 4.307601882163847, 1.5008935325076571
12.679999999999774, 4.318868777995471, 1.5531929461322411
12.689999999999774, 4.317424171984091, 1.5747637074081928
12.699999999999774, 4.333028553958879, 1.5565374727598433
12.709999999999773, 4.3229684508945905, 1.5483864757556647
