time, x, y
12.719999999999773, 4.319023262047668, 1.5597081356010671
12.729999999999773, 4.3321884096134315, 1.551727144888413
12.739999999999773, 4.348956215328203, 1.5423583132391017
12.749999999999773, 4.366860909764268, 1.558681304324698
12.759999999999772, 4.355963294948531, 1.5577601773757064
12.769999999999772, 4.345897124017777, 1.5764822608690212
12.779999999999772, 4.310185772626992, 1.5990717714243639
12.789999999999772, 4.2914342716290035, 1.6093099605687948
12.799999999999772, 4.315116684594788, 1.6152152441230765
12.809999999999771, 4.353947769540996, 1.5892461954710708
12.819999999999771, 4.364206580852929, 1.5743106488160943
12.829999999999771, 4.360089432126241, 1.6261461608960854
12.83999999999977, 4.370010863867587, 1.62061192590823
12.84999999999977, 4.368455712889672, 1.6171017782368629
12.85999999999977, 4.366896437390751, 1.6072628847947261
12.86999999999977, 4.3948229311554705, 1.6144023285166704
12.87999999999977, 4.406247783143016, 1.5959645005942462
12.88999999999977, 4.409420399302564, 1.5963008118416662
12.89999999999977, 4.412634087038751, 1.6060089009268355
12.90999999999977, 4.3964814824083565, 1.6118563876642205
12.919999999999769, 4.376075930774642, 1.6184776675834642
12.929999999999769, 4.389830844200794, 1.6077247877797542
12.939999999999769, 4.371073360721606, 1.6485985697139005
12.949999999999768, 4.3779191218341005, 1.6530775203265762
12.959999999999768, 4.416848519149624, 1.6273511907423919
12.969999999999768, 4.435562356729145, 1.643210422942279
12.979999999999768, 4.436390106505903, 1.6543878192479358
12.989999999999768, 4.494609380201258, 1.6507044210957804
12.999999999999767, 4.477700768372529, 1.644982648793589
13.009999999999767, 4.482777320230795, 1.6480921857838293
13.019999999999767, 4.483572475654414, 1.6580152051289003
13.029999999999767, 4.467475982712579, 1.6523446809631614
13.039999999999766, 4.456692232764227, 1.635674172704453
13.049999999999766, 4.457809134343165, 1.6301788272783313
13.059999999999766, 4.434791529246871, 1.5878302608150372
13.069999999999766, 4.432996177693826, 1.5982292402663048
13.079999999999766, 4.4635857565175705, 1.5926216733436684
13.089999999999765, 4.446627595533566, 1.580511274331661
13.099999999999765, 4.45964880511973, 1.6042608160122218
13.109999999999765, 4.4946976814901936, 1.5955937193403043
13.119999999999765, 4.486179487845794, 1.575456924267166
13.129999999999765, 4.477402216548169, 1.5651373407481153
13.139999999999764, 4.4603789096301565, 1.5658735494372948
13.149999999999764, 4.470559309971339, 1.5945429653393348
13.159999999999764, 4.5179584337017795, 1.6178435154369004
13.169999999999764, 4.521174955337429, 1.6094760535832011
13.179999999999763, 4.521954670325666, 1.620622344207797
13.189999999999763, 4.505026683217514, 1.6419537381818219
13.199999999999763, 4.515325936755774, 1.6405205234679547
13.209999999999763, 4.513109894648843, 1.6464478979619002
13.219999999999763, 4.551944030606575, 1.6676220628456075
13.229999999999762, 4.522870615114554, 1.6843727793326817
13.239999999999762, 4.536025499963232, 1.6784855029633203
13.249999999999762, 4.5493072073163905, 1.6552994706273305
13.259999999999762, 4.571768879477209, 1.6444403945576604
13.269999999999762, 4.610586171367558, 1.6243411146218572
13.279999999999761, 4.632974012996896, 1.6081892277399592
13.289999999999761, 4.622885853254688, 1.5956495623043765
13.299999999999761, 4.635986983911495, 1.6033836923652551
13.30999999999976, 4.646159351437519, 1.5616528588474883
13.31999999999976, 4.639499838768639, 1.5452575177033763
13.32999999999976, 4.637526460056252, 1.5524541627805712
13.33999999999976, 4.659831548466384, 1.5277132520841479
13.34999999999976, 4.673198931440187, 1.5082072582178923
13.35999999999976, 4.6627336761650735, 1.510081475753667
13.36999999999976, 4.658092662671695, 1.523108569119621
13.37999999999976, 4.664500568047709, 1.4989094016565576
13.389999999999759, 4.667576527977008, 1.480212543257569
13.399999999999759, 4.670196593033163, 1.489814708743591
13.409999999999759, 4.721389528942351, 1.4949700633494472
13.419999999999758, 4.750324839047399, 1.5034940706194244
13.429999999999758, 4.759960369803315, 1.5377932081384904
13.439999999999758, 4.760283647289754, 1.5312559228527858
13.449999999999758, 4.772129044474996, 1.5275801495752865
13.459999999999757, 4.755415965575889, 1.5067690804388478
13.469999999999757, 4.7555698386297145, 1.4990903269177038
13.479999999999757, 4.758849262525944, 1.4777450517459378
13.489999999999757, 4.738809796635818, 1.5252856238998265
13.499999999999757, 4.729833758735887, 1.5190998659510655
13.509999999999756, 4.776756693938464, 1.5280605774212936
13.519999999999756, 4.777272811381886, 1.5266065732008496
13.529999999999756, 4.80460930345989, 1.5617311557700948
13.539999999999756, 4.843899525345075, 1.5380559185101212
13.549999999999756, 4.831217377063946, 1.540459051688282
13.559999999999755, 4.840848260766196, 1.5515948392386598
13.569999999999755, 4.86123345977939, 1.5178882106953888
13.579999999999755, 4.8740849979495575, 1.5241392612585527
13.589999999999755, 4.847200373991459, 1.5213527296524716
13.599999999999755, 4.825977445067059, 1.4880696554208175
13.609999999999754, 4.838243553929804, 1.4881155486540254
13.619999999999754, 4.844039986883801, 1.4652057063818278
13.629999999999754, 4.813745046860899, 1.51982766954237
13.639999999999754, 4.772225111562062, 1.5167083177685363
13.649999999999753, 4.7693654560211085, 1.4987043405532954
13.659999999999753, 4.778534802117202, 1.4712445571531592
13.669999999999753, 4.795161670705082, 1.4716914434831785
13.679999999999753, 4.792641846826988, 1.4973207851449164
13.689999999999753, 4.780037847056014, 1.528181777670415
13.699999999999752, 4.767628527104427, 1.5531013770136737
13.709999999999752, 4.765618422352398, 1.5342622826194072
13.719999999999752, 4.809157961494499, 1.5735454316780908
13.729999999999752, 4.785642650113295, 1.6035691220975599
13.739999999999752, 4.762372287101338, 1.577596743690038
13.749999999999751, 4.762847921356449, 1.6028923391807703
13.759999999999751, 4.760401351052616, 1.6312014554181409
13.76999999999975, 4.76138519882213, 1.6382513225211335
13.77999999999975, 4.749312661468182, 1.646746025225754
13.78999999999975, 4.7595346822592255, 1.6436616181968613
13.79999999999975, 4.7507763481943295, 1.6358783258200684
13.80999999999975, 4.753925064458277, 1.664824630134878
13.81999999999975, 4.781727000258287, 1.6496190472970877
13.82999999999975, 4.758557598297715, 1.641160614654227
13.83999999999975, 4.7394026746926325, 1.6867165980826795
13.84999999999975, 4.727626886535144, 1.6690358747228078
13.859999999999749, 4.755448476574212, 1.7021545034249541
13.869999999999749, 4.756272842655174, 1.6986756931222293
13.879999999999749, 4.760958878662567, 1.714110653839735
13.889999999999748, 4.759463266444381, 1.70520787018699
13.899999999999748, 4.790147782501598, 1.6967420681195704
13.909999999999748, 4.764203741598229, 1.7286432373268257
13.919999999999748, 4.735176971974168, 1.7092349539053937
13.929999999999747, 4.727845183282347, 1.7257213284829063
13.939999999999747, 4.755751607969956, 1.7222648490224461
13.949999999999747, 4.749417434566813, 1.735918670182977
13.959999999999747, 4.762132917302711, 1.756188982964615
13.969999999999747, 4.76543676287877, 1.761438164544943
13.979999999999746, 4.768740780308406, 1.782495084035907
13.989999999999746, 4.778734960372135, 1.7795483861190522
13.999999999999746, 4.809454643154849, 1.7745526287105393
14.009999999999746, 4.8194524672742345, 1.8003787460145249
14.019999999999746, 4.813744185011426, 1.7844092231963498
14.029999999999745, 4.808053935435423, 1.7928457960065547
14.039999999999745, 4.813427905908545, 1.7830402491051334
14.049999999999745, 4.8118375714649915, 1.7730203417376524
14.059999999999745, 4.842560029768942, 1.7551105786126742
14.069999999999744, 4.849451720069258, 1.7545178853421695
14.079999999999744, 4.852796632026414, 1.7817980385103842
14.089999999999744, 4.857940825044305, 1.771283672821962
14.099999999999744, 4.874892592414397, 1.7788223996252663
14.109999999999744, 4.892512981104704, 1.7756222114896747
14.119999999999743, 4.891234511443007, 1.7658489537469375
14.129999999999743, 4.905599213100944, 1.7646266421166645
14.139999999999743, 4.89224558781147, 1.7397301679256523
14.149999999999743, 4.917281998079463, 1.722430902746231
14.159999999999743, 4.9305705897919525, 1.729577978002015
14.169999999999742, 4.937865404073763, 1.726299631123692
14.179999999999742, 4.941507123137002, 1.7223449573245682
14.189999999999742, 4.927228622251258, 1.7449161985681167
14.199999999999742, 4.917525619179126, 1.7185918279682422
14.209999999999742, 4.934316797369591, 1.7074887529629457
14.219999999999741, 4.92235989724622, 1.7079476724276967
14.229999999999741, 4.881592263954304, 1.6893317338802785
14.23999999999974, 4.899108761294042, 1.712399591067942
14.24999999999974, 4.887177284225443, 1.721604679597506
14.25999999999974, 4.903404728814266, 1.7492128354314946
14.26999999999974, 4.907973234622797, 1.7253955523346167
14.27999999999974, 4.938667551168052, 1.753281801352729
14.28999999999974, 4.9244314371703775, 1.7438491378366254
14.29999999999974, 4.938789570621484, 1.7219581187041086
14.30999999999974, 4.9612839336677785, 1.7428275878881645
14.31999999999974, 4.962611527224496, 1.748559515990154
14.329999999999739, 4.9367237636894625, 1.7570924544276552
14.339999999999739, 4.965801949714497, 1.7672627719935152
14.349999999999739, 4.972702737129864, 1.7881673997606746
14.359999999999738, 5.030951706829999, 1.7942123296603005
14.369999999999738, 4.995320454217354, 1.7788881580625526
14.379999999999738, 5.017843490278957, 1.7630934890861403
14.389999999999738, 5.033585871855211, 1.7510416298809672
14.399999999999737, 5.05625231885056, 1.7395465829070487
14.409999999999737, 5.052135542942021, 1.7449386537384561
14.419999999999737, 5.028233081087304, 1.7628977684785752
14.429999999999737, 5.0174194151535, 1.7557350445762891
14.439999999999737, 5.014951135671393, 1.757400785502236
14.449999999999736, 5.008382885952443, 1.750891089893962
14.459999999999736, 5.005882089759604, 1.7536496517899818
14.469999999999736, 5.027689448266996, 1.7818971338571605
14.479999999999736, 5.036700219862396, 1.7734032235309103
14.489999999999736, 5.048452735451125, 1.7357006769466348
14.499999999999735, 5.0509236754207825, 1.7630462684686432
14.509999999999735, 5.055352970587889, 1.780320390588453
14.519999999999735, 5.055531313121585, 1.7643153974276495
14.529999999999735, 5.013864427619075, 1.739136375823469
14.539999999999734, 5.0431341764881745, 1.7452097616776006
14.549999999999734, 5.089792766724374, 1.7218167112334926
14.559999999999734, 5.122958600355468, 1.7017785370326257
14.569999999999734, 5.132062801373912, 1.7208403832533503
14.579999999999734, 5.1193864372532945, 1.7301261597506608
14.589999999999733, 5.09976248336601, 1.7701375399391712
14.599999999999733, 5.137605555771419, 1.7808062833018155
14.609999999999733, 5.11961582843636, 1.7829784398935138
14.619999999999733, 5.101656801185325, 1.8291137998469744
14.629999999999733, 5.131106053167388, 1.7970747559162896
14.639999999999732, 5.119158248215183, 1.7705775551036345
14.649999999999732, 5.128431405345541, 1.7467912242223582
14.659999999999732, 5.13211807092515, 1.748022116773625
14.669999999999732, 5.160718806936605, 1.7261517363251682
14.679999999999731, 5.164248458854149, 1.6974014937207973
14.689999999999731, 5.20228407711244, 1.6626319267168843
14.699999999999731, 5.18458711053886, 1.6323085836217115
14.70999999999973, 5.171954822904439, 1.6650825884396208
14.71999999999973, 5.175843012190166, 1.6571736940350783
14.72999999999973, 5.1912772450548, 1.6493063106894243
14.73999999999973, 5.21155098196363, 1.6410685634749673
14.74999999999973, 5.214393974056856, 1.623198809276566
14.75999999999973, 5.232422644251477, 1.5920616116264088
14.76999999999973, 5.2149272620794935, 1.6206682131744803
14.77999999999973, 5.2241537701043885, 1.613824082581468
14.78999999999973, 5.245935281781361, 1.6205337830863742
14.799999999999729, 5.267653643818877, 1.6123097084467983
14.809999999999729, 5.281189648919769, 1.6040663401897288
14.819999999999729, 5.301466734767532, 1.6050109693980303
14.829999999999728, 5.348152234460297, 1.5858010025015274
14.839999999999728, 5.358790405018025, 1.5634196533575146
14.849999999999728, 5.3411698769132645, 1.5228934158452416
14.859999999999728, 5.3438649712809765, 1.5409104189439176
14.869999999999727, 5.324530560244036, 1.5396601791284656
14.879999999999727, 5.304178564049034, 1.5412303551680386
14.889999999999727, 5.347728343216012, 1.528869048197513
14.899999999999727, 5.381147603392784, 1.5566402879168117
14.909999999999727, 5.392795514272069, 1.5420365193625603
14.919999999999726, 5.375169067154562, 1.5695517364421814
14.929999999999726, 5.3730190526368915, 1.5548571985120065
14.939999999999726, 5.394752022652382, 1.5446968178117564
14.949999999999726, 5.399098405185439, 1.5475601925272786
14.959999999999726, 5.392587375164726, 1.564041660923598
14.969999999999725, 5.408648143860537, 1.526484376526835
14.979999999999725, 5.40876428765854, 1.5499633577547591
14.989999999999725, 5.423641470057637, 1.5286472996728915
14.999999999999725, 5.419079998397263, 1.5074687389070198
15.009999999999724, 5.44812938354857, 1.4863384992758673
15.019999999999724, 5.475404143535788, 1.4711003843229722
15.029999999999724, 5.480167873282184, 1.458526547928373
15.039999999999724, 5.45057965446499, 1.5058265455348916
15.049999999999724, 5.43086307816343, 1.518219876246306
15.059999999999723, 5.440101054659781, 1.518335809940256
15.069999999999723, 5.453162471547266, 1.4969896336474182
15.079999999999723, 5.4484891279511745, 1.4758079178522399
15.089999999999723, 5.40719990579174, 1.4564201583905771
15.099999999999723, 5.404956749928329, 1.428953441578975
15.109999999999722, 5.402492913633489, 1.4769278882100156
15.119999999999722, 5.429892444581709, 1.464814914253117
15.129999999999722, 5.419682183707624, 1.4454149395643319
15.139999999999722, 5.450334950520913, 1.4518087529628725
15.149999999999721, 5.4887609434342455, 1.4586797446244009
15.159999999999721, 5.5270838229789625, 1.4460750546602812
15.169999999999721, 5.51476552989903, 1.473993742139733
15.17999999999972, 5.518765418274889, 1.475363914668427
15.18999999999972, 5.501202461052023, 1.4766942188585515
15.19999999999972, 5.492900151771584, 1.5129378768962947
15.20999999999972, 5.5199229476813745, 1.5309173691696103
15.21999999999972, 5.5050906861204645, 1.515113141763848
15.22999999999972, 5.533804624653106, 1.517701077498287
15.23999999999972, 5.580295892178186, 1.5090213958080025
15.24999999999972, 5.57278876793475, 1.502211633141612
15.25999999999972, 5.610660459455564, 1.5077727832520031
15.269999999999719, 5.616223105262444, 1.4913922444959693
15.279999999999719, 5.6319492892036855, 1.4750440766156356
15.289999999999718, 5.669690671737956, 1.4460681656220185
15.299999999999718, 5.683300873381975, 1.4408768189525099
15.309999999999718, 5.695479480044481, 1.4870256542867284
15.319999999999718, 5.694994973311895, 1.4910587056873605
15.329999999999718, 5.6941964490903825, 1.5006365540449305
15.339999999999717, 5.713484279278102, 1.475689724752913
15.349999999999717, 5.7131066001944655, 1.4467046246626047
15.359999999999717, 5.676137322613996, 1.4817344414554192
15.369999999999717, 5.655510750779992, 1.5166328591522236
15.379999999999717, 5.66656027307584, 1.5141222795434082
15.389999999999716, 5.682937564412225, 1.4843189812362512
15.399999999999716, 5.697114141547412, 1.478456413562016
15.409999999999716, 5.686921845031033, 1.4572824810087777
15.419999999999716, 5.688896383959576, 1.437280671027215
15.429999999999715, 5.708850782670739, 1.4048545531733807
15.439999999999715, 5.721240742980092, 1.3845186819191309
15.449999999999715, 5.679753005591599, 1.39571280304788
15.459999999999715, 5.6500215817889075, 1.3944009708419105
15.469999999999715, 5.672087796726274, 1.3543365890925654
15.479999999999714, 5.6973308253008215, 1.357103440687419
15.489999999999714, 5.698210418534643, 1.3511711357177656
15.499999999999714, 5.7121610616597716, 1.3475309952618195
15.509999999999714, 5.736784197658533, 1.3406397980613225
15.519999999999714, 5.764379842508331, 1.3260709099345793
15.529999999999713, 5.7653307583299, 1.3143404059118475
15.539999999999713, 5.746398209324224, 1.2969254021962056
15.549999999999713, 5.73272588968702, 1.288672272310203
15.559999999999713, 5.7426447817597195, 1.2778851567980798
15.569999999999713, 5.701905525505407, 1.2969441221875972
15.579999999999712, 5.709129934976007, 1.32756260464764
15.589999999999712, 5.705095931781764, 1.3222378091298381
15.599999999999712, 5.696287015035872, 1.3177261939575933
15.609999999999712, 5.687516037791712, 1.304020853037533
15.619999999999711, 5.692135545932879, 1.3171964271451044
15.629999999999711, 5.723022613962671, 1.3218559809440231
15.639999999999711, 5.723691338976019, 1.3419499908143022
15.64999999999971, 5.73660892450472, 1.3301513523697088
15.65999999999971, 5.725544714857869, 1.3011745384468696
15.66999999999971, 5.7602764707298695, 1.274872192631222
15.67999999999971, 5.789969298054678, 1.243052684310634
15.68999999999971, 5.807593144049614, 1.2185092896566707
15.69999999999971, 5.811164238370769, 1.21015992214507
15.70999999999971, 5.840653922960692, 1.2427940327001596
15.71999999999971, 5.85748340964724, 1.2483479398972168
15.729999999999709, 5.864375555547257, 1.2317733941034095
15.739999999999709, 5.828808042936139, 1.2162393980684116
15.749999999999709, 5.851345854633839, 1.2198598356481563
15.759999999999708, 5.852214530339238, 1.2266753540441717
15.769999999999708, 5.853114040320119, 1.2080231845286147
15.779999999999708, 5.841237497778058, 1.207462932567291
15.789999999999708, 5.84216168165933, 1.1912254418683357
15.799999999999708, 5.870080734057965, 1.2071601747084677
15.809999999999707, 5.853271946591873, 1.2033463524287407
15.819999999999707, 5.839917797576113, 1.239647529009878
15.829999999999707, 5.843593881753684, 1.2450033459295362
15.839999999999707, 5.832876178591809, 1.2227826085676923
15.849999999999707, 5.825290401404133, 1.220250290987958
15.859999999999706, 5.860157271876987, 1.1936852592237999
15.869999999999706, 5.874002843636668, 1.230013955957008
15.879999999999706, 5.860463857538138, 1.2183066313394462
15.889999999999706, 5.861801214421356, 1.2040809040526586
15.899999999999705, 5.8806027459006485, 1.1878538049378051
15.909999999999705, 5.857676582265053, 1.1571058801887184
15.919999999999705, 5.8630640555539735, 1.1597532197512672
15.929999999999705, 5.8699521580251925, 1.164730705725206
15.939999999999705, 5.883275389212962, 1.147082954762938
15.949999999999704, 5.869916979599219, 1.1520981863913955
15.959999999999704, 5.858196165248414, 1.191928462210756
15.969999999999704, 5.850894824379026, 1.201720124974592
15.979999999999704, 5.839185378899585, 1.184159208755208
15.989999999999704, 5.868918803090027, 1.1809147410190957
15.999999999999703, 5.90297976497317, 1.150185681476244
16.009999999999703, 5.898885917171204, 1.1524723295878985
16.019999999999705, 5.902946158713978, 1.139070511468799
16.029999999999706, 5.880015653773324, 1.117848751437886
16.039999999999708, 5.883352387973673, 1.1245887602015356
16.04999999999971, 5.898075349033677, 1.1009098095836398
16.05999999999971, 5.894099893243372, 1.0918681082213872
16.069999999999713, 5.880734144117692, 1.0757390539488096
16.079999999999714, 5.86900287362548, 1.092002836972927
16.089999999999716, 5.861690772677286, 1.102554911244918
16.099999999999717, 5.871681342146007, 1.088654923913825
16.10999999999972, 5.861779675222574, 1.0643079192954685
16.11999999999972, 5.838768697112561, 1.0577299852371478
16.129999999999722, 5.8330705064826684, 1.055002799898099
16.139999999999723, 5.8610836267939606, 1.018532569337921
16.149999999999725, 5.886103444320629, 0.9922137617046289
16.159999999999727, 5.887407938400397, 1.0037461784562727
16.169999999999728, 5.904215105047168, 0.96087659417047
16.17999999999973, 5.909564409720925, 0.9438108363214741
16.18999999999973, 5.898798988370201, 0.9407485098214573
16.199999999999733, 5.863183329892515, 0.9237376916532106
16.209999999999734, 5.842830802918235, 0.9329135691132854
16.219999999999736, 5.859619642143231, 0.9291414895715486
16.229999999999738, 5.847860785645786, 0.9060046859011021
16.23999999999974, 5.870474192103406, 0.8582699158775418
16.24999999999974, 5.894168849126745, 0.8683213740670027
16.259999999999742, 5.877293209435141, 0.8911352291726805
16.269999999999744, 5.880533375951791, 0.9283142737040679
16.279999999999745, 5.863673937654795, 0.9519464488143077
16.289999999999747, 5.857949940141086, 0.931045494986899
16.29999999999975, 5.852219842472099, 0.9308298564581817
16.30999999999975, 5.859491868384049, 0.9246206705369293
16.31999999999975, 5.875182755151443, 0.9208351606618403
16.329999999999753, 5.900175265456466, 0.9178261901625072
16.339999999999755, 5.874236382028183, 0.9240955674794127
16.349999999999756, 5.875052823465334, 0.9094267405467065
16.359999999999758, 5.868680298192863, 0.892687818466882
16.36999999999976, 5.858728662060366, 0.865389335637242
16.37999999999976, 5.863810038372081, 0.8653651496482558
16.389999999999763, 5.844604871054932, 0.8891655445548666
16.399999999999764, 5.827739115062212, 0.880701743369943
16.409999999999766, 5.814320723720821, 0.8770259842678494
16.419999999999767, 5.79395459029013, 0.8566983792375115
16.42999999999977, 5.777079680825693, 0.8476464264874948
16.43999999999977, 5.806740488109297, 0.8270003508519608
16.449999999999772, 5.810001839081937, 0.7911445570046136
16.459999999999773, 5.840973949589076, 0.8233151850816948
16.469999999999775, 5.824050368420208, 0.7967915641380664
16.479999999999777, 5.836432480090549, 0.7783285845379232
16.489999999999778, 5.816621642603792, 0.7700474011323084
16.49999999999978, 5.819858568857793, 0.7685146470499434
16.50999999999978, 5.811169874507613, 0.7856039741902523
16.519999999999783, 5.821454485586516, 0.7591692447817117
16.529999999999784, 5.861203652795185, 0.7333813448756946
16.539999999999786, 5.905244466799596, 0.7277387694748918
16.549999999999788, 5.912430139850704, 0.6856409584574961
16.55999999999979, 5.9419330595808235, 0.6779557996093755
16.56999999999979, 5.947158090103026, 0.6831068604743176
16.579999999999792, 5.97806475191593, 0.6599178089661254
16.589999999999794, 5.981228645182269, 0.6724153181931576
16.599999999999795, 5.945486658881385, 0.664610984100114
16.609999999999797, 5.958035021752107, 0.6972566492319616
16.6199999999998, 5.9678695685951695, 0.7199159825543788
16.6299999999998, 6.002905936871651, 0.7425181591089693
16.6399999999998, 6.00733943807774, 0.766100409423674
16.649999999999803, 6.0241601557374, 0.7946982451740238
16.659999999999805, 6.053125245507523, 0.8013670406463113
16.669999999999806, 6.091995394775919, 0.8465448512158563
16.679999999999808, 6.11443971721419, 0.8367159944538748
16.68999999999981, 6.085326330887907, 0.8202822482442728
16.69999999999981, 6.095212733029053, 0.8362505976365666
16.709999999999813, 6.108306180097189, 0.8159668132354476
16.719999999999814, 6.137931842182314, 0.8077067978212024
16.729999999999816, 6.150294867847357, 0.7893594213411503
16.739999999999817, 6.155321100702538, 0.7685469787236365
16.74999999999982, 6.18491718932881, 0.7917697354902448
16.75999999999982, 6.214449627862216, 0.7654992004656123
16.769999999999822, 6.2354023144273025, 0.7752916311966563
16.779999999999824, 6.252212296206357, 0.7835355863792578
16.789999999999825, 6.235268241254821, 0.7752349372280288
16.799999999999827, 6.227538415759213, 0.7519454739492097
16.809999999999828, 6.253000509044088, 0.7844414188563524
16.81999999999983, 6.28089109523082, 0.7520534845163991
16.82999999999983, 6.293449942740786, 0.7556586839417582
16.839999999999833, 6.274153722567065, 0.7718067578831179
16.849999999999834, 6.287195178179221, 0.7632290938090921
16.859999999999836, 6.251469833854375, 0.7407763793247951
16.869999999999838, 6.23776345711733, 0.7695881136085635
16.87999999999984, 6.235973882629229, 0.7979874200092424
16.88999999999984, 6.215542442651206, 0.7797148590481934
16.899999999999842, 6.2455057977177475, 0.7694388631673308
16.909999999999844, 6.226387817436719, 0.7745023619229295
16.919999999999845, 6.231635727468605, 0.7689376070100349
16.929999999999847, 6.236641672279718, 0.7217752396860856
16.93999999999985, 6.2178160383447825, 0.692528351328141
16.94999999999985, 6.230814102142837, 0.7020242589000971
16.95999999999985, 6.211491489579465, 0.6871783000717496
16.969999999999853, 6.227556233306636, 0.7100215155632537
16.979999999999855, 6.244318860265875, 0.6869205991756756
