time, x, y
16.989999999999856, 6.257443358090531, 0.6766198125124655
16.999999999999858, 6.276034224601176, 0.6777698836474082
17.00999999999986, 6.2620831845055305, 0.7298863675202829
17.01999999999986, 6.279535329936787, 0.7374026953974034
17.029999999999863, 6.292688610277155, 0.7211714650664635
17.039999999999864, 6.295847800984581, 0.7073025277302313
17.049999999999866, 6.281416719866606, 0.6850292742769014
17.059999999999867, 6.304977235874261, 0.706880610820451
17.06999999999987, 6.305678923710079, 0.7060415925380853
17.07999999999987, 6.289445333134101, 0.7101999441798728
17.089999999999872, 6.263368824649361, 0.708519567633585
17.099999999999874, 6.268331996131118, 0.7260252710897098
17.109999999999875, 6.272723960930398, 0.7244468667723519
17.119999999999877, 6.2588057585004435, 0.7357680150376712
17.129999999999878, 6.293501263976486, 0.7544632855417872
17.13999999999988, 6.303329171492248, 0.7450248633707021
17.14999999999988, 6.304082367157634, 0.7574768167685725
17.159999999999883, 6.304787633656868, 0.7520127437007149
17.169999999999884, 6.29088311404967, 0.7757441346728132
17.179999999999886, 6.273929831099348, 0.763609159446903
17.189999999999888, 6.287100603935701, 0.762335426483164
17.19999999999989, 6.30457027443022, 0.7628123883117002
17.20999999999989, 6.284705306151062, 0.7428680175505017
17.219999999999892, 6.336375501629693, 0.7352393104088975
17.229999999999894, 6.346184577370877, 0.7273001680669473
17.239999999999895, 6.375656332764441, 0.7489551847425575
17.249999999999897, 6.334783993699239, 0.7607472641774277
17.2599999999999, 6.31169392339659, 0.7850930864769471
17.2699999999999, 6.318438676916416, 0.806542416074215
17.2799999999999, 6.3408418583737545, 0.8045783442436082
17.289999999999903, 6.355433850138923, 0.796789967332996
17.299999999999905, 6.377826814004179, 0.8251755782591796
17.309999999999906, 6.378595989578085, 0.8367215165317897
17.319999999999908, 6.385793950004507, 0.789431000877156
17.32999999999991, 6.396026092815078, 0.7815257424164402
17.33999999999991, 6.391901518298229, 0.7590849908031415
17.349999999999913, 6.408680855120844, 0.7536184247652569
17.359999999999914, 6.447415643156361, 0.7699831863605534
17.369999999999916, 6.435364291441389, 0.7620090043606516
17.379999999999917, 6.416536969434964, 0.7353940529821732
17.38999999999992, 6.430188386129384, 0.7809937553620918
17.39999999999992, 6.419305196005128, 0.7577766308029322
17.409999999999922, 6.407409114205989, 0.7641874693058344
17.419999999999924, 6.421082474034601, 0.7565732901884553
17.429999999999925, 6.442001773787915, 0.7312972866861144
17.439999999999927, 6.415915527160638, 0.7591517222323828
17.44999999999993, 6.428216593846715, 0.766025043086055
17.45999999999993, 6.426399494690574, 0.7629959828810974
17.46999999999993, 6.4307935156052105, 0.7612430339362297
17.479999999999933, 6.407620255568675, 0.7142347939094779
17.489999999999934, 6.41893670248906, 0.7381583949322041
17.499999999999936, 6.423314066884297, 0.7599415009609383
17.509999999999938, 6.435858060259245, 0.7417492764549919
17.51999999999994, 6.436588878797806, 0.7364265670682998
17.52999999999994, 6.446382868851741, 0.7141619904942382
17.539999999999942, 6.485082044937255, 0.7521826303234547
17.549999999999944, 6.498214189661184, 0.7756724614306592
17.559999999999945, 6.496567993771516, 0.7727027425442727
17.569999999999947, 6.554665093724631, 0.7556786953700744
17.57999999999995, 6.555329948199446, 0.7508128182802571
17.58999999999995, 6.5452329887593885, 0.7593572761013452
17.59999999999995, 6.543235103999608, 0.7585251642329521
17.609999999999953, 6.536720135336409, 0.7415849158663419
17.619999999999955, 6.554136166451053, 0.77059803042652
17.629999999999956, 6.540590623445808, 0.7854427654102552
17.639999999999958, 6.528703387644811, 0.7953871457635718
17.64999999999996, 6.526735375327118, 0.8066548068869202
17.65999999999996, 6.531727613339595, 0.8149847491360482
17.669999999999963, 6.55661758734035, 0.8067601862703093
17.679999999999964, 6.537482909064494, 0.7812476656436947
17.689999999999966, 6.581471425355483, 0.8046044059745732
17.699999999999967, 6.57753637720133, 0.8273287719792111
17.70999999999997, 6.5666646238933595, 0.8277939019801582
17.71999999999997, 6.594433152985091, 0.851009047546953
17.729999999999972, 6.5825772460469985, 0.8834146419354609
17.739999999999974, 6.634300897720864, 0.8630423397647092
17.749999999999975, 6.651110978013121, 0.8954314736579319
17.759999999999977, 6.666736674714725, 0.8752568439619914
17.76999999999998, 6.643610255120309, 0.8790928912582335
17.77999999999998, 6.634904020574242, 0.8522127853015902
17.78999999999998, 6.623051313755717, 0.8589184607608847
17.799999999999983, 6.604265337623311, 0.8834698950332182
17.809999999999985, 6.587337853028433, 0.8937949764461709
17.819999999999986, 6.599706143069029, 0.9059276205261957
17.829999999999988, 6.614331786406976, 0.8979483522627099
17.83999999999999, 6.645291276967852, 0.9495583133181767
17.84999999999999, 6.661468924753043, 0.9595534279606264
17.859999999999992, 6.644586306009034, 0.9875491576215047
17.869999999999994, 6.673600318554524, 0.9852988691060472
17.879999999999995, 6.632840222393986, 0.9792601458619353
17.889999999999997, 6.649719332200835, 0.9589459736106686
17.9, 6.630671001835178, 0.9664358862892927
17.91, 6.616362200798658, 0.9695142950475393
17.92, 6.6400609270128195, 0.9540023808362809
17.930000000000003, 6.6503656137295435, 0.948009356715985
17.940000000000005, 6.661806544504783, 0.9276366914321768
17.950000000000006, 6.67745118583015, 0.9371482697720706
17.960000000000008, 6.6941948180584605, 0.9779248767361883
17.97000000000001, 6.699513963763831, 0.9512957068200703
17.98000000000001, 6.695462092315085, 0.9154640315472745
17.990000000000013, 6.678517008167768, 0.913517370414092
18.000000000000014, 6.696514722561579, 0.9586718398752757
18.010000000000016, 6.709154587325347, 0.928829107696614
18.020000000000017, 6.731723440555329, 0.9266746888677903
18.03000000000002, 6.755387879685246, 0.938774033491958
18.04000000000002, 6.732363128067679, 0.9508408844695291
18.050000000000022, 6.720556204592224, 0.9720749448053095
18.060000000000024, 6.73810671561583, 0.9820249335486155
18.070000000000025, 6.7211971660812155, 0.952113690021848
18.080000000000027, 6.760090676467688, 0.9465070286810593
18.09000000000003, 6.772717658906274, 0.9560053863365388
18.10000000000003, 6.779947976549499, 0.9295073064866319
18.11000000000003, 6.796100627906122, 0.9568877765045842
18.120000000000033, 6.7701243054922315, 0.9340702660601516
18.130000000000035, 6.7733647202472405, 0.9792036155062315
18.140000000000036, 6.813149840823925, 0.9615994120293061
18.150000000000038, 6.830686216311449, 0.9798544317456256
18.16000000000004, 6.851704437276178, 0.9940991462500977
18.17000000000004, 6.881290844955677, 0.9832321446311753
18.180000000000042, 6.873620732619029, 1.0071184621273963
18.190000000000044, 6.874475986297973, 0.981525242331272
18.200000000000045, 6.881282997055661, 0.9894201385648579
18.210000000000047, 6.872622931762729, 1.0050931304640747
18.22000000000005, 6.882938058278397, 0.9862801241406869
18.23000000000005, 6.864207291901538, 0.9565049470498352
18.24000000000005, 6.8600182137805845, 0.9267739876799246
18.250000000000053, 6.883667800979784, 0.927479939743727
18.260000000000055, 6.895070964380315, 0.9091625626190782
18.270000000000056, 6.913734609843817, 0.9237474973723491
18.280000000000058, 6.912023040759723, 0.9468468782072523
18.29000000000006, 6.921911814172174, 0.941109268700223
18.30000000000006, 6.925139268085511, 0.955579000754157
18.310000000000063, 6.942659637772197, 0.9133208349448021
18.320000000000064, 6.947253178760318, 0.9050279092226857
18.330000000000066, 6.957488610081096, 0.8630054672734986
18.340000000000067, 6.940495690864903, 0.8510597385575311
18.35000000000007, 6.987851355387194, 0.83494003238891
18.36000000000007, 7.000953022837095, 0.8212393885219451
18.370000000000072, 6.993124431440259, 0.8321437053360671
18.380000000000074, 7.006087471536392, 0.8557815355944562
18.390000000000075, 7.011032925739148, 0.808902184172155
18.400000000000077, 7.028401525427621, 0.8065998314782961
18.41000000000008, 7.07568781063793, 0.8256972177895364
18.42000000000008, 7.119598172001791, 0.854901951434207
18.43000000000008, 7.102556680647176, 0.8534136887058833
18.440000000000083, 7.11915863763301, 0.8183281743101163
18.450000000000085, 7.110519573135351, 0.8133606059187563
18.460000000000086, 7.084350628115768, 0.835400491020022
18.470000000000088, 7.088164643760444, 0.8275907559472133
18.48000000000009, 7.088803091587284, 0.8657888937736444
18.49000000000009, 7.1182468945622555, 0.8583719704315452
18.500000000000092, 7.133755278394569, 0.8405786127594161
18.510000000000094, 7.150332861107904, 0.8087186865998397
18.520000000000095, 7.148754394735772, 0.8191714805570927
18.530000000000097, 7.159989008539313, 0.8115140696228802
18.5400000000001, 7.211524114679218, 0.8184279533503228
18.5500000000001, 7.197668880435744, 0.8088918387644456
18.5600000000001, 7.236260999247575, 0.8104674260063883
18.570000000000103, 7.219120383189755, 0.8180950421516348
18.580000000000105, 7.207092111539849, 0.8419969537069132
18.590000000000106, 7.190774312414791, 0.8102227964207593
18.600000000000108, 7.218486439063042, 0.7853282572333432
18.61000000000011, 7.216538402281413, 0.7929149294293548
18.62000000000011, 7.219487759778004, 0.794173283096635
18.630000000000113, 7.244753207068352, 0.7918728160736396
18.640000000000114, 7.2740460090319, 0.7841501901269987
18.650000000000116, 7.272183707849902, 0.7795343015508918
18.660000000000117, 7.311644856934768, 0.804140835173966
18.67000000000012, 7.301565259267519, 0.8196874044282886
18.68000000000012, 7.2994132280289215, 0.8447655184049494
18.690000000000122, 7.311821156818626, 0.8489903200456407
18.700000000000124, 7.334177865379772, 0.8391217775594263
18.710000000000125, 7.378008812622545, 0.8481572621213284
18.720000000000127, 7.405694574544257, 0.8776667117823519
18.73000000000013, 7.436453860544749, 0.8527457816248182
18.74000000000013, 7.434504188281178, 0.8354368652964129
18.75000000000013, 7.420567867065373, 0.810222879554213
18.760000000000133, 7.410244728674725, 0.7818991504670134
18.770000000000135, 7.453934848025828, 0.8067313934032817
18.780000000000136, 7.481503700334461, 0.8412756598500652
18.790000000000138, 7.465053576637539, 0.8654818117097767
18.80000000000014, 7.477415005936646, 0.843825309030314
18.81000000000014, 7.499677956216418, 0.8732148634996296
18.820000000000142, 7.5140416194218895, 0.8658125952239744
18.830000000000144, 7.561205939857368, 0.8648494962262092
18.840000000000146, 7.585830525059038, 0.830399444426905
18.850000000000147, 7.595318545452512, 0.8236375759800026
18.86000000000015, 7.577945993339242, 0.817051366896094
18.87000000000015, 7.598510131488714, 0.8288856211256024
18.88000000000015, 7.594930745795696, 0.8534044621657942
18.890000000000153, 7.598525597286885, 0.8490318701298932
18.900000000000155, 7.586167324304109, 0.8734304172231353
18.910000000000156, 7.586615042765981, 0.8727290604151899
18.920000000000158, 7.593094551187848, 0.8910667120804613
18.93000000000016, 7.605896960581405, 0.9195977000372596
18.94000000000016, 7.595666693441607, 0.9277575676995248
18.950000000000163, 7.596684277081354, 0.9022940250198964
18.960000000000164, 7.625976344927231, 0.876994140414537
18.970000000000166, 7.605233420732197, 0.8599027105475663
18.980000000000167, 7.586121478732937, 0.9128663948184196
18.99000000000017, 7.609548685793841, 0.8938308269268288
19.00000000000017, 7.594918584986449, 0.886189809017518
19.010000000000172, 7.60451872790678, 0.9086121975256242
19.020000000000174, 7.584451977847303, 0.9011941370582881
19.030000000000175, 7.569852701904741, 0.9304488648792819
19.040000000000177, 7.590651363023039, 0.9373486645601251
19.05000000000018, 7.629267551742457, 0.9611807895684644
19.06000000000018, 7.6322955362264775, 0.980883871776512
19.07000000000018, 7.649681136823892, 1.0138217744537361
19.080000000000183, 7.652831747307577, 0.9940380708362112
19.090000000000185, 7.682338502866984, 0.9688050086070343
19.100000000000186, 7.7172323672364, 0.9522179940426484
19.110000000000188, 7.720564756066069, 0.9907079511220167
19.12000000000019, 7.710409658227914, 0.9771698945869993
19.13000000000019, 7.674554572057097, 0.974972301954943
19.140000000000192, 7.696952453788601, 0.9606881713117918
19.150000000000194, 7.683100315267297, 0.9897725515309531
19.160000000000196, 7.666047937459148, 0.9874320001962021
19.170000000000197, 7.6703732881658535, 0.9750860555271091
19.1800000000002, 7.680488538532687, 0.9660978884725028
19.1900000000002, 7.674515117814562, 0.965397662493062
19.200000000000202, 7.655091155188149, 0.974267915968521
19.210000000000203, 7.688889714942948, 0.9696469515712645
19.220000000000205, 7.668894388575227, 0.9917052295348276
19.230000000000206, 7.674046352197821, 0.9865183095802647
19.240000000000208, 7.680697581327316, 0.9838123112773423
19.25000000000021, 7.708469555963196, 0.995461915370799
19.26000000000021, 7.6921835053622765, 1.011989479023167
19.270000000000213, 7.743810244545106, 1.0070306622975684
19.280000000000214, 7.717680675751325, 0.9603081598031697
19.290000000000216, 7.7135900593754165, 0.955908912416965
19.300000000000217, 7.720159253024516, 0.9678228489332729
19.31000000000022, 7.737953111560668, 0.9921396744896332
19.32000000000022, 7.760351322146173, 1.000057975401884
19.330000000000222, 7.750193811098345, 0.9877994161162987
19.340000000000224, 7.751243221842294, 0.9651256103671763
19.350000000000225, 7.752243137249919, 0.9578448454846484
19.360000000000227, 7.777507777549434, 0.980233054932414
19.37000000000023, 7.793448017229011, 0.9671788044899539
19.38000000000023, 7.7813767014009985, 0.9599198347814606
19.39000000000023, 7.7613009165532105, 0.9712756536741131
19.400000000000233, 7.753384567609476, 1.0004200996172057
19.410000000000235, 7.737085418562976, 1.0255307216740248
19.420000000000236, 7.740552662069416, 1.0109904272452501
19.430000000000238, 7.745469101477284, 1.034586220499
19.44000000000024, 7.7255683764373115, 1.0453017038079775
19.45000000000024, 7.7239307156647214, 1.0527935065470266
19.460000000000242, 7.697889099185251, 1.0754562676027273
19.470000000000244, 7.683535711456562, 1.0742207514956519
19.480000000000246, 7.712497149590486, 1.1016473168322753
19.490000000000247, 7.7227943925425375, 1.1021576233004446
19.50000000000025, 7.733090398456988, 1.1053556749067748
19.51000000000025, 7.730877475342749, 1.1085406026055284
19.520000000000252, 7.726829434023744, 1.0898204167003656
19.530000000000253, 7.757448522913702, 1.081847102198251
19.540000000000255, 7.788395254015437, 1.0566043152856472
19.550000000000257, 7.818946385883062, 1.0383888811266773
19.560000000000258, 7.800077349630034, 1.0391493330703687
19.57000000000026, 7.817494631131269, 1.0169395018823415
19.58000000000026, 7.852096749664148, 0.9991065143517925
19.590000000000263, 7.841879283302194, 1.0323590628584773
19.600000000000264, 7.8858038500010705, 1.0420686559936716
19.610000000000266, 7.916280376610018, 1.0429403292684627
19.620000000000267, 7.92640100259601, 1.035185596751496
19.63000000000027, 7.96597232697565, 1.0326715653001393
19.64000000000027, 7.9469953532154936, 1.0787836382239782
19.650000000000272, 7.9615271184771395, 1.0709158707735995
19.660000000000274, 7.977044636046453, 1.0681467756706073
19.670000000000275, 7.999341318710305, 1.0768291932439786
19.680000000000277, 8.012954775223868, 1.07442480730907
19.69000000000028, 8.013908133484469, 1.0872081396550906
19.70000000000028, 8.019083763394029, 1.0691793818459348
19.71000000000028, 8.020018226716424, 1.0705544584942919
19.720000000000283, 7.993870244771742, 1.0793266345956951
19.730000000000285, 7.979909303510726, 1.0745439891057884
19.740000000000286, 7.975593144300096, 1.1083008372482388
19.750000000000288, 7.963728320271929, 1.0858017915852638
19.76000000000029, 7.968690186510443, 1.1074638629758093
19.77000000000029, 7.951734559920179, 1.116737169136728
19.780000000000292, 7.96856500039473, 1.12286298653461
19.790000000000294, 8.007429465823233, 1.1324948162291961
19.800000000000296, 7.995441075314056, 1.135825317669003
19.810000000000297, 7.972413836555119, 1.1099724346150548
19.8200000000003, 7.9536218560117655, 1.1071604659787342
19.8300000000003, 7.956783307110642, 1.131389494121824
19.840000000000302, 7.937714415793418, 1.101656354726837
19.850000000000303, 7.940871150792769, 1.085488055723664
19.860000000000305, 7.933389992301705, 1.0752182626389877
19.870000000000307, 7.9319172422157775, 1.0460723524671829
19.880000000000308, 7.94848701312755, 1.028416949177566
19.89000000000031, 7.93644438382381, 1.010971149163544
19.90000000000031, 7.92536134267853, 0.9863922337995643
19.910000000000313, 7.911197811942067, 1.0035078413668879
19.920000000000314, 7.899125378151363, 1.0012394702263658
19.930000000000316, 7.90244145178059, 0.9870333239457155
19.940000000000317, 7.892150444581596, 0.9802657909352295
19.95000000000032, 7.8929410868266805, 0.9756992038983239
19.96000000000032, 7.89790729502477, 0.9750100284696496
19.970000000000322, 7.877174763988447, 0.9749962537146688
19.980000000000324, 7.892505074550263, 0.9632171089159884
19.990000000000325, 7.903570130437523, 0.9968106335633983
20.000000000000327, 7.884061546115967, 0.9722654290261806
20.01000000000033, 7.893636177289367, 0.9677430539424847
20.02000000000033, 7.900508760003497, 0.9393921934515056
20.03000000000033, 7.900890828705456, 0.981842983765716
20.040000000000333, 7.8714620861282105, 0.9664993861896178
20.050000000000335, 7.859315216630516, 0.9656607880152629
20.060000000000336, 7.8402456749021745, 0.9635694418241245
20.070000000000338, 7.85255867340677, 0.9614435427398308
20.08000000000034, 7.81143898882679, 0.9392195458639712
20.09000000000034, 7.8450537703407, 0.9477078588602902
20.100000000000342, 7.86713454357496, 0.9220745689798849
20.110000000000344, 7.889116702808048, 0.910690412556879
20.120000000000346, 7.891842155949175, 0.9226161653430891
20.130000000000347, 7.9301730140369155, 0.9300994861463739
20.14000000000035, 7.977114253707986, 0.9834478016694669
20.15000000000035, 7.959812366601119, 0.9851181852967354
20.160000000000352, 7.9644982746632484, 0.9913400278786435
20.170000000000353, 7.986716149781659, 0.9869191811624054
20.180000000000355, 8.007322371562616, 0.977598770873575
20.190000000000357, 8.017153386026425, 0.9975728536709736
20.200000000000358, 8.00935741797325, 1.0220087380477128
20.21000000000036, 8.004865429126355, 1.0102015299742828
20.22000000000036, 8.008104224634451, 0.9972249807955017
20.230000000000363, 7.993383728149023, 1.005297067713764
20.240000000000364, 7.98122723759663, 0.9926152841663843
20.250000000000366, 7.985912592443142, 0.9976983146295855
20.260000000000367, 7.978155945728978, 1.0161336583138043
20.27000000000037, 7.9947208589487495, 1.0362189845213527
20.28000000000037, 7.99805300978399, 1.017186565950184
20.290000000000372, 7.956953556521822, 1.0286593774971098
20.300000000000374, 7.961774300064918, 1.0704969577279064
20.310000000000375, 7.968869601262777, 1.0353740158130693
20.320000000000377, 7.986173915143316, 1.0305271396706663
20.33000000000038, 8.002082469450057, 1.042984492796198
20.34000000000038, 8.03661947895812, 1.0548876926116617
20.35000000000038, 8.034652887834168, 1.0304972098576253
20.360000000000383, 8.024361445359622, 1.0419504476219286
20.370000000000385, 8.028072252044021, 1.0255871053702572
20.380000000000386, 8.010857602568889, 1.0590375211756349
20.390000000000388, 8.04954973437332, 1.0719764105976204
20.40000000000039, 8.059267292650482, 1.1136419789492202
20.41000000000039, 8.048374369821477, 1.1211543572024996
20.420000000000393, 8.046097539162588, 1.1315438035837142
20.430000000000394, 8.071589047101625, 1.176810731250722
20.440000000000396, 8.05256641435838, 1.1885387914599306
20.450000000000397, 8.068792431738611, 1.1796533226979535
20.4600000000004, 8.10392602654791, 1.168575264332424
20.4700000000004, 8.155693330440856, 1.1720440421204366
20.480000000000402, 8.173240741788765, 1.2050412245009405
20.490000000000403, 8.132519057254349, 1.157028844681222
20.500000000000405, 8.13361625624724, 1.1729932181654874
20.510000000000407, 8.172525968764335, 1.224349431480295
20.520000000000408, 8.198136154664077, 1.244658748536936
20.53000000000041, 8.227797700470727, 1.2327797317538178
20.54000000000041, 8.226150872197124, 1.2153748200820291
20.550000000000413, 8.214421302077755, 1.2061596179960652
20.560000000000414, 8.21226401066666, 1.1871706734954102
20.570000000000416, 8.215874585459552, 1.1745125853250273
20.580000000000418, 8.22051551032466, 1.166103581194681
20.59000000000042, 8.232875423401715, 1.1771106296151406
20.60000000000042, 8.237351238018562, 1.1860868742589508
20.610000000000422, 8.233512075296456, 1.1837531093937235
20.620000000000424, 8.219197874087953, 1.2059563621273641
20.630000000000425, 8.229165860467495, 1.2120130025629174
20.640000000000427, 8.257060693427556, 1.2033837568154737
20.65000000000043, 8.243477967738865, 1.1945795622303759
20.66000000000043, 8.273522601531226, 1.1854187766947935
20.67000000000043, 8.278003889385165, 1.1618086858247956
20.680000000000433, 8.28515651291369, 1.1781161843995087
20.690000000000435, 8.244346344209507, 1.1883197195008584
20.700000000000436, 8.25117671579287, 1.205163103528229
20.710000000000438, 8.23942879594576, 1.198827458923732
20.72000000000044, 8.273443212417144, 1.2128113505765297
20.73000000000044, 8.271771466986777, 1.2362314840876185
20.740000000000443, 8.255732537041387, 1.2116806983675434
20.750000000000444, 8.236570344703669, 1.1944794865850799
20.760000000000446, 8.241905286308251, 1.2154626710482366
20.770000000000447, 8.300161077960471, 1.243246930675008
20.78000000000045, 8.303463983568617, 1.2363070965418255
20.79000000000045, 8.313845237601129, 1.2248192814941758
20.800000000000452, 8.317173786960913, 1.2398782115923443
20.810000000000453, 8.322324671848452, 1.2152817838784145
20.820000000000455, 8.323190861256384, 1.221340964881819
20.830000000000457, 8.297284654159249, 1.184934565300057
20.840000000000458, 8.34473593471057, 1.1683218715072368
20.85000000000046, 8.37971535164586, 1.166685836819006
20.86000000000046, 8.369569013759397, 1.170692120151122
20.870000000000463, 8.367223204427374, 1.1792900818673828
20.880000000000464, 8.374370302175704, 1.2205065311584573
20.890000000000466, 8.365981174526853, 1.242890165218446
20.900000000000468, 8.35966434940889, 1.2121361916213704
20.91000000000047, 8.376562148297525, 1.1964415731485967
20.92000000000047, 8.404486233042379, 1.2041140252576603
20.930000000000472, 8.400627600166484, 1.2141791720634822
20.940000000000474, 8.41056324372962, 1.1933925918948463
20.950000000000475, 8.39667746971552, 1.2221109416062705
20.960000000000477, 8.420414105834165, 1.225229433206178
20.97000000000048, 8.450044890368892, 1.2062271493191838
20.98000000000048, 8.459926311811952, 1.2099931506635082
20.99000000000048, 8.452232075405187, 1.184175569647124
21.000000000000483, 8.450322356743206, 1.1897560503198645
21.010000000000485, 8.433291307298717, 1.196959355617484
21.020000000000486, 8.445617283570089, 1.1918576216775365
21.030000000000488, 8.462363020613546, 1.2298102408083342
21.04000000000049, 8.509887997972838, 1.2475337616923217
21.05000000000049, 8.49565259332874, 1.2137543651631764
21.060000000000493, 8.472535731889531, 1.2080766073945362
21.070000000000494, 8.50206522014647, 1.202426423761474
21.080000000000496, 8.494544029682181, 1.1976338348359448
21.090000000000497, 8.55257462265089, 1.21271016276935
21.1000000000005, 8.56505349084466, 1.207596973371614
21.1100000000005, 8.5630440679297, 1.1851925024755836
21.120000000000502, 8.597142624546631, 1.16090985768661
21.130000000000503, 8.620235953324585, 1.1744093479610518
21.140000000000505, 8.598338203130705, 1.1550763027546367
21.150000000000507, 8.613813735008623, 1.18771887751132
21.160000000000508, 8.63339837556757, 1.1654356362443503
21.17000000000051, 8.64307133786439, 1.1574054536880611
21.18000000000051, 8.620128709879667, 1.1272073429098517
21.190000000000513, 8.623393444725238, 1.1435417113510224
21.200000000000514, 8.64809769950913, 1.1453807455806457
21.210000000000516, 8.671684630053294, 1.170166917537078
21.220000000000518, 8.643434639540713, 1.1563536365315181
21.23000000000052, 8.646892689257273, 1.1763018444594784
21.24000000000052, 8.639480957033388, 1.187271886595245
21.250000000000522, 8.634910642172702, 1.1682265748866387
21.260000000000524, 8.646258334693405, 1.1902560439384926
21.270000000000525, 8.642335921132373, 1.2132500544454807
21.280000000000527, 8.637318416073267, 1.25371969204325
