time, x, y
0.0, -0.02713259919035837, -0.004654495901576876
0.01, -0.03725748320047611, -0.01131664075216791
0.02, -0.032918603177582044, -0.02769192678594247
0.03, -0.05231461501135325, -0.04660289047087314
0.04, -0.06825223186071862, -0.01897898581508173
0.05, -0.0638608299642999, 0.0038874185583991187
0.060000000000000005, -0.08664216650689016, 0.024217401515069757
0.07, -0.05797948460562746, 0.026003849570125838
0.08, -0.05708860528507226, 0.05350557005145487
0.09, -0.033878978733254426, 0.06559401983322743
0.09999999999999999, -0.042623919606956176, 0.08144263465246049
0.10999999999999999, -0.040275104885537594, 0.038450914557173886
0.11999999999999998, -0.0038236377771512994, 0.05876511649384782
0.12999999999999998, 0.01930084322244341, 0.06929311726687923
0.13999999999999999, 0.02950478338984279, 0.09216697078409777
0.15, 0.028209034286556196, 0.117895481917496
0.16, 0.06062571347668291, 0.12604382530494015
0.17, 0.04824066489369892, 0.11527066342304224
0.18000000000000002, 0.04695080663063802, 0.14317578379328352
0.19000000000000003, 0.05723371075461689, 0.15788244625607759
0.20000000000000004, 0.0785710604383172, 0.1535027582936367
0.21000000000000005, 0.08761649580337094, 0.1106014262361211
0.22000000000000006, 0.08345959836542807, 0.09878501399828561
0.23000000000000007, 0.09125708710690847, 0.0980148976364119
0.24000000000000007, 0.10184453855400498, 0.11472463216206696
0.25000000000000006, 0.11805125352190354, 0.08969916597884825
0.26000000000000006, 0.11868250048162027, 0.07343276196988002
0.2700000000000001, 0.1558424708122075, 0.0861588062277387
0.2800000000000001, 0.18100714019751074, 0.09994329448141241
0.2900000000000001, 0.18361507865082335, 0.11495573170597374
0.3000000000000001, 0.19418000278520403, 0.1380487168990746
0.3100000000000001, 0.19834088464167757, 0.1671489977514936
0.3200000000000001, 0.2236761029227489, 0.1942166987442689
0.3300000000000001, 0.24602308744060952, 0.1804925360639989
0.34000000000000014, 0.2723271568708, 0.19007637291541618
0.35000000000000014, 0.233944935819334, 0.18937098493318508
0.36000000000000015, 0.21441144097315448, 0.16825803449635943
0.37000000000000016, 0.22862970180262876, 0.1672007670536168
0.38000000000000017, 0.24963853630061386, 0.15353871805826033
0.3900000000000002, 0.27483654184828216, 0.19150972386562817
0.4000000000000002, 0.2528861441487102, 0.1778960791422625
0.4100000000000002, 0.23112265547997637, 0.19292527511896862
0.4200000000000002, 0.22444059107996964, 0.2188543067068773
0.4300000000000002, 0.2659570852056081, 0.22154187195198902
0.4400000000000002, 0.26728270458863596, 0.2584851957938365
0.45000000000000023, 0.28341565118039613, 0.2605157805886871
0.46000000000000024, 0.2646791042096687, 0.27324070142344997
0.47000000000000025, 0.2547449836924756, 0.25946627886508455
0.48000000000000026, 0.2624910249881068, 0.25109013449648676
0.49000000000000027, 0.2767642247480109, 0.22875908806923523
0.5000000000000002, 0.26642918115828734, 0.2657777575098802
0.5100000000000002, 0.27376826254318487, 0.25537203894800514
0.5200000000000002, 0.25734094289933224, 0.23470811871458452
0.5300000000000002, 0.29450941846155254, 0.25774203496848885
0.5400000000000003, 0.3258402606906063, 0.24740660484702837
0.5500000000000003, 0.3345406437771591, 0.22870558200506128
0.5600000000000003, 0.3174219311737514, 0.2617231938178213
0.5700000000000003, 0.31055571019736994, 0.23678940666304005
0.5800000000000003, 0.33747994699196276, 0.26291009304293067
0.5900000000000003, 0.3687208897626922, 0.24130418163307368
0.6000000000000003, 0.3600989499973391, 0.23792071309027915
0.6100000000000003, 0.3882426564446461, 0.2158067264369154
0.6200000000000003, 0.38653905761579416, 0.2192383692311558
0.6300000000000003, 0.38824516593551617, 0.22085303375951396
0.6400000000000003, 0.4009566259576378, 0.2204608998451933
0.6500000000000004, 0.4229385052362153, 0.19978799646456563
0.6600000000000004, 0.44539593436412994, 0.2192599448219545
0.6700000000000004, 0.47024496562164253, 0.20929029102298488
0.6800000000000004, 0.479698729820886, 0.18860912898632481
0.6900000000000004, 0.46778327303025197, 0.24538752564913113
0.7000000000000004, 0.4749795027441056, 0.22078594430205517
0.7100000000000004, 0.4849127625038968, 0.2179573517884797
0.7200000000000004, 0.4648179161512864, 0.2401957228981792
0.7300000000000004, 0.4625506496969702, 0.24316143096789766
0.7400000000000004, 0.48740204021192085, 0.25838416510370016
0.7500000000000004, 0.4583020334506816, 0.25532998005812935
0.7600000000000005, 0.44947799565403357, 0.2495987204197723
0.7700000000000005, 0.45787239614775316, 0.287810123799622
0.7800000000000005, 0.4192296435487893, 0.2753970634378473
0.7900000000000005, 0.37553730845050637, 0.3211954608410422
0.8000000000000005, 0.38606994326603294, 0.3296560097317857
0.8100000000000005, 0.37695259774820356, 0.37957839277748606
0.8200000000000005, 0.3624037340381605, 0.39517528846352434
0.8300000000000005, 0.37606109629122475, 0.4111881981501959
0.8400000000000005, 0.3803511146316855, 0.4222851865267125
0.8500000000000005, 0.3947174946077683, 0.4335035804666294
0.8600000000000005, 0.423190702425245, 0.4298227938382427
0.8700000000000006, 0.41838910934383394, 0.4221144196776345
0.8800000000000006, 0.4675481230963469, 0.4783692911125582
0.8900000000000006, 0.5037847311591501, 0.4690439615297814
0.9000000000000006, 0.4867515501487877, 0.5011854513226494
0.9100000000000006, 0.47648956290037603, 0.4975156288199916
0.9200000000000006, 0.48421750644495054, 0.4751706448317936
0.9300000000000006, 0.509517924890128, 0.45454272285991293
0.9400000000000006, 0.5114062615955285, 0.43586037753385837
0.9500000000000006, 0.5158314707072211, 0.43255438047803413
0.9600000000000006, 0.5425769292915756, 0.4407239353837907
0.9700000000000006, 0.54052849659387, 0.49078854087824125
0.9800000000000006, 0.5335902148587278, 0.4813246098049267
0.9900000000000007, 0.5696539487369755, 0.46757285785004776
1.0000000000000007, 0.5569680964469323, 0.44610487328922294
1.0100000000000007, 0.5402283855988629, 0.45767888052305855
1.0200000000000007, 0.5511483620275271, 0.49478101539904845
1.0300000000000007, 0.5523431039635475, 0.47378736006073907
1.0400000000000007, 0.5503441772177471, 0.5161408257961393
1.0500000000000007, 0.5483969977570021, 0.5540971966352415
1.0600000000000007, 0.5438815548992891, 0.5424084144217047
1.0700000000000007, 0.5580949651667769, 0.5383054392182572
1.0800000000000007, 0.5467316456986278, 0.5008039503070711
1.0900000000000007, 0.5538898363283831, 0.4903408741072276
1.1000000000000008, 0.567955279504285, 0.4693627004796371
1.1100000000000008, 0.5928958990250591, 0.48569802326566636
1.1200000000000008, 0.5822949417526341, 0.49643506401269666
1.1300000000000008, 0.5503241411016601, 0.5295132541209396
1.1400000000000008, 0.548409742275888, 0.4920112476648964
1.1500000000000008, 0.5313058852081229, 0.44945646849995075
1.1600000000000008, 0.5176672177419815, 0.4545400440256735
1.1700000000000008, 0.5049077904106033, 0.43403150594841283
1.1800000000000008, 0.5270712714924423, 0.43053931874601886
1.1900000000000008, 0.5103814433243479, 0.4334826719325309
1.2000000000000008, 0.5062096297349338, 0.4385483023681112
1.2100000000000009, 0.47745046307745553, 0.4248162933636808
1.2200000000000009, 0.47053257083945077, 0.45084130934660815
1.2300000000000009, 0.4486487774132786, 0.47854069488450635
1.2400000000000009, 0.46038412572496984, 0.4561705621094711
1.2500000000000009, 0.45857166178207937, 0.45956560513643263
1.260000000000001, 0.43616749349312, 0.4622942681678366
1.270000000000001, 0.4389234128378615, 0.46357488862180724
1.280000000000001, 0.4619031551415354, 0.43563050627938676
1.290000000000001, 0.4578673128818881, 0.42958959018541787
1.300000000000001, 0.4465217422264133, 0.38694743715532964
1.310000000000001, 0.47172117043888506, 0.41478979092482765
1.320000000000001, 0.470222523483121, 0.4518164502551465
1.330000000000001, 0.4862769722270633, 0.4645820503957267
1.340000000000001, 0.4795514403033028, 0.44398045754825255
1.350000000000001, 0.4801059635956462, 0.4731232845998656
1.360000000000001, 0.5163636506919252, 0.487975416377336
1.370000000000001, 0.5078950610340806, 0.47874527833330016
1.380000000000001, 0.48830551853895965, 0.4930753525454974
1.390000000000001, 0.4889510776919484, 0.4894864185766313
1.400000000000001, 0.4989640446285341, 0.48621528474622683
1.410000000000001, 0.5199893985764513, 0.4888186438656125
1.420000000000001, 0.5329358083731562, 0.5258112343144777
1.430000000000001, 0.5071984828356596, 0.5152626533916225
1.440000000000001, 0.5202433891746742, 0.5531163307413717
1.450000000000001, 0.5033673946698742, 0.5557927966601193
1.460000000000001, 0.5305139403771527, 0.5524126558644503
1.470000000000001, 0.5141056280194144, 0.5804825723641529
1.480000000000001, 0.5188708073696549, 0.585247811349326
1.490000000000001, 0.5389842293016035, 0.5813130046035819
1.500000000000001, 0.5195590166789762, 0.5595316501717461
1.5100000000000011, 0.5425551132567538, 0.555330750366037
1.5200000000000011, 0.5301609922443297, 0.5633225167274625
1.5300000000000011, 0.5260509891631525, 0.5621893827196807
1.5400000000000011, 0.549035899724226, 0.5701248419986442
1.5500000000000012, 0.5563583329707015, 0.5512959829983375
1.5600000000000012, 0.5698732828739845, 0.5376213129376323
1.5700000000000012, 0.5703573629022488, 0.5526646620050124
1.5800000000000012, 0.5982987879678161, 0.5369932830015107
1.5900000000000012, 0.5932679041399637, 0.5398982829620088
1.6000000000000012, 0.6293004735699328, 0.5779112556371878
1.6100000000000012, 0.6247616695385725, 0.5918154775599684
1.6200000000000012, 0.647534152093318, 0.6087375405709595
1.6300000000000012, 0.6458625641062024, 0.6510496532145102
1.6400000000000012, 0.6312317131016728, 0.6322878668442593
1.6500000000000012, 0.6384637215308677, 0.6106286801118852
1.6600000000000013, 0.6401947533885405, 0.6384045037330138
1.6700000000000013, 0.6681483624816261, 0.6433623269138804
1.6800000000000013, 0.6821389287954331, 0.6272470314186975
1.6900000000000013, 0.6801274051991963, 0.6386332301464093
1.7000000000000013, 0.7247820395604155, 0.6624156840174263
1.7100000000000013, 0.7099219034575727, 0.6917192901683349
1.7200000000000013, 0.7460538916915889, 0.6825420591479869
1.7300000000000013, 0.7499540556863804, 0.699591645724029
1.7400000000000013, 0.7454052428818206, 0.7121759491905747
1.7500000000000013, 0.7317729125777601, 0.7444149787193569
1.7600000000000013, 0.7156479939814959, 0.7221701189641676
1.7700000000000014, 0.7253453587730346, 0.7542977229837532
1.7800000000000014, 0.7188611605803845, 0.7656349689375088
1.7900000000000014, 0.7235186372158483, 0.7649335773568269
1.8000000000000014, 0.7504984838601659, 0.7772757603731613
1.8100000000000014, 0.7247668810119366, 0.7715374809701232
1.8200000000000014, 0.708561664053725, 0.7559613319991699
1.8300000000000014, 0.735564791125505, 0.7431995078731637
1.8400000000000014, 0.7717588517680447, 0.7931101148031707
1.8500000000000014, 0.7582767652509401, 0.7743510822809562
1.8600000000000014, 0.7781735506485509, 0.802511315427509
1.8700000000000014, 0.8229691286110442, 0.810547017169369
1.8800000000000014, 0.8170160286363071, 0.8230771341840172
1.8900000000000015, 0.8660193492811964, 0.8225264189732946
1.9000000000000015, 0.8940549326108311, 0.8464193001091813
1.9100000000000015, 0.9258474818842789, 0.8279155474827756
1.9200000000000015, 0.9209877020677966, 0.8432112577196944
1.9300000000000015, 0.9165102258893743, 0.8219104408800862
1.9400000000000015, 0.9388738013097938, 0.8068133134538719
1.9500000000000015, 0.9873065889440653, 0.8062640237134853
1.9600000000000015, 0.9646939014026532, 0.8398412582793023
1.9700000000000015, 0.957508963884545, 0.8663219634714812
1.9800000000000015, 0.9589498942535586, 0.8461446751200132
1.9900000000000015, 0.9200106232921628, 0.8339523890824907
2.0000000000000013, 0.9219326211137305, 0.8549143930522766
2.010000000000001, 0.8928801886477811, 0.8415829283805996
2.020000000000001, 0.8971159974277665, 0.8452875576787351
2.0300000000000007, 0.8797893910316797, 0.8551313951212809
2.0400000000000005, 0.8538810362348112, 0.8840889593462573
2.0500000000000003, 0.8496363440006892, 0.9173322904998524
2.06, 0.847860980422281, 0.9735536577276473
2.07, 0.8691974154658737, 1.0111627303751314
2.0799999999999996, 0.8825661213330498, 1.0379288685261725
2.0899999999999994, 0.8634415230160017, 1.0282647905153361
2.099999999999999, 0.9087092780188258, 1.0245912577635425
2.109999999999999, 0.931847927730383, 1.0323840075579438
2.1199999999999988, 0.9326448973470789, 1.0262748955461107
2.1299999999999986, 0.9551143477901781, 1.027501656845397
2.1399999999999983, 0.946761355590051, 1.0430982066212124
2.149999999999998, 0.9334731085221332, 1.0272366506693853
2.159999999999998, 0.9589281012183257, 0.9895503227444071
2.1699999999999977, 0.9569842271037095, 0.9855419802073857
2.1799999999999975, 0.9520089685416518, 1.0133997242962212
2.1899999999999973, 0.9800182958083313, 1.0092814267725292
2.199999999999997, 0.9753548104785548, 1.0300870849799353
2.209999999999997, 0.9496037973225899, 1.0414564629332959
2.2199999999999966, 0.9695520163978109, 1.0037826268773165
2.2299999999999964, 0.9679173870840762, 1.03595696191668
2.239999999999996, 0.9752213396961672, 1.0391008270432898
2.249999999999996, 0.9913050689688931, 1.0174054671362487
2.259999999999996, 0.9808321970542545, 0.99691085086813
2.2699999999999956, 0.9960191403429836, 0.9865112157008472
2.2799999999999954, 0.9811068285844724, 0.9764288587616328
2.289999999999995, 0.9905841995381596, 1.004778605535424
2.299999999999995, 0.9885736239387011, 0.98326705618501
2.3099999999999947, 0.9687254785002839, 0.9775576438832545
2.3199999999999945, 0.9815307656096345, 0.9498689776894627
2.3299999999999943, 0.9494101630599141, 0.9555203473928471
2.339999999999994, 0.9652812613853677, 0.9817414241935316
2.349999999999994, 0.9609098692355844, 0.9656741093164405
2.3599999999999937, 0.9817335382083129, 0.9782414718508896
2.3699999999999934, 0.9833068013985387, 0.9667885666611201
2.3799999999999932, 0.9902572272839638, 0.9999412906961672
2.389999999999993, 0.964379342851371, 1.0370650589032324
2.399999999999993, 0.9419986674877723, 1.0363742769533906
2.4099999999999926, 0.9337414694572774, 1.0415775049324945
2.4199999999999924, 0.9178691653715778, 1.0869588197628934
2.429999999999992, 0.9280853518021537, 1.0707978095564088
2.439999999999992, 0.9308652923808364, 1.0975635347993875
2.4499999999999917, 0.9593184670006423, 1.0960175915437191
2.4599999999999915, 0.9470282279871839, 1.095070115694852
2.4699999999999913, 0.9684468457112914, 1.0668522644658731
2.479999999999991, 0.9762635394754823, 1.0774497202292246
2.489999999999991, 1.013566510339157, 1.1228691304218563
2.4999999999999907, 1.0500132337780053, 1.113412733708728
2.5099999999999905, 1.0451184353446037, 1.1556364306613185
2.5199999999999902, 1.0681973574926098, 1.130490263847995
2.52999999999999, 1.0451080367090293, 1.1168444375028381
2.53999999999999, 1.0290277376310857, 1.1006261695970887
2.5499999999999896, 1.0033163638708398, 1.0799862470410921
2.5599999999999894, 1.0175912026918377, 1.0619257803481104
2.569999999999989, 1.0048710527912064, 1.0612344774716715
2.579999999999989, 1.0148245750999874, 1.0517024012352383
2.5899999999999888, 1.0468302275321717, 1.047709182759398
2.5999999999999885, 1.0569728752394385, 1.0533155720713203
2.6099999999999883, 1.0309667308145944, 1.0868081078617933
2.619999999999988, 1.0519463772237359, 1.0618856114375195
2.629999999999988, 1.053666844988542, 1.099126007837432
2.6399999999999877, 1.0655410471777924, 1.1279788079777482
2.6499999999999875, 1.0934799756555003, 1.1301116864159333
2.6599999999999873, 1.0737059676533272, 1.1261816985873492
2.669999999999987, 1.115034719707742, 1.1212443860111538
2.679999999999987, 1.1219129784292108, 1.1179374944077825
2.6899999999999866, 1.1467706009157093, 1.137418339373539
2.6999999999999864, 1.1419474146788664, 1.1655850233618377
2.709999999999986, 1.1374156725934093, 1.2037444736705405
2.719999999999986, 1.1445779109797478, 1.231585076859581
2.7299999999999858, 1.1128447113984896, 1.243960805561191
2.7399999999999856, 1.0996753164729403, 1.222019700273318
2.7499999999999853, 1.0834410182148297, 1.2185539954133064
2.759999999999985, 1.0702992627814785, 1.2514734462852706
2.769999999999985, 1.0690247250956324, 1.249881343887107
2.7799999999999847, 1.0801751197928455, 1.2356504230865168
2.7899999999999845, 1.0905849676208628, 1.2460003727834057
2.7999999999999843, 1.0475792648800277, 1.2574740622971927
2.809999999999984, 1.0264179614139224, 1.2695288148322412
2.819999999999984, 1.0360770156136379, 1.262701806293879
2.8299999999999836, 1.0387016090263677, 1.2910035278651921
2.8399999999999834, 1.0437972822952664, 1.2794885978025419
2.849999999999983, 1.0343196145851274, 1.2751885777053888
2.859999999999983, 1.0267669850459227, 1.2604561540037882
2.869999999999983, 1.0416881145457844, 1.2408155216193
2.8799999999999826, 1.0380176669260948, 1.2248532603430389
2.8899999999999824, 1.049189700017221, 1.2460855456922117
2.899999999999982, 1.0397925702926032, 1.2448234013585526
2.909999999999982, 1.035608816501275, 1.2191870059210217
2.9199999999999817, 1.0316381427258998, 1.2313987288209396
2.9299999999999815, 1.087826207224992, 1.2214912967956577
2.9399999999999813, 1.1133143274730422, 1.2001036361232837
2.949999999999981, 1.1118188261375392, 1.186386019801884
2.959999999999981, 1.1099563067790783, 1.189824784171458
2.9699999999999807, 1.1241780485126813, 1.1743071955807696
2.9799999999999804, 1.122199758572693, 1.186839096977646
2.9899999999999802, 1.1370035876551043, 1.1895108111521362
2.99999999999998, 1.1301343773897976, 1.2265947466010307
3.00999999999998, 1.1455848460994458, 1.208513078464194
3.0199999999999796, 1.1560543634306026, 1.1869366615151522
3.0299999999999794, 1.2005612387729234, 1.1921215349037337
3.039999999999979, 1.2005225541913802, 1.2075805089969986
3.049999999999979, 1.1855505745683814, 1.211175769834622
3.0599999999999787, 1.2120900321340589, 1.208244339694725
3.0699999999999785, 1.2263756397136425, 1.2419316750447091
3.0799999999999783, 1.2001212205505236, 1.2472687597090264
3.089999999999978, 1.255379680210572, 1.243888182067481
3.099999999999978, 1.2907984603776599, 1.2773680709472495
3.1099999999999777, 1.3220454702736137, 1.3071337848786313
3.1199999999999775, 1.3196361068427647, 1.3410925799951203
3.1299999999999772, 1.3213136866314157, 1.3521702668592661
3.139999999999977, 1.3435232849490186, 1.3516223100540292
3.149999999999977, 1.3411917012921146, 1.3512179660295185
3.1599999999999766, 1.3666253170896996, 1.3749748658746237
3.1699999999999764, 1.3587633091538356, 1.3993867381226512
3.179999999999976, 1.3722448196538735, 1.4149242591361217
3.189999999999976, 1.4028053418902282, 1.4718189872739205
3.1999999999999758, 1.4098178396391978, 1.5221864406848147
3.2099999999999755, 1.4184710596742158, 1.5190551367549765
3.2199999999999753, 1.4391850877122327, 1.5242474031416395
3.229999999999975, 1.4197918406076897, 1.5354863541709023
3.239999999999975, 1.434565875752681, 1.5811654534085284
3.2499999999999747, 1.4840058101124458, 1.5597469584224064
3.2599999999999745, 1.4612013891844828, 1.5886804865730082
3.2699999999999743, 1.4596215302860414, 1.5827806271750995
3.279999999999974, 1.4600692697999322, 1.5821102619793508
3.289999999999974, 1.4585290886660198, 1.5762914704842859
3.2999999999999736, 1.4413462517439912, 1.587217687083522
3.3099999999999734, 1.4401324358651408, 1.6325004212626235
3.319999999999973, 1.4322635945706508, 1.627656852952716
3.329999999999973, 1.4705899967197773, 1.6469094841961696
3.3399999999999728, 1.4938935293047158, 1.653886438807588
3.3499999999999726, 1.4880587869879431, 1.6612585424123216
3.3599999999999723, 1.4456351409480868, 1.7100692572922165
3.369999999999972, 1.4750422080912258, 1.7049978028818993
3.379999999999972, 1.504230972309769, 1.7121881180555765
3.3899999999999717, 1.501547109317515, 1.708328457281754
3.3999999999999715, 1.5184832719290002, 1.6820940993544116
3.4099999999999713, 1.4993255909142322, 1.6709631914395224
3.419999999999971, 1.5096801296412292, 1.6519639076935098
3.429999999999971, 1.5039527569159585, 1.621837586396614
3.4399999999999706, 1.5557178027904106, 1.6111728472266198
3.4499999999999704, 1.590803073504065, 1.6324499039540359
3.45999999999997, 1.5720776755648151, 1.6288653766344217
3.46999999999997, 1.6021019055575982, 1.607750087346457
3.47999999999997, 1.6060544078300123, 1.6084093002445976
3.4899999999999696, 1.5983563912194532, 1.631408803876234
3.4999999999999694, 1.5945123505073295, 1.6205741690582751
3.509999999999969, 1.6087846869927014, 1.596983779511759
3.519999999999969, 1.6438369425503088, 1.5916256614567155
3.5299999999999687, 1.6339901252813673, 1.5775839678225105
3.5399999999999685, 1.6507727168860011, 1.5888611202677319
3.5499999999999683, 1.6557687365360543, 1.6012441109230406
3.559999999999968, 1.6439226356044987, 1.5960604353004426
3.569999999999968, 1.6607267144850975, 1.6028919607133836
3.5799999999999677, 1.6614592490420248, 1.6151665328545586
3.5899999999999674, 1.6445398901861792, 1.5895592186923155
3.5999999999999672, 1.6283508840293963, 1.5745432089053506
3.609999999999967, 1.6444375550898929, 1.5490754668546396
3.619999999999967, 1.627369039328027, 1.5529917393910544
3.6299999999999666, 1.645955594267375, 1.5238443679246685
3.6399999999999664, 1.6357775627421007, 1.524868621427814
3.649999999999966, 1.6157924810734572, 1.540069331768213
3.659999999999966, 1.620292369423247, 1.5577705890012175
3.6699999999999657, 1.6246604743469386, 1.5812984426919816
3.6799999999999655, 1.6253985783670881, 1.6059697252225131
3.6899999999999653, 1.628953462658006, 1.5637899421284394
3.699999999999965, 1.6538041862018138, 1.5415131568631044
3.709999999999965, 1.6494613941275547, 1.5592833959741843
3.7199999999999647, 1.6592398292033252, 1.5929838173353223
3.7299999999999645, 1.6507299927522148, 1.6003896963437019
3.7399999999999642, 1.6574950213017199, 1.6126699113168073
3.749999999999964, 1.6536115360765755, 1.5857478342977742
3.759999999999964, 1.6814787613351936, 1.5925535192274058
3.7699999999999636, 1.6945089396306097, 1.6158924304471283
3.7799999999999634, 1.7181541421263544, 1.6491643029075393
3.789999999999963, 1.74610650948497, 1.6456326729473798
3.799999999999963, 1.7592085138166573, 1.6397576318254412
3.8099999999999627, 1.7942879846632362, 1.662701384199296
3.8199999999999625, 1.7712887950842098, 1.6605304694056995
3.8299999999999623, 1.7551804929202965, 1.641896409138223
3.839999999999962, 1.7841602192307764, 1.6278496188078766
3.849999999999962, 1.8008649401291623, 1.6258734125716945
3.8599999999999617, 1.7817527428209172, 1.6120810259681249
3.8699999999999615, 1.7931146801277245, 1.592155929416667
3.8799999999999613, 1.7911000495829656, 1.611623707798951
3.889999999999961, 1.8047775146605693, 1.6349981750233087
3.899999999999961, 1.8234538323502814, 1.6581494247297763
3.9099999999999606, 1.8098259036426656, 1.6546858680557914
3.9199999999999604, 1.839396362326348, 1.639313429925227
3.92999999999996, 1.856103763714884, 1.6270709755358812
3.93999999999996, 1.8716814109206057, 1.6334115498582986
3.9499999999999598, 1.8940621935139188, 1.6338942514304318
3.9599999999999596, 1.897959461713127, 1.6141711840484312
3.9699999999999593, 1.8621672711105457, 1.6064130016196598
3.979999999999959, 1.8910234062313853, 1.5972339331480412
3.989999999999959, 1.8959057877628704, 1.57446369495058
3.9999999999999587, 1.8822001496153524, 1.5281197585114228
4.009999999999959, 1.911425506505037, 1.5212894140558606
4.019999999999959, 1.8752716377118461, 1.5020613975653347
4.0299999999999585, 1.8890316729319525, 1.5098375775460746
4.039999999999958, 1.9274177562297825, 1.49651241866629
4.049999999999958, 1.9564207411557395, 1.4927258318988377
4.059999999999958, 1.974402432423877, 1.4747169661271704
4.069999999999958, 1.9650769780186412, 1.4893358519850075
4.079999999999957, 1.9651149972231021, 1.4818958109537612
4.089999999999957, 1.9682780133907287, 1.4607503062273048
4.099999999999957, 1.971314829243458, 1.4822935788903113
4.109999999999957, 2.0179508985862182, 1.4923793111604313
4.119999999999957, 2.055861445006678, 1.5007420422893822
4.129999999999956, 2.0440527857007083, 1.501928745874146
4.139999999999956, 2.094855834994639, 1.4992072471447793
4.149999999999956, 2.109844494360133, 1.5082604597907192
4.159999999999956, 2.1255135150859443, 1.5215521670847072
4.1699999999999555, 2.1159051645253766, 1.576127375920535
4.179999999999955, 2.079553610111451, 1.5885285507856042
4.189999999999955, 2.083532713185818, 1.6311033176690157
4.199999999999955, 2.09891791375761, 1.6423062767183623
4.209999999999955, 2.1026593295660208, 1.6327949217606377
4.2199999999999545, 2.142141401077693, 1.6215539136300263
4.229999999999954, 2.1641408706761607, 1.6291635428170061
4.239999999999954, 2.1779607435610018, 1.6531458842633115
4.249999999999954, 2.158584764835174, 1.6646121114194088
4.259999999999954, 2.188392635883793, 1.6574921928312896
