time, x, y
4.269999999999953, 2.1889170725593616, 1.6436356022068264
4.279999999999953, 2.1984023167124844, 1.6224036308695553
4.289999999999953, 2.178711716630912, 1.6093676677816267
4.299999999999953, 2.216937787384421, 1.600674905915106
4.3099999999999525, 2.228632435459279, 1.5926347606414857
4.319999999999952, 2.2585126362532453, 1.5789455870254112
4.329999999999952, 2.2795843795749025, 1.5640362532094205
4.339999999999952, 2.2844552794145994, 1.5625541988374791
4.349999999999952, 2.2980972402706787, 1.5910290396339206
4.3599999999999515, 2.288932586301463, 1.6178989331655225
4.369999999999951, 2.345847189057888, 1.6026584359332843
4.379999999999951, 2.359188703357648, 1.5946927106132525
4.389999999999951, 2.3153690957794164, 1.5941953354209408
4.399999999999951, 2.342134285532342, 1.5680985174623474
4.40999999999995, 2.336091997651201, 1.6121396583915255
4.41999999999995, 2.3719823110339004, 1.5960236175073221
4.42999999999995, 2.4028679883450397, 1.591632732816984
4.43999999999995, 2.4139513279100644, 1.5903644133296095
4.4499999999999496, 2.43567590753884, 1.564166626143219
4.459999999999949, 2.428254040050148, 1.5206558198905553
4.469999999999949, 2.4389261721572564, 1.4979181233949836
4.479999999999949, 2.441169305839682, 1.4904596670374228
4.489999999999949, 2.4630809278382375, 1.4770089796183095
4.4999999999999485, 2.4465452496249758, 1.4773529433435486
4.509999999999948, 2.447105768395425, 1.4494783218671168
4.519999999999948, 2.4473804038462146, 1.427624472753401
4.529999999999948, 2.430186074275939, 1.4435149769667774
4.539999999999948, 2.4175470378748463, 1.4590519346234831
4.549999999999947, 2.4049078556966914, 1.4457783006255989
4.559999999999947, 2.390347518214782, 1.430013183874467
4.569999999999947, 2.3927541192410215, 1.423301180017199
4.579999999999947, 2.4190982237036924, 1.383395321234984
4.589999999999947, 2.409096999153513, 1.4135715383922596
4.599999999999946, 2.4538868901728255, 1.451364127371492
4.609999999999946, 2.464670929262882, 1.4540159779075126
4.619999999999946, 2.496737568637257, 1.4512060862244158
4.629999999999946, 2.497558645093048, 1.4207385160929926
4.6399999999999455, 2.480176306818071, 1.402614247362205
4.649999999999945, 2.478089349000369, 1.3680595019782777
4.659999999999945, 2.4712405103233044, 1.368639483429724
4.669999999999945, 2.4584936511439595, 1.3688762468562365
4.679999999999945, 2.4700523903799083, 1.3356583802779958
4.689999999999944, 2.514869001873571, 1.3404358684281208
4.699999999999944, 2.492791255605605, 1.34318204010816
4.709999999999944, 2.5417731707146713, 1.3153155677292252
4.719999999999944, 2.5435349314301874, 1.3024287841631388
4.729999999999944, 2.5563433837539646, 1.2809371991505378
4.739999999999943, 2.5366236757141745, 1.243769910099118
4.749999999999943, 2.5550491311386363, 1.2366917495872323
4.759999999999943, 2.5656456270383465, 1.2295752114339056
4.769999999999943, 2.5674662428387136, 1.2380764907975956
4.7799999999999425, 2.5902917123177094, 1.2339943215013323
4.789999999999942, 2.5467108102035545, 1.2597034938755407
4.799999999999942, 2.560881240425489, 1.2166246873622897
4.809999999999942, 2.587868004971763, 1.1963391739578095
4.819999999999942, 2.613181444755834, 1.217513519318092
4.8299999999999415, 2.620632136160902, 1.183616381134397
4.839999999999941, 2.614040574840629, 1.1673884729977466
4.849999999999941, 2.65548886576046, 1.1416684745117538
4.859999999999941, 2.6824005875110104, 1.1451969259175945
4.869999999999941, 2.6697101847326246, 1.1534951485092686
4.87999999999994, 2.64761846062448, 1.137816318048684
4.88999999999994, 2.6745913209252405, 1.1200050625751952
4.89999999999994, 2.7300418155371036, 1.109247307968539
4.90999999999994, 2.737314050116456, 1.153191317878756
4.9199999999999395, 2.7110140263045777, 1.1365382793452579
4.929999999999939, 2.6961715540057702, 1.1255396194216336
4.939999999999939, 2.6979261538652426, 1.13240968052979
4.949999999999939, 2.7118472518306804, 1.136946726336153
4.959999999999939, 2.7256604715030086, 1.1294891896824002
4.9699999999999385, 2.7666449832307034, 1.1313618571545199
4.979999999999938, 2.7471374042757155, 1.1176352026401848
4.989999999999938, 2.7422864582748043, 1.1614620464200944
4.999999999999938, 2.7331584582207875, 1.1765454759036376
5.009999999999938, 2.759364025218009, 1.1857311883707635
5.019999999999937, 2.7327645370285625, 1.187262729786677
5.029999999999937, 2.732607841993198, 1.1539990384009107
5.039999999999937, 2.739260736932948, 1.1605908217390788
5.049999999999937, 2.7941156991636813, 1.1622909854467809
5.0599999999999365, 2.83446601230693, 1.1377735485523386
5.069999999999936, 2.833748125361697, 1.1129440468233691
5.079999999999936, 2.833197111459694, 1.0812687574577573
5.089999999999936, 2.8532366795419817, 1.0808687160161834
5.099999999999936, 2.8608637268245998, 1.0885379830287822
5.1099999999999355, 2.837889008168871, 1.0695176765379937
5.119999999999935, 2.852983980088944, 1.043050692362052
5.129999999999935, 2.8661293389421965, 1.0243453448660627
5.139999999999935, 2.845618270367364, 1.0392591966186806
5.149999999999935, 2.871673791019429, 1.0456740918332594
5.159999999999934, 2.8661567540886144, 1.0222400668154514
5.169999999999934, 2.901448254210992, 1.0464157616492251
5.179999999999934, 2.9210543274067398, 1.0367870785108013
5.189999999999934, 2.9447747989420088, 0.992675245842272
5.199999999999934, 2.930758192121458, 0.9875641227057846
5.209999999999933, 2.9784663788423775, 0.9318682609272495
5.219999999999933, 3.0323961623338054, 0.9213216044090656
5.229999999999933, 3.025886437133857, 0.9158895199828269
5.239999999999933, 3.018850963945136, 0.880209983294184
5.2499999999999325, 3.0216137315684684, 0.8576881409545545
5.259999999999932, 2.998215188048013, 0.8289902760018413
5.269999999999932, 2.9956003261420427, 0.797334860647053
5.279999999999932, 2.975296334626061, 0.759818117620541
5.289999999999932, 2.9591764232855597, 0.7758701064786241
5.299999999999931, 2.957306616945145, 0.7602620236216707
5.309999999999931, 2.9844245439896007, 0.7388257225364765
5.319999999999931, 2.9732057472988673, 0.7396180727800518
5.329999999999931, 2.9719074381839166, 0.7220439804106287
5.339999999999931, 2.981166164251556, 0.6924288442165331
5.34999999999993, 2.964939113653573, 0.6860487396284276
5.35999999999993, 2.954632818993903, 0.7021622330588935
5.36999999999993, 2.954009533639605, 0.7289381390277492
5.37999999999993, 2.9461855347264283, 0.7365883805120145
5.3899999999999295, 2.928002686662356, 0.7285253378024596
5.399999999999929, 2.9388509214932865, 0.7077937559977883
5.409999999999929, 2.9760271640757097, 0.6917607652628136
5.419999999999929, 2.977408157521038, 0.6688613510153215
5.429999999999929, 2.9934099262718705, 0.6741325752837355
5.4399999999999284, 3.004006484099811, 0.620283979169577
5.449999999999928, 3.025495795641889, 0.6377614633475366
5.459999999999928, 3.0095402139267478, 0.6405472825262888
5.469999999999928, 3.0290777680504166, 0.6181006626602386
5.479999999999928, 3.015951152668869, 0.6334737184350627
5.489999999999927, 3.0320556145686006, 0.6341039544261912
5.499999999999927, 3.0184314570842363, 0.6198395088061822
5.509999999999927, 3.015310035227585, 0.6592735771667628
5.519999999999927, 3.071646804313068, 0.6420848125358402
5.5299999999999265, 3.085847174964429, 0.6197918626022815
5.539999999999926, 3.118233371349361, 0.6236285558414895
5.549999999999926, 3.115571634627055, 0.6143476886557637
5.559999999999926, 3.095718294889901, 0.6328431179609335
5.569999999999926, 3.0548390143130444, 0.6358485667363849
5.5799999999999255, 3.028784182708772, 0.6032062791952543
5.589999999999925, 3.0587941975321637, 0.6220220467262133
5.599999999999925, 3.0523381457479686, 0.6162026157745433
5.609999999999925, 3.0591045564691375, 0.6466528165024115
5.619999999999925, 3.072229854947328, 0.6669712789562867
5.629999999999924, 3.1108772166554886, 0.6707621135159839
5.639999999999924, 3.1406638801338134, 0.6832058883564183
5.649999999999924, 3.1372145536764435, 0.6896625831381016
5.659999999999924, 3.1178267036526592, 0.7309486255568788
5.6699999999999235, 3.1428825751918894, 0.7169467629097507
5.679999999999923, 3.1360222876339385, 0.7207747017722013
5.689999999999923, 3.1524262086332664, 0.7107582798992103
5.699999999999923, 3.1527613978688906, 0.6591919259005126
5.709999999999923, 3.186506320890201, 0.637249054045805
5.7199999999999225, 3.1908064731438914, 0.6280830713126355
5.729999999999922, 3.2037572914330807, 0.6406699004100588
5.739999999999922, 3.204791884526393, 0.6612134088192109
5.749999999999922, 3.2159253104257046, 0.6421577631410507
5.759999999999922, 3.2283242896602413, 0.6418959051481944
5.769999999999921, 3.2144463540084973, 0.6085973530141843
5.779999999999921, 3.2189899090795944, 0.6151130612161143
5.789999999999921, 3.266323909938524, 0.5917123291867613
5.799999999999921, 3.3013336248017007, 0.5799322401701568
5.809999999999921, 3.299379291564528, 0.5570064722326934
5.81999999999992, 3.2850647776431283, 0.5626103411165092
5.82999999999992, 3.319842529336143, 0.5516184933795042
5.83999999999992, 3.32110764193652, 0.5472785530711243
5.84999999999992, 3.3559133776004098, 0.5366464733660437
5.8599999999999195, 3.342131362642942, 0.5311032822971076
5.869999999999919, 3.323132397442811, 0.5525135321754765
5.879999999999919, 3.381334277362006, 0.5714410231748568
5.889999999999919, 3.3793422856846456, 0.5387667386714643
5.899999999999919, 3.4375628858416776, 0.5039233815840306
5.909999999999918, 3.426844301083798, 0.5347199494170234
5.919999999999918, 3.3860877447420727, 0.5266109892523725
5.929999999999918, 3.3844777729561164, 0.5311277360901498
5.939999999999918, 3.4185024666206583, 0.5106262799032976
5.949999999999918, 3.4316892723263224, 0.4862897039270196
5.959999999999917, 3.396111501123278, 0.4771165793074643
5.969999999999917, 3.3897739021430753, 0.4684446978582192
5.979999999999917, 3.419468377114125, 0.4382603466330189
5.989999999999917, 3.417156516170073, 0.42126215289600666
5.9999999999999165, 3.4644171573421807, 0.41875311330967485
6.009999999999916, 3.468045114327199, 0.40927260781950797
6.019999999999916, 3.444558735923538, 0.40660345116331637
6.029999999999916, 3.454702859448159, 0.4038847062273578
6.039999999999916, 3.4806927702083303, 0.40955183295594316
6.0499999999999154, 3.4685083920457265, 0.4424411030220273
6.059999999999915, 3.429233875457156, 0.42438914322156984
6.069999999999915, 3.4418878897498453, 0.4357987200104552
6.079999999999915, 3.4342975397245983, 0.41584939738939636
6.089999999999915, 3.424337143719892, 0.40726071039097794
6.099999999999914, 3.4432455222135787, 0.3924228928813302
6.109999999999914, 3.435550950675309, 0.40438079420578876
6.119999999999914, 3.4609533586349457, 0.4200659405976019
6.129999999999914, 3.446504295427629, 0.44150291106051187
6.1399999999999135, 3.441076672754998, 0.47918614159184103
6.149999999999913, 3.4764726348922186, 0.5088852907916999
6.159999999999913, 3.471097564739592, 0.5129430441827526
6.169999999999913, 3.493170395522738, 0.4978519942324378
6.179999999999913, 3.4968253902440436, 0.4902618186380516
6.1899999999999125, 3.49827987704018, 0.5180858563243892
6.199999999999912, 3.4778356463587663, 0.5458694192626088
6.209999999999912, 3.5022674519011727, 0.5614231122923101
6.219999999999912, 3.481923089595036, 0.5733925479984794
6.229999999999912, 3.476691752951111, 0.6068282204097877
6.239999999999911, 3.4565591596040552, 0.5969633765605519
6.249999999999911, 3.463274651118707, 0.5932953875717571
6.259999999999911, 3.494026806137929, 0.612877762661461
6.269999999999911, 3.4888546751577154, 0.6213968764573762
6.2799999999999105, 3.5296937047318573, 0.633740247798854
6.28999999999991, 3.548775819567487, 0.637716391088029
6.29999999999991, 3.5366741788418294, 0.6590169500955908
6.30999999999991, 3.5583066931730016, 0.6502721569079963
6.31999999999991, 3.5356472952711395, 0.6651665108906974
6.3299999999999095, 3.5306135635094607, 0.6468703114809563
6.339999999999909, 3.5196046435692896, 0.6267841764670745
6.349999999999909, 3.555151972472745, 0.6286995868010519
6.359999999999909, 3.58065696087645, 0.6252384621752627
6.369999999999909, 3.6070701854712266, 0.6681480911854087
6.379999999999908, 3.5957996037711517, 0.7251631541326224
6.389999999999908, 3.6061773404635162, 0.7221151015302951
6.399999999999908, 3.605998628966648, 0.7017769697355732
6.409999999999908, 3.63149344181409, 0.7393636301135693
6.419999999999908, 3.6020238454049602, 0.7732188089548211
6.429999999999907, 3.633857784800107, 0.773065664068554
6.439999999999907, 3.6541349521102826, 0.7848678229940816
6.449999999999907, 3.6275902899592865, 0.8091360741392023
6.459999999999907, 3.659109161774792, 0.8058465256464598
6.4699999999999065, 3.643886174540432, 0.8081417671499835
6.479999999999906, 3.6445240406517034, 0.8205531846647818
6.489999999999906, 3.66675429777949, 0.7835235817086352
6.499999999999906, 3.7149796025591115, 0.7703394802202487
6.509999999999906, 3.6924334316674186, 0.7982864372393658
6.519999999999905, 3.702585311729305, 0.8207997651719998
6.529999999999905, 3.7285737386075724, 0.8264211040903998
6.539999999999905, 3.7417297623385215, 0.8239516601386128
6.549999999999905, 3.723625356150255, 0.8296951147216305
6.559999999999905, 3.705636887300213, 0.8409548096545033
6.569999999999904, 3.700433436665668, 0.8521302410774005
6.579999999999904, 3.7551545305563008, 0.8519857147765527
6.589999999999904, 3.7660351339117515, 0.8521631451588787
6.599999999999904, 3.7424199195773284, 0.8522414900058347
6.6099999999999035, 3.7226059404511127, 0.8426809078510344
6.619999999999903, 3.710544479173558, 0.8357499797119687
6.629999999999903, 3.693340717990313, 0.8478004963972104
6.639999999999903, 3.6834897252927767, 0.8296365759238156
6.649999999999903, 3.671362792986738, 0.8185867188164412
6.659999999999902, 3.63882514467941, 0.8055016967251375
6.669999999999902, 3.5998456173614315, 0.8024740866083709
6.679999999999902, 3.5909197185926334, 0.8156389943541983
6.689999999999902, 3.6047027669869025, 0.8240039913259166
6.699999999999902, 3.640422457309632, 0.8207598227736039
6.709999999999901, 3.650900122791269, 0.8116980762416847
6.719999999999901, 3.61843835728465, 0.839939232491115
6.729999999999901, 3.6453368644810156, 0.8286460922643077
6.739999999999901, 3.676837900032264, 0.8340596261753015
6.7499999999999005, 3.6890808356494036, 0.8378276342451776
6.7599999999999, 3.695918593546024, 0.813550369396782
6.7699999999999, 3.7133556789590725, 0.8429983054368867
6.7799999999999, 3.7398033798883694, 0.8707941165817832
6.7899999999999, 3.700534869881354, 0.856187892613033
6.7999999999998995, 3.693939032381297, 0.8855572538158589
6.809999999999899, 3.7005238699317466, 0.8910103975460839
6.819999999999899, 3.700406299118028, 0.9076770544222037
6.829999999999899, 3.695404101914111, 0.9115862150980018
6.839999999999899, 3.696654782784042, 0.9169777216568576
6.849999999999898, 3.706070608491541, 0.9091417937392309
6.859999999999898, 3.7080777998024517, 0.8943230613278391
6.869999999999898, 3.708694125018444, 0.889850389121332
6.879999999999898, 3.7527798062165476, 0.9041857549634307
6.8899999999998975, 3.7474839029791998, 0.900777690723266
6.899999999999897, 3.758212225239465, 0.9470370521812805
6.909999999999897, 3.735717883810569, 0.9626155082641753
6.919999999999897, 3.7396997825340934, 0.989038828507326
6.929999999999897, 3.7245674628270717, 0.9683483251800542
6.9399999999998965, 3.7602264226669675, 1.005773469060021
6.949999999999896, 3.786585356028215, 1.0146355062447021
6.959999999999896, 3.8007932452293653, 1.043920276622561
6.969999999999896, 3.8415817201651343, 1.0651235074036611
6.979999999999896, 3.8212237678846863, 1.0888179585402735
6.989999999999895, 3.810330360435504, 1.1110677845294883
6.999999999999895, 3.7936579100998182, 1.1237830118593408
7.009999999999895, 3.848966353383842, 1.1051679122403648
7.019999999999895, 3.87627697427966, 1.1206702871991503
7.0299999999998946, 3.8895826244097593, 1.0786136217431472
7.039999999999894, 3.9256181453509074, 1.0667216168173548
7.049999999999894, 3.9384166585206963, 1.0814803597647642
7.059999999999894, 3.949965460264732, 1.1101790357616133
7.069999999999894, 3.9582847093874665, 1.134817021466044
7.0799999999998935, 3.9832478343975324, 1.130046634713616
7.089999999999893, 3.995725348631569, 1.173340723847224
7.099999999999893, 3.9968504565814853, 1.1733412424266314
7.109999999999893, 3.9808647162178343, 1.1707808704567417
7.119999999999893, 3.972761155802669, 1.1624880397906137
7.129999999999892, 3.9965747065655144, 1.1477400097015067
7.139999999999892, 3.9691802708116017, 1.1453031220198597
7.149999999999892, 3.96622234410654, 1.161275847057192
7.159999999999892, 3.9900886852989164, 1.1564712752099238
7.169999999999892, 3.979476492731398, 1.1680423893134715
7.179999999999891, 3.9680363016972384, 1.1858524217814228
7.189999999999891, 3.9584132921645363, 1.2246102867028277
7.199999999999891, 3.955673725644384, 1.258500168288447
7.209999999999891, 3.929269986044355, 1.2969152826416503
7.2199999999998905, 3.9242112035592203, 1.308299277646442
7.22999999999989, 3.968948833939875, 1.2866879820600472
7.23999999999989, 3.9696648862005617, 1.2990442364111383
7.24999999999989, 3.9763846940696674, 1.2937340709447862
7.25999999999989, 3.966697884389647, 1.322984687919589
7.269999999999889, 3.9439157786064385, 1.3423915316958588
7.279999999999889, 3.99301993078223, 1.357370714218461
7.289999999999889, 4.041788374896663, 1.3681526839931981
7.299999999999889, 4.06331597324806, 1.379972230901552
7.309999999999889, 4.060964529753656, 1.4262652029884826
7.319999999999888, 4.0439794598815855, 1.4557720356975359
7.329999999999888, 4.059337166706337, 1.4886744503854423
7.339999999999888, 4.040721787815406, 1.4827952666352897
7.349999999999888, 4.03420408460307, 1.4663019060228024
7.3599999999998875, 4.030092359398583, 1.4234472551962427
7.369999999999887, 4.0325807995116785, 1.4098975571550756
7.379999999999887, 4.019829148984237, 1.4392574235769497
7.389999999999887, 4.061356259436344, 1.43088398316674
7.399999999999887, 4.0888726494438545, 1.4062967468951693
7.4099999999998865, 4.076703413531688, 1.4029885118863605
7.419999999999886, 4.103757763613599, 1.4179778413439883
7.429999999999886, 4.130553628067112, 1.4241866259135831
7.439999999999886, 4.1331369987525255, 1.4489037798072868
7.449999999999886, 4.110366994063498, 1.4759326666537353
7.459999999999885, 4.134950516130188, 1.4818331961396216
7.469999999999885, 4.1384655356475, 1.5281998883765244
7.479999999999885, 4.145176546534353, 1.5300121552095975
7.489999999999885, 4.157745589432055, 1.5576380450324951
7.4999999999998845, 4.201793012586558, 1.5583553975155315
7.509999999999884, 4.211653778374197, 1.5384470711972205
7.519999999999884, 4.18560982987705, 1.5030297841940081
7.529999999999884, 4.186607708649178, 1.5247480972383098
7.539999999999884, 4.175717204286017, 1.5048631402610129
7.5499999999998835, 4.185904858934697, 1.5124807329431096
7.559999999999883, 4.181750286059382, 1.4926770069276307
7.569999999999883, 4.1698227531291945, 1.484412152160443
7.579999999999883, 4.17474869859409, 1.5181703692393294
7.589999999999883, 4.187049745500526, 1.541513281378518
7.599999999999882, 4.2012654279544455, 1.532002472198184
7.609999999999882, 4.202023627171927, 1.5238296937709652
7.619999999999882, 4.225614984694066, 1.546590427208143
7.629999999999882, 4.2214975297468165, 1.5385075359421396
7.6399999999998816, 4.260316623341965, 1.5280281515079472
7.649999999999881, 4.282795602130778, 1.538717112073144
7.659999999999881, 4.295092403327512, 1.4917249564761086
7.669999999999881, 4.282946035630653, 1.537629325024178
7.679999999999881, 4.269222625954149, 1.5206204033301294
7.6899999999998805, 4.283746129530678, 1.5542930913262658
7.69999999999988, 4.275007914086444, 1.5462988572107006
7.70999999999988, 4.2911013343197695, 1.5695936699597488
7.71999999999988, 4.279254262160139, 1.6149182100868469
7.72999999999988, 4.2770497749275505, 1.6598848763120366
7.739999999999879, 4.2839144104673625, 1.6878469245650858
7.749999999999879, 4.263594179349571, 1.6718343888926686
7.759999999999879, 4.259476630122418, 1.6778393486503624
7.769999999999879, 4.29463462600778, 1.6745341618625926
7.779999999999879, 4.323684317375665, 1.6719482331468372
7.789999999999878, 4.334037998571819, 1.6416729081806913
7.799999999999878, 4.33490371336044, 1.664748549633128
7.809999999999878, 4.344866374012264, 1.670726802060667
7.819999999999878, 4.361093479982942, 1.654892095514474
7.8299999999998775, 4.412884733042876, 1.6247882022361924
7.839999999999877, 4.403096935341868, 1.6189186895473242
7.849999999999877, 4.394420568525392, 1.5986230048527377
7.859999999999877, 4.395634345892084, 1.6146974839489572
7.869999999999877, 4.396402169730054, 1.6088356748813082
7.879999999999876, 4.426028062107131, 1.581855527265305
7.889999999999876, 4.44840524061739, 1.5655646560633247
7.899999999999876, 4.429235615815603, 1.611186299522004
7.909999999999876, 4.458199729100618, 1.6356050407527607
7.919999999999876, 4.4351198763159845, 1.617058489306068
7.929999999999875, 4.449743683180792, 1.62074899817935
7.939999999999875, 4.454374942491687, 1.6153798303015527
7.949999999999875, 4.48436339345139, 1.6070869094154105
7.959999999999875, 4.48542885149551, 1.614926563364588
7.9699999999998745, 4.506405390820038, 1.615651076589676
7.979999999999874, 4.530046486011161, 1.5922748555084778
7.989999999999874, 4.513828373304519, 1.595978968863894
7.999999999999874, 4.517335884969378, 1.590512627315934
8.009999999999874, 4.515687876408214, 1.555192692074658
8.019999999999873, 4.532265976586408, 1.572984192456773
8.029999999999873, 4.550841268232815, 1.5737697301496654
8.039999999999873, 4.546516225925051, 1.5808921798933662
8.049999999999873, 4.532946282347845, 1.5579344080704458
8.059999999999873, 4.562344357598323, 1.5619646323661724
8.069999999999872, 4.565374811667045, 1.5693657691489047
8.079999999999872, 4.587789302288648, 1.5781060824011357
8.089999999999872, 4.56454659510619, 1.5637291748991529
8.099999999999872, 4.562151198206634, 1.5435572154845039
8.109999999999872, 4.565131776388666, 1.5191612548955902
8.119999999999871, 4.569470361540195, 1.490728489801468
8.129999999999871, 4.586604895288965, 1.5195586425633711
8.139999999999871, 4.617256973185835, 1.5110618293265967
8.14999999999987, 4.620118460173697, 1.544784913243568
8.15999999999987, 4.623049504975694, 1.557305513926018
8.16999999999987, 4.633099350861701, 1.5432437253042322
8.17999999999987, 4.624351064090562, 1.5725838526657705
8.18999999999987, 4.645160458146853, 1.582465068210291
8.19999999999987, 4.625177252363951, 1.564850100267675
8.20999999999987, 4.630016034510652, 1.5659752071075097
8.21999999999987, 4.616347222279759, 1.60006353062641
8.229999999999869, 4.606440436229754, 1.6119921687726648
8.239999999999869, 4.631883895664019, 1.5700944520297313
8.249999999999869, 4.611874602813028, 1.545312812614951
8.259999999999868, 4.6215038573189755, 1.5279871561928529
8.269999999999868, 4.643744491279537, 1.529897418629447
8.279999999999868, 4.641495650088516, 1.5257469035038398
8.289999999999868, 4.634717926998555, 1.5373750361206235
8.299999999999867, 4.686145346909299, 1.5620166657654797
8.309999999999867, 4.686658918429076, 1.5527084018356587
8.319999999999867, 4.730407860111205, 1.5065771320346388
8.329999999999867, 4.742196694246872, 1.503031589141592
8.339999999999867, 4.737498588301644, 1.499248030471378
8.349999999999866, 4.765835118683586, 1.5294798733445683
8.359999999999866, 4.7703340075356, 1.5473206817952576
8.369999999999866, 4.746763974713066, 1.5337224316809817
8.379999999999866, 4.7398535539171345, 1.540277340991162
8.389999999999866, 4.727425407101612, 1.5209639709184275
8.399999999999865, 4.751854176697054, 1.5142477580530331
8.409999999999865, 4.752079163039346, 1.5038403677102257
8.419999999999865, 4.732357358305653, 1.5043821616376074
8.429999999999865, 4.711947397623246, 1.482864353947124
8.439999999999864, 4.716575768318464, 1.4699182963176747
8.449999999999864, 4.720310638747, 1.4624280824455747
8.459999999999864, 4.702591755218288, 1.4712739857334542
8.469999999999864, 4.691905965983641, 1.462666368083143
8.479999999999864, 4.721818141729491, 1.4681727646793317
8.489999999999863, 4.7792384202057185, 1.4762571195682361
8.499999999999863, 4.792110479967228, 1.446201556595324
8.509999999999863, 4.774881454861143, 1.4263716906545898
8.519999999999863, 4.779025621103422, 1.3996678581903044
8.529999999999863, 4.794559554170548, 1.3865221523343116
8.539999999999862, 4.832856614301127, 1.3816950064296931
8.549999999999862, 4.837965800765177, 1.3619218572463117
8.559999999999862, 4.842929229970558, 1.3528286508885063
8.569999999999862, 4.844578886476146, 1.351049806807444
8.579999999999862, 4.84345634146483, 1.365341668352453
8.589999999999861, 4.872579573881602, 1.3422733040047041
8.599999999999861, 4.873646439296103, 1.370935986498473
8.60999999999986, 4.892656283280174, 1.364364359002555
8.61999999999986, 4.92931116180362, 1.3422336660116045
8.62999999999986, 4.927545866672131, 1.3303289439534245
