time, x, y
8.63999999999986, 4.942414112776208, 1.3672901042553076
8.64999999999986, 4.9168760300683285, 1.3949408399331935
8.65999999999986, 4.929033301041893, 1.3965245877493269
8.66999999999986, 4.932139300224613, 1.3925420704351652
8.67999999999986, 4.968715405008963, 1.3947672887021212
8.68999999999986, 4.979937309276918, 1.393895270602045
8.699999999999859, 4.994149600602984, 1.3802098607037212
8.709999999999859, 5.0353374109729145, 1.3763157425158643
8.719999999999859, 5.036451351621467, 1.3708122628747073
8.729999999999858, 5.051739610702091, 1.3767581627137457
8.739999999999858, 5.034352057568105, 1.376810337809381
8.749999999999858, 5.044236804305948, 1.3524607399846376
8.759999999999858, 5.053816216631592, 1.4095152915649007
8.769999999999857, 5.042057981834206, 1.4149538752438822
8.779999999999857, 5.018547825193282, 1.410309478948237
8.789999999999857, 5.073842266860826, 1.425495997342552
8.799999999999857, 5.053487100485624, 1.4223251832459802
8.809999999999857, 5.04388910747177, 1.4726275008801133
8.819999999999856, 5.069132520446296, 1.4757535495645744
8.829999999999856, 5.067101241622493, 1.4871558459513743
8.839999999999856, 5.052419448530561, 1.513272110068567
8.849999999999856, 5.078006795906582, 1.5406547401328208
8.859999999999856, 5.061601848769604, 1.5072555486792123
8.869999999999855, 5.0653822655374094, 1.5098635664204323
8.879999999999855, 5.081927536486732, 1.5395835109281246
8.889999999999855, 5.085622080845619, 1.554223261559599
8.899999999999855, 5.068405093112537, 1.5380175048489275
8.909999999999854, 5.082779031411055, 1.519075335195975
8.919999999999854, 5.116518872081012, 1.4952845768098593
8.929999999999854, 5.130592821200828, 1.4788294399874367
8.939999999999854, 5.1528676987802955, 1.4458689558271722
8.949999999999854, 5.180693628957723, 1.4174189700851965
8.959999999999853, 5.210634599979069, 1.3994608145782166
8.969999999999853, 5.217397616883558, 1.404703393198536
8.979999999999853, 5.23298860933048, 1.4083444889408747
8.989999999999853, 5.220947723203038, 1.3757331375038606
8.999999999999853, 5.250948464491814, 1.400521834781511
9.009999999999852, 5.2390756420092135, 1.3978378898533093
9.019999999999852, 5.219224322989309, 1.3747733361660346
9.029999999999852, 5.202316214924608, 1.3598307104888199
9.039999999999852, 5.199189546645553, 1.3906024994909392
9.049999999999851, 5.206390821817554, 1.3695030271687547
9.059999999999851, 5.217828013221715, 1.3612115815003931
9.069999999999851, 5.210448683856234, 1.3594072456478992
9.07999999999985, 5.22800118610286, 1.371409660725769
9.08999999999985, 5.261967395761911, 1.3655123074844608
9.09999999999985, 5.254571502640287, 1.342538231700604
9.10999999999985, 5.24263488912031, 1.3615842300724161
9.11999999999985, 5.294390365943036, 1.3493662618875009
9.12999999999985, 5.292845422425793, 1.3364867821093958
9.13999999999985, 5.2810779566553245, 1.2985024938421055
9.14999999999985, 5.291445831566442, 1.2731561223522911
9.15999999999985, 5.278088487946465, 1.2806376777447122
9.169999999999849, 5.336359725018979, 1.3024014049526695
9.179999999999849, 5.337204025411044, 1.281896007504058
9.189999999999849, 5.395473209869683, 1.301543026260691
9.199999999999848, 5.38912927577093, 1.291282017319707
9.209999999999848, 5.385347169553571, 1.2809443909069858
9.219999999999848, 5.395338392646338, 1.2608338472163194
9.229999999999848, 5.434319754625982, 1.2489266316829135
9.239999999999847, 5.417483789778717, 1.2460954911561428
9.249999999999847, 5.434437982324582, 1.2619193515245124
9.259999999999847, 5.441338882109726, 1.2430330961664275
9.269999999999847, 5.458285114163737, 1.2934112859864688
9.279999999999847, 5.475213921866264, 1.2831307264997096
9.289999999999846, 5.497868992755306, 1.2612736001240366
9.299999999999846, 5.48817051545619, 1.2841651127246456
9.309999999999846, 5.47441572678265, 1.2765573600562987
9.319999999999846, 5.45527293430154, 1.2857818603282627
9.329999999999846, 5.469986609659502, 1.260449617956331
9.339999999999845, 5.456248030020782, 1.273392396688621
9.349999999999845, 5.4635624395957505, 1.2453440786163599
9.359999999999845, 5.452844447367356, 1.2343616118456435
9.369999999999845, 5.480761925535375, 1.2228262676114239
9.379999999999844, 5.5196671455027815, 1.2296098868290042
9.389999999999844, 5.526562623086816, 1.2352760409686128
9.399999999999844, 5.522469998306744, 1.2390510986321224
9.409999999999844, 5.550388640045073, 1.241235818140683
9.419999999999844, 5.581112423002914, 1.2250352170449597
9.429999999999843, 5.591484272555995, 1.1884980504091829
9.439999999999843, 5.5815064427230086, 1.2027895015060235
9.449999999999843, 5.569747721485257, 1.2432399928610103
9.459999999999843, 5.573811820394251, 1.2156611978203258
9.469999999999843, 5.556978107839587, 1.2251413454379216
9.479999999999842, 5.560269589848785, 1.2244816802541325
9.489999999999842, 5.546519127800446, 1.2687860698084927
9.499999999999842, 5.5424235133296795, 1.2993710956438915
9.509999999999842, 5.51938343814975, 1.3161325295332846
9.519999999999841, 5.515220003853531, 1.3057694130497655
9.529999999999841, 5.544829584998548, 1.2833163318570722
9.539999999999841, 5.536451726688528, 1.281635007684223
9.54999999999984, 5.543335837663632, 1.2544424944695922
9.55999999999984, 5.52959843389665, 1.256356976328542
9.56999999999984, 5.559700642619567, 1.2383601932234543
9.57999999999984, 5.572890348210867, 1.2076473874436713
9.58999999999984, 5.553882384179493, 1.1991642067242076
9.59999999999984, 5.584556247173812, 1.18448454076512
9.60999999999984, 5.57022385630391, 1.1958370297060437
9.61999999999984, 5.55332512253058, 1.1481446209670878
9.62999999999984, 5.5539940299385995, 1.147076887206715
9.639999999999839, 5.549700405927924, 1.1571375637680756
9.649999999999839, 5.529235396723287, 1.1757996292594939
9.659999999999838, 5.520558643255375, 1.1915835508783486
9.669999999999838, 5.545546190419846, 1.2142131358905883
9.679999999999838, 5.562359155162831, 1.2053743880863683
9.689999999999838, 5.593043188750022, 1.227921470593711
9.699999999999838, 5.6045578181716, 1.2140398419182563
9.709999999999837, 5.575511839439383, 1.1899617109311067
9.719999999999837, 5.568133331635349, 1.1697289808021574
9.729999999999837, 5.586104911894995, 1.192269343812896
9.739999999999837, 5.633581904210935, 1.1623805853210734
9.749999999999837, 5.638098983965436, 1.137593307258873
9.759999999999836, 5.621704145490828, 1.109042062838603
9.769999999999836, 5.622100423895514, 1.099871201313606
9.779999999999836, 5.61081752057047, 1.095693955312371
9.789999999999836, 5.63828586816284, 1.1010285686947576
9.799999999999836, 5.626965383718636, 1.1108059764562506
9.809999999999835, 5.600577423049036, 1.139666078666901
9.819999999999835, 5.592703212419189, 1.137100218985228
9.829999999999835, 5.602413859460114, 1.1754072696893294
9.839999999999835, 5.590568377423771, 1.145888533077682
9.849999999999834, 5.6041687854338855, 1.1467522028472978
9.859999999999834, 5.592193751544383, 1.1386464647748764
9.869999999999834, 5.590444440323133, 1.1124536211174154
9.879999999999834, 5.586264276640467, 1.0934617803318933
9.889999999999834, 5.616471931546846, 1.0919688886548526
9.899999999999833, 5.619172670613487, 1.1008638087023266
9.909999999999833, 5.6493471396906845, 1.0820439594582
9.919999999999833, 5.625637969126686, 1.105420574838834
9.929999999999833, 5.616521563881675, 1.1172570927581584
9.939999999999833, 5.638752416127363, 1.0929050636810218
9.949999999999832, 5.648474767480289, 1.1012878976958662
9.959999999999832, 5.6610350811381185, 1.0924406832658475
9.969999999999832, 5.658491433371382, 1.0710101568426578
9.979999999999832, 5.6372770581378235, 1.05068911443366
9.989999999999831, 5.652031171347662, 1.034825661097777
9.999999999999831, 5.651704471139202, 1.0708961667766324
10.009999999999831, 5.631114462869837, 1.0706197207131802
10.01999999999983, 5.613506304319747, 1.0623543225145573
10.02999999999983, 5.611236174281387, 1.0471306604985773
10.03999999999983, 5.5913596632657665, 1.059093528116796
10.04999999999983, 5.583022299616162, 1.0770180006299042
10.05999999999983, 5.580944900195361, 1.0901897538567982
10.06999999999983, 5.587322467435441, 1.0733320705033527
10.07999999999983, 5.593569025295692, 1.0693496292195226
10.08999999999983, 5.596183468055531, 1.0953242553642664
10.09999999999983, 5.59652330584221, 1.0915236533450998
10.109999999999829, 5.584093847941483, 1.1034027272947768
10.119999999999829, 5.581997355664466, 1.10805447575913
10.129999999999828, 5.593098882641402, 1.0927381670903888
10.139999999999828, 5.6205925202673415, 1.09494396206248
10.149999999999828, 5.67183887869819, 1.0968730902534947
10.159999999999828, 5.675659933752536, 1.1085177255986869
10.169999999999828, 5.704071088235409, 1.0869084998589795
10.179999999999827, 5.689340482504549, 1.1054408237772513
10.189999999999827, 5.672558860595757, 1.1406789342975718
10.199999999999827, 5.703218195716081, 1.14559840506387
10.209999999999827, 5.685956996086006, 1.1699887073248145
10.219999999999827, 5.6890548461657335, 1.1648329590760451
10.229999999999826, 5.718873599622035, 1.1979289456339615
10.239999999999826, 5.723893482144011, 1.1923110160825197
10.249999999999826, 5.688157032299465, 1.1656470466851856
10.259999999999826, 5.697871799304454, 1.1410881415163068
10.269999999999825, 5.718498215384518, 1.139866196266653
10.279999999999825, 5.769789244277671, 1.1291007643014386
10.289999999999825, 5.782064438419009, 1.111467291269494
10.299999999999825, 5.769107587038923, 1.105960683833755
10.309999999999825, 5.778281137194992, 1.1030641226311706
10.319999999999824, 5.784271486716555, 1.0921837816110809
10.329999999999824, 5.834569128420489, 1.1196325028618812
10.339999999999824, 5.819115519113411, 1.0875710327154957
10.349999999999824, 5.817992944010371, 1.100658936061881
10.359999999999824, 5.85604048908261, 1.1452872035103143
10.369999999999823, 5.861402204972317, 1.1760563598437341
10.379999999999823, 5.891531583114162, 1.1968683262892972
10.389999999999823, 5.886627213922068, 1.1905892699140148
10.399999999999823, 5.91537522307456, 1.1676547337137066
10.409999999999823, 5.9263012712125285, 1.1455293661216555
10.419999999999822, 5.909559771974022, 1.1829825955267044
10.429999999999822, 5.900401974985422, 1.1390528422902224
10.439999999999822, 5.904648822205825, 1.1888468940569166
10.449999999999822, 5.8970678612953735, 1.216236831798166
10.459999999999821, 5.895202591835655, 1.1939275982810718
10.469999999999821, 5.916927331675636, 1.2415426723478937
10.479999999999821, 5.920231697130422, 1.2270532641357117
10.48999999999982, 5.879538720125844, 1.231598933202481
10.49999999999982, 5.897166768796551, 1.2393939875090363
10.50999999999982, 5.9147949304441125, 1.2230677457198018
10.51999999999982, 5.905098094674024, 1.2362455743375493
10.52999999999982, 5.920840860147587, 1.2245210430237574
10.53999999999982, 5.9446107628791145, 1.2335412369215262
10.54999999999982, 5.931071834120298, 1.226514091795949
10.55999999999982, 5.97524163242021, 1.2129017558477597
10.569999999999819, 5.976165960360981, 1.1974252509387215
10.579999999999819, 5.9662757890545075, 1.2029064961206384
10.589999999999819, 5.9699507388431, 1.1815055045718357
10.599999999999818, 5.962648551101133, 1.2038090934080066
10.609999999999818, 5.933634307738424, 1.1943626880599842
10.619999999999818, 5.930580791412402, 1.1748152548969157
10.629999999999818, 5.933881891323584, 1.1411491922675463
10.639999999999818, 5.939267446797941, 1.1686465797014012
10.649999999999817, 5.9433290617531975, 1.1846524607656912
10.659999999999817, 5.944226593248242, 1.2120248685619899
10.669999999999817, 5.934529372000279, 1.222937678070742
10.679999999999817, 5.922812957114187, 1.2288631049115326
10.689999999999817, 5.921014500509123, 1.2221264381239612
10.699999999999816, 5.942114572309853, 1.253189320834846
10.709999999999816, 5.943317014729888, 1.2283774352060766
10.719999999999816, 5.944185892102506, 1.2250116461933123
10.729999999999816, 5.942387338332426, 1.2002763122729085
10.739999999999815, 5.938622137241208, 1.2220825390810275
10.749999999999815, 5.934532969711586, 1.2178395513314864
10.759999999999815, 5.939686108445128, 1.2275607983721528
10.769999999999815, 5.991526759536356, 1.200656909860177
10.779999999999815, 5.990058652880038, 1.1910044051363982
10.789999999999814, 6.007011130062668, 1.1989213867344242
10.799999999999814, 6.029548056102937, 1.181184416013802
10.809999999999814, 6.023865212103517, 1.1872376459679201
10.819999999999814, 6.038228533412486, 1.167549542251437
10.829999999999814, 6.043378377816692, 1.1541170406216807
10.839999999999813, 6.039609271474217, 1.1497096356445822
10.849999999999813, 6.057709883289846, 1.1303027053300148
10.859999999999813, 6.086780129577329, 1.1210232248314282
10.869999999999813, 6.073231617439807, 1.118154026356365
10.879999999999812, 6.101142302720772, 1.1281832862049868
10.889999999999812, 6.099552148214923, 1.1332809841430973
10.899999999999812, 6.115805924779523, 1.160822515735738
10.909999999999812, 6.125802507732484, 1.1646247989918181
10.919999999999812, 6.112259325448522, 1.1400821082541213
10.929999999999811, 6.141914117071119, 1.1261065998627375
10.939999999999811, 6.147296493324691, 1.1067853057067243
10.949999999999811, 6.121400764483206, 1.1061255734261641
10.95999999999981, 6.119263456888223, 1.1211096095231932
10.96999999999981, 6.105516472951796, 1.1360470228956918
10.97999999999981, 6.122455621847154, 1.135300730384635
10.98999999999981, 6.152109711639798, 1.1666390196953618
10.99999999999981, 6.177151709969362, 1.1182079164661312
11.00999999999981, 6.1952471066426416, 1.0750579152490523
11.01999999999981, 6.220847293278611, 1.0660339291769096
11.02999999999981, 6.204017487200888, 1.0569844293163897
11.039999999999809, 6.168426326572993, 1.0565039076633127
11.049999999999809, 6.152368262296194, 1.067916172680051
11.059999999999809, 6.162733926786511, 1.0436838581423828
11.069999999999808, 6.1397136982497456, 1.0220975013599776
11.079999999999808, 6.146584866923818, 1.0130085875210504
11.089999999999808, 6.127902813077724, 1.001659159263794
11.099999999999808, 6.1378580860381335, 1.0169663636995787
11.109999999999808, 6.152190720882896, 1.0129950403663863
11.119999999999807, 6.150031446760656, 1.0036111415883295
11.129999999999807, 6.173764600147935, 1.0140087713357215
11.139999999999807, 6.178301384040665, 0.9933997861485709
11.149999999999807, 6.200931250997752, 0.9840847751718264
11.159999999999807, 6.252727258680864, 0.9413638951870595
11.169999999999806, 6.245364717299915, 0.9482120250433779
11.179999999999806, 6.276030233607482, 0.9536678758697713
11.189999999999806, 6.246958009829433, 0.9513750920732919
11.199999999999806, 6.286762371961432, 0.9253729272590884
11.209999999999805, 6.29707697734355, 0.9163145912026727
11.219999999999805, 6.311366460248342, 0.8997185020146193
11.229999999999805, 6.29957350691657, 0.909826102761339
11.239999999999805, 6.30948666893837, 0.8832441254995137
11.249999999999805, 6.30634224779598, 0.9206273877652502
11.259999999999804, 6.28327365827251, 0.9477812722845639
11.269999999999804, 6.317275172289505, 0.9663935922200135
11.279999999999804, 6.357082089013766, 0.9451043950830277
11.289999999999804, 6.386677195825392, 0.9178366330974909
11.299999999999804, 6.404224199392952, 0.8941377181597923
11.309999999999803, 6.405054857498908, 0.8787839477085209
11.319999999999803, 6.421906582541742, 0.8583243491297955
11.329999999999803, 6.465960985559381, 0.8419834485195264
11.339999999999803, 6.462778910411748, 0.8297405746581326
11.349999999999802, 6.492744329765133, 0.819128773869775
11.359999999999802, 6.5233214317107135, 0.8178151778540743
11.369999999999802, 6.567338339958454, 0.818265330729866
11.379999999999802, 6.584807504474592, 0.8398842078476147
11.389999999999802, 6.619528540375579, 0.8385606527257987
11.399999999999801, 6.626268691687922, 0.8235334986814368
11.409999999999801, 6.630169790883459, 0.8560611414302067
11.419999999999801, 6.634093804989223, 0.830587965776516
11.4299999999998, 6.650880724248686, 0.8404414473119188
11.4399999999998, 6.6847889076511935, 0.8464890318030899
11.4499999999998, 6.700895024744643, 0.869138157543162
11.4599999999998, 6.692174480143418, 0.8927382967916488
11.4699999999998, 6.687962008491501, 0.867170840932734
11.4799999999998, 6.68214082655624, 0.8794687474194318
11.4899999999998, 6.712734572751891, 0.8560776472258066
11.4999999999998, 6.719903690201986, 0.8658949908672793
11.509999999999799, 6.732236923588216, 0.8495297744709047
11.519999999999799, 6.722379762685009, 0.877992492292622
11.529999999999799, 6.71494220095311, 0.8783635704566295
11.539999999999798, 6.7291711018343605, 0.8929362025843879
11.549999999999798, 6.727244726561181, 0.8896664268179112
11.559999999999798, 6.744068896477423, 0.8791397299461498
11.569999999999798, 6.742130631566627, 0.9022920404325894
11.579999999999798, 6.723359562013604, 0.8881054953331845
11.589999999999797, 6.730131435807995, 0.8852223691580386
11.599999999999797, 6.748800279339296, 0.9013499995731904
11.609999999999797, 6.761155177241515, 0.8929589660507805
11.619999999999797, 6.754707872180482, 0.9007733362434948
11.629999999999797, 6.734281854457541, 0.9293697489389567
11.639999999999796, 6.705164406527883, 0.8996637065139643
11.649999999999796, 6.703462436546272, 0.8813314696396596
11.659999999999796, 6.695744023081263, 0.9055094452046121
11.669999999999796, 6.701020150699941, 0.8698515049053995
11.679999999999795, 6.691182837620465, 0.8871163279408145
11.689999999999795, 6.677516630698375, 0.8721819596725349
11.699999999999795, 6.6688013953881145, 0.8426571070899896
11.709999999999795, 6.694264848775799, 0.839534178578736
11.719999999999795, 6.67110850248994, 0.8672014481261221
11.729999999999794, 6.6592537717347255, 0.8658383488686476
11.739999999999794, 6.662419731697719, 0.8509618062633603
11.749999999999794, 6.639276685165194, 0.8548853330709976
11.759999999999794, 6.65539539143351, 0.8535454594450803
11.769999999999794, 6.656451558280999, 0.8397686464187779
11.779999999999793, 6.637326158384661, 0.8104189700215012
11.789999999999793, 6.635683674493803, 0.8209240774364887
11.799999999999793, 6.640087730428491, 0.8456231907338524
11.809999999999793, 6.691778815691689, 0.8560018944886204
11.819999999999792, 6.721291155279917, 0.8528461195136178
11.829999999999792, 6.698210501500943, 0.8744519916006672
11.839999999999792, 6.681265456818378, 0.856051433073374
11.849999999999792, 6.6725381502602685, 0.8388660091614077
11.859999999999792, 6.695049538005711, 0.833325033760214
11.869999999999791, 6.709613057625963, 0.8083050196710108
11.879999999999791, 6.708150466379588, 0.7878034386856636
11.889999999999791, 6.689295596297784, 0.7624791455119297
11.89999999999979, 6.707872906953983, 0.7726260510215723
11.90999999999979, 6.711717743797926, 0.7601753013578598
11.91999999999979, 6.694677627786871, 0.7372810612249483
11.92999999999979, 6.701330976246066, 0.7538011105888476
11.93999999999979, 6.726714904465814, 0.7461473313007134
11.94999999999979, 6.725193616064439, 0.7410515963983321
11.95999999999979, 6.717640807686605, 0.7159155237716706
11.96999999999979, 6.715898589972753, 0.7310971386977391
11.979999999999789, 6.759808363461114, 0.7413831251223711
11.989999999999789, 6.7783494584891555, 0.7501426390718324
11.999999999999789, 6.78809315669984, 0.742883974207864
12.009999999999788, 6.82300859317742, 0.7172305077668706
12.019999999999788, 6.852440120915759, 0.7238945858148687
12.029999999999788, 6.8818697973504905, 0.76225562968754
12.039999999999788, 6.921459580127569, 0.7843600343155487
12.049999999999788, 6.898204826430945, 0.764649199109429
12.059999999999787, 6.901605617698503, 0.8029000806943387
12.069999999999787, 6.905045425711987, 0.7977299900634849
12.079999999999787, 6.875789856710989, 0.8074274983770878
12.089999999999787, 6.891307188257735, 0.7845057951290841
12.099999999999786, 6.889256491550059, 0.7772271406918664
12.109999999999786, 6.87728097484395, 0.760530445823656
12.119999999999786, 6.867118561226931, 0.751553344495665
12.129999999999786, 6.88446641765583, 0.7288448059883041
12.139999999999786, 6.93599679865989, 0.7167370802761432
12.149999999999785, 6.928069121877201, 0.7095852562990276
12.159999999999785, 6.940200782659173, 0.7139203628069279
12.169999999999785, 6.9498549237816505, 0.6852576892988274
12.179999999999785, 6.929168227759801, 0.6965520726482686
12.189999999999785, 6.9403303671847825, 0.6823593247081939
12.199999999999784, 6.89925132496983, 0.6581675502639279
12.209999999999784, 6.869838276690438, 0.640789704947079
12.219999999999784, 6.874582471716832, 0.6426381802103126
12.229999999999784, 6.902204883658341, 0.6515293656194878
12.239999999999783, 6.891077664737051, 0.6716757971973172
12.249999999999783, 6.91323607155221, 0.6788350978829066
12.259999999999783, 6.940776950319515, 0.6765750305167125
12.269999999999783, 6.956644910871962, 0.6814402974162715
12.279999999999783, 6.966242957303692, 0.6792248017757206
12.289999999999782, 6.989612003377882, 0.7255673425967448
12.299999999999782, 6.9819608741685215, 0.7342780298942099
12.309999999999782, 6.952609998901965, 0.733314519856616
12.319999999999782, 6.981360092116269, 0.7349047514634629
12.329999999999782, 6.964988513639332, 0.7251127437938848
12.339999999999781, 6.980907601158947, 0.7007814531448142
12.349999999999781, 6.976764239144177, 0.6545233713443908
12.359999999999781, 7.004357082142875, 0.6374279300996649
12.36999999999978, 7.018612028771553, 0.6358222295207222
12.37999999999978, 7.052993699824955, 0.6353035186274048
12.38999999999978, 7.038751683810514, 0.6489033878766017
12.39999999999978, 7.036807596150923, 0.6249775382400854
12.40999999999978, 7.032332111284459, 0.6064386818176243
12.41999999999978, 7.046526525804789, 0.629239640875357
12.42999999999978, 7.061758966990521, 0.6416796579442404
12.43999999999978, 7.06246106970256, 0.666200011616004
12.449999999999779, 7.060415132291423, 0.6654579403938582
12.459999999999779, 7.11179147245488, 0.649426766522128
12.469999999999779, 7.075706992839671, 0.6252874559765593
12.479999999999778, 7.10309452533552, 0.6235047304959452
12.489999999999778, 7.1038797573144885, 0.6702673882607949
12.499999999999778, 7.089164393514359, 0.6512614998076808
12.509999999999778, 7.105500799282337, 0.6493527897640351
12.519999999999778, 7.117466873219731, 0.6604347522020616
12.529999999999777, 7.129686663101325, 0.6384249656349481
12.539999999999777, 7.168123905886662, 0.6345306845637992
12.549999999999777, 7.171612253679684, 0.6349049069680346
12.559999999999777, 7.160316097496313, 0.6109227613719922
12.569999999999776, 7.166597040643104, 0.5962931701819523
12.579999999999776, 7.179803354188509, 0.626613285509392
12.589999999999776, 7.16007258891874, 0.6386029262190612
12.599999999999776, 7.171034370378432, 0.6492978657428644
12.609999999999776, 7.15151140076123, 0.6420983570836698
12.619999999999775, 7.146993966833853, 0.6538594257159351
12.629999999999775, 7.132725589163171, 0.6469281335525614
12.639999999999775, 7.184032831970517, 0.6257663052407769
12.649999999999775, 7.214501315722072, 0.6790907852679706
12.659999999999775, 7.227295675383884, 0.6878078508592501
12.669999999999774, 7.240616758041268, 0.6419682578144067
12.679999999999774, 7.225766721982522, 0.660815227464827
12.689999999999774, 7.206226498683938, 0.6541426297424258
12.699999999999774, 7.1797739743498985, 0.6330718713472673
12.709999999999773, 7.165833760040361, 0.5873874052397139
12.719999999999773, 7.151824954458886, 0.6076057014907652
12.729999999999773, 7.12822018984921, 0.6214743061176785
12.739999999999773, 7.120348635746794, 0.6279710497393054
12.749999999999773, 7.123468453914058, 0.6207773096169654
12.759999999999772, 7.1091614988831004, 0.6290696470616118
12.769999999999772, 7.1255607909099155, 0.6009845449229744
12.779999999999772, 7.111418243303749, 0.6257689649695858
12.789999999999772, 7.136483651679935, 0.6020469566044787
12.799999999999772, 7.146260166830353, 0.5953115037640904
12.809999999999771, 7.1441656518066, 0.561404798650261
12.819999999999771, 7.130128098056514, 0.5607076541548954
12.829999999999771, 7.16052419183607, 0.552871989910091
12.83999999999977, 7.175554675369324, 0.5772505196483848
12.84999999999977, 7.171821764166752, 0.546597277111593
12.85999999999977, 7.160371200932958, 0.5600485419273414
12.86999999999977, 7.194854496350175, 0.5536785790772114
12.87999999999977, 7.185535965082556, 0.5880202063785243
12.88999999999977, 7.171513211732497, 0.5814261016265239
12.89999999999977, 7.16926133469667, 0.560597294466282
12.90999999999977, 7.1861839083097445, 0.5416477401488604
12.919999999999769, 7.178130204670437, 0.523499522775239
12.929999999999769, 7.160547135691265, 0.5230110388136148
12.939999999999769, 7.172973578908505, 0.5041924541494538
12.949999999999768, 7.177315705014322, 0.5223742942408516
12.959999999999768, 7.177458981767933, 0.5567397197192449
12.969999999999768, 7.175272977805001, 0.5683167059985061
12.979999999999768, 7.170612139333349, 0.5467740415403612
12.989999999999768, 7.1556458589819325, 0.5253135050561771
