time, x, y
12.999999999999767, 7.171842513522107, 0.534559082363152
13.009999999999767, 7.194858031822144, 0.5372729233793292
13.019999999999767, 7.1988248085996815, 0.5627996315912929
13.029999999999767, 7.194134710302251, 0.5464134803403218
13.039999999999766, 7.183493926512377, 0.5378357661847123
13.049999999999766, 7.183634985239542, 0.561267894541659
13.059999999999766, 7.175619195185029, 0.5336520081752509
13.069999999999766, 7.198629826630217, 0.5173384336451613
13.079999999999766, 7.232686733512211, 0.5425089273280456
13.089999999999765, 7.2211751219878835, 0.5542452888794449
13.099999999999765, 7.267967673884086, 0.529350875484808
13.109999999999765, 7.259528402973355, 0.5499933445404255
13.119999999999765, 7.293906602098594, 0.5464150561411385
13.129999999999765, 7.309898578158598, 0.5321062741524452
13.139999999999764, 7.34387396253982, 0.5575126634866973
13.149999999999764, 7.357729689287802, 0.5678817492839643
13.159999999999764, 7.364183414114292, 0.5860444320081083
13.169999999999764, 7.34421469161399, 0.580023791625184
13.179999999999763, 7.3537728012911, 0.5824706346958478
13.189999999999763, 7.317372724049116, 0.596827117778461
13.199999999999763, 7.347677256135629, 0.5931693735072384
13.209999999999763, 7.350549482767823, 0.5823495407881684
13.219999999999763, 7.332912003089047, 0.5682006822547548
13.229999999999762, 7.354609436131022, 0.5554145661833817
13.239999999999762, 7.343000300620938, 0.5579871793619159
13.249999999999762, 7.333547910119528, 0.5339170769872409
13.259999999999762, 7.342635217433333, 0.544361323587943
13.269999999999762, 7.345409497237998, 0.5314721638372342
13.279999999999761, 7.345814650985956, 0.5569564777601903
13.289999999999761, 7.335047518651719, 0.5694387908551575
13.299999999999761, 7.392485381400106, 0.5574230448548633
13.30999999999976, 7.407816695000513, 0.5880349797729225
13.31999999999976, 7.436598783562665, 0.6312361839845397
13.32999999999976, 7.440937065825601, 0.6313263808485334
13.33999999999976, 7.457071451610784, 0.6337571448063712
13.34999999999976, 7.4616306148848945, 0.6408371225437303
13.35999999999976, 7.477763491271753, 0.6256505898426911
13.36999999999976, 7.493149616299378, 0.6602725099143962
13.37999999999976, 7.488248609743135, 0.6543180259070103
13.389999999999759, 7.4757119906716865, 0.6748936129826578
13.399999999999759, 7.493059173815382, 0.6565579800116534
13.409999999999759, 7.509075946867607, 0.6504463746278328
13.419999999999758, 7.521548377550013, 0.6292077592165535
13.429999999999758, 7.5368881728887285, 0.639301859123035
13.439999999999758, 7.521736463039237, 0.6512826606763471
13.449999999999758, 7.532394898273629, 0.6944604066558671
13.459999999999757, 7.5613544356561935, 0.6701930674952776
13.469999999999757, 7.561821259471475, 0.6762092116670595
13.479999999999757, 7.565701272571859, 0.6575757754697482
13.489999999999757, 7.565692149215765, 0.6516979505159197
13.499999999999757, 7.56610601029883, 0.6520017241991588
13.509999999999756, 7.570335915987824, 0.6517987032998205
13.519999999999756, 7.550758029539216, 0.6548643105015394
13.529999999999756, 7.60170291909356, 0.6693456863618916
13.539999999999756, 7.6132549757967904, 0.6594045893145383
13.549999999999756, 7.5987452587881945, 0.6606163040771031
13.559999999999755, 7.611645773062254, 0.660962680893912
13.569999999999755, 7.622207806159494, 0.6700973673500158
13.579999999999755, 7.61053510335731, 0.6806187798015215
13.589999999999755, 7.62295206555714, 0.6867102614700973
13.599999999999755, 7.656908391146892, 0.6869892441991147
13.609999999999754, 7.654675767269363, 0.7108206446466999
13.619999999999754, 7.666978182235534, 0.7198148065644052
13.629999999999754, 7.65978050404627, 0.6986317370965998
13.639999999999754, 7.693716240058904, 0.699770104118928
13.649999999999753, 7.6912686691881245, 0.7083312888356226
13.659999999999753, 7.670016654778989, 0.7321475518752127
13.669999999999753, 7.661578697114492, 0.7086085342725884
13.679999999999753, 7.640372341220361, 0.6946104870986004
13.689999999999753, 7.637991261623401, 0.6700242239306469
13.699999999999752, 7.69529091645135, 0.6585589273710104
13.709999999999752, 7.717955322079218, 0.6412642345711852
13.719999999999752, 7.697050479334293, 0.6257707949321608
13.729999999999752, 7.69990749663624, 0.6521009874672127
13.739999999999752, 7.714516825850255, 0.6374883705715625
13.749999999999751, 7.726638234333797, 0.6229937248357331
13.759999999999751, 7.715474974564025, 0.6177446303286172
13.76999999999975, 7.712564920386634, 0.6110156297990545
13.77999999999975, 7.714957445147244, 0.62846238168496
13.78999999999975, 7.709759044766013, 0.6558024855888884
13.79999999999975, 7.702938637265803, 0.6503373407116889
13.80999999999975, 7.715641395912966, 0.6477983683308094
13.81999999999975, 7.7002309158061, 0.6423918640130064
13.82999999999975, 7.689370916783714, 0.6251936389278087
13.83999999999975, 7.686050627199177, 0.5955173097333997
13.84999999999975, 7.685697097770045, 0.5750479598812065
13.859999999999749, 7.705457759797664, 0.559771580853424
13.869999999999749, 7.708766475455972, 0.5663341904173925
13.879999999999749, 7.691317204280215, 0.5744026853053199
13.889999999999748, 7.695355777330081, 0.5352872636997379
13.899999999999748, 7.69174961930748, 0.5364962061055015
13.909999999999748, 7.715899500506307, 0.5679847382169265
13.919999999999748, 7.744210343789437, 0.5808034693462569
13.929999999999747, 7.773489038407289, 0.5755936047572014
13.939999999999747, 7.770158774828101, 0.5589485523947932
13.949999999999747, 7.775482369143698, 0.590587832584235
13.959999999999747, 7.787322285988647, 0.609771634841086
13.969999999999747, 7.782819674743308, 0.6354442943285664
13.979999999999746, 7.805235923064816, 0.6302559319803789
13.989999999999746, 7.780818545082333, 0.6038171517278296
13.999999999999746, 7.814230467811252, 0.6104193522605138
14.009999999999746, 7.804137199041232, 0.6372055334527288
14.019999999999746, 7.799688322580113, 0.621846506896311
14.029999999999745, 7.762681891459099, 0.5981239652054374
14.039999999999745, 7.762452143630367, 0.5928934470856979
14.049999999999745, 7.740703159058853, 0.5853962461413048
14.059999999999745, 7.72063135430579, 0.5988989817202451
14.069999999999744, 7.705940363372631, 0.6086549090115874
14.079999999999744, 7.744525676816826, 0.6330235628511478
14.089999999999744, 7.735946643644527, 0.6158244802734508
14.099999999999744, 7.735555272806285, 0.5892968521735157
14.109999999999744, 7.773071267795604, 0.5751004535102185
14.119999999999743, 7.767774700572394, 0.5528404181073683
14.129999999999743, 7.7888522888783465, 0.6079100074035398
14.139999999999743, 7.822574477432692, 0.616044708107261
14.149999999999743, 7.83680186467556, 0.6087657362013955
14.159999999999743, 7.809340642370294, 0.6231645536703608
14.169999999999742, 7.815204636207392, 0.6424398360558806
14.179999999999742, 7.811674649821807, 0.6516914612923137
14.189999999999742, 7.769617272564181, 0.6788858165151902
14.199999999999742, 7.799506288546811, 0.6617179227748408
14.209999999999742, 7.8207421206832315, 0.6589930787357203
14.219999999999741, 7.8033468260402525, 0.6833766684238609
14.229999999999741, 7.809012336631998, 0.6837154024785338
14.23999999999974, 7.828864530164848, 0.7037768283834067
14.24999999999974, 7.817753661267975, 0.7100280242127811
14.25999999999974, 7.846312629649701, 0.7402675916968405
14.26999999999974, 7.822257139757357, 0.746370218343324
14.27999999999974, 7.804388179636093, 0.754831246658045
14.28999999999974, 7.804314435267585, 0.7683303040516521
14.29999999999974, 7.838543066392634, 0.7522436326848486
14.30999999999974, 7.8188220799880925, 0.7707843730432798
14.31999999999974, 7.82823604254831, 0.7956848586095315
14.329999999999739, 7.839810082128467, 0.7898006907149752
14.339999999999739, 7.833183836839659, 0.7720357457787285
14.349999999999739, 7.830391187431255, 0.7748013106908749
14.359999999999738, 7.842603908547608, 0.7875918906887001
14.369999999999738, 7.822676241875036, 0.814460436355756
14.379999999999738, 7.831834134314992, 0.8069658303971822
14.389999999999738, 7.812312104727954, 0.7969220057881844
14.399999999999737, 7.804137956576904, 0.7884701307713619
14.409999999999737, 7.792531980726789, 0.765001342266149
14.419999999999737, 7.771883049123994, 0.737847974143256
14.429999999999737, 7.772089839034949, 0.7299491982511236
14.439999999999737, 7.789174826772093, 0.7161639742192957
14.449999999999736, 7.805704946718204, 0.7162742751152965
14.459999999999736, 7.794878072310545, 0.7522371154842006
14.469999999999736, 7.777080105778641, 0.7363838462381657
14.479999999999736, 7.78339232555556, 0.7376658410762071
14.489999999999736, 7.773796313936592, 0.7468959234170951
14.499999999999735, 7.759473086742586, 0.7235818633785653
14.509999999999735, 7.769980387919293, 0.7502144278426824
14.519999999999735, 7.760448103593733, 0.7376448712076606
14.529999999999735, 7.785091297815588, 0.7388666948151968
14.539999999999734, 7.764942698945011, 0.7381139599946311
14.549999999999734, 7.76482912725319, 0.7220798273434758
14.559999999999734, 7.773797060254174, 0.7249047359315816
14.569999999999734, 7.795294806432166, 0.7396528191707532
14.579999999999734, 7.819308908667631, 0.748775892131107
14.589999999999733, 7.849332819420435, 0.7703525567915267
14.599999999999733, 7.858293707890237, 0.7494458328686872
14.609999999999733, 7.85806948563281, 0.762372574091254
14.619999999999733, 7.850677190841599, 0.7629535221252146
14.629999999999733, 7.839920614946389, 0.7880116608330998
14.639999999999732, 7.840306104943688, 0.7981627913323491
14.649999999999732, 7.822579728474631, 0.7741802040121136
14.659999999999732, 7.801312078699601, 0.7857367423277243
14.669999999999732, 7.807741478018916, 0.7715198539688769
14.679999999999731, 7.816784026896291, 0.7854068898171221
14.689999999999731, 7.809549209525211, 0.8159985441761726
14.699999999999731, 7.79703222043359, 0.8016148718112941
14.70999999999973, 7.825859445481094, 0.8360890484774827
14.71999999999973, 7.789522498773877, 0.8275485332413158
14.72999999999973, 7.792083439347882, 0.8362425116754901
14.73999999999973, 7.822088443795119, 0.819851734440456
14.74999999999973, 7.822172236324622, 0.8542878218841041
14.75999999999973, 7.8511274613439515, 0.8665298759947909
14.76999999999973, 7.908696508944812, 0.8691451448756127
14.77999999999973, 7.888772432647852, 0.8454820121709457
14.78999999999973, 7.8762156823932745, 0.8291763092655329
14.799999999999729, 7.858503985970017, 0.8230174530661987
14.809999999999729, 7.855513252131437, 0.8100581888251063
14.819999999999729, 7.882528947199027, 0.7650616533907233
14.829999999999728, 7.894736252197902, 0.7255759082166688
14.839999999999728, 7.891798470550506, 0.7319339845145949
14.849999999999728, 7.903726048272364, 0.7165429461072687
14.859999999999728, 7.92000060646645, 0.7254752373855058
14.869999999999727, 7.949710259312532, 0.7694931618120141
14.879999999999727, 7.912879772572998, 0.7667327078337925
14.889999999999727, 7.928644197824885, 0.7611202591933974
14.899999999999727, 7.913664321483814, 0.7864813336538669
14.909999999999727, 7.960109778800505, 0.8122057965379023
14.919999999999726, 8.017273231986387, 0.8198060513928659
14.929999999999726, 8.045120066175144, 0.8550535383775993
14.939999999999726, 8.04870711400687, 0.8722854939959386
14.949999999999726, 8.04550264260594, 0.8920691964118728
14.959999999999726, 8.040432841444654, 0.8682032429312223
14.969999999999725, 8.058159093629516, 0.8939466198195221
14.979999999999725, 8.043801704347372, 0.9154470190167372
14.989999999999725, 8.023959943221247, 0.8950458973862281
14.999999999999725, 8.039997356078908, 0.8892980608185155
15.009999999999724, 8.049018728292044, 0.8765554235127822
15.019999999999724, 8.082021323880417, 0.8649508069120642
15.029999999999724, 8.06051103073714, 0.8469466806468229
15.039999999999724, 8.045541900938424, 0.8173291414644641
15.049999999999724, 8.079082657805886, 0.7878578841292663
15.059999999999723, 8.075375322278143, 0.761710175730409
15.069999999999723, 8.054545440422263, 0.7985002093325535
15.079999999999723, 8.038866083057579, 0.7920338386977438
15.089999999999723, 8.071505761746259, 0.80968972783652
15.099999999999723, 8.0471336114898, 0.7876321576739583
15.109999999999722, 8.037082985435376, 0.8080260080265996
15.119999999999722, 8.034157871348551, 0.8207256361521537
15.129999999999722, 8.036227133876459, 0.80352171718848
15.139999999999722, 8.00898201960335, 0.7969348199881677
15.149999999999721, 8.020864746566811, 0.7870062468074835
15.159999999999721, 8.002672171309056, 0.747945241827533
15.169999999999721, 7.972151435342882, 0.7277835987147928
15.17999999999972, 7.953848835772344, 0.7053146408713395
15.18999999999972, 7.977356628954069, 0.7177743670503566
15.19999999999972, 8.03407656487848, 0.753501169790389
15.20999999999972, 8.022601466406163, 0.736929930609883
15.21999999999972, 8.004943906823641, 0.7518664205168883
15.22999999999972, 7.974433294707119, 0.7342919025604431
15.23999999999972, 7.99175657845916, 0.7252464087581907
15.24999999999972, 8.000185818832318, 0.7182450832607333
15.25999999999972, 7.975631350894328, 0.6743924457028689
15.269999999999719, 7.933201959607266, 0.6828958607493786
15.279999999999719, 7.945481148003876, 0.6755640767115154
15.289999999999718, 7.92414189939734, 0.6886719198979697
15.299999999999718, 7.887056073467105, 0.6862303801970201
15.309999999999718, 7.886529745431349, 0.6710810217915927
15.319999999999718, 7.877462263250314, 0.7152733081968486
15.329999999999718, 7.86647306287249, 0.7558037433797187
15.339999999999717, 7.875740493362261, 0.7502422026979068
15.349999999999717, 7.848698147717228, 0.7761254123273286
15.359999999999717, 7.843924263919772, 0.7698915000723736
15.369999999999717, 7.881884502999326, 0.8056676978647239
15.379999999999717, 7.867375778775401, 0.8146783424131784
15.389999999999716, 7.852230549154641, 0.8411102553905366
15.399999999999716, 7.856007683932532, 0.8417393199082059
15.409999999999716, 7.902763063521157, 0.8628425872604132
15.419999999999716, 7.879035163151738, 0.8324541251828237
15.429999999999715, 7.89511272579039, 0.8380821731412598
15.439999999999715, 7.895103421790057, 0.8261413694703101
15.449999999999715, 7.90750879788571, 0.8607850697157529
15.459999999999715, 7.927789989907671, 0.8608831875288814
15.469999999999715, 7.95765952940712, 0.8616368499869219
15.479999999999714, 7.945032040152793, 0.8582144183496985
15.489999999999714, 7.954518862751248, 0.8764376974282261
15.499999999999714, 7.970508778284217, 0.8853485718571897
15.509999999999714, 7.965700410720596, 0.8692095096434006
15.519999999999714, 7.965671402229274, 0.8530166982776148
15.529999999999713, 7.924016153748756, 0.8296885982075981
15.539999999999713, 7.945588904202564, 0.8051986340778451
15.549999999999713, 7.962108480958859, 0.8200643622982241
15.559999999999713, 7.944184803788641, 0.814450313858202
15.569999999999713, 8.001394694538678, 0.8073927707343248
15.579999999999712, 8.029814558523599, 0.8184051518571184
15.589999999999712, 8.063723327680203, 0.8372749824098243
15.599999999999712, 8.039441082949091, 0.8436298906134642
15.609999999999712, 8.073437756470042, 0.8434978512296449
15.619999999999711, 8.068060280190531, 0.8471738111067467
15.629999999999711, 8.063042368100062, 0.857839521751673
15.639999999999711, 8.076220264422698, 0.859187427862641
15.64999999999971, 8.049116437056549, 0.8541622462962989
15.65999999999971, 8.052016754015812, 0.8799811213651045
15.66999999999971, 8.078884630684563, 0.9100114962100192
15.67999999999971, 8.113084915279828, 0.8855526063196751
15.68999999999971, 8.108117329975126, 0.8998790973010385
15.69999999999971, 8.095286813939405, 0.8968212628308092
15.70999999999971, 8.107521769288976, 0.8975923278012227
15.71999999999971, 8.118877059686021, 0.924753067640106
15.729999999999709, 8.138958513421372, 0.9725011462843665
15.739999999999709, 8.14851533303454, 0.9693857780683852
15.749999999999709, 8.13794891624667, 0.9957390907252157
15.759999999999708, 8.152980643414205, 0.9837367594282486
15.769999999999708, 8.150901173242286, 0.9771131505036038
15.779999999999708, 8.160066588429999, 0.9738759433859876
15.789999999999708, 8.16392565811625, 0.9708563404406388
15.799999999999708, 8.159257404617838, 0.9497485389436194
15.809999999999707, 8.189322626641335, 1.0039105219484443
15.819999999999707, 8.186404609466127, 0.9896869653538587
15.829999999999707, 8.190932126232024, 0.9650035568882399
15.839999999999707, 8.208715229428417, 1.0127524477750476
15.849999999999707, 8.242786507305746, 0.9726639918879485
15.859999999999706, 8.272697597852682, 0.9624979841575355
15.869999999999706, 8.255300259843764, 0.9777664469075359
15.879999999999706, 8.266602918174495, 0.9902051479708092
15.889999999999706, 8.284267139385166, 0.9790186091164584
15.899999999999705, 8.264321303569472, 1.0143032218287527
15.909999999999705, 8.249818853297954, 0.9842266240898824
15.919999999999705, 8.242392878595297, 1.024463790890862
15.929999999999705, 8.239443789013466, 1.026903128211928
15.939999999999705, 8.221835676901666, 1.061306898073618
15.949999999999704, 8.250355658379222, 1.0687231087178863
15.959999999999704, 8.262967868942038, 1.068450848538233
15.969999999999704, 8.249002691549098, 1.091551443743145
15.979999999999704, 8.235197349883913, 1.0871282527055608
15.989999999999704, 8.217911299338342, 1.0826988865380964
15.999999999999703, 8.220814633716781, 1.0877077291363055
16.009999999999703, 8.210695388358573, 1.1212566545741491
16.019999999999705, 8.213777570570718, 1.114019693098486
16.029999999999706, 8.243143947591856, 1.0944373272115926
16.039999999999708, 8.240918733747868, 1.0793195285285713
16.04999999999971, 8.23311758708557, 1.0754452379785877
16.05999999999971, 8.284451908545883, 1.075400500358399
16.069999999999713, 8.266991375733566, 1.083222529560784
16.079999999999714, 8.288995142938441, 1.0991983759177302
16.089999999999716, 8.25293821624948, 1.0842575595139752
16.099999999999717, 8.273539783906791, 1.0600695738840848
16.10999999999972, 8.285570901336701, 1.0604779776311388
16.11999999999972, 8.336687156325164, 1.0865303559392594
16.129999999999722, 8.351725549529533, 1.071924238916938
16.139999999999723, 8.367795310571136, 1.048597323190051
16.149999999999725, 8.373538962000582, 1.0256121392423256
16.159999999999727, 8.366451618324858, 1.0512220701190849
16.169999999999728, 8.339440644027839, 1.0513826355543947
16.17999999999973, 8.36917313050541, 1.0312078078552458
16.18999999999973, 8.327153158424698, 1.046423394525589
16.199999999999733, 8.316478232906585, 1.0382930407202502
16.209999999999734, 8.34110164255989, 1.0504210045613818
16.219999999999736, 8.362764286345659, 1.0625708140463714
16.229999999999738, 8.348019850103382, 1.081128127742644
16.23999999999974, 8.38129600552936, 1.0605538690850067
16.24999999999974, 8.344605452728858, 1.055060238087658
16.259999999999742, 8.341494685382289, 1.0556440341435995
16.269999999999744, 8.368448403979217, 1.0527946657558829
16.279999999999745, 8.365525859855614, 1.0198711838028576
16.289999999999747, 8.389736187125997, 1.0295982933181091
16.29999999999975, 8.38416935694877, 1.0145229702159526
16.30999999999975, 8.383452061558161, 0.9945021742988266
16.31999999999975, 8.379552393791446, 0.9948722861155569
16.329999999999753, 8.384713725060642, 0.9991769824099418
16.339999999999755, 8.383899340493398, 1.0403275867727482
16.349999999999756, 8.356682887924178, 1.0499421788925922
16.359999999999758, 8.336462363703077, 1.03426168759006
16.36999999999976, 8.374324779029743, 1.0528827928842797
16.37999999999976, 8.420722493468338, 1.0474438028903719
16.389999999999763, 8.39620458440834, 1.0425593788137089
16.399999999999764, 8.378776492128365, 1.0161464148005572
16.409999999999766, 8.358111515913693, 0.993722302951626
16.419999999999767, 8.369839621889078, 0.9736846907306306
16.42999999999977, 8.364010425179277, 0.9686942289559691
16.43999999999977, 8.321451672726587, 0.9959327919964484
16.449999999999772, 8.338200551704695, 0.9806827472751384
16.459999999999773, 8.366720752117002, 0.9734954910017176
16.469999999999775, 8.363079441577181, 0.9853344427670461
16.479999999999777, 8.35407084092689, 0.9806348346450711
16.489999999999778, 8.382485863085057, 0.9546256527104878
16.49999999999978, 8.385734985727034, 0.9421859249873971
16.50999999999978, 8.37968629319842, 0.9522634489088675
16.519999999999783, 8.358413282869883, 0.9777415885835573
16.529999999999784, 8.338021437463642, 0.9731464704541729
16.539999999999786, 8.355178485426153, 0.9833334451882417
16.549999999999788, 8.346207197514005, 0.9970651332774283
16.55999999999979, 8.341663202042495, 1.0106646418220522
16.56999999999979, 8.341215574445721, 1.0327275787667138
16.579999999999792, 8.351584993505332, 1.0730416694795273
16.589999999999794, 8.357620419092145, 1.0518284088176277
16.599999999999795, 8.360220388279313, 1.040250552683595
16.609999999999797, 8.372354657026753, 1.0433555119520903
16.6199999999998, 8.368069366600565, 1.0432993189331548
16.6299999999998, 8.394891856095157, 1.0259893969578584
16.6399999999998, 8.418386704494921, 1.0537950220683285
16.649999999999803, 8.400148031415911, 1.0673151042195306
16.659999999999805, 8.382945138313286, 1.049938658195732
16.669999999999806, 8.364902949104229, 1.0421190387816965
16.679999999999808, 8.337817904739914, 1.0416818301426978
16.68999999999981, 8.37573527577123, 1.0655912560531402
16.69999999999981, 8.418859471557953, 1.0666997249282444
16.709999999999813, 8.39463670520028, 1.1106226885723725
16.719999999999814, 8.438084544413538, 1.0829505707338178
16.729999999999816, 8.419993497093573, 1.0771275795427435
16.739999999999817, 8.448536213975844, 1.0712053578875136
16.74999999999982, 8.418043046426197, 1.0647892351858659
16.75999999999982, 8.417654578307028, 1.0256140648149714
16.769999999999822, 8.416817401587775, 1.035071072427499
16.779999999999824, 8.413391615022572, 1.0366440407147013
16.789999999999825, 8.400100475879027, 0.992728373389586
16.799999999999827, 8.405064525627049, 0.9908622813752779
16.809999999999828, 8.407139415948103, 1.0050970185712356
16.81999999999983, 8.418603251418482, 0.990353356032714
16.82999999999983, 8.428009140910294, 1.0035212835567484
16.839999999999833, 8.453857921217477, 1.0018183527261764
16.849999999999834, 8.456883129905341, 1.0205989728635028
16.859999999999836, 8.441162949622038, 0.9825219649374073
16.869999999999838, 8.421890230072824, 1.001371392242695
16.87999999999984, 8.437482579053647, 1.0288062309060566
16.88999999999984, 8.449447560511421, 1.0142450092084725
16.899999999999842, 8.46112099019419, 1.0286815706247947
16.909999999999844, 8.439284958886969, 1.0779595245602298
16.919999999999845, 8.44335394688504, 1.0816875034241404
16.929999999999847, 8.45537052270639, 1.0991751979092554
16.93999999999985, 8.46690338705721, 1.0785658306695147
16.94999999999985, 8.463549847658582, 1.0712169061962435
16.95999999999985, 8.465276578235532, 1.0623616470040471
16.969999999999853, 8.466829397747025, 1.0186642237699606
16.979999999999855, 8.453790861657778, 1.0150260922285348
16.989999999999856, 8.468525075509831, 1.052412348616374
16.999999999999858, 8.454734085848102, 1.0564983988434344
17.00999999999986, 8.439277733765872, 1.060345659070162
17.01999999999986, 8.460285536830318, 1.031168483503572
17.029999999999863, 8.497110042562886, 1.014327393195335
17.039999999999864, 8.480094752365371, 1.0005145108978832
17.049999999999866, 8.465508954333623, 1.037432098767839
17.059999999999867, 8.481542380530762, 1.0205703606641618
17.06999999999987, 8.463024204097081, 1.0167225403572069
17.07999999999987, 8.458927145810488, 1.0086545432615597
17.089999999999872, 8.479251768533212, 1.0132172690099344
17.099999999999874, 8.47790947300177, 0.9924209619500656
17.109999999999875, 8.480287204393628, 0.9918176357390257
17.119999999999877, 8.525025617607719, 0.973102276443666
17.129999999999878, 8.518247262031991, 0.9997859210184039
17.13999999999988, 8.515818016797216, 1.0424286157488643
17.14999999999988, 8.496325042769719, 1.0879662485104213
17.159999999999883, 8.528648900700201, 1.1367877210706432
17.169999999999884, 8.515615319125633, 1.1163950951548902
17.179999999999886, 8.518158523930612, 1.1441602111134122
17.189999999999888, 8.55598878390174, 1.1501768308598959
17.19999999999989, 8.566090067104705, 1.174655052790932
17.20999999999989, 8.581324035602883, 1.1916784320209963
17.219999999999892, 8.561534960942447, 1.1799071910504708
17.229999999999894, 8.600535542505934, 1.1656316512824936
17.239999999999895, 8.590279880448582, 1.155506881905177
17.249999999999897, 8.616373266742144, 1.1454277735468337
17.2599999999999, 8.609280937220726, 1.1268677578385293
17.2699999999999, 8.622973045996629, 1.1322006005216723
17.2799999999999, 8.605812424865533, 1.1589278073539186
17.289999999999903, 8.62236617161809, 1.1598342521575333
17.299999999999905, 8.649321555175748, 1.1647993742754053
17.309999999999906, 8.62860339703977, 1.1618767765327478
17.319999999999908, 8.602645575263233, 1.2119336236185516
17.32999999999991, 8.595781252667829, 1.2027581459530565
17.33999999999991, 8.623099173533125, 1.2499019330130514
17.349999999999913, 8.636426027009016, 1.2669584115956767
